trait_name,nrmse_pfc,missingness,mean_error,error_phylo1,error_phylo30,error_phylo83,error_phylo181,error_phylo209,error_phylo219,error_phylo729,error_phylo756,error_phylo825,error_phylo979
Order,PFC,0,0,0,0,0,0,0,0,0,0,0,0
adult_mass_g,NRMSE,0.013272161232181,0.698546513540634,0.711344923766736,0.690886542811038,0.709118601637217,0.710474357385818,0.706501898399748,0.690500124466665,0.691675525927144,0.678982765841814,0.692514926314236,0.703465468855919
neonate_mass_g,NRMSE,0.668032115353105,0.405557986573984,0.405150639850333,0.416061724418018,0.40765011814163,0.409744819555492,0.396941841329421,0.40423999164049,0.408869079763478,0.392142911964691,0.415483114571341,0.399295624504951
brain_mass_g,NRMSE,0.69981976077339,0.293903362058157,0.300899799695478,0.293438266730346,0.291003692525912,0.298072239408461,0.289988517576188,0.29556558271221,0.29470535670258,0.283658060392451,0.297433496900333,0.294268607937608
adult_body_length_mm,NRMSE,0.317221038833361,0.269886418854086,0.268152521738906,0.271311235991632,0.266909516427458,0.272159859556153,0.270538708337481,0.264222415840477,0.26991532691745,0.272385757369533,0.273825916447995,0.269442929913773
dphy_plant,NRMSE,0.007373422906767,0.083660713803652,0.083487484505273,0.084058029296772,0.083752692689335,0.083633623113658,0.082763387464248,0.085852071148655,0.083941293186303,0.083449560322412,0.082769833880403,0.082899162429463
dphy_vertebrate,NRMSE,0.007373422906767,0.218697773789484,0.219550797176538,0.217066035913942,0.218515190811219,0.216640692926334,0.216267931097563,0.221998785603554,0.218056857963167,0.220385454319095,0.218627211811901,0.219868780271524
dphy_invertebrate,NRMSE,0.007373422906767,0.108512298097579,0.109266888840054,0.107542718056795,0.106495115953683,0.108902581578531,0.10817717470263,0.111009892917022,0.108037568623934,0.107934645371026,0.10827112152778,0.109485273404339
trophic_level,PFC,0.065049975421924,0.065930599369085,0.066596565019278,0.066246056782334,0.065545040308447,0.065720294426919,0.065545040308447,0.066070802663863,0.066070802663863,0.065895548545391,0.066596565019278,0.065019277953032
eltontraits_diet_breadth_20,PFC,0.238243486809766,0.081996128199613,0.082813508281351,0.084964508496451,0.079802107980211,0.082813508281351,0.083458808345881,0.080877608087761,0.083028608302861,0.079371907937191,0.082598408259841,0.080232308023231
foraging_stratum,PFC,0.077011305915124,0.036534706195633,0.037812888336588,0.037635363039233,0.036570211255104,0.034439907686845,0.036925261849814,0.036570211255104,0.036037635363039,0.036925261849814,0.036570211255104,0.035860110065684
habitat_breadth_iucn,PFC,0.09061117483205,0.450720720720721,0.455135135135135,0.448108108108108,0.446126126126126,0.448108108108108,0.452972972972973,0.453873873873874,0.451351351351351,0.447027027027027,0.452612612612613,0.451891891891892
activity_cycle,PFC,0.170735703752253,0.066884015016795,0.066785220312191,0.06520450503853,0.069353882631891,0.064611736810907,0.064809326220115,0.067377988539814,0.06777316735823,0.067180399130607,0.06856352499506,0.067180399130607
fossoriality,PFC,0.527281664755038,0.040381282495667,0.039514731369151,0.041247833622184,0.040207972270364,0.038821490467938,0.040207972270364,0.040207972270364,0.039514731369151,0.043327556325823,0.041941074523397,0.038821490467938
hibernation,PFC,0.477470096673767,0.034713076199436,0.036375039197241,0.035434305424898,0.036375039197241,0.033239259956099,0.03480714957667,0.033866415804327,0.0310442144873,0.035434305424898,0.035747883349012,0.03480714957667
dispersal_km,NRMSE,0.286252662624939,0.268010696863383,0.267954776192721,0.267436532117157,0.263855706770612,0.267457633369833,0.268756460129776,0.272111435477925,0.270802568475802,0.266358810661541,0.266067676858304,0.269305368580158
max_longevity_d,NRMSE,0.549565787317713,0.344829943589381,0.345847257439167,0.342681920126626,0.344411160354799,0.343036955781064,0.34523124126041,0.345064671670455,0.34357433145533,0.348417089240109,0.346958740521008,0.343076068044847
litter_size_n,NRMSE,0.383581844994265,0.375479896607418,0.374105488191572,0.371910820313896,0.375909803544153,0.373494129344526,0.379566727443201,0.380401921251703,0.378038446045408,0.373766134940993,0.373081277735094,0.374524217263632
litters_per_year,NRMSE,0.622972308700639,0.350391846259093,0.345887396629922,0.365728428984081,0.354919259651371,0.340561367960549,0.340543852805653,0.352883939275947,0.344896816521106,0.349215070965865,0.355215894162958,0.354066435633481
interbirth_interval_d,NRMSE,0.779452728166475,0.262005670998009,0.264771611054248,0.26510769342028,0.265887841281047,0.260366158414846,0.260565860652695,0.259494646691051,0.259797591559952,0.262907735886091,0.260058439384731,0.261099131635153
gestation_length_d,NRMSE,0.611338685892184,0.207893017842278,0.208341039726175,0.209056138833572,0.204942103933154,0.208814139559924,0.209213923759193,0.206701327774693,0.206622996232834,0.20767942346799,0.210560806714787,0.206998278420456
weaning_age_d,NRMSE,0.641487792888743,0.342890594122525,0.339706421260493,0.34801179811316,0.341847944330602,0.343034894501331,0.344917105563882,0.34345882859856,0.346675801594644,0.335493979837761,0.342138799552779,0.343620367872041
female_maturity_d,NRMSE,0.650991315746354,0.233018101671159,0.230683412911452,0.234198924284538,0.23417930359246,0.231656922600196,0.233464736730728,0.234407855360126,0.2347100244491,0.231429101922778,0.231252807835665,0.234197927024544
age_first_reproduction_d,NRMSE,0.655087661805669,0.267450741458424,0.269093857119994,0.265615987748979,0.266562277892482,0.265577397607155,0.267400323221822,0.268524983338501,0.266957734714721,0.268552766174407,0.267888343520438,0.268333743245745
generation_length_d,NRMSE,0.765197443880059,0.304583698643128,0.304827702963055,0.303057964779747,0.307096920836907,0.305356033659652,0.304017289478285,0.304683393636528,0.307244705542195,0.303820886602087,0.302620731670522,0.303111357262305
density_n_km2,NRMSE,0.793708012452892,0.911197118980972,0.900281712010046,0.91242876861448,0.912332891242565,0.907699384329907,0.934951193328138,0.914534473572526,0.913938996250041,0.907759795236982,0.905292968172195,0.902751007052841
alt_breadth,NRMSE,0.563657217761756,0.789770095261116,0.786143765813067,0.787964309328906,0.798409459593793,0.783966093364463,0.783628477529385,0.792224990863178,0.793296570774848,0.794158676609302,0.782540355719939,0.795368253014273
