"","var","rel.inf","rank","type"
"Synurbic","Synurbic",0.07,33,"virus richness"
"Synurbic1","Synurbic",0.03,39,"virus richness"
"Synurbic2","Synurbic",0.04,35,"virus richness"
"Synurbic3","Synurbic",0.03,37,"virus richness"
"Synurbic4","Synurbic",0.05,39,"virus richness"
"Synurbic5","Synurbic",0.02,43,"virus richness"
"Synurbic6","Synurbic",0.05,38,"virus richness"
"Synurbic7","Synurbic",0.05,36,"virus richness"
"Synurbic8","Synurbic",0.05,37,"virus richness"
"Synurbic9","Synurbic",0.05,37,"virus richness"
"Synurbic10","Synurbic",0.07,37,"virus richness"
"Synurbic11","Synurbic",0.08,26,"virus richness"
"Synurbic12","Synurbic",0.03,38,"virus richness"
"Synurbic13","Synurbic",0.02,44,"virus richness"
"Synurbic14","Synurbic",0.04,36,"virus richness"
"Synurbic15","Synurbic",0.03,40,"virus richness"
"Synurbic16","Synurbic",0.04,34,"virus richness"
"Synurbic17","Synurbic",0.15,29,"virus richness"
"Synurbic18","Synurbic",0.04,37,"virus richness"
"Synurbic19","Synurbic",0.04,35,"virus richness"
"Synurbic20","Synurbic",0.06,39,"virus richness"
"Synurbic21","Synurbic",0.05,34,"virus richness"
"Synurbic22","Synurbic",0.09,33,"virus richness"
"Synurbic23","Synurbic",0.03,38,"virus richness"
"Synurbic24","Synurbic",0.04,35,"virus richness"
"Synurbic25","Synurbic",0.03,40,"virus richness"
"Synurbic26","Synurbic",0.05,37,"virus richness"
"Synurbic27","Synurbic",0.07,35,"virus richness"
"Synurbic28","Synurbic",0.03,39,"virus richness"
"Synurbic29","Synurbic",0.03,37,"virus richness"
"Synurbic30","Synurbic",0.07,32,"virus richness"
"Synurbic31","Synurbic",0.02,43,"virus richness"
"Synurbic32","Synurbic",0.03,40,"virus richness"
"Synurbic33","Synurbic",0.05,35,"virus richness"
"Synurbic34","Synurbic",0.05,36,"virus richness"
"Synurbic35","Synurbic",0.04,37,"virus richness"
"Synurbic36","Synurbic",0.04,38,"virus richness"
"Synurbic37","Synurbic",0.03,37,"virus richness"
"Synurbic38","Synurbic",0.05,34,"virus richness"
"Synurbic39","Synurbic",0.05,36,"virus richness"
"Synurbic40","Synurbic",0.02,39,"virus richness"
"Synurbic41","Synurbic",0.12,32,"virus richness"
"Synurbic42","Synurbic",0.06,36,"virus richness"
"Synurbic43","Synurbic",0.02,36,"virus richness"
"Synurbic44","Synurbic",0.06,37,"virus richness"
"Synurbic45","Synurbic",0.05,35,"virus richness"
"Synurbic46","Synurbic",0.05,38,"virus richness"
"Synurbic47","Synurbic",0.04,37,"virus richness"
"Synurbic48","Synurbic",0.07,36,"virus richness"
"Synurbic49","Synurbic",0.04,37,"virus richness"
"Synurbic50","Synurbic",0.01,44,"virus richness"
"Synurbic51","Synurbic",0.02,42,"virus richness"
"Synurbic52","Synurbic",0.03,40,"virus richness"
"Synurbic53","Synurbic",0.04,36,"virus richness"
"Synurbic54","Synurbic",0.11,34,"virus richness"
"Synurbic55","Synurbic",0.08,35,"virus richness"
"Synurbic56","Synurbic",0.02,43,"virus richness"
"Synurbic57","Synurbic",0.04,41,"virus richness"
"Synurbic58","Synurbic",0.03,39,"virus richness"
"Synurbic59","Synurbic",0.05,35,"virus richness"
"Synurbic60","Synurbic",0.02,41,"virus richness"
"Synurbic61","Synurbic",0.05,37,"virus richness"
"Synurbic62","Synurbic",0.04,38,"virus richness"
"Synurbic63","Synurbic",0.06,36,"virus richness"
"Synurbic64","Synurbic",0.03,38,"virus richness"
"Synurbic65","Synurbic",0.05,35,"virus richness"
"Synurbic66","Synurbic",0.04,42,"virus richness"
"Synurbic67","Synurbic",0.05,33,"virus richness"
"Synurbic68","Synurbic",0.02,42,"virus richness"
"Synurbic69","Synurbic",0.05,34,"virus richness"
"Synurbic70","Synurbic",0.04,37,"virus richness"
"Synurbic71","Synurbic",0.04,38,"virus richness"
"Synurbic72","Synurbic",0.05,36,"virus richness"
"Synurbic73","Synurbic",0.05,37,"virus richness"
"Synurbic74","Synurbic",0.08,33,"virus richness"
"Synurbic75","Synurbic",0.07,32,"virus richness"
"Synurbic76","Synurbic",0.06,38,"virus richness"
"Synurbic77","Synurbic",0.03,39,"virus richness"
"Synurbic78","Synurbic",0.05,36,"virus richness"
"Synurbic79","Synurbic",0.03,38,"virus richness"
"Synurbic80","Synurbic",0.04,35,"virus richness"
"Synurbic81","Synurbic",0.07,34,"virus richness"
"Synurbic82","Synurbic",0.08,33,"virus richness"
"Synurbic83","Synurbic",0.03,37,"virus richness"
"Synurbic84","Synurbic",0.02,39,"virus richness"
"Synurbic85","Synurbic",0.03,40,"virus richness"
"Synurbic86","Synurbic",0.03,38,"virus richness"
"Synurbic87","Synurbic",0.04,37,"virus richness"
"Synurbic88","Synurbic",0.05,37,"virus richness"
"Synurbic89","Synurbic",0.04,38,"virus richness"
"Synurbic90","Synurbic",0.08,35,"virus richness"
"Synurbic91","Synurbic",0.05,36,"virus richness"
"Synurbic92","Synurbic",0.08,32,"virus richness"
"Synurbic93","Synurbic",0.03,37,"virus richness"
"Synurbic94","Synurbic",0.04,36,"virus richness"
"Synurbic95","Synurbic",0.04,42,"virus richness"
"Synurbic96","Synurbic",0.07,33,"virus richness"
"Synurbic97","Synurbic",0.05,35,"virus richness"
"Synurbic98","Synurbic",0.06,35,"virus richness"
"Synurbic99","Synurbic",0.04,37,"virus richness"
"Synurbic100","Synurbic",0.18,41,"zoonotic proportion"
"Synurbic110","Synurbic",0.34,41,"zoonotic proportion"
"Synurbic210","Synurbic",0.33,42,"zoonotic proportion"
"Synurbic310","Synurbic",0.34,35,"zoonotic proportion"
"Synurbic410","Synurbic",0.08,47,"zoonotic proportion"
"Synurbic510","Synurbic",0.34,39,"zoonotic proportion"
"Synurbic610","Synurbic",0.34,32,"zoonotic proportion"
"Synurbic710","Synurbic",0.37,35,"zoonotic proportion"
"Synurbic810","Synurbic",0.27,40,"zoonotic proportion"
"Synurbic910","Synurbic",0.23,44,"zoonotic proportion"
"Synurbic101","Synurbic",0.2,44,"zoonotic proportion"
"Synurbic111","Synurbic",0.34,38,"zoonotic proportion"
"Synurbic121","Synurbic",0.23,41,"zoonotic proportion"
"Synurbic131","Synurbic",0.23,45,"zoonotic proportion"
"Synurbic141","Synurbic",0.33,41,"zoonotic proportion"
"Synurbic151","Synurbic",0.13,46,"zoonotic proportion"
"Synurbic161","Synurbic",0.24,45,"zoonotic proportion"
"Synurbic171","Synurbic",0.21,42,"zoonotic proportion"
"Synurbic181","Synurbic",0.27,40,"zoonotic proportion"
"Synurbic191","Synurbic",0.09,48,"zoonotic proportion"
"Synurbic201","Synurbic",0.07,46,"zoonotic proportion"
"Synurbic211","Synurbic",0.35,34,"zoonotic proportion"
"Synurbic221","Synurbic",0.16,45,"zoonotic proportion"
"Synurbic231","Synurbic",0.33,40,"zoonotic proportion"
"Synurbic241","Synurbic",0.07,47,"zoonotic proportion"
"Synurbic251","Synurbic",0.29,35,"zoonotic proportion"
"Synurbic261","Synurbic",0.27,40,"zoonotic proportion"
"Synurbic271","Synurbic",0.33,39,"zoonotic proportion"
"Synurbic281","Synurbic",0.3,38,"zoonotic proportion"
"Synurbic291","Synurbic",0.15,45,"zoonotic proportion"
"Synurbic301","Synurbic",0.3,40,"zoonotic proportion"
"Synurbic311","Synurbic",0.32,35,"zoonotic proportion"
"Synurbic321","Synurbic",0.62,29,"zoonotic proportion"
"Synurbic331","Synurbic",0.14,44,"zoonotic proportion"
"Synurbic341","Synurbic",0.18,44,"zoonotic proportion"
"Synurbic351","Synurbic",0.14,45,"zoonotic proportion"
"Synurbic361","Synurbic",0.37,37,"zoonotic proportion"
"Synurbic371","Synurbic",0.18,46,"zoonotic proportion"
"Synurbic381","Synurbic",0.32,37,"zoonotic proportion"
"Synurbic391","Synurbic",0.18,45,"zoonotic proportion"
"Synurbic401","Synurbic",0.13,44,"zoonotic proportion"
"Synurbic411","Synurbic",0.42,37,"zoonotic proportion"
"Synurbic421","Synurbic",0.22,42,"zoonotic proportion"
"Synurbic431","Synurbic",0.22,40,"zoonotic proportion"
"Synurbic441","Synurbic",0.16,44,"zoonotic proportion"
"Synurbic451","Synurbic",0.17,43,"zoonotic proportion"
"Synurbic461","Synurbic",0.13,46,"zoonotic proportion"
"Synurbic471","Synurbic",0.18,44,"zoonotic proportion"
"Synurbic481","Synurbic",0.13,43,"zoonotic proportion"
"Synurbic491","Synurbic",0.04,47,"zoonotic proportion"
"Synurbic501","Synurbic",0.42,34,"zoonotic proportion"
"Synurbic511","Synurbic",0.14,42,"zoonotic proportion"
"Synurbic521","Synurbic",0.18,44,"zoonotic proportion"
"Synurbic531","Synurbic",0.13,45,"zoonotic proportion"
"Synurbic541","Synurbic",0.2,42,"zoonotic proportion"
"Synurbic551","Synurbic",0.23,35,"zoonotic proportion"
"Synurbic561","Synurbic",0.28,37,"zoonotic proportion"
"Synurbic571","Synurbic",0.15,42,"zoonotic proportion"
"Synurbic581","Synurbic",0.31,39,"zoonotic proportion"
"Synurbic591","Synurbic",0.15,45,"zoonotic proportion"
"Synurbic601","Synurbic",0.1,43,"zoonotic proportion"
"Synurbic611","Synurbic",0.06,46,"zoonotic proportion"
"Synurbic621","Synurbic",0.06,46,"zoonotic proportion"
"Synurbic631","Synurbic",0.3,36,"zoonotic proportion"
"Synurbic641","Synurbic",0.1,46,"zoonotic proportion"
"Synurbic651","Synurbic",0.13,46,"zoonotic proportion"
"Synurbic661","Synurbic",0.04,50,"zoonotic proportion"
"Synurbic671","Synurbic",0.12,45,"zoonotic proportion"
"Synurbic681","Synurbic",0.19,41,"zoonotic proportion"
"Synurbic691","Synurbic",0.26,41,"zoonotic proportion"
"Synurbic701","Synurbic",0.23,40,"zoonotic proportion"
"Synurbic711","Synurbic",0.23,44,"zoonotic proportion"
"Synurbic721","Synurbic",0.26,40,"zoonotic proportion"
"Synurbic731","Synurbic",0.22,42,"zoonotic proportion"
"Synurbic741","Synurbic",0.25,40,"zoonotic proportion"
"Synurbic751","Synurbic",0.26,43,"zoonotic proportion"
"Synurbic761","Synurbic",0.17,42,"zoonotic proportion"
"Synurbic771","Synurbic",0.44,28,"zoonotic proportion"
"Synurbic781","Synurbic",0.27,38,"zoonotic proportion"
"Synurbic791","Synurbic",0.24,42,"zoonotic proportion"
"Synurbic801","Synurbic",0.36,40,"zoonotic proportion"
"Synurbic811","Synurbic",0.11,45,"zoonotic proportion"
"Synurbic821","Synurbic",0.07,47,"zoonotic proportion"
"Synurbic831","Synurbic",0.15,45,"zoonotic proportion"
"Synurbic841","Synurbic",0.17,44,"zoonotic proportion"
"Synurbic851","Synurbic",0.17,44,"zoonotic proportion"
"Synurbic861","Synurbic",0.21,41,"zoonotic proportion"
"Synurbic871","Synurbic",0.21,41,"zoonotic proportion"
"Synurbic881","Synurbic",0.2,40,"zoonotic proportion"
"Synurbic891","Synurbic",0.11,43,"zoonotic proportion"
"Synurbic901","Synurbic",0.28,41,"zoonotic proportion"
"Synurbic911","Synurbic",0.2,44,"zoonotic proportion"
"Synurbic921","Synurbic",0.31,38,"zoonotic proportion"
"Synurbic931","Synurbic",0.05,46,"zoonotic proportion"
"Synurbic941","Synurbic",0.14,45,"zoonotic proportion"
"Synurbic951","Synurbic",0.27,40,"zoonotic proportion"
"Synurbic961","Synurbic",0.21,44,"zoonotic proportion"
"Synurbic971","Synurbic",0.11,43,"zoonotic proportion"
"Synurbic981","Synurbic",0.27,38,"zoonotic proportion"
"Synurbic991","Synurbic",0.25,42,"zoonotic proportion"
"Synurbic102","Synurbic",0.48,24,"virus host"
"Synurbic112","Synurbic",0.67,20,"virus host"
"Synurbic212","Synurbic",0.62,25,"virus host"
"Synurbic312","Synurbic",0.49,27,"virus host"
"Synurbic412","Synurbic",0.32,31,"virus host"
"Synurbic512","Synurbic",0.91,19,"virus host"
"Synurbic612","Synurbic",0.2,38,"virus host"
"Synurbic712","Synurbic",0.27,30,"virus host"
"Synurbic812","Synurbic",0.45,26,"virus host"
"Synurbic912","Synurbic",0.43,29,"virus host"
"Synurbic103","Synurbic",0.36,28,"virus host"
"Synurbic113","Synurbic",0.53,27,"virus host"
"Synurbic122","Synurbic",0.19,34,"virus host"
"Synurbic132","Synurbic",0.33,31,"virus host"
"Synurbic142","Synurbic",0.9,23,"virus host"
"Synurbic152","Synurbic",0.23,34,"virus host"
"Synurbic162","Synurbic",0.64,25,"virus host"
"Synurbic172","Synurbic",0.34,29,"virus host"
"Synurbic182","Synurbic",0.39,26,"virus host"
"Synurbic192","Synurbic",0.87,20,"virus host"
"Synurbic202","Synurbic",0.27,33,"virus host"
"Synurbic213","Synurbic",0.78,21,"virus host"
"Synurbic222","Synurbic",0.36,32,"virus host"
"Synurbic232","Synurbic",0.59,25,"virus host"
"Synurbic242","Synurbic",0.48,26,"virus host"
"Synurbic252","Synurbic",0.33,35,"virus host"
"Synurbic262","Synurbic",0.45,27,"virus host"
"Synurbic272","Synurbic",0.78,20,"virus host"
"Synurbic282","Synurbic",0.05,51,"virus host"
"Synurbic292","Synurbic",0.3,34,"virus host"
"Synurbic302","Synurbic",0.13,40,"virus host"
"Synurbic313","Synurbic",0.25,33,"virus host"
"Synurbic322","Synurbic",0.15,39,"virus host"
"Synurbic332","Synurbic",0.78,21,"virus host"
"Synurbic342","Synurbic",0.36,30,"virus host"
"Synurbic352","Synurbic",0.36,30,"virus host"
"Synurbic362","Synurbic",0.23,36,"virus host"
"Synurbic372","Synurbic",0.38,28,"virus host"
"Synurbic382","Synurbic",0.69,22,"virus host"
"Synurbic392","Synurbic",0.11,44,"virus host"
"Synurbic402","Synurbic",0.66,23,"virus host"
"Synurbic413","Synurbic",0.42,28,"virus host"
"Synurbic422","Synurbic",0.38,27,"virus host"
"Synurbic432","Synurbic",0.3,31,"virus host"
"Synurbic442","Synurbic",0.22,33,"virus host"
"Synurbic452","Synurbic",0.18,39,"virus host"
"Synurbic462","Synurbic",0.46,24,"virus host"
"Synurbic472","Synurbic",0.27,33,"virus host"
"Synurbic482","Synurbic",0.65,23,"virus host"
"Synurbic492","Synurbic",0.13,46,"virus host"
"Synurbic502","Synurbic",0.13,36,"virus host"
"Synurbic513","Synurbic",0.59,29,"virus host"
"Synurbic522","Synurbic",0.49,29,"virus host"
"Synurbic532","Synurbic",0.66,23,"virus host"
"Synurbic542","Synurbic",0.28,35,"virus host"
"Synurbic552","Synurbic",0.41,32,"virus host"
"Synurbic562","Synurbic",0.37,27,"virus host"
"Synurbic572","Synurbic",0.23,40,"virus host"
"Synurbic582","Synurbic",0.77,21,"virus host"
"Synurbic592","Synurbic",0.12,44,"virus host"
"Synurbic602","Synurbic",0.79,22,"virus host"
"Synurbic613","Synurbic",0.28,34,"virus host"
"Synurbic622","Synurbic",0.96,19,"virus host"
"Synurbic632","Synurbic",0.62,24,"virus host"
"Synurbic642","Synurbic",0.78,20,"virus host"
"Synurbic652","Synurbic",0.49,28,"virus host"
"Synurbic662","Synurbic",0.28,35,"virus host"
"Synurbic672","Synurbic",0.36,33,"virus host"
"Synurbic682","Synurbic",0.75,23,"virus host"
"Synurbic692","Synurbic",1.19,15,"virus host"
"Synurbic702","Synurbic",0.35,28,"virus host"
"Synurbic713","Synurbic",0.35,28,"virus host"
"Synurbic722","Synurbic",0.37,30,"virus host"
"Synurbic732","Synurbic",0.99,22,"virus host"
"Synurbic742","Synurbic",0.69,26,"virus host"
"Synurbic752","Synurbic",0.16,37,"virus host"
"Synurbic762","Synurbic",0.2,37,"virus host"
"Synurbic772","Synurbic",0.65,22,"virus host"
"Synurbic782","Synurbic",0.23,42,"virus host"
"Synurbic792","Synurbic",0.33,28,"virus host"
"Synurbic802","Synurbic",0.13,41,"virus host"
"Synurbic813","Synurbic",0.23,36,"virus host"
"Synurbic822","Synurbic",0.24,37,"virus host"
"Synurbic832","Synurbic",0.61,22,"virus host"
"Synurbic842","Synurbic",0.99,16,"virus host"
"Synurbic852","Synurbic",0.17,38,"virus host"
"Synurbic862","Synurbic",0.28,35,"virus host"
"Synurbic872","Synurbic",0.59,27,"virus host"
"Synurbic882","Synurbic",0.56,24,"virus host"
"Synurbic892","Synurbic",0.29,30,"virus host"
"Synurbic902","Synurbic",0.52,27,"virus host"
"Synurbic913","Synurbic",0.4,29,"virus host"
"Synurbic922","Synurbic",0.57,25,"virus host"
"Synurbic932","Synurbic",0.48,25,"virus host"
"Synurbic942","Synurbic",0.4,26,"virus host"
"Synurbic952","Synurbic",0.28,31,"virus host"
"Synurbic962","Synurbic",0.55,20,"virus host"
"Synurbic972","Synurbic",0.61,25,"virus host"
"Synurbic982","Synurbic",0.26,34,"virus host"
"Synurbic992","Synurbic",0.29,34,"virus host"
"Synurbic104","Synurbic",0.06,43,"zoonotic host"
"Synurbic114","Synurbic",0.11,36,"zoonotic host"
"Synurbic214","Synurbic",0.07,40,"zoonotic host"
"Synurbic314","Synurbic",0.18,33,"zoonotic host"
"Synurbic414","Synurbic",0.2,29,"zoonotic host"
"Synurbic514","Synurbic",0.12,35,"zoonotic host"
"Synurbic614","Synurbic",0.11,37,"zoonotic host"
"Synurbic714","Synurbic",0.16,34,"zoonotic host"
"Synurbic814","Synurbic",0.15,36,"zoonotic host"
"Synurbic914","Synurbic",0.19,33,"zoonotic host"
"Synurbic105","Synurbic",0.1,40,"zoonotic host"
"Synurbic115","Synurbic",0.14,38,"zoonotic host"
"Synurbic123","Synurbic",0.1,39,"zoonotic host"
"Synurbic133","Synurbic",0.05,42,"zoonotic host"
"Synurbic143","Synurbic",0.1,39,"zoonotic host"
"Synurbic153","Synurbic",0.18,35,"zoonotic host"
"Synurbic163","Synurbic",0.13,35,"zoonotic host"
"Synurbic173","Synurbic",0.24,35,"zoonotic host"
"Synurbic183","Synurbic",0.12,38,"zoonotic host"
"Synurbic193","Synurbic",0.19,35,"zoonotic host"
"Synurbic203","Synurbic",0.26,32,"zoonotic host"
"Synurbic215","Synurbic",0.25,31,"zoonotic host"
"Synurbic223","Synurbic",0.13,38,"zoonotic host"
"Synurbic233","Synurbic",0.21,36,"zoonotic host"
"Synurbic243","Synurbic",0.28,31,"zoonotic host"
"Synurbic253","Synurbic",0.25,31,"zoonotic host"
"Synurbic263","Synurbic",0.11,36,"zoonotic host"
"Synurbic273","Synurbic",0.17,36,"zoonotic host"
"Synurbic283","Synurbic",0.15,35,"zoonotic host"
"Synurbic293","Synurbic",0.17,36,"zoonotic host"
"Synurbic303","Synurbic",0.17,34,"zoonotic host"
"Synurbic315","Synurbic",0.23,31,"zoonotic host"
"Synurbic323","Synurbic",0.13,35,"zoonotic host"
"Synurbic333","Synurbic",0.18,33,"zoonotic host"
"Synurbic343","Synurbic",0.08,36,"zoonotic host"
"Synurbic353","Synurbic",0.27,29,"zoonotic host"
"Synurbic363","Synurbic",0.11,38,"zoonotic host"
"Synurbic373","Synurbic",0.12,39,"zoonotic host"
"Synurbic383","Synurbic",0.12,37,"zoonotic host"
"Synurbic393","Synurbic",0.15,34,"zoonotic host"
"Synurbic403","Synurbic",0.21,35,"zoonotic host"
"Synurbic415","Synurbic",0.09,36,"zoonotic host"
"Synurbic423","Synurbic",0.2,33,"zoonotic host"
"Synurbic433","Synurbic",0.27,31,"zoonotic host"
"Synurbic443","Synurbic",0.17,35,"zoonotic host"
"Synurbic453","Synurbic",0.04,47,"zoonotic host"
"Synurbic463","Synurbic",0.14,35,"zoonotic host"
"Synurbic473","Synurbic",0.17,33,"zoonotic host"
"Synurbic483","Synurbic",0.12,40,"zoonotic host"
"Synurbic493","Synurbic",0.07,43,"zoonotic host"
"Synurbic503","Synurbic",0.25,32,"zoonotic host"
"Synurbic515","Synurbic",0.14,37,"zoonotic host"
"Synurbic523","Synurbic",0.12,34,"zoonotic host"
"Synurbic533","Synurbic",0.14,33,"zoonotic host"
"Synurbic543","Synurbic",0.2,35,"zoonotic host"
"Synurbic553","Synurbic",0.08,39,"zoonotic host"
"Synurbic563","Synurbic",0.14,35,"zoonotic host"
"Synurbic573","Synurbic",0.19,34,"zoonotic host"
"Synurbic583","Synurbic",0.17,35,"zoonotic host"
"Synurbic593","Synurbic",0.2,33,"zoonotic host"
"Synurbic603","Synurbic",0.14,37,"zoonotic host"
"Synurbic615","Synurbic",0.43,29,"zoonotic host"
"Synurbic623","Synurbic",0.12,36,"zoonotic host"
"Synurbic633","Synurbic",0.19,33,"zoonotic host"
"Synurbic643","Synurbic",0.13,33,"zoonotic host"
"Synurbic653","Synurbic",0.13,36,"zoonotic host"
"Synurbic663","Synurbic",0.12,36,"zoonotic host"
"Synurbic673","Synurbic",0.12,36,"zoonotic host"
"Synurbic683","Synurbic",0.1,40,"zoonotic host"
"Synurbic693","Synurbic",0.23,30,"zoonotic host"
"Synurbic703","Synurbic",0.16,38,"zoonotic host"
"Synurbic715","Synurbic",0.09,39,"zoonotic host"
"Synurbic723","Synurbic",0.36,30,"zoonotic host"
"Synurbic733","Synurbic",0.06,45,"zoonotic host"
"Synurbic743","Synurbic",0.12,37,"zoonotic host"
"Synurbic753","Synurbic",0.31,28,"zoonotic host"
"Synurbic763","Synurbic",0.05,43,"zoonotic host"
"Synurbic773","Synurbic",0.18,35,"zoonotic host"
"Synurbic783","Synurbic",0.15,37,"zoonotic host"
"Synurbic793","Synurbic",0.12,35,"zoonotic host"
"Synurbic803","Synurbic",0.11,36,"zoonotic host"
"Synurbic815","Synurbic",0.14,36,"zoonotic host"
"Synurbic823","Synurbic",0.16,32,"zoonotic host"
"Synurbic833","Synurbic",0.06,42,"zoonotic host"
"Synurbic843","Synurbic",0.09,37,"zoonotic host"
"Synurbic853","Synurbic",0.13,39,"zoonotic host"
"Synurbic863","Synurbic",0.25,30,"zoonotic host"
"Synurbic873","Synurbic",0.18,33,"zoonotic host"
"Synurbic883","Synurbic",0.22,34,"zoonotic host"
"Synurbic893","Synurbic",0.14,36,"zoonotic host"
"Synurbic903","Synurbic",0.11,34,"zoonotic host"
"Synurbic915","Synurbic",0.14,34,"zoonotic host"
"Synurbic923","Synurbic",0.2,34,"zoonotic host"
"Synurbic933","Synurbic",0.07,39,"zoonotic host"
"Synurbic943","Synurbic",0.11,44,"zoonotic host"
"Synurbic953","Synurbic",0.18,36,"zoonotic host"
"Synurbic963","Synurbic",0.2,34,"zoonotic host"
"Synurbic973","Synurbic",0.17,33,"zoonotic host"
"Synurbic983","Synurbic",0.12,40,"zoonotic host"
"Synurbic993","Synurbic",0.11,35,"zoonotic host"
