row,trainRMSE,testRMSE,best,n.trees,interaction.depth,shrinkage,seed,id,id2
1,0.1680866224046775,0.16988252466657447,2193,15000,2,0.001,1,15000 2 0.001,1
2,0.1610823306970905,0.17691693443479212,3623,15000,2,0.001,2,15000 2 0.001,1
3,0.14279903971553173,0.20152553441208637,9217,15000,2,0.001,3,15000 2 0.001,1
4,0.15958497656099294,0.19475082947358535,2619,15000,2,0.001,4,15000 2 0.001,1
5,0.16291995448872612,0.18034639926847082,2688,15000,2,0.001,5,15000 2 0.001,1
6,0.1637821097006845,0.1630913487271992,3632,15000,2,0.001,6,15000 2 0.001,1
7,0.15395606159243458,0.21213476565136788,2701,15000,2,0.001,7,15000 2 0.001,1
8,0.1682226179044119,0.16262476093149306,2487,15000,2,0.001,8,15000 2 0.001,1
9,0.1710011225804111,0.13835812809067574,3025,15000,2,0.001,9,15000 2 0.001,1
10,0.17531793780689217,0.11323960705189053,3084,15000,2,0.001,10,15000 2 0.001,1
11,0.16750760162546477,0.16969821447228153,4675,15000,2,5e-4,1,15000 2 5e-04,2
12,0.1606658612543318,0.17703393231724715,7536,15000,2,5e-4,2,15000 2 5e-04,2
13,0.14641369545650776,0.20055292139569175,14736,15000,2,5e-4,3,15000 2 5e-04,2
14,0.15981480460176933,0.19475605489371872,5097,15000,2,5e-4,4,15000 2 5e-04,2
15,0.16364883372916886,0.18041302584670713,4982,15000,2,5e-4,5,15000 2 5e-04,2
16,0.1647617053063859,0.1633176787157475,6542,15000,2,5e-4,6,15000 2 5e-04,2
17,0.1537435056438904,0.2119441183955868,5496,15000,2,5e-4,7,15000 2 5e-04,2
18,0.16846496828817767,0.16287433894264147,4803,15000,2,5e-4,8,15000 2 5e-04,2
19,0.16993578656327232,0.13854066436272902,6685,15000,2,5e-4,9,15000 2 5e-04,2
20,0.17571111740701495,0.11330276707225378,5943,15000,2,5e-4,10,15000 2 5e-04,2
21,0.16539251463979182,0.16882760915557984,2054,15000,3,0.001,1,15000 3 0.001,3
22,0.15587006759687008,0.17697957109144258,3551,15000,3,0.001,2,15000 3 0.001,3
23,0.13792320655295226,0.20111120599088947,7623,15000,3,0.001,3,15000 3 0.001,3
24,0.1579051114550271,0.19412611518506703,2149,15000,3,0.001,4,15000 3 0.001,3
25,0.16039357196582266,0.17999904674316675,2364,15000,3,0.001,5,15000 3 0.001,3
26,0.1629016075924666,0.16261696105839607,2654,15000,3,0.001,6,15000 3 0.001,3
27,0.15137402902411962,0.2114910205571468,2284,15000,3,0.001,7,15000 3 0.001,3
28,0.1660753328509982,0.16218679588417284,2169,15000,3,0.001,8,15000 3 0.001,3
29,0.16690312580922353,0.1381460925951943,2849,15000,3,0.001,9,15000 3 0.001,3
30,0.17166007164634242,0.11311038013275337,2874,15000,3,0.001,10,15000 3 0.001,3
31,0.1657402357838984,0.16892163204716276,3952,15000,3,5e-4,1,15000 3 5e-04,4
32,0.1569250260264025,0.1769909718747044,6641,15000,3,5e-4,2,15000 3 5e-04,4
33,0.14363727238075844,0.19983357546941366,11196,15000,3,5e-4,3,15000 3 5e-04,4
34,0.1578736082915573,0.19411695807835633,4288,15000,3,5e-4,4,15000 3 5e-04,4
35,0.1595990393924404,0.18019590199087207,5029,15000,3,5e-4,5,15000 3 5e-04,4
36,0.16103945202673392,0.16256936620648543,6140,15000,3,5e-4,6,15000 3 5e-04,4
37,0.15161401358431437,0.2114532621509956,4506,15000,3,5e-4,7,15000 3 5e-04,4
38,0.16639339402886522,0.1624868748585853,4185,15000,3,5e-4,8,15000 3 5e-04,4
39,0.16615705083919582,0.13839860057479111,6051,15000,3,5e-4,9,15000 3 5e-04,4
40,0.17297912075881022,0.11331572625081364,5175,15000,3,5e-4,10,15000 3 5e-04,4
41,0.1642435425754749,0.16853371647999568,1790,15000,4,0.001,1,15000 4 0.001,5
42,0.15230031345059497,0.17702543619929428,3306,15000,4,0.001,2,15000 4 0.001,5
43,0.13760506753238008,0.19973936629607816,5720,15000,4,0.001,3,15000 4 0.001,5
44,0.1560132378865786,0.19366026031784056,1925,15000,4,0.001,4,15000 4 0.001,5
45,0.15696348199888624,0.17976575914791923,2364,15000,4,0.001,5,15000 4 0.001,5
46,0.16127865503235966,0.16254876769361487,2323,15000,4,0.001,6,15000 4 0.001,5
47,0.14921567807737476,0.2111509813131768,2099,15000,4,0.001,7,15000 4 0.001,5
48,0.16445357091720428,0.16197582515488004,1896,15000,4,0.001,8,15000 4 0.001,5
49,0.16475598441197503,0.13805558824203235,2499,15000,4,0.001,9,15000 4 0.001,5
50,0.1702835776661391,0.11326572606973624,2420,15000,4,0.001,10,15000 4 0.001,5
51,0.16369096600828545,0.1681448174874483,3701,15000,4,5e-4,1,15000 4 5e-04,6
52,0.1531021876507114,0.1770918272691471,6354,15000,4,5e-4,2,15000 4 5e-04,6
53,0.13959880819045867,0.1997879927921456,10380,15000,4,5e-4,3,15000 4 5e-04,6
54,0.15585101466585494,0.19347847253191858,3873,15000,4,5e-4,4,15000 4 5e-04,6
55,0.1573543654525346,0.17993122051618898,4598,15000,4,5e-4,5,15000 4 5e-04,6
56,0.15988759080111364,0.16254602910743818,5081,15000,4,5e-4,6,15000 4 5e-04,6
57,0.14849106363711953,0.21081758112239826,4484,15000,4,5e-4,7,15000 4 5e-04,6
58,0.1653493725763199,0.1624424141508182,3548,15000,4,5e-4,8,15000 4 5e-04,6
59,0.16558813973455558,0.1380837593626962,4753,15000,4,5e-4,9,15000 4 5e-04,6
60,0.170587833296623,0.1134266030543372,4748,15000,4,5e-4,10,15000 4 5e-04,6
61,0.1683443100910954,0.17011873399677305,213,5000,2,0.01,1,5000 2 0.01,7
62,0.15972189811288512,0.17743580267926232,406,5000,2,0.01,2,5000 2 0.01,7
63,0.13600542513805125,0.20420710563831537,1387,5000,2,0.01,3,5000 2 0.01,7
64,0.16073227906444165,0.195584415970719,233,5000,2,0.01,4,5000 2 0.01,7
65,0.1613092656917058,0.18052481101303353,323,5000,2,0.01,5,5000 2 0.01,7
66,0.1651140705189828,0.16321204988703794,320,5000,2,0.01,6,5000 2 0.01,7
67,0.1542876777226767,0.21226901071362908,248,5000,2,0.01,7,5000 2 0.01,7
68,0.16804660072459437,0.1629232259892535,252,5000,2,0.01,8,5000 2 0.01,7
69,0.1694913996227397,0.13912584132988584,341,5000,2,0.01,9,5000 2 0.01,7
70,0.17558597704570747,0.11357218892844854,308,5000,2,0.01,10,5000 2 0.01,7
71,0.1650595024549994,0.16913704823685427,213,5000,3,0.01,1,5000 3 0.01,8
72,0.15381334647000558,0.1779568443604677,407,5000,3,0.01,2,5000 3 0.01,8
73,0.15081341651902558,0.19833779690934702,344,5000,3,0.01,3,5000 3 0.01,8
74,0.1574755011383494,0.19474444375621155,228,5000,3,0.01,4,5000 3 0.01,8
75,0.156660399002779,0.18092849569163633,323,5000,3,0.01,5,5000 3 0.01,8
76,0.15980951526886422,0.1627840009748378,334,5000,3,0.01,6,5000 3 0.01,8
77,0.1522210282146369,0.21149086624911767,206,5000,3,0.01,7,5000 3 0.01,8
78,0.16753192866915875,0.16332850154017034,188,5000,3,0.01,8,5000 3 0.01,8
79,0.16512955748331953,0.13939199544958983,325,5000,3,0.01,9,5000 3 0.01,8
80,0.1724036870746995,0.11400177511596082,277,5000,3,0.01,10,5000 3 0.01,8
81,0.16363865347118703,0.16870272808389114,186,5000,4,0.01,1,5000 4 0.01,9
82,0.14958787585671343,0.17821409044230138,394,5000,4,0.01,2,5000 4 0.01,9
83,0.1467624959734105,0.19887320449379423,344,5000,4,0.01,3,5000 4 0.01,9
84,0.15704416581082833,0.19446682705212673,180,5000,4,0.01,4,5000 4 0.01,9
85,0.1545625102341557,0.18050048762344748,285,5000,4,0.01,5,5000 4 0.01,9
86,0.16151086472624926,0.16253325944504005,231,5000,4,0.01,6,5000 4 0.01,9
87,0.1506910555875234,0.211188427327467,181,5000,4,0.01,7,5000 4 0.01,9
88,0.165113066390042,0.16248131858130224,175,5000,4,0.01,8,5000 4 0.01,9
89,0.16390761649675253,0.13772760193619119,263,5000,4,0.01,9,5000 4 0.01,9
90,0.1717719411926078,0.11380607796548166,218,5000,4,0.01,10,5000 4 0.01,9
