"","species","Synurbic","virus","with","without"
"1","Acerodon celebensis","0",9,0.289761815522248,0.293591921196481
"2","Acerodon humilis","0",0,0.163870785505146,0.164479056175689
"3","Acerodon jubatus","0",0,0.280499178997982,0.283572579590481
"4","Acerodon leucotis","0",0,0.204756892419657,0.206655715408736
"5","Acerodon mackloti","0",0,0.201529160663539,0.203921960614337
"6","Aethalops aequalis","0",0,0.315627600351423,0.314712229988618
"7","Aethalops alecto",NA,0,0.321150836750539,0.329767173252505
"8","Alionycteris paucidentata",NA,0,0.289380515741297,0.296705493261926
"9","Ametrida centurio",NA,0,0.369057218175697,0.379836767854114
"10","Amorphochilus schnablii","1",0,0.311151017500272,0.309262898291884
"11","Anoura canishina","0",0,0.0763363602650421,0.0763806655600938
"12","Anoura caudifer","0",4,0.432380143831678,0.431467650530519
"13","Anoura cultrata","1",0,0.363574792004342,0.361683584862096
"14","Anoura fistulata","0",0,0.0955627150161143,0.0946859989161461
"15","Anoura geoffroyi","0",6,0.621784133144611,0.619644432768467
"16","Anoura latidens","0",0,0.305236269183363,0.304136978770613
"17","Anoura luismanueli","0",0,0.276138495571266,0.275039245684928
"18","Anthops ornatus",NA,0,0.215512866610929,0.220143050166192
"19","Antrozous pallidus","1",1,0.418754857982369,0.418123311152352
"20","Aproteles bulmerae","0",0,0.254837923537751,0.25870177424139
"21","Ardops nichollsi","0",0,0.175156058583072,0.173831947057434
"22","Arielulus aureocollaris",NA,0,0.28768268368967,0.293485897319389
"23","Arielulus circumdatus",NA,0,0.331034289302516,0.339567189615399
"24","Arielulus cuprosus",NA,0,0.297290062371304,0.30434738394162
"25","Arielulus societatis","0",0,0.315736024247148,0.314802935466626
"26","Arielulus torquatus",NA,0,0.0649727612917898,0.066641260385817
"27","Ariteus flavescens",NA,0,0.189395687331336,0.192424344023622
"28","Artibeus amplus","0",0,0.314212832717968,0.31305936122219
"29","Artibeus concolor",NA,0,0.36123966587368,0.371418279707809
"30","Artibeus fimbriatus","0",1,0.331610521497592,0.330776159381575
"31","Artibeus fraterculus","1",0,0.31289894726575,0.31095619326001
"32","Artibeus hirsutus","1",0,0.341925676875048,0.339857444675549
"33","Artibeus inopinatus","1",0,0.308795708391533,0.306402136668565
"34","Artibeus jamaicensis","1",12,0.477131957466526,0.476538195618679
"35","Artibeus lituratus","1",21,0.446178443180222,0.445607585750952
"36","Artibeus obscurus","0",4,0.397469479380811,0.397818497945859
"37","Artibeus planirostris","0",16,0.132453364474826,0.133061232212018
"38","Asellia arabica","0",0,0.129632129763593,0.130767927092803
"39","Asellia patrizii","1",0,0.342337399750126,0.339593414683755
"40","Asellia tridens","1",0,0.752352674961664,0.752656615329142
"41","Aselliscus stoliczkanus","0",10,0.579620924809829,0.576391066400076
"42","Aselliscus tricuspidatus","1",0,0.3248022142486,0.322821921302101
"43","Balantiopteryx infusca","1",0,0.291835226414007,0.289870958988323
"44","Balantiopteryx io","0",0,0.296759803467597,0.29609877570535
"45","Balantiopteryx plicata","1",0,0.369241134887208,0.367727170495345
"46","Balionycteris maculata","0",1,0.366834063019908,0.366169835344905
"47","Barbastella barbastellus","1",2,0.566351391107884,0.565062452733299
"48","Barbastella beijingensis","1",0,0.0389313557372092,0.0390593787024718
"49","Barbastella leucomelas","1",0,0.62068196870702,0.618367544566659
"50","Bauerus dubiaquercus","1",2,0.310593914566504,0.308568291956203
"51","Brachyphylla cavernarum","1",0,0.209786505283414,0.206544439355034
"52","Brachyphylla nana","0",0,0.315436297505782,0.314545908049014
"53","Cardioderma cor","1",4,0.426202610618264,0.424860127500341
"54","Carollia benkeithi",NA,0,0.124955623211753,0.127358112487318
"55","Carollia brevicauda","1",6,0.409664634564585,0.408385849861054
"56","Carollia castanea","0",0,0.369072155413211,0.369327278617999
"57","Carollia manu","1",0,0.0956441265435136,0.094502041757329
"58","Carollia perspicillata","1",36,0.445423805873838,0.444775179331889
"59","Carollia sowelli","1",5,0.40536003226289,0.404035258378358
"60","Carollia subrufa","1",0,0.312948094930344,0.310878701819263
"61","Casinycteris argynnis","0",0,0.343532281406199,0.342816443056679
"62","Casinycteris campomaanensis",NA,0,0.0642460578395085,0.0652998063852307
"63","Casinycteris ophiodon","0",0,0.311900059999208,0.311303327669786
"64","Centronycteris centralis","0",0,0.31926772290326,0.318566736889423
"65","Centronycteris maximiliani","0",0,0.3848555749593,0.385873264642985
"66","Centurio senex","0",0,0.369346507813846,0.369209631151152
"67","Chaerephon aloysiisabaudiae","0",0,0.314319951222511,0.313415955487383
"68","Chaerephon ansorgei","1",0,0.397243519956616,0.395299748529482
"69","Chaerephon atsinanana","1",0,0.129293658400592,0.128243263442666
"70","Chaerephon bemmeleni","0",0,0.391753610779838,0.391768306298643
"71","Chaerephon bivittatus","1",0,0.443602102631308,0.441550680580884
"72","Chaerephon bregullae","0",0,0.364275753717424,0.365112038676382
"73","Chaerephon chapini","1",0,0.342799793320763,0.340203918411856
"74","Chaerephon gallagheri","0",0,0.302386249353502,0.30147933516454
"75","Chaerephon jobensis","1",0,0.391010884085237,0.389052959494104
"76","Chaerephon johorensis",NA,0,0.30602347025049,0.313081958296917
"77","Chaerephon major","1",0,0.420289389973774,0.418597435891803
"78","Chaerephon nigeriae","1",0,0.415455949433517,0.413398135445145
"79","Chaerephon plicatus","1",5,0.488891727297098,0.487040703840655
"80","Chaerephon pumilus","1",19,0.559205922891841,0.558222923902319
"81","Chaerephon russatus","0",0,0.370659091194949,0.370193679238467
"82","Chaerephon solomonis","0",0,0.216146732601043,0.214731288573445
"83","Chaerephon tomensis",NA,0,0.172553404832569,0.175539061278747
"84","Chalinolobus dwyeri","1",0,0.323006924993372,0.320781870359246
"85","Chalinolobus gouldii","1",4,0.447146037101971,0.446017121957412
"86","Chalinolobus morio","1",3,0.420244256569329,0.41840029476712
"87","Chalinolobus neocaledonicus","1",0,0.217077593425296,0.214745756242962
"88","Chalinolobus nigrogriseus","1",0,0.351598064187098,0.349225991144359
"89","Chalinolobus picatus","1",0,0.335545156383528,0.333459190084158
"90","Chalinolobus tuberculatus","0",0,0.391242870992777,0.393971526061938
"91","Cheiromeles parvidens","0",0,0.288320389586903,0.287270717669649
"92","Cheiromeles torquatus","1",0,0.366282624001077,0.363344039240662
"93","Chilonatalus micropus","0",0,0.300160225991486,0.299384167564924
"94","Chilonatalus tumidifrons","0",0,0.183703261727835,0.182771598532307
"95","Chiroderma doriae",NA,0,0.307651913895381,0.315720941479741
"96","Chiroderma improvisum",NA,0,0.160063377226655,0.162772911438759
"97","Chiroderma salvini","1",0,0.415454301591121,0.414121172857245
"98","Chiroderma trinitatum","0",0,0.39503216648388,0.395478307193143
"99","Chiroderma villosum","1",0,0.402946103500608,0.401657594492092
"100","Chiroderma vizottoi",NA,0,0.0427236660603216,0.0434925095330768
"101","Chironax melanocephalus","0",0,0.330575765776782,0.329681409541707
"102","Choeroniscus godmani",NA,0,0.379363486408225,0.391052027665094
"103","Choeroniscus minor","0",0,0.382371332312246,0.383034087290056
"104","Choeroniscus periosus",NA,0,0.279323511583423,0.285855791144788
"105","Choeronycteris mexicana","1",0,0.371496710263707,0.370132390917866
"106","Chrotopterus auritus","1",1,0.40645238520263,0.405232453413166
"107","Cistugo lesueuri","1",0,0.318964599989929,0.316682875599203
"108","Cistugo seabrae",NA,0,0.301130892124939,0.308827470576174
"109","Cloeotis percivali","1",0,0.385041659102063,0.382802594919598
"110","Coelops frithii","1",0,0.52075708399142,0.518546848341664
"111","Coelops hirsutus","0",0,0.0346224902781213,0.0346264565020608
"112","Coelops robinsoni","0",0,0.339355279843168,0.338159396240955
"113","Coleura afra","1",10,0.476060389646572,0.4744383178167
"114","Coleura kibomalandy","0",1,0.127400606041835,0.12748825775514
"115","Coleura seychellensis","0",0,0.0708250590340123,0.0702159488042809
"116","Cormura brevirostris","1",0,0.365209317537228,0.363668253863497
"117","Corynorhinus mexicanus","1",0,0.341057928946442,0.339904290580791
"118","Corynorhinus rafinesquii","1",1,0.377602845957562,0.375923525927894
"119","Corynorhinus townsendii","1",1,0.411712490050306,0.410359593726375
"120","Craseonycteris thonglongyai","0",0,0.318832915198829,0.318051309686066
"121","Cynomops abrasus","0",4,0.404407744593004,0.404966084195398
"122","Cynomops greenhalli","1",0,0.352066096747499,0.350358347830874
"123","Cynomops mexicanus","1",0,0.290465583253342,0.288416720709885
"124","Cynomops paranus",NA,0,0.379626422572701,0.389924147832512
"125","Cynomops planirostris","1",3,0.403879461956936,0.402951716248952
"126","Cynopterus brachyotis","0",12,0.418693382564113,0.418763504514089
"127","Cynopterus horsfieldii","0",1,0.367216958651026,0.3668774983112
"128","Cynopterus luzoniensis",NA,0,0.295798260832562,0.301740513166566
"129","Cynopterus minutus",NA,0,0.354693807280924,0.362518949358318
"130","Cynopterus nusatenggara",NA,0,0.216930774593906,0.220916446859201
"131","Cynopterus sphinx","1",11,0.48899412837399,0.487796208746557
"132","Cynopterus titthaecheilus","1",0,0.327509374201482,0.325301682917024
"133","Cyttarops alecto","0",0,0.300748712490747,0.300307189348408
"134","Dermanura anderseni","0",0,0.376447082138893,0.376557021616207
"135","Dermanura aztecus","1",0,0.331687912387459,0.329576436131664
"136","Dermanura bogotensis","0",0,0.0924978365187051,0.0913424907513248
"137","Dermanura cinereus","0",0,0.351901175527521,0.351536616449342
"138","Dermanura glaucus","0",1,0.397576072512343,0.398146715794962
"139","Dermanura gnomus","0",0,0.373729644893188,0.373471384385027
"140","Dermanura incomitatus","0",0,0.297895459513932,0.296616269267359
"141","Dermanura phaeotis","0",4,0.350091504116329,0.349290888047886
"142","Dermanura rava",NA,0,0.0893223080806698,0.0901518806107943
"143","Dermanura rosenbergii","0",0,0.0938887106131694,0.0926916993642196
"144","Dermanura toltecus","1",1,0.369218683981416,0.367176935237549
"145","Dermanura watsoni","0",0,0.297895459513932,0.296616269267359
"146","Desmalopex leucopterus","0",0,0.279001526181012,0.281689281592261
"147","Desmalopex microleucopterus",NA,0,0.0478846886897067,0.0487579987357697
"148","Desmodus rotundus","1",40,0.490937989927524,0.486858214682991
"149","Diaemus youngi","0",3,0.405676528887835,0.405933867497622
"150","Diclidurus albus","0",1,0.408799398393768,0.409182001881813
"151","Diclidurus ingens","1",0,0.3459609797845,0.343978467260029
"152","Diclidurus isabellus",NA,0,0.299306793005119,0.306512736495721
"153","Diclidurus scutatus","0",0,0.364465633594379,0.364577275937184
"154","Diphylla ecaudata","1",5,0.395778547258156,0.394513250097976
"155","Dobsonia anderseni","1",0,0.289532799540141,0.288964498113776
"156","Dobsonia beauforti","0",0,0.233162143246091,0.231795723434553
"157","Dobsonia chapmani","0",0,0.0841319471656665,0.0856588601849408
"158","Dobsonia crenulata","0",0,0.215542144591421,0.214180332551311
"159","Dobsonia emersa","0",0,0.222669372038749,0.221363511454337
"160","Dobsonia exoleta","0",0,0.306642354427932,0.307107585727534
"161","Dobsonia inermis","0",0,0.224727884417595,0.22358859110512
"162","Dobsonia minor","0",0,0.325805120779971,0.325066210870234
"163","Dobsonia moluccensis","1",7,0.231909205515309,0.232738095908062
"164","Dobsonia pannietensis","0",0,0.207627633273122,0.206991700052237
"165","Dobsonia peronii","0",0,0.235319703081378,0.234106739489882
"166","Dobsonia praedatrix","0",0,0.219239987564842,0.218145835676513
"167","Dobsonia viridis","0",0,0.30792144920453,0.307167472988001
"168","Dryadonycteris capixaba","0",0,0.0745926262137706,0.0743336875910604
"169","Dyacopterus brooksi","0",0,0.31727698219153,0.316127612398877
"170","Dyacopterus rickarti","0",0,0.0386366145673084,0.0388063536746184
"171","Dyacopterus spadiceus","0",1,0.319239860904162,0.318003453266776
"172","Ectophylla alba","0",0,0.301585259278665,0.301132339421487
"173","Eidolon dupreanum","0",2,0.312905149745736,0.314413278257722
"174","Eidolon helvum","0",206,0.841176132198229,0.843616488950052
"175","Emballonura alecto","1",0,0.343266697443948,0.341564502150308
"176","Emballonura atrata","0",0,0.305025850488289,0.304318080004526
"177","Emballonura beccarii","0",0,0.294068977448355,0.293660026314034
"178","Emballonura dianae","0",0,0.304086393271583,0.30365289030127
"179","Emballonura furax","1",0,0.303242446751662,0.301498873132139
"180","Emballonura monticola","1",0,0.379275381536355,0.377655517621217
"181","Emballonura raffrayana","0",0,0.297214861170264,0.296799917317488
"182","Emballonura semicaudata","0",0,0.314439935453047,0.315459933223325
"183","Emballonura serii","0",0,0.20075568485769,0.199552869979717
"184","Emballonura tiavato","0",0,0.0778393089903548,0.0766900346885712
"185","Enchisthenes hartii","0",0,0.48018587006601,0.480121967085592
"186","Eonycteris major","0",0,0.324874276517314,0.323880295275651
"187","Eonycteris robusta","0",0,0.307075975989427,0.306176528619596
"188","Eonycteris spelaea","0",26,0.494187308593105,0.494646139120233
"189","Epomophorus angolensis",NA,0,0.313623969654895,0.322796262626532
"190","Epomophorus anselli",NA,0,0.0980813096257183,0.099110094163751
"191","Epomophorus crypturus","0",0,0.361909142172615,0.361622710650493
"192","Epomophorus gambianus","0",7,0.423498916742263,0.423588625520274
"193","Epomophorus grandis",NA,0,0.297180229621053,0.305104116784305
"194","Epomophorus labiatus","0",7,0.446868086103834,0.447506807387986
"195","Epomophorus minimus",NA,0,0.391037838780964,0.402626476162641
"196","Epomophorus wahlbergi","1",1,0.452286300196978,0.450485453078994
"197","Epomops buettikoferi","0",1,0.316468837842955,0.316072415066539
"198","Epomops dobsonii","0",1,0.345237640930476,0.344533248868911
"199","Epomops franqueti","0",12,0.428137162234656,0.428207772302378
"200","Eptesicus andinus",NA,0,0.437740302055861,0.449228110417465
"201","Eptesicus bobrinskoi",NA,0,0.398195101247574,0.411825894142172
"202","Eptesicus bottae","1",0,0.44982914810661,0.448063835185764
"203","Eptesicus brasiliensis","1",1,0.424275053692709,0.423645718998454
"204","Eptesicus chiriquinus",NA,0,0.34624013139586,0.354465098412063
"205","Eptesicus diminutus",NA,2,0.364506181035492,0.374313600042558
"206","Eptesicus dimissus",NA,0,0.397591432276623,0.41087868845059
"207","Eptesicus floweri",NA,0,0.30592855834876,0.313718920498566
"208","Eptesicus furinalis","1",3,0.427869612843604,0.426753052530207
"209","Eptesicus fuscus","1",45,0.513620059840103,0.512449714280659
"210","Eptesicus gobiensis","1",0,0.47554582039347,0.471708608852134
"211","Eptesicus guadeloupensis","0",0,0.156726412592533,0.155402907536484
"212","Eptesicus hottentotus","1",1,0.389861846550882,0.387669697044044
"213","Eptesicus innoxius","1",0,0.287827416499522,0.286126805745731
"214","Eptesicus isabellinus","1",13,0.216196299165557,0.214292378530874
"215","Eptesicus japonensis","1",2,0.437656685190225,0.438497656498404
"216","Eptesicus kobayashii",NA,0,0.0747275241701926,0.0770516280053808
"217","Eptesicus lobatus","1",0,0.079134763816982,0.0790388085826746
"218","Eptesicus nasutus","1",0,0.452063467272125,0.448165031717041
"219","Eptesicus nilssonii","1",6,0.514203293029265,0.513474276492733
"220","Eptesicus pachyomus","1",0,0.118163004476044,0.118116671634635
"221","Eptesicus pachyotis","0",0,0.343188483705676,0.342233914269236
"222","Eptesicus platyops",NA,0,0.303592639939641,0.310995352556022
"223","Eptesicus serotinus","1",24,0.511621659730656,0.510363711407429
"224","Eptesicus tatei",NA,0,0.372146402273934,0.382852822813487
"225","Erophylla bombifrons","0",0,0.317251915878663,0.316598785411613
"226","Erophylla sezekorni","0",0,0.331183376678558,0.330282908196982
"227","Euderma maculatum","0",1,0.42857046716732,0.429022704286985
"228","Eudiscoderma thongareeae","1",0,0.0697183895558487,0.069645822413734
"229","Eudiscopus denticulus","0",0,0.307156490959838,0.306110121177233
"230","Eumops auripendulus","1",1,0.427529059588494,0.427379844131417
"231","Eumops bonariensis","1",1,0.428586763053552,0.428646696813855
"232","Eumops chiribaya","1",0,0.0350491417623183,0.0350786595766592
"233","Eumops dabbenei","1",0,0.355849588096123,0.354017156809206
"234","Eumops ferox","1",0,0.0802520360169442,0.0793458816019665
"235","Eumops floridanus","1",0,0.111045821567459,0.109480262713012
"236","Eumops glaucinus","1",2,0.46048761394411,0.459115102845133
"237","Eumops hansae","0",0,0.357879844747693,0.357846006616913
"238","Eumops maurus","1",0,0.300897658223184,0.298776036215303
"239","Eumops patagonicus","1",1,0.338790999605638,0.336980348303912
"240","Eumops perotis","1",1,0.476871478759439,0.476274623391309
"241","Eumops trumbulli","1",0,0.374508207260489,0.372867606771891
"242","Eumops underwoodi","0",0,0.354796444530959,0.354203920503619
"243","Eumops wilsoni","1",0,0.120880315918289,0.119463401939447
"244","Falsistrellus affinis","1",0,0.365313984384538,0.362624831772247
"245","Falsistrellus mackenziei","0",1,0.305848222902394,0.304562691578829
"246","Falsistrellus mordax",NA,0,0.0721725362075646,0.0743348761902514
"247","Falsistrellus petersi","1",0,0.352910656658129,0.350488608319661
"248","Falsistrellus tasmaniensis","1",0,0.327202890276434,0.324896868914614
"249","Furipterus horrens","0",0,0.399244506801837,0.400029227336804
"250","Glauconycteris alboguttata","0",0,0.313269359441201,0.312387480524498
"251","Glauconycteris argentata","0",1,0.40594810553376,0.405893368948204
"252","Glauconycteris beatrix","0",0,0.31117998207698,0.310203496924843
"253","Glauconycteris curryae",NA,0,0.285869153107999,0.291739193706903
"254","Glauconycteris egeria","0",0,0.309785055313134,0.308896560993696
"255","Glauconycteris gleni","0",0,0.310002078787475,0.308976460477766
"256","Glauconycteris humeralis","0",0,0.306136525080106,0.30496590174849
"257","Glauconycteris kenyacola","0",0,0.305723801998131,0.30482587641234
"258","Glauconycteris machadoi",NA,0,0.287481876867087,0.293588891333116
"259","Glauconycteris poensis","0",0,0.355441087608223,0.355081015660017
"260","Glauconycteris superba","0",0,0.311766810556916,0.310671863089546
"261","Glauconycteris variegata","1",1,0.478734408794641,0.477057159322141
"262","Glischropus aquilus","0",0,0.0350143095044055,0.0350811737989193
"263","Glischropus bucephalus","0",0,0.0827020884762479,0.0827427970775226
"264","Glischropus javanus","0",0,0.0685969614019479,0.0682141430561015
"265","Glischropus tylopus","0",0,0.387710295014382,0.388366720388854
"266","Glossophaga commissarisi","1",1,0.397570905305147,0.39623884905573
"267","Glossophaga leachii","1",0,0.312193457254195,0.310241099218261
"268","Glossophaga longirostris","1",0,0.319499472681343,0.317483601148516
"269","Glossophaga morenoi","1",0,0.315012105183296,0.313318346710443
"270","Glossophaga soricina","1",14,0.506574247684301,0.506289254942496
"271","Glyphonycteris behnii",NA,0,0.320117575580573,0.328075747555043
"272","Glyphonycteris daviesi","0",0,0.368466791666383,0.369000583706391
"273","Glyphonycteris sylvestris","0",0,0.380094536278145,0.38041220089054
"274","Haplonycteris fischeri","0",0,0.337140941309966,0.337069519772207
"275","Harpiocephalus harpia","0",0,0.417763964196121,0.417549523494075
"276","Harpiocephalus mordax","0",0,0.417763964196121,0.417549523494075
"277","Harpiola grisea",NA,0,0.0932092217188103,0.0966668847095268
"278","Harpiola isodon",NA,0,0.0756494226548727,0.0771244691449552
"279","Harpyionycteris celebensis",NA,0,0.318801068565993,0.32714265815984
"280","Harpyionycteris whiteheadi","0",0,0.326878153228454,0.326559676247668
"281","Hesperoptenus blanfordi","0",0,0.313811462380564,0.312944682378746
"282","Hesperoptenus doriae","0",0,0.302584438808417,0.301675829193517
"283","Hesperoptenus gaskelli","0",0,0.293454030850577,0.292534927445581
"284","Hesperoptenus tickelli","0",0,0.361887869082584,0.361332790261437
"285","Hesperoptenus tomesi","0",0,0.318251645945512,0.317397825800814
"286","Hipposideros abae","0",5,0.433931569599255,0.434119134202697
"287","Hipposideros alongensis","0",0,0.0734966946470294,0.0738162177859114
"288","Hipposideros armiger","1",42,0.543193854175905,0.541160231578272
"289","Hipposideros ater","1",0,0.542570821810921,0.5405630559667
"290","Hipposideros beatus","1",1,0.36718589176869,0.364969323419337
"291","Hipposideros bicolor","0",1,0.409084342006506,0.409128848509803
"292","Hipposideros boeadii",NA,0,0.0961552280500485,0.0969989768576238
"293","Hipposideros breviceps","0",0,0.188523878438162,0.188194161590102
"294","Hipposideros caffer","1",30,0.685743991694747,0.6825393327779
"295","Hipposideros calcaratus","1",0,0.322974076224441,0.320572524652809
"296","Hipposideros camerunensis",NA,0,0.309656492431623,0.317570825967196
"297","Hipposideros cervinus","1",6,0.51438358406713,0.514939954085501
"298","Hipposideros cineraceus","0",5,0.441525205171659,0.440506974732654
"299","Hipposideros commersoni","0",8,0.616607723420691,0.613424716867567
"300","Hipposideros coronatus","0",0,0.221346064664801,0.220137194253482
"301","Hipposideros corynophyllus","0",0,0.336370996483054,0.334246766920173
"302","Hipposideros coxi","0",0,0.327441426855905,0.325966612592799
"303","Hipposideros crumeniferus",NA,0,0.226438470769324,0.231260563742169
"304","Hipposideros curtus","1",0,0.315303296294851,0.312522836403965
"305","Hipposideros cyclops","1",6,0.434318170557373,0.432013422298389
"306","Hipposideros demissus","0",0,0.227192407958352,0.225569119267306
"307","Hipposideros diadema","1",7,0.456473518498359,0.453823657268985
"308","Hipposideros dinops","0",0,0.231077873519888,0.229713465055506
"309","Hipposideros doriae",NA,0,0.317763989287491,0.325085887855586
"310","Hipposideros durgadasi","0",0,0.316419622770825,0.315429296982899
"311","Hipposideros dyacorum","0",0,0.316271877427004,0.315117650943139
"312","Hipposideros edwardshilli","0",0,0.29674015382166,0.295345209550264
"313","Hipposideros einnaythu","1",0,0.0487983823563132,0.0485333078328032
"314","Hipposideros fuliginosus","0",1,0.376459942446969,0.375622001382107
"315","Hipposideros fulvus","1",0,0.524589218573808,0.522606212294316
"316","Hipposideros galeritus","1",4,0.43923954920976,0.436054387295545
"317","Hipposideros gigas","0",21,0.545667736639368,0.545669871348219
"318","Hipposideros grandis",NA,4,0.323515222144584,0.329787568663879
"319","Hipposideros griffini","0",0,0.0485735846997602,0.0483949826627454
