"","species","Synurbic","virus","with","without"
"320","Hipposideros halophyllus","0",0,0.0898192861630446,0.089144990491453
"321","Hipposideros hypophyllus","0",0,0.263346141738943,0.264578280031634
"322","Hipposideros inexpectatus","0",0,0.318631980746489,0.31749247678944
"323","Hipposideros inornatus","1",0,0.337176874587976,0.334181710792119
"324","Hipposideros jonesi","1",0,0.377565133810276,0.374793638187515
"325","Hipposideros khaokhouayensis",NA,0,0.112312720122809,0.114868476719188
"326","Hipposideros lamottei","1",0,0.317641853868632,0.315039043495333
"327","Hipposideros lankadiva","1",0,0.456783771128022,0.45454910716575
"328","Hipposideros larvatus","1",45,0.548635502421126,0.546620501268265
"329","Hipposideros lekaguli","0",11,0.333401814019417,0.332240295515255
"330","Hipposideros lylei","0",0,0.341321995290247,0.340022272711256
"331","Hipposideros macrobullatus","0",0,0.233742697704272,0.232332728272948
"332","Hipposideros madurae","0",0,0.0946392846252989,0.094511232330726
"333","Hipposideros maggietaylorae","1",0,0.321893864939722,0.319302440290043
"334","Hipposideros marisae","1",0,0.31436188293387,0.312087825186993
"335","Hipposideros megalotis","1",0,0.335872073077361,0.333177441334792
"336","Hipposideros muscinus","0",0,0.311481658433421,0.310470241418744
"337","Hipposideros nequam",NA,0,0.299199042901153,0.306736200875737
"338","Hipposideros obscurus","1",0,0.326245082400318,0.3238676147511
"339","Hipposideros orbiculus",NA,0,0.307482758654637,0.312840430624908
"340","Hipposideros papua","0",0,0.324642012342952,0.323744689404569
"341","Hipposideros pelingensis","0",0,0.21380009117117,0.21234008223829
"342","Hipposideros pendelburyi","0",0,0.0654324867912352,0.0657820929663192
"343","Hipposideros pomona","1",36,0.513143516489622,0.511213319123309
"344","Hipposideros pratti","0",10,0.910037250567624,0.913246644267607
"345","Hipposideros pygmaeus","0",0,0.321073033662001,0.3198619500192
"346","Hipposideros ridleyi","1",0,0.333401653283889,0.330493157812531
"347","Hipposideros rotalis","0",0,0.315816551241685,0.314195205462895
"348","Hipposideros ruber","1",24,0.542757785934195,0.539560137367762
"349","Hipposideros scutinares","0",0,0.102230572190392,0.102032430096038
"350","Hipposideros semoni","1",0,0.327955392966245,0.325314453700462
"351","Hipposideros sorenseni","0",0,0.0894233377875958,0.0891597524692893
"352","Hipposideros speoris","1",0,0.503184663516338,0.502202454343713
"353","Hipposideros stenotis","1",0,0.326977487971013,0.324377218371505
"354","Hipposideros sumbae","1",0,0.221145810555377,0.218924456612054
"355","Hipposideros thomensis","1",0,0.188705322403404,0.186497620670374
"356","Hipposideros turpis","1",2,0.390279960054742,0.38700797189711
"357","Hipposideros vittatus","1",5,0.494251036084934,0.491344682864841
"358","Hipposideros wollastoni","0",0,0.326916982163531,0.325830391621487
"359","Histiotus alienus",NA,0,0.294153442312895,0.300832879039233
"360","Histiotus humboldti",NA,0,0.106981153078876,0.108539063970761
"361","Histiotus laephotis","1",0,0.331521846102822,0.329189871407892
"362","Histiotus macrotus","1",1,0.456145605095952,0.45131640259562
"363","Histiotus magellanicus","0",0,0.311040627697288,0.309669625909611
"364","Histiotus montanus","1",1,0.507302315264765,0.504811344400545
"365","Histiotus velatus","1",1,0.380941049367969,0.379504114743884
"366","Hsunycteris cadenai",NA,0,0.0699352047298112,0.070936145443511
"367","Hsunycteris pattoni",NA,0,0.0703982315081086,0.0714389306444997
"368","Hsunycteris thomasi","0",1,0.395593530722019,0.396251829837509
"369","Hylonycteris underwoodi","1",0,0.353691261994978,0.351688420172191
"370","Hypsignathus monstrosus","0",6,0.394329785131088,0.397355760401858
"371","Hypsugo anchietae","0",0,0.361915840348889,0.361589548282842
"372","Hypsugo bemainty",NA,0,0.108381229871781,0.109994936654114
"373","Hypsugo dolichodon","0",0,0.049365876291601,0.0492513967891632
"374","Hypsugo lanzai",NA,0,0.0378903571784286,0.0388079116337698
"375","Ia io","0",12,0.442095265337423,0.441797063721783
"376","Idionycteris phyllotis","1",0,0.433776645834293,0.431226072592514
"377","Kerivoula africana","0",0,0.109560382243692,0.108942591993351
"378","Kerivoula agnella",NA,0,0.206216391180732,0.210205649441364
"379","Kerivoula argentata","1",1,0.41283565848559,0.410682656619836
"380","Kerivoula cuprosa","0",0,0.322735550025599,0.32204622757937
"381","Kerivoula eriophora",NA,0,0.29649999678239,0.303881924935266
"382","Kerivoula flora",NA,0,0.31199987662332,0.320054944134756
"383","Kerivoula hardwickii","1",0,0.487130762898277,0.486151487464009
"384","Kerivoula intermedia",NA,0,0.297371746198642,0.304414594753982
"385","Kerivoula kachinensis",NA,0,0.092062384042713,0.0933093874608863
"386","Kerivoula krauensis",NA,0,0.0910710096724594,0.0923755275413757
"387","Kerivoula lanosa","0",0,0.472212165829298,0.4732120821812
"388","Kerivoula lenis",NA,0,0.117951415856405,0.120053418954929
"389","Kerivoula minuta",NA,0,0.299683312102027,0.306607445083196
"390","Kerivoula muscina","0",0,0.305530627845224,0.304883245398744
"391","Kerivoula myrella",NA,0,0.207765584440394,0.212200074720369
"392","Kerivoula papillosa","0",0,0.340291116018743,0.339364204804387
"393","Kerivoula pellucida","0",0,0.345019421467593,0.344414895113828
"394","Kerivoula phalaena",NA,0,0.303539670552675,0.311128298122188
"395","Kerivoula picta","1",0,0.469400659348232,0.468022511822785
"396","Kerivoula smithii",NA,0,0.326606286484115,0.335687567118093
"397","Kerivoula titania",NA,2,0.0914715561102394,0.0927208102154453
"398","Kerivoula whiteheadi","0",0,0.315878600967307,0.315111191139717
"399","Laephotis angolensis",NA,0,0.290757595485909,0.297030458704302
"400","Laephotis botswanae","0",0,0.339664719430332,0.33887605335374
"401","Laephotis namibensis","0",0,0.300962872301062,0.299827848818205
"402","Laephotis wintoni","0",0,0.40289524221131,0.40247003902592
"403","Lampronycteris brachyotis","1",0,0.384497695288416,0.383245597329422
"404","Lasionycteris noctivagans","1",2,0.352624945047159,0.352374986391222
"405","Lasiurus atratus","0",0,0.11025425887052,0.109308366365346
"406","Lasiurus blossevillii","1",1,0.463835859038747,0.461132410089167
"407","Lasiurus borealis","0",1,0.364186974056447,0.364536598440656
"408","Lasiurus castaneus",NA,0,0.291340240869573,0.298114217231785
"409","Lasiurus cinereus","1",2,0.718083951970696,0.714040144872248
"410","Lasiurus degelidus","0",0,0.203267363648243,0.20129385587795
"411","Lasiurus ebenus",NA,0,0.283360903689201,0.288756184250384
"412","Lasiurus ega","1",1,0.489373439831164,0.486959897149557
"413","Lasiurus egregius",NA,0,0.298465130266298,0.305528242612347
"414","Lasiurus insularis","0",0,0.286739640544531,0.285488435107091
"415","Lasiurus intermedius","0",1,0.346975609855629,0.347171135773845
"416","Lasiurus minor","0",0,0.28801641229546,0.286816444191534
"417","Lasiurus pfeifferi","0",0,0.268577182580889,0.26767377687962
"418","Lasiurus seminolus","0",1,0.362454480209542,0.361843517719051
"419","Lasiurus varius","0",0,0.142882257700366,0.142562569090493
"420","Lasiurus xanthinus","0",1,0.32577124102518,0.324932363750359
"421","Latidens salimalii","0",0,0.296362984455371,0.296141610544538
"422","Lavia frons","1",0,0.497261950631155,0.497528767497023
"423","Leptonycteris curasoae","0",0,0.306616265955119,0.305918092140561
"424","Leptonycteris nivalis","1",1,0.464614387008274,0.460881252813838
"425","Leptonycteris yerbabuenae","0",0,0.339796805878587,0.339445161797375
"426","Lichonycteris obscura","0",1,0.387215013774872,0.387993388820428
"427","Lionycteris spurrelli","0",0,0.38777684586812,0.387554228808273
"428","Lonchophylla bokermanni","1",0,0.301731910605975,0.299653190289338
"429","Lonchophylla chocoana",NA,0,0.0976592686138714,0.0985003531783906
"430","Lonchophylla concava","1",0,0.127632323137403,0.126512036739217
"431","Lonchophylla dekeyseri","1",0,0.299454668659008,0.297475826042021
"432","Lonchophylla fornicata","1",0,0.0717386880914386,0.0714239482236593
"433","Lonchophylla handleyi","0",0,0.289482317677565,0.288480453150939
"434","Lonchophylla hesperia","1",0,0.298411002156239,0.296580859563017
"435","Lonchophylla inexpectata",NA,0,0.0343390610902585,0.0350797615398701
"436","Lonchophylla mordax","0",0,0.390111170342354,0.390489688108666
"437","Lonchophylla orcesi",NA,0,0.0976587164879764,0.0985003531783906
"438","Lonchophylla orienticollina","0",0,0.073245840618171,0.0730219546340281
"439","Lonchophylla peracchii",NA,0,0.105201357248776,0.106842066874662
"440","Lonchophylla robusta","1",0,0.342401571422841,0.340485423120601
"441","Lonchophylla thomasi","0",0,0.395593530722019,0.396251829837509
"442","Lonchorhina aurita","1",1,0.40600469010957,0.404898027983191
"443","Lonchorhina fernandezi","0",0,0.284945453437217,0.284223550023925
"444","Lonchorhina inusitata","0",0,0.310744211851521,0.309726880304862
"445","Lonchorhina marinkellei","0",0,0.28824175977326,0.287520836169781
"446","Lonchorhina orinocensis","0",0,0.299892054682334,0.299007474026112
"447","Lophostoma aequatorialis","0",0,0.117575545864684,0.117727433210855
"448","Lophostoma brasiliense","0",0,0.401684080132139,0.402070224939459
"449","Lophostoma carrikeri","0",0,0.372080006131658,0.372054511877484
"450","Lophostoma evotis","1",0,0.310285453052361,0.30814760477054
"451","Lophostoma kalkoae","0",0,0.0853897805378893,0.0852081189463457
"452","Lophostoma schulzi",NA,0,0.290269959987704,0.297110890737352
"453","Lophostoma silvicolum","0",0,0.410270779380399,0.411422433722013
"454","Lophostoma yasuni","0",0,0.372080006131658,0.372054511877484
"455","Macroderma gigas","1",0,0.342319018433193,0.339711221202606
"456","Macroglossus minimus","1",3,0.447762661227283,0.445438104635675
"457","Macroglossus sobrinus","1",2,0.434020242491539,0.431205451552467
"458","Macrophyllum macrophyllum","1",0,0.420045020586555,0.419446363528681
"459","Macrotus californicus","1",1,0.356560860160064,0.353802358812538
"460","Macrotus waterhousii","1",0,0.398819416530388,0.396863393621023
"461","Megaderma lyra","1",5,0.443761100773994,0.44189734532316
"462","Megaderma spasma","1",0,0.460494243009749,0.458866952603614
"463","Megaerops ecaudatus",NA,0,0.435435186190521,0.444506298211917
"464","Megaerops kusnotoi","0",3,0.158545889991256,0.157941242743221
"465","Megaerops niphanae",NA,1,0.333345505125475,0.34062959558938
"466","Megaerops wetmorei","0",0,0.297035297664427,0.296005358099326
"467","Megaloglossus azagnyi","1",0,0.134610428487683,0.133573627349404
"468","Megaloglossus woermanni","1",10,0.44470426772977,0.441822976633699
"469","Melonycteris fardoulisi","0",0,0.215154433506082,0.213692754455157
"470","Melonycteris melanops","0",0,0.218339212463975,0.217297191354962
"471","Melonycteris woodfordi","0",0,0.22077583235851,0.219735920388161
"472","Mesophylla macconnelli","0",2,0.395942131643736,0.396605993894798
"473","Micronycteris brosseti","0",0,0.282650628480567,0.281496405654296
"474","Micronycteris buriri","0",0,0.0825506087910583,0.0822554129075463
"475","Micronycteris giovanniae",NA,0,0.0838860961138541,0.0852061286633614
"476","Micronycteris hirsuta","1",0,0.366812784777928,0.365436440429351
"477","Micronycteris matses","0",0,0.278474283905792,0.277382189624565
"478","Micronycteris megalotis","1",0,0.393835886557562,0.392245003290651
"479","Micronycteris microtis","1",0,0.367102753991513,0.36533998478046
"480","Micronycteris minuta","1",0,0.385689043739643,0.384323748222869
"481","Micronycteris sanborni","0",0,0.284389277774164,0.283181326839528
"482","Micronycteris schmidtorum","1",0,0.367602768816917,0.366021597698506
"483","Micronycteris yatesi",NA,0,0.0712778524354482,0.0723506553084401
"484","Micropteropus intermedius","0",0,0.313698674668653,0.312736416047649
"485","Micropteropus pusillus","0",10,0.469251362843754,0.469846542747291
"486","Mimetillus moloneyi","1",0,0.464327558778067,0.462164689762434
"487","Mimon bennettii","1",0,0.360315031941948,0.358471497624017
"488","Mimon cozumelae","1",0,0.352766632868709,0.350535236201726
"489","Mimon crenulatum","0",0,0.411251226665215,0.411715250486126
"490","Mimon koepckeae",NA,0,0.276964644261389,0.282422485229313
"491","Miniopterus aelleni","0",0,0.117711273925632,0.119770397147655
"492","Miniopterus ambohitrensis","0",0,0.11635144545305,0.118009134179282
"493","Miniopterus australis","1",3,0.68243955444455,0.676126798050554
"494","Miniopterus brachytragos","0",0,0.117708318405136,0.11974091313669
"495","Miniopterus egeri","0",0,0.138594554221954,0.141609778598507
"496","Miniopterus fraterculus","1",0,0.494929984226226,0.484945388024569
"497","Miniopterus fuliginosus","0",50,1.20741476240539,1.22891437464181
"498","Miniopterus fuscus","1",8,0.353361542156728,0.350446803945774
"499","Miniopterus gleni","0",2,0.380729547314506,0.389366103318632
"500","Miniopterus griffithsi","0",0,0.126848300120461,0.129021294100161
"501","Miniopterus griveaudi","0",3,0.102101826911822,0.104480913762651
"502","Miniopterus inflatus","1",20,0.66697070502313,0.656129332728998
"503","Miniopterus macrocneme","0",0,0.607065054980334,0.621447255631479
"504","Miniopterus maghrebensis","0",0,0.166970483179781,0.170460219466379
"505","Miniopterus magnater","0",35,0.567340051614949,0.579291955266731
"506","Miniopterus mahafaliensis","0",1,0.123877512908063,0.126297248668195
"507","Miniopterus majori","0",0,0.436719016041124,0.448439252658929
"508","Miniopterus manavi","0",0,0.383341656662365,0.392740700601785
"509","Miniopterus medius","0",0,0.485372193593198,0.49560319349317
"510","Miniopterus minor","0",3,0.388419443028096,0.397492520634805
"511","Miniopterus mossambicus","1",2,0.0463542150241209,0.0464712324628869
"512","Miniopterus natalensis","1",18,0.183020838281669,0.179212678204855
"513","Miniopterus newtoni","0",0,0.133268348251917,0.135718614885326
"514","Miniopterus oceanensis",NA,0,0.0445149234006186,0.0464712324628869
"515","Miniopterus paululus","0",0,0.0718626768936542,0.0730807920797329
"516","Miniopterus petersoni","0",0,0.111817815505143,0.114852150124519
"517","Miniopterus pusillus","1",11,0.468692789760923,0.460196662452324
"518","Miniopterus robustior","0",0,0.217132934875961,0.222346925490955
"519","Miniopterus schreibersii","1",136,1.26296770547718,1.22891437464181
"520","Miniopterus shortridgei",NA,0,0.104174202705005,0.108244106729457
"521","Miniopterus sororculus","1",2,0.152851973780216,0.149607809826677
"522","Miniopterus tristis","0",0,0.431513613015475,0.440589057797096
"523","Mirimiri acrodonta",NA,0,0.301082368386043,0.310400356877716
"524","Molossops aequatorianus","0",0,0.298512816660749,0.297532286553739
"525","Molossops mattogrossensis","0",0,0.359322158493581,0.359366332808358
"526","Molossops neglectus","1",1,0.379163868266829,0.377892954795208
"527","Molossops temminckii","1",0,0.399304856165308,0.398887114821265
"528","Molossus alvarezi",NA,0,0.0838971585165689,0.0852137934056618
"529","Molossus aztecus","1",0,0.310352644756835,0.308345126004638
"530","Molossus barnesi","1",0,0.36817062896588,0.366912411305039
"531","Molossus coibensis","1",2,0.36817062896588,0.366912411305039
"532","Molossus currentium","1",1,0.337544577541494,0.335754319461931
"533","Molossus molossus","1",18,0.490321669548012,0.488841231855986
"534","Molossus pretiosus","1",1,0.394473349422091,0.393341889304897
"535","Molossus rufus","1",9,0.473686347324696,0.473267939504308
"536","Molossus sinaloae","1",1,0.359069038140267,0.357394327519107
"537","Monophyllus plethodon","0",0,0.0537110001368889,0.0530863430519833
"538","Monophyllus redmani","0",0,0.311838308340413,0.310899381183688
"539","Mops bakarii","1",0,0.0752710651030332,0.0749550391141511
"540","Mops brachypterus","1",0,0.418363022743408,0.416186569123901
"541","Mops condylurus","1",21,0.542268383209049,0.540046827683264
"542","Mops congicus","0",0,0.329302298347668,0.328787570483802
"543","Mops demonstrator","0",0,0.321661447554129,0.321014956731763
"544","Mops leucostigma","1",1,0.314497200837693,0.311881382433336
"545","Mops midas","1",4,0.434331659607135,0.433670129841743
"546","Mops mops","0",0,0.313159958796563,0.312080225229458
"547","Mops nanulus","1",0,0.410242881247852,0.40832434644725
"548","Mops niangarae","0",0,0.308421475618995,0.307657503900246
"549","Mops niveiventer","1",0,0.422000926787644,0.420062893251473
"550","Mops petersoni",NA,0,0.296280548868038,0.303393892997923
"551","Mops sarasinorum",NA,0,0.292994527256841,0.29999876155158
"552","Mops spurrelli","0",0,0.33141618672273,0.329973868971459
"553","Mops thersites","1",0,0.41391633419919,0.411921709617715
"554","Mops trevori","0",0,0.321100016791975,0.320476359881679
"555","Mormoops blainvillei","0",0,0.316892224071144,0.316021730672722
"556","Mormoops megalophylla","1",0,0.418531007637736,0.417076588874433
"557","Mormopterus acetabulosus","0",1,0.334149033231247,0.332998508346114
"558","Mormopterus beccarii","1",0,0.362006461892079,0.36029489228359
"559","Mormopterus doriae",NA,0,0.289539239478848,0.29613578468523
"560","Mormopterus eleryi","0",0,0.110494311228735,0.110074952278009
"561","Mormopterus francoismoutoui","1",0,0.112611575489321,0.111554221644976
"562","Mormopterus halli",NA,0,0.0639492727764803,0.0649081870782437
"563","Mormopterus jugularis","1",2,0.333312943760779,0.330685950159376
"564","Mormopterus kitcheneri","1",0,0.0651698208377723,0.0648361303687033
"565","Mormopterus loriae","0",0,0.297261456188151,0.296632648616232
"566","Mormopterus lumsdenae",NA,0,0.0799710172884648,0.081220090693364
"567","Mormopterus minutus","1",0,0.302150493946276,0.300047599227489
"568","Mormopterus norfolkensis","1",0,0.326702976804524,0.324668813247594
"569","Mormopterus phrudus","0",0,0.290152115569443,0.289578932855535
"570","Mormopterus planiceps","1",0,0.390841708106759,0.389767766767436
"571","Mosia nigrescens","1",0,0.364084484482137,0.361516304152195
"572","Murina aenea","0",1,0.308951708593492,0.30820695298995
"573","Murina annamitica",NA,0,0.0381274611890556,0.0390492916904245
"574","Murina aurata","0",1,0.42255971652384,0.422353573520519
"575","Murina balaensis","0",0,0.0662046872682772,0.0661634983668799
"576","Murina beelzebub",NA,0,0.0483358718164887,0.0492070834505783
"577","Murina bicolor","1",0,0.069401768395731,0.0689325009565914
"578","Murina chrysochaetes",NA,0,0.0381379002955894,0.0390593787024718
"579","Murina cineracea",NA,0,0.0343403865009824,0.0350811737989193
"580","Murina cyclotis","0",2,0.444393595489439,0.444784089320239
"581","Murina eleryi","0",0,0.038851518261944,0.039026537341471
"582","Murina fionae",NA,0,0.0381274611890556,0.0390492916904245
"583","Murina florium","1",0,0.349734249528381,0.346202182382526
"584","Murina fusca",NA,0,0.396371833984809,0.409761156393362
"585","Murina gracilis",NA,0,0.063747265188651,0.0649671189151636
"586","Murina guilleni",NA,0,0.0805252343832934,0.081523465817844
"587","Murina harpioloides",NA,0,0.0378903571784286,0.0388079116337698
"588","Murina harrisoni",NA,0,0.0914715561102394,0.0927208102154453
"589","Murina hilgendorfi","1",0,0.430395754148343,0.428113128271721
"590","Murina huttoni","0",0,0.410233615806015,0.410104238877985
"591","Murina jaintiana",NA,0,0.0825341095803729,0.0847196646968969
"592","Murina leucogaster","1",5,0.371505479728071,0.369036871190913
"593","Murina loreliae",NA,0,0.0381379002955894,0.0390593787024718
"594","Murina peninsularis",NA,0,0.0805252343832934,0.081523465817844
"595","Murina pluvialis",NA,0,0.126098944390177,0.128594055528814
"596","Murina puta",NA,0,0.0542257629785219,0.0554880837403522
"597","Murina recondita",NA,0,0.0672840017112128,0.0687297122254416
"598","Murina rozendaali","0",0,0.310169748525233,0.309378286894146
"599","Murina ryukyuana","0",0,0.189297603950602,0.189525751283447
"600","Murina shuipuensis",NA,0,0.0381379002955894,0.0390593787024718
"601","Murina suilla","0",0,0.313650111728269,0.312839838517255
"602","Murina tenebrosa","1",0,0.234841959754305,0.233195584533488
"603","Murina tiensa",NA,0,0.0343403865009824,0.0350811737989193
"604","Murina tubinaris","0",0,0.442251598412628,0.442374932921519
"605","Murina ussuriensis","0",1,0.351434735803348,0.350974562186963
"606","Murina walstoni",NA,0,0.0381379002955894,0.0390593787024718
"607","Musonycteris harrisoni","1",0,0.298376157408898,0.296171232230169
"608","Myonycteris angolensis","1",8,0.752571196118739,0.739523908063933
"609","Myonycteris brachycephala",NA,0,0.164595058633474,0.167750901980358
"610","Myonycteris relicta",NA,0,0.308624554188818,0.315596243942658
"611","Myonycteris torquata","0",5,0.397824636201296,0.397573969298103
"612","Myopterus daubentonii","0",0,0.313068768672238,0.31228803671394
"613","Myopterus whitleyi","1",0,0.350487050764302,0.347821162504239
"614","Myotis adversus","0",0,0.0986548893957143,0.0976791862626527
"615","Myotis aelleni","1",0,0.285371208561189,0.283398235353862
"616","Myotis albescens","1",2,0.442953606470372,0.442580424372489
"617","Myotis alcathoe","0",4,0.15084138413575,0.150262936018901
"618","Myotis altarium","0",2,0.598423174955217,0.596309054244266
"619","Myotis anjouanensis",NA,0,0.0485946037809412,0.0493405959808639
"620","Myotis annamiticus",NA,0,0.294591310879555,0.300012479673837
"621","Myotis annectans",NA,0,0.329638739519558,0.338031347150847
"622","Myotis atacamensis","1",0,0.315334101308238,0.312509881196004
"623","Myotis ater","1",0,0.311008732700882,0.308623233206518
"624","Myotis aurascens","1",0,0.453811143475662,0.450804575198087
"625","Myotis auriculus","1",0,0.321296266385313,0.319705674095918
"626","Myotis australis",NA,0,0.0920382145874569,0.0943299200312353
"627","Myotis austroriparius","1",1,0.374031564932573,0.372872952204887
"628","Myotis badius","0",0,0.0493133496553013,0.0492070834505783
"629","Myotis bechsteinii","1",9,0.677351876571966,0.675732102531908
"630","Myotis blythii","1",10,0.677687442114074,0.675682868464563
"631","Myotis bocagii","0",0,0.480930798008309,0.482356570486223
"632","Myotis bombinus","1",0,0.499309360507712,0.49796925203914
"633","Myotis brandtii","1",1,0.394607402613538,0.394252641346617
"634","Myotis bucharensis","0",0,0.141718572891583,0.140723897865126
"635","Myotis californicus","1",3,0.422252882423547,0.421366570974523
"636","Myotis capaccinii","0",4,0.573050847233374,0.571067376118752
"637","Myotis chiloensis","1",1,0.285371208561189,0.283398235353862
"638","Myotis chinensis","0",10,0.774044569003401,0.776237669196486
"639","Myotis ciliolabrum","1",1,0.151309233297689,0.150083104889458
"640","Myotis cobanensis","1",0,0.291253251155703,0.289458822606517
