"","species","Synurbic","virus","with","without"
"641","Myotis csorbai","0",0,0.327203399081321,0.325712778350649
"642","Myotis dasycneme","1",16,0.584379124015049,0.583924541503081
"643","Myotis daubentonii","1",75,0.509264689199433,0.509979495632961
"644","Myotis davidii","1",10,0.14733579675058,0.146471254574654
"645","Myotis dieteri","0",0,0.100028094385043,0.0991633411258766
"646","Myotis diminutus",NA,0,0.0703832323686749,0.0714218339885226
"647","Myotis dinellii","1",0,0.107661876929308,0.106608613805615
"648","Myotis dominicensis","0",0,0.182720875017178,0.181343778829387
"649","Myotis elegans",NA,0,0.304357935997852,0.312271274250234
"650","Myotis emarginatus","1",12,0.617483996502182,0.614635935999874
"651","Myotis escalerai","1",2,0.146525146715026,0.145381263570367
"652","Myotis evotis","1",1,0.364765552474978,0.363443967131964
"653","Myotis fimbriatus","0",6,0.477449920935215,0.476851761945612
"654","Myotis findleyi","0",0,0.166171909884116,0.165414909545798
"655","Myotis flavus","1",0,0.477081652876213,0.475453886066327
"656","Myotis formosus","1",0,0.477081652876213,0.475453886066327
"657","Myotis fortidens","1",0,0.34437447330554,0.342707810436669
"658","Myotis frater","1",1,0.0631917382133932,0.0633686018696045
"659","Myotis gomantongensis","0",0,0.311217732589115,0.31006082118716
"660","Myotis goudoti","0",2,0.326725481661852,0.325714215099697
"661","Myotis grisescens","1",1,0.384035741678562,0.382428559807457
"662","Myotis hajastanicus","1",0,0.453811143475662,0.450804575198087
"663","Myotis handleyi",NA,0,0.0343403865009824,0.0350811737989193
"664","Myotis hasseltii","1",0,0.414888021073783,0.413305958830581
"665","Myotis hermani",NA,0,0.166483720351537,0.169867673332293
"666","Myotis horsfieldii","1",16,0.401561427144299,0.399370291975394
"667","Myotis ikonnikovi","1",1,0.510511951042569,0.508524650876942
"668","Myotis insularum",NA,0,0.209861073582891,0.214256465731285
"669","Myotis izecksohni","1",0,0.0717228442775918,0.071403531918015
"670","Myotis keaysi","1",1,0.512355589500978,0.509662314880604
"671","Myotis keenii","1",1,0.295533234328173,0.293782180215531
"672","Myotis laniger","0",4,0.574238546820129,0.572477149120155
"673","Myotis lavali","0",0,0.0722411216498234,0.0720548312075758
"674","Myotis leibii","1",1,0.354873331411678,0.353505248916814
"675","Myotis levis","1",1,0.358432347139564,0.357276431508697
"676","Myotis longipes","1",3,0.384525930661664,0.381964736226589
"677","Myotis lucifugus","1",5,0.118197293890366,0.117411273247857
"678","Myotis macrodactylus","1",7,0.462743272977401,0.460065710866245
"679","Myotis macropus","1",2,0.337234123320806,0.334480093767694
"680","Myotis macrotarsus","0",0,0.321560056010089,0.320976357096067
"681","Myotis martiniquensis","1",0,0.0436473195333669,0.0427788484202578
"682","Myotis melanorhinus","1",0,0.379640874823558,0.378573202138447
"683","Myotis midastactus","1",0,0.383242535904111,0.382123781830247
"684","Myotis moluccarum","1",0,0.335680369688805,0.333581314073202
"685","Myotis montivagus",NA,0,0.407119206439548,0.418993356270961
"686","Myotis morrisi",NA,0,0.307274530971713,0.315083700149452
"687","Myotis muricola","0",2,0.522256787587172,0.523757765949216
"688","Myotis myotis","1",31,0.666464090157028,0.66659324748683
"689","Myotis mystacinus","1",13,0.199816109361751,0.198609427435501
"690","Myotis nattereri","1",30,0.500553120590285,0.50005498656969
"691","Myotis nesopolus","0",0,0.29953197295815,0.298521515999011
"692","Myotis nigricans","1",3,0.446804534646881,0.446102467874742
"693","Myotis nipalensis","1",0,0.173294677814447,0.172614286547476
"694","Myotis occultus","1",0,0.113769467606001,0.112687767451762
"695","Myotis oreias",NA,0,0.0440535895234328,0.0447556129690126
"696","Myotis oxyotus","0",2,0.504502794259702,0.503830873968634
"697","Myotis peninsularis","1",0,0.21422684575787,0.211648599315074
"698","Myotis pequinius","1",8,0.617562147988707,0.618256549378829
"699","Myotis petax","1",4,0.170567771849889,0.168969847913274
"700","Myotis phanluongi",NA,0,0.0343403865009824,0.0350811737989193
"701","Myotis pilosus","0",44,4.50114663775062,4.51816919423583
"702","Myotis planiceps","0",0,0.314950200256815,0.314074821316024
"703","Myotis pruinosus","0",0,0.168164021300348,0.167487242592758
"704","Myotis punicus","1",2,0.428999653720132,0.426027932600964
"705","Myotis ridleyi","1",0,0.314580700947985,0.312000626177224
"706","Myotis riparius","1",2,0.436424742071212,0.435996456202199
"707","Myotis rosseti","1",0,0.30727183924474,0.30503727073549
"708","Myotis ruber","1",0,0.342677201668869,0.341098989938325
"709","Myotis rufopictus","1",0,0.102426020231141,0.101336824863434
"710","Myotis schaubi","1",0,0.438061210941348,0.435234398550394
"711","Myotis scotti",NA,0,0.308554189617229,0.31677634066557
"712","Myotis secundus","1",0,0.0497531863036137,0.0498273560289337
"713","Myotis septentrionalis","1",1,0.374482662619239,0.373694089347052
"714","Myotis sicarius",NA,0,0.367533267426365,0.377374258480329
"715","Myotis siligorensis","1",4,0.443408480407097,0.441455489422804
"716","Myotis simus","1",0,0.383242535904111,0.382123781830247
"717","Myotis sodalis","1",0,0.35364561296579,0.352943005190662
"718","Myotis soror",NA,0,0.11286506328844,0.115217968376369
"719","Myotis stalkeri","0",0,0.184456055302541,0.183963756363864
"720","Myotis thysanodes","1",1,0.417287940254201,0.416508925163256
"721","Myotis tricolor","1",0,0.44235344697396,0.440301979588844
"722","Myotis velifer","1",4,0.391351146990091,0.390271172935449
"723","Myotis vivesi","1",0,0.323392230695753,0.321706863778954
"724","Myotis volans","1",4,0.413301401328508,0.412286989749514
"725","Myotis welwitschii","1",1,0.435650642301462,0.433225931037565
"726","Myotis yanbarensis","0",0,0.185328636309913,0.185453305251172
"727","Myotis yumanensis","1",2,0.431311903927022,0.430215283624719
"728","Mystacina robusta","0",0,0.124756506750612,0.123978245699705
"729","Mystacina tuberculata","1",9,0.417786608393784,0.417869032446969
"730","Myzopoda aurita","0",0,0.31115540576046,0.309823262579137
"731","Myzopoda schliemanni","0",0,0.0960356302370009,0.0951060309063395
"732","Nanonycteris veldkampii","0",1,0.36335793605442,0.363022219484093
"733","Natalus espiritosantensis","0",0,0.128447219882473,0.127845320313214
"734","Natalus jamaicensis","0",0,0.201657285802702,0.199920526437259
"735","Natalus lanatus","1",0,0.404659346074915,0.404332397651386
"736","Natalus major","0",0,0.284888192294733,0.284099206093695
"737","Natalus mexicanus","1",0,0.404659346074915,0.404332397651386
"738","Natalus primus","0",0,0.29580262522525,0.2948239255806
"739","Natalus saturatus",NA,0,0.39821343282752,0.41148185452941
"740","Natalus stramineus","1",1,0.411781911189984,0.41148185452941
"741","Natalus tumidirostris","1",0,0.327481790648913,0.326022706242986
"742","Neonycteris pusilla",NA,0,0.287113373455989,0.29364573394088
"743","Neopteryx frosti",NA,0,0.307065039108766,0.313805140370448
"744","Neoromicia brunnea","1",1,0.341721399419973,0.339382285504009
"745","Neoromicia capensis","1",17,0.525791059233203,0.524133090132004
"746","Neoromicia flavescens",NA,0,0.338894382781765,0.347835344501131
"747","Neoromicia guineensis",NA,0,0.390763464877117,0.402292012696022
"748","Neoromicia helios",NA,2,0.370136407495077,0.379519525177884
"749","Neoromicia malagasyensis",NA,0,0.137357704356794,0.140326345004702
"750","Neoromicia matroka","1",0,0.312954583882856,0.310551424549999
"751","Neoromicia melckorum","1",0,0.308643466125483,0.306521913806708
"752","Neoromicia nana","1",5,0.531518579703287,0.529984099899772
"753","Neoromicia rendalli","1",0,0.446476081940944,0.444874814507322
"754","Neoromicia robertsi",NA,0,0.136330650981073,0.138749373668497
"755","Neoromicia roseveari",NA,0,0.107176769840691,0.108987378507572
"756","Neoromicia somalica","1",0,0.442638260940287,0.441168272322916
"757","Neoromicia tenuipinnis","1",4,0.640277687184222,0.635799543754083
"758","Neoromicia zuluensis",NA,0,0.318874994105479,0.325692784612735
"759","Noctilio albiventris","1",0,0.393646411577628,0.393179695476479
"760","Noctilio leporinus","1",0,0.460215855677347,0.45947979471874
"761","Notopteris macdonaldi","0",0,0.376852257382671,0.379333198998729
"762","Notopteris neocaledonica","0",0,0.22065545154698,0.219206160846382
"763","Nyctalus aviator","1",0,0.61047249474344,0.610035287820911
"764","Nyctalus azoreum","1",0,0.242505669066931,0.240831936186029
"765","Nyctalus furvus","1",0,0.432743570431985,0.430114431261829
"766","Nyctalus lasiopterus","1",8,0.635428537024749,0.634953286614399
"767","Nyctalus leisleri","1",8,0.572495794083411,0.569829991085169
"768","Nyctalus montanus","1",0,0.371876930489728,0.369013649871385
"769","Nyctalus noctula","1",32,0.630028043900351,0.630499543150839
"770","Nyctalus plancyi","1",4,0.658950765836333,0.664367019874462
"771","Nycteris arge","1",0,0.421863906250026,0.419896841153448
"772","Nycteris aurita",NA,0,0.309508615872043,0.316719465146951
"773","Nycteris gambiensis","1",0,0.336505533090338,0.334076881963509
"774","Nycteris grandis","1",1,0.420647775052822,0.418222419931767
"775","Nycteris hispida","1",4,0.536338660718521,0.535033285116599
"776","Nycteris intermedia","1",0,0.399262404531857,0.397528912231882
"777","Nycteris javanica","1",0,0.121142523073801,0.120121260578064
"778","Nycteris macrotis","1",1,0.479710765761881,0.477604572134452
"779","Nycteris madagascariensis",NA,0,0.312510153678443,0.319739708582881
"780","Nycteris major","1",0,0.398461173804526,0.396399009255353
"781","Nycteris nana","1",0,0.423471327525199,0.421493304682804
"782","Nycteris parisii",NA,0,0.294274347009285,0.300649206861007
"783","Nycteris thebaica","1",7,0.800727534568358,0.798648384692195
"784","Nycteris tragata","1",0,0.38228418359831,0.37919223265181
"785","Nycteris vinsoni","0",0,0.315870686619403,0.315018628983071
"786","Nycteris woodi","1",0,0.311392646820418,0.309020557349211
"787","Nycticeinops schlieffeni","1",0,0.631525835225876,0.630451188425127
"788","Nycticeius aenobarbus",NA,0,0.052863229633889,0.0541197338934632
"789","Nycticeius cubanus","1",0,0.292267894874018,0.290248397002355
"790","Nycticeius humeralis","1",1,0.398994186434982,0.398657993797402
"791","Nyctiellus lepidus","1",0,0.305282494556435,0.303402824102814
"792","Nyctimene aello","0",0,0.312636036643239,0.311921629895285
"793","Nyctimene albiventer","0",0,0.323869822585493,0.323265712079578
"794","Nyctimene cephalotes","0",1,0.324675573445149,0.323962754509563
"795","Nyctimene certans","0",0,0.314448381374514,0.31383748264401
"796","Nyctimene cyclotis","0",0,0.312564384592978,0.311743364619977
"797","Nyctimene draconilla","0",0,0.310336222859705,0.309708104930139
"798","Nyctimene keasti","0",0,0.211906394499486,0.21080569947716
"799","Nyctimene major","0",0,0.301323758002729,0.300606482351715
"800","Nyctimene malaitensis","0",0,0.223436556505002,0.222246036690598
"801","Nyctimene masalai","0",0,0.224163565163168,0.222786794679469
"802","Nyctimene minutus","0",0,0.302067714710752,0.301329731684785
"803","Nyctimene rabori","0",0,0.315347697484732,0.315189027199721
"804","Nyctimene robinsoni","0",0,0.32944955674557,0.328752681450041
"805","Nyctimene sanctacrucis","0",0,0.178289791313764,0.177305971423572
"806","Nyctimene vizcaccia","0",0,0.225312678810234,0.224306799428863
"807","Nyctinomops aurispinosus","1",0,0.584003879759248,0.58112369055477
"808","Nyctinomops femorosaccus","1",0,0.36958616941898,0.367694130669629
"809","Nyctinomops kalinowskii","0",0,0.0798775273092406,0.0786264456731369
"810","Nyctinomops laticaudatus","1",2,0.418346954267099,0.41777628925016
"811","Nyctinomops macrotis","1",2,0.627426967157605,0.624026340936176
"812","Nyctophilus arnhemensis","1",0,0.352181063454366,0.349615005468805
"813","Nyctophilus bifax","1",0,0.357282381596876,0.355404377057771
"814","Nyctophilus corbeni","0",0,0.237498262788035,0.237667311384606
"815","Nyctophilus geoffroyi","1",1,0.413316190728247,0.412218820338713
"816","Nyctophilus gouldi","1",1,0.356950101642695,0.354599632188703
"817","Nyctophilus heran",NA,0,0.168224122164923,0.171652934326136
"818","Nyctophilus microdon","0",0,0.299422579045872,0.298518051337298
"819","Nyctophilus microtis","0",0,0.318370326158983,0.317351710970448
"820","Nyctophilus nebulosus",NA,0,0.201403720429456,0.204399789935312
"821","Nyctophilus sherrini","1",0,0.0737842605633438,0.0724167794377374
"822","Nyctophilus shirleyae",NA,0,0.0529948746788481,0.0529962127820588
"823","Nyctophilus timoriensis","0",0,0.237498262788035,0.237667311384606
"824","Nyctophilus walkeri","0",0,0.308214472041343,0.307400751372693
"825","Otomops formosus",NA,0,0.101862706686578,0.104618892722055
"826","Otomops johnstonei","0",0,0.217327979730754,0.216012027786834
"827","Otomops madagascariensis","0",1,0.314082343318367,0.313025114770754
"828","Otomops martiensseni","1",13,0.737672148094952,0.726512537669573
"829","Otomops papuensis","0",0,0.295466589886119,0.294755406121451
"830","Otomops secundus","0",0,0.307272030783644,0.306618672489691
"831","Otomops wroughtoni","0",0,0.307245622124272,0.307279001254443
"832","Otonycteris hemprichii","1",0,0.659677699795584,0.659348937416995
"833","Otopteropus cartilagonodus",NA,0,0.316153232455959,0.325119244463296
"834","Paracoelops megalotis","1",0,0.0346603505985654,0.0346264565020608
"835","Paranyctimene raptor","0",0,0.317662907336365,0.317173756384119
"836","Paranyctimene tenax","0",0,0.107985766476984,0.107034819471338
"837","Parastrellus hesperus","1",1,0.403915983921798,0.403176714514699
"838","Paratriaenops auritus","0",0,0.218493850441084,0.217387913255587
"839","Paratriaenops furculus","0",2,0.315574593805211,0.315424672836018
"840","Paratriaenops pauliani","1",0,0.0769062571855307,0.0756024522346898
"841","Penthetor lucasi","0",0,0.320212386430146,0.31951579112304
"842","Peropteryx kappleri","1",0,0.391909959012545,0.390441942402547
"843","Peropteryx leucoptera","0",0,0.370208522702936,0.370256339169796
"844","Peropteryx macrotis","1",1,0.412158586604675,0.411082881662361
"845","Peropteryx pallidoptera","0",0,0.0822500688031636,0.0820114836925741
"846","Peropteryx trinitatis","1",0,0.299722499368366,0.297379374239719
"847","Pharotis imogene","0",0,0.288480566474335,0.287666135223686
"848","Philetor brachypterus","0",0,0.367195535809083,0.366120158397496
"849","Phoniscus aerosa",NA,0,0.0609368582298287,0.0620964457294872
"850","Phoniscus atrox","0",0,0.305836398187687,0.304898430238818
"851","Phoniscus jagorii","0",0,0.332608577477498,0.331809923954048
"852","Phoniscus papuensis","0",0,0.313325725217072,0.312381640188969
"853","Phylloderma stenops",NA,0,0.398440489021003,0.410523002460595
"854","Phyllonycteris aphylla","0",0,0.216171337851122,0.214226203026672
"855","Phyllonycteris poeyi","0",0,0.312307908743987,0.311411169867028
"856","Phyllops falcatus","1",0,0.310010356380033,0.307950679881062
"857","Phyllostomus discolor","0",4,0.418726532595927,0.419318898806832
"858","Phyllostomus elongatus","1",0,0.409831510734466,0.408580254777399
"859","Phyllostomus hastatus","1",4,0.425713277684843,0.424411131332785
"860","Phyllostomus latifolius","0",0,0.324875610046739,0.324507144291655
"861","Pipistrellus abramus","1",13,0.66613300268958,0.66411023315698
"862","Pipistrellus adamsi","0",0,0.296936799617682,0.296004202986609
"863","Pipistrellus aero",NA,0,0.302860510434592,0.310395042638334
"864","Pipistrellus alaschanicus","1",1,0.310825859985216,0.309175282375407
"865","Pipistrellus angulatus","1",0,0.31019575692908,0.308220631235102
"866","Pipistrellus anthonyi",NA,0,0.326572229858197,0.334996139713266
"867","Pipistrellus arabicus",NA,0,0.347716378166538,0.35795316560899
"868","Pipistrellus ariel","1",0,0.395579457546449,0.392591939225119
"869","Pipistrellus cadornae","1",0,0.39859910875228,0.396589098619665
"870","Pipistrellus ceylonicus","1",0,0.466141850199965,0.464588289453389
"871","Pipistrellus collinus","0",0,0.305976136434021,0.306174786634117
"872","Pipistrellus coromandra","1",2,0.524484708366703,0.521914913886991
"873","Pipistrellus crassulus",NA,1,0.336529328893996,0.345562361562464
"874","Pipistrellus deserti","1",0,0.653098724846984,0.651754408262628
"875","Pipistrellus eisentrauti",NA,0,0.310929517558071,0.318537036540483
"876","Pipistrellus endoi","1",0,0.188976185401923,0.18819282331158
"877","Pipistrellus hanaki","1",0,0.1119432103488,0.110934708534016
"878","Pipistrellus hesperidus","1",2,0.495993961428841,0.494501782189413
"879","Pipistrellus imbricatus","0",0,0.075818660385254,0.0750062570492224
"880","Pipistrellus inexspectatus",NA,0,0.351388430945052,0.361028956408054
"881","Pipistrellus javanicus","1",0,0.500322508060093,0.499300673988336
"882","Pipistrellus joffrei",NA,0,0.323973946444305,0.332246622022408
"883","Pipistrellus kitcheneri",NA,0,0.294603612844304,0.301592600782341
"884","Pipistrellus kuhlii","1",33,0.653098724846984,0.651754408262628
"885","Pipistrellus lophurus",NA,0,0.215273390130388,0.219853582329323
"886","Pipistrellus macrotis","1",0,0.312236129742763,0.309582808214732
"887","Pipistrellus maderensis","1",0,0.27936537248604,0.275485472158864
"888","Pipistrellus minahassae",NA,0,0.205444262965858,0.20933254568709
"889","Pipistrellus musciculus",NA,0,0.328040469975751,0.336363722644371
"890","Pipistrellus nanulus","1",1,0.408700099132897,0.407006166563009
"891","Pipistrellus nathusii","1",13,0.525709232916463,0.523556587695121
"892","Pipistrellus papuanus","1",0,0.2883530751789,0.286248383951558
"893","Pipistrellus paterculus","1",0,0.394956498482747,0.393205848276423
"894","Pipistrellus permixtus",NA,0,0.0785832544644562,0.0805907807430539
"895","Pipistrellus pipistrellus","1",38,0.475539755901467,0.475817113939642
"896","Pipistrellus pulveratus","1",3,0.539124949728523,0.535991660556516
"897","Pipistrellus pygmaeus","1",12,0.561426409804435,0.558907555894328
"898","Pipistrellus raceyi","1",0,0.0960174548275405,0.0948690730272859
"899","Pipistrellus rueppellii","1",0,0.645363237192816,0.646150089799805
"900","Pipistrellus rusticus","1",0,0.416473888173323,0.414784887751612
"901","Pipistrellus savii","1",8,0.896804067416074,0.885385475537499
"902","Pipistrellus stenopterus","1",0,0.330449184581544,0.32754300464638
"903","Pipistrellus subflavus","1",3,0.383678341370448,0.383061895956632
"904","Pipistrellus tenuis","1",0,0.497226839914795,0.496217918215736
"905","Pipistrellus vordermanni",NA,0,0.281321766951827,0.286432771887096
"906","Pipistrellus wattsi","1",0,0.285300056861585,0.283256326899571
"907","Pipistrellus westralis","0",0,0.294253817467698,0.293368328384568
"908","Platalina genovensium","1",0,0.328136150535981,0.326040391762781
"909","Platymops setiger","0",0,0.374019303365629,0.374067232083888
"910","Platyrrhinus albericoi","0",0,0.0950405204140426,0.0941628422825979
"911","Platyrrhinus angustirostris","1",0,0.129406541682412,0.128390197081366
"912","Platyrrhinus aurarius","0",0,0.299684473384796,0.298665733075827
"913","Platyrrhinus brachycephalus","0",0,0.396212287952249,0.396885016726989
"914","Platyrrhinus chocoensis","0",0,0.280628669115017,0.279575182833395
"915","Platyrrhinus dorsalis","0",0,0.364443861804502,0.364400349414693
"916","Platyrrhinus fusciventris","1",0,0.128499698272572,0.127514035240004
"917","Platyrrhinus guianensis",NA,0,0.0343390610902585,0.0350797615398701
"918","Platyrrhinus helleri","1",0,0.381134797499915,0.380205029596792
"919","Platyrrhinus infuscus","0",0,0.377198969571956,0.377645991932057
"920","Platyrrhinus ismaeli","0",0,0.120395604027384,0.12028312699165
"921","Platyrrhinus lineatus","0",2,0.404584633960858,0.40510846665126
"922","Platyrrhinus masu","0",0,0.0937627406136585,0.0928055151125111
"923","Platyrrhinus matapalensis",NA,0,0.123795220889185,0.126184713021026
"924","Platyrrhinus nigellus","0",0,0.0995532878660857,0.098630035102726
"925","Platyrrhinus nitelinea",NA,0,0.0809022840291587,0.0821120637780656
"926","Platyrrhinus recifinus","0",0,0.353316741231469,0.352800143709732
"927","Platyrrhinus umbratus","0",0,0.315458087479519,0.314809886815754
"928","Platyrrhinus vittatus","0",0,0.360619570079704,0.360248998699069
"929","Plecotus auritus","1",17,0.460300885475025,0.460460724704409
"930","Plecotus austriacus","1",5,0.532529990271638,0.531080641985624
"931","Plecotus balensis",NA,0,0.291619063323554,0.298329419625516
"932","Plecotus christii","1",0,0.111644903281934,0.110411965213744
"933","Plecotus kolombatovici","1",0,0.189545294466908,0.18758506381155
"934","Plecotus macrobullaris","1",0,0.183655644791133,0.181932673695109
"935","Plecotus ognevi","1",0,0.150511812823419,0.149413560911103
"936","Plecotus sacrimontis","1",1,0.148980977153484,0.147746004237619
"937","Plecotus sardus","1",0,0.123748033803607,0.122622548462731
"938","Plecotus taivanus","0",0,0.0690078047924996,0.0683239504227745
"939","Plecotus teneriffae","1",1,0.287645976871595,0.284113778708238
"940","Plerotes anchietae","0",0,0.294712324068188,0.293791282938831
"941","Promops centralis","0",0,0.376388092748546,0.376649366284606
"942","Promops nasutus","1",0,0.383029212522093,0.381664118995848
"943","Ptenochirus jagori","0",2,0.335316404236371,0.335171036396426
"944","Ptenochirus minor","0",0,0.312258418280108,0.311626072965907
"945","Pteralopex anceps","0",0,0.180731741132285,0.182098381542576
"946","Pteralopex atrata","0",0,0.173224336932474,0.174396554523583
"947","Pteralopex flanneryi","0",0,0.0918156031123043,0.0936403210318052
"948","Pteralopex pulchra","0",0,0.212235169488829,0.210905946936569
"949","Pteralopex taki","0",0,0.20672543969126,0.205434636531013
"950","Pteronotus davyi","1",4,0.422226340450031,0.420164075721796
"951","Pteronotus gymnonotus","0",0,0.389860578364393,0.390022673740545
"952","Pteronotus macleayii","0",0,0.312537548658967,0.31170643898725
"953","Pteronotus paraguanensis","0",0,0.121893374431509,0.122845467208459
"954","Pteronotus parnellii","1",21,0.454843975086422,0.453347620187763
"955","Pteronotus personatus","1",1,0.418051122960066,0.416307419278612
"956","Pteronotus quadridens","0",0,0.312130405603979,0.31127028251458
"957","Pteropus admiralitatum","0",0,0.229533432243361,0.228039778844957
"958","Pteropus aldabrensis","0",0,0.158411394132438,0.158896054300509
"959","Pteropus alecto","0",27,0.30225085225476,0.307879556922966
"960","Pteropus anetianus","0",0,0.287167001972806,0.287376665614786
"961","Pteropus argentatus","0",0,0.172822294008551,0.174254316209442
"962","Pteropus aruensis",NA,0,0.177742184456118,0.180932615700738
"963","Pteropus caniceps","0",0,0.176084369300161,0.177369467553995
