"","species","Synurbic","dum_virus","with","without"
"1","Acerodon celebensis","0",1,0.0945060096899354,0.0943451051328916
"2","Acerodon humilis","0",0,0.0383313988458658,0.0382204184785676
"3","Acerodon jubatus","0",0,0.0570790210135844,0.0568588268777681
"4","Acerodon leucotis","0",0,0.0394698201878803,0.0396780170672963
"5","Acerodon mackloti","0",0,0.0389169307913995,0.0400071405860845
"6","Aethalops aequalis","0",0,0.0885801264359026,0.0887530911535748
"7","Aethalops alecto",NA,0,0.0640815849930137,0.0700045502559475
"8","Alionycteris paucidentata",NA,0,0.0381709487910326,0.0418784370666511
"9","Ametrida centurio",NA,0,0.0678308294244424,0.0748905635235311
"10","Amorphochilus schnablii","1",0,0.0780072848570667,0.074889654110891
"11","Anoura canishina","0",0,0.192679892179303,0.207010895147477
"12","Anoura caudifer","0",1,0.360277904927856,0.367734359575481
"13","Anoura cultrata","1",0,0.176018061690202,0.167402879793346
"14","Anoura fistulata","0",0,0.029419402347987,0.0296013797468765
"15","Anoura geoffroyi","0",1,0.721596621634153,0.730851586732759
"16","Anoura latidens","0",0,0.0655184919829397,0.0671813423484958
"17","Anoura luismanueli","0",0,0.0292172021288213,0.0288154109711544
"18","Anthops ornatus",NA,0,0.0237491975564755,0.0267702988766725
"19","Antrozous pallidus","1",1,0.726001097478564,0.731910565593965
"20","Aproteles bulmerae","0",0,0.0437761111755926,0.0429244387306478
"21","Ardops nichollsi","0",1,0.14017482102891,0.141066299674903
"22","Arielulus aureocollaris",NA,0,0.0743229129434881,0.0813587500667942
"23","Arielulus circumdatus",NA,0,0.190585764279821,0.211753356152085
"24","Arielulus cuprosus",NA,0,0.034410495147006,0.0382772420577572
"25","Arielulus societatis","0",0,0.0557703450262056,0.0550853327133977
"26","Arielulus torquatus",NA,0,0.0656948670466904,0.0737609805615924
"27","Ariteus flavescens",NA,0,0.0275860853850952,0.0311432471560056
"28","Artibeus amplus","0",0,0.0722060114751718,0.07149964108617
"29","Artibeus concolor",NA,0,0.113660339463917,0.12429423178806
"30","Artibeus fimbriatus","0",1,0.273500704574035,0.272886350360457
"31","Artibeus fraterculus","1",0,0.151611474222101,0.145210655882444
"32","Artibeus hirsutus","1",1,0.310435205961519,0.306735638700801
"33","Artibeus inopinatus","1",0,0.0876339487456662,0.0833441607294744
"34","Artibeus jamaicensis","1",1,0.754549227322785,0.750399962042337
"35","Artibeus lituratus","1",1,0.699857834551931,0.692285445554019
"36","Artibeus obscurus","0",1,0.430851014825629,0.437224788698859
"37","Artibeus planirostris","0",1,0.115522973246729,0.122354563074838
"38","Asellia arabica","0",0,0.109032593289409,0.115142651035827
"39","Asellia patrizii","1",0,0.0949088124608536,0.0935290668584596
"40","Asellia tridens","1",0,0.205286529460009,0.20518787567196
"41","Aselliscus stoliczkanus","0",1,0.357286767643659,0.362246213508786
"42","Aselliscus tricuspidatus","1",0,0.046945860048364,0.0456036087075412
"43","Balantiopteryx infusca","1",0,0.0643076287578497,0.0605989320221604
"44","Balantiopteryx io","0",0,0.0615308162221282,0.0632755979687474
"45","Balantiopteryx plicata","1",0,0.326132053097476,0.322248419657831
"46","Balionycteris maculata","0",1,0.324911735008672,0.331517207012417
"47","Barbastella barbastellus","1",1,0.550548923109621,0.549713445616807
"48","Barbastella beijingensis","1",0,0.0432928593337795,0.0355665806965842
"49","Barbastella leucomelas","1",0,0.537779034469518,0.539905573603404
"50","Bauerus dubiaquercus","1",1,0.323346699826888,0.313052866477486
"51","Brachyphylla cavernarum","1",0,0.0719036580194627,0.0658997270131081
"52","Brachyphylla nana","0",0,0.0704933437332624,0.0701004686762775
"53","Cardioderma cor","1",1,0.363674791115377,0.366112284212659
"54","Carollia benkeithi",NA,0,0.0605662017064999,0.0707441245286547
"55","Carollia brevicauda","1",1,0.482890720902462,0.47277883267702
"56","Carollia castanea","0",0,0.127677530404736,0.130584212581842
"57","Carollia manu","1",0,0.0428085441544546,0.0359444087618516
"58","Carollia perspicillata","1",1,0.643338363769922,0.638012572875748
"59","Carollia sowelli","1",1,0.467873210901374,0.457986978336757
"60","Carollia subrufa","1",0,0.125369897943839,0.122248636795786
"61","Casinycteris argynnis","0",1,0.181258450392618,0.178543884665422
"62","Casinycteris campomaanensis",NA,0,0.0250978422472961,0.0279526705344929
"63","Casinycteris ophiodon","0",0,0.114478888608115,0.113867381125281
"64","Centronycteris centralis","0",0,0.1402145474695,0.141864000521528
"65","Centronycteris maximiliani","0",0,0.155417861807977,0.156668173497889
"66","Centurio senex","0",0,0.350485086614134,0.356334278782145
"67","Chaerephon aloysiisabaudiae","0",0,0.167994220510835,0.169602432495618
"68","Chaerephon ansorgei","1",0,0.350473738877361,0.341968121530649
"69","Chaerephon atsinanana","1",0,0.147138818947793,0.132603877373661
"70","Chaerephon bemmeleni","0",0,0.285885064031217,0.290936890435471
"71","Chaerephon bivittatus","1",0,0.369964150262219,0.368301988781787
"72","Chaerephon bregullae","0",0,0.0393270146847801,0.039456742305631
"73","Chaerephon chapini","1",0,0.168791032813251,0.159748205957892
"74","Chaerephon gallagheri","0",0,0.0452023041968089,0.0440444384926566
"75","Chaerephon jobensis","1",0,0.167455777779244,0.16857418090711
"76","Chaerephon johorensis",NA,0,0.0601146753137098,0.0663533580084134
"77","Chaerephon major","1",0,0.293418765567867,0.290734106660149
"78","Chaerephon nigeriae","1",0,0.301908767849571,0.295803793839229
"79","Chaerephon plicatus","1",1,0.494200601114225,0.492353909438671
"80","Chaerephon pumilus","1",1,0.754638976075771,0.754128575833817
"81","Chaerephon russatus","0",0,0.2217096160812,0.222701755415927
"82","Chaerephon solomonis","0",0,0.0239203527048483,0.0237067993383687
"83","Chaerephon tomensis",NA,0,0.0325614990357374,0.0359328719932589
"84","Chalinolobus dwyeri","1",0,0.205919082719616,0.205515776322352
"85","Chalinolobus gouldii","1",1,0.358780296684092,0.356283779944775
"86","Chalinolobus morio","1",1,0.394428306767264,0.393863127158734
"87","Chalinolobus neocaledonicus","1",0,0.0429405791622143,0.0390202220847645
"88","Chalinolobus nigrogriseus","1",0,0.138923822571655,0.142318613823024
"89","Chalinolobus picatus","1",0,0.0545036635704142,0.0544549155916043
"90","Chalinolobus tuberculatus","0",1,0.232269798641041,0.239601511727652
"91","Cheiromeles parvidens","0",0,0.052843495082579,0.0525519951444556
"92","Cheiromeles torquatus","1",0,0.216669753262158,0.210097994012516
"93","Chilonatalus micropus","0",0,0.0313438478137435,0.0315810550122823
"94","Chilonatalus tumidifrons","0",0,0.0445100150838033,0.0441837273805412
"95","Chiroderma doriae",NA,0,0.185794111817507,0.20627292556564
"96","Chiroderma improvisum",NA,0,0.0614920996032306,0.0658663852246142
"97","Chiroderma salvini","1",0,0.445636101447084,0.434129929675545
"98","Chiroderma trinitatum","0",0,0.201429935299485,0.204060572058886
"99","Chiroderma villosum","1",0,0.333038289206662,0.319130113029373
"100","Chiroderma vizottoi",NA,0,0.0265098013104398,0.0295730627651068
"101","Chironax melanocephalus","0",0,0.137793686969544,0.137659717489806
"102","Choeroniscus godmani",NA,1,0.211121023523362,0.236513505073572
"103","Choeroniscus minor","0",0,0.154007930652866,0.158129352025836
"104","Choeroniscus periosus",NA,0,0.0379327241531872,0.0422145550014144
"105","Choeronycteris mexicana","1",0,0.278498279950713,0.274854776320775
"106","Chrotopterus auritus","1",1,0.466476079259413,0.464601411524349
"107","Cistugo lesueuri","1",0,0.172662723271338,0.169388251331736
"108","Cistugo seabrae",NA,0,0.0479690116836178,0.0546330888967445
"109","Cloeotis percivali","1",0,0.234979196442928,0.233134682747161
"110","Coelops frithii","1",0,0.306687559432759,0.299779852487984
"111","Coelops hirsutus","0",0,0.0341488542243068,0.0348183046356991
"112","Coelops robinsoni","0",0,0.0581390052057102,0.0595307584792115
"113","Coleura afra","1",1,0.478162440296729,0.480367908253097
"114","Coleura kibomalandy","0",1,0.105212814941336,0.112627479342446
"115","Coleura seychellensis","0",0,0.0479502016117184,0.0487119598480358
"116","Cormura brevirostris","1",0,0.10735941678271,0.103039151032053
"117","Corynorhinus mexicanus","1",0,0.191538826749357,0.187392547241335
"118","Corynorhinus rafinesquii","1",0,0.331003733615318,0.328390214567418
"119","Corynorhinus townsendii","1",1,0.666779337622161,0.670595492010234
"120","Craseonycteris thonglongyai","0",0,0.037594279370471,0.0378203010711626
"121","Cynomops abrasus","0",1,0.349651785075917,0.353186580815019
"122","Cynomops greenhalli","1",0,0.166409449570145,0.163393578398186
"123","Cynomops mexicanus","1",0,0.162079473852136,0.157518042548359
"124","Cynomops paranus",NA,0,0.282506484231537,0.307894833205212
"125","Cynomops planirostris","1",1,0.369400938781136,0.357656403827733
"126","Cynopterus brachyotis","0",1,0.459901209655577,0.466146693548343
"127","Cynopterus horsfieldii","0",1,0.302720462566484,0.306384702913325
"128","Cynopterus luzoniensis",NA,0,0.0634288076531058,0.0706394460281587
"129","Cynopterus minutus",NA,0,0.224920970797534,0.247677488539447
"130","Cynopterus nusatenggara",NA,0,0.0428296946554405,0.0476868900070365
"131","Cynopterus sphinx","1",1,0.484153271917452,0.473468598358638
"132","Cynopterus titthaecheilus","1",0,0.138525176963451,0.132218389586108
"133","Cyttarops alecto","0",0,0.0521100021914122,0.0523376047502525
"134","Dermanura anderseni","0",0,0.107213130699314,0.107335226553024
"135","Dermanura aztecus","1",0,0.328411311046663,0.320026093614327
"136","Dermanura bogotensis","0",0,0.0925880539913238,0.0980926534554866
"137","Dermanura cinereus","0",1,0.192182242428955,0.194100421005887
"138","Dermanura glaucus","0",1,0.382271380943356,0.385593782579697
"139","Dermanura gnomus","0",0,0.180181383592293,0.181059201244804
"140","Dermanura incomitatus","0",0,0.0677453894898367,0.0682495398432058
"141","Dermanura phaeotis","0",1,0.479779446193272,0.49339805786054
"142","Dermanura rava",NA,0,0.0805169675636489,0.0953907015325747
"143","Dermanura rosenbergii","0",0,0.0781531778834394,0.080113889568811
"144","Dermanura toltecus","1",1,0.600701598099578,0.598746241028475
"145","Dermanura watsoni","0",0,0.0677453894898367,0.0682495398432058
"146","Desmalopex leucopterus","0",0,0.0465489335355645,0.0459494014769561
"147","Desmalopex microleucopterus",NA,0,0.0275319262994563,0.0305390196366453
"148","Desmodus rotundus","1",1,0.563945404578103,0.562564009857856
"149","Diaemus youngi","0",1,0.574763628743037,0.592352205163631
"150","Diclidurus albus","0",1,0.449232163515329,0.460389384467073
"151","Diclidurus ingens","1",0,0.103948222654761,0.0971690285541097
"152","Diclidurus isabellus",NA,0,0.066299108118248,0.0732865699795902
"153","Diclidurus scutatus","0",0,0.0999955221145824,0.100072168775673
"154","Diphylla ecaudata","1",1,0.453362157808642,0.45353725941528
"155","Dobsonia anderseni","1",0,0.0568987190885965,0.0538593314537208
"156","Dobsonia beauforti","0",0,0.0554311060883587,0.0568199145135635
"157","Dobsonia chapmani","0",0,0.0644278764704341,0.0660157491144559
"158","Dobsonia crenulata","0",0,0.0430268336639499,0.0449214841235091
"159","Dobsonia emersa","0",0,0.0411405127128737,0.0414873245971175
"160","Dobsonia exoleta","0",0,0.13261331630819,0.133422846600541
"161","Dobsonia inermis","0",0,0.0524586836818455,0.0546632901709103
"162","Dobsonia minor","0",0,0.0743432892112832,0.0743734554446599
"163","Dobsonia moluccensis","1",1,0.0699187683238146,0.0652944109754585
"164","Dobsonia pannietensis","0",0,0.0287837326519914,0.0291128753104584
"165","Dobsonia peronii","0",0,0.0559045559368329,0.0585833875091058
"166","Dobsonia praedatrix","0",0,0.0377879388066173,0.0382141072231525
"167","Dobsonia viridis","0",0,0.0836691236142628,0.0846387424196372
"168","Dryadonycteris capixaba","0",0,0.025547876796486,0.0254064421758688
"169","Dyacopterus brooksi","0",0,0.122186875334738,0.120059639236683
"170","Dyacopterus rickarti","0",0,0.0367214420478063,0.037358704979936
"171","Dyacopterus spadiceus","0",1,0.199549447717927,0.200497959241854
"172","Ectophylla alba","0",0,0.0372618495940275,0.0370946099691517
"173","Eidolon dupreanum","0",1,0.416879008761995,0.424005920309012
"174","Eidolon helvum","0",1,0.610832721022444,0.626276118692627
"175","Emballonura alecto","1",0,0.239053333970771,0.235993724250344
"176","Emballonura atrata","0",0,0.114911439352882,0.116153903807476
"177","Emballonura beccarii","0",0,0.0323779984907756,0.0322919843383857
"178","Emballonura dianae","0",0,0.0532794675081909,0.053786940377048
"179","Emballonura furax","1",0,0.0414229763925884,0.039215818209292
"180","Emballonura monticola","1",0,0.227685025545637,0.223242244072797
"181","Emballonura raffrayana","0",0,0.0563550138756572,0.0571590568626391
"182","Emballonura semicaudata","0",0,0.067778282367046,0.0685843229181685
"183","Emballonura serii","0",0,0.0191183077977221,0.0193050094716811
"184","Emballonura tiavato","0",0,0.119803423658813,0.125551964891936
"185","Enchisthenes hartii","0",0,0.463744704989506,0.470392278658046
"186","Eonycteris major","0",0,0.0775659513664458,0.0769187342240639
"187","Eonycteris robusta","0",0,0.0629147195544057,0.0623283393712759
"188","Eonycteris spelaea","0",1,0.674282843326086,0.688831886093441
"189","Epomophorus angolensis",NA,0,0.0952762677906042,0.106577144500937
"190","Epomophorus anselli",NA,0,0.0362430898691851,0.0401489344573537
"191","Epomophorus crypturus","0",0,0.280098170687226,0.283738791273875
"192","Epomophorus gambianus","0",1,0.385993216355769,0.395131659544082
"193","Epomophorus grandis",NA,0,0.119722344492814,0.129979117579011
"194","Epomophorus labiatus","0",1,0.336557004356492,0.341814976456002
"195","Epomophorus minimus",NA,0,0.230060670526533,0.252364463525513
"196","Epomophorus wahlbergi","1",1,0.474018272668829,0.466779955126571
"197","Epomops buettikoferi","0",1,0.227009458489702,0.232078169105118
"198","Epomops dobsonii","0",1,0.205391709079454,0.207386904342867
"199","Epomops franqueti","0",1,0.38225204830535,0.387197289902097
"200","Eptesicus andinus",NA,0,0.17831016019178,0.194950943063515
"201","Eptesicus bobrinskoi",NA,0,0.0624809073172043,0.0694562357941668
"202","Eptesicus bottae","1",0,0.347698213307193,0.347970445114308
"203","Eptesicus brasiliensis","1",1,0.605910675020722,0.598634051585684
"204","Eptesicus chiriquinus",NA,0,0.0820858744567377,0.0904811408327385
"205","Eptesicus diminutus",NA,1,0.269182269652186,0.29996420904282
"206","Eptesicus dimissus",NA,0,0.0636570615438882,0.0699185682987052
"207","Eptesicus floweri",NA,0,0.0643891514231699,0.0731755980996657
"208","Eptesicus furinalis","1",1,0.678676377088154,0.677744361108398
"209","Eptesicus fuscus","1",1,0.775029449756924,0.777054989632967
"210","Eptesicus gobiensis","1",0,0.605851576953036,0.60361081413778
"211","Eptesicus guadeloupensis","0",0,0.0421039626103267,0.0420936759701415
"212","Eptesicus hottentotus","1",1,0.463689369174223,0.464579811717505
"213","Eptesicus innoxius","1",0,0.0411685524916016,0.0390839239994762
"214","Eptesicus isabellinus","1",1,0.20204779831143,0.188109324125331
"215","Eptesicus japonensis","1",1,0.468264251630562,0.461516402356718
"216","Eptesicus kobayashii",NA,0,0.0768308024679834,0.0870505883255911
"217","Eptesicus lobatus","1",0,0.14438245029178,0.126556294908331
"218","Eptesicus nasutus","1",0,0.0984178637659916,0.0984952153100959
"219","Eptesicus nilssonii","1",1,0.659534173471604,0.661149484115657
"220","Eptesicus pachyomus","1",1,0.247406397525882,0.230854289728491
"221","Eptesicus pachyotis","0",0,0.145092549459997,0.145907638237857
"222","Eptesicus platyops",NA,0,0.136807610141286,0.152684942899632
"223","Eptesicus serotinus","1",1,0.843112496499497,0.842121777812886
"224","Eptesicus tatei",NA,0,0.143661640445682,0.156007615950241
"225","Erophylla bombifrons","0",0,0.0757453584244477,0.074803659257751
"226","Erophylla sezekorni","0",0,0.099266407072635,0.0986443748925479
"227","Euderma maculatum","0",1,0.584060362608771,0.600409988861375
"228","Eudiscoderma thongareeae","1",0,0.033774614759978,0.0275968719140448
"229","Eudiscopus denticulus","0",0,0.0835234227603852,0.0826355714146417
"230","Eumops auripendulus","1",1,0.551311065905749,0.538801487022253
"231","Eumops bonariensis","1",1,0.565192384732871,0.562138378351567
"232","Eumops chiribaya","1",0,0.0416804932089146,0.0345053250273222
"233","Eumops dabbenei","1",0,0.374427643178029,0.364936187646127
"234","Eumops ferox","1",0,0.131902356048123,0.116574160509238
"235","Eumops floridanus","1",0,0.116811274295074,0.102150846180683
"236","Eumops glaucinus","1",1,0.608971595738274,0.600624257156636
"237","Eumops hansae","0",0,0.0977895412925934,0.101398470557244
"238","Eumops maurus","1",0,0.0427794379797875,0.0400922449186569
"239","Eumops patagonicus","1",1,0.347599856316094,0.337245061498825
"240","Eumops perotis","1",1,0.705856312768571,0.700487794116245
"241","Eumops trumbulli","1",0,0.183026364914327,0.174904660809149
"242","Eumops underwoodi","0",0,0.332730212991546,0.343850927755443
"243","Eumops wilsoni","1",0,0.0966580855255107,0.0828287075102869
"244","Falsistrellus affinis","1",0,0.223443357036193,0.21046666446315
"245","Falsistrellus mackenziei","0",1,0.195119755944439,0.199220742615445
"246","Falsistrellus mordax",NA,0,0.0576188818955849,0.0634088257718873
"247","Falsistrellus petersi","1",0,0.189580598833239,0.181223940585501
"248","Falsistrellus tasmaniensis","1",0,0.28586950203521,0.279364424378863
"249","Furipterus horrens","0",0,0.254565093667357,0.259045535427527
"250","Glauconycteris alboguttata","0",0,0.0940877260238571,0.0936218130901228
"251","Glauconycteris argentata","0",1,0.298367324505653,0.306549231974624
"252","Glauconycteris beatrix","0",0,0.103620541711079,0.104712916373279
"253","Glauconycteris curryae",NA,0,0.0344415055738705,0.036954061036704
"254","Glauconycteris egeria","0",0,0.063965703391797,0.0631882545829593
"255","Glauconycteris gleni","0",0,0.0854253925343182,0.0844031962942178
"256","Glauconycteris humeralis","0",0,0.0662626617422888,0.0648108667161316
"257","Glauconycteris kenyacola","0",0,0.0558602926900375,0.054556887155443
"258","Glauconycteris machadoi",NA,0,0.044585968447388,0.0486831874368644
"259","Glauconycteris poensis","0",0,0.210239423510036,0.215077726835024
"260","Glauconycteris superba","0",1,0.164492307467111,0.168401085739576
"261","Glauconycteris variegata","1",1,0.605968859192907,0.603696515005684
"262","Glischropus aquilus","0",0,0.0341396695499045,0.0347957509617966
"263","Glischropus bucephalus","0",0,0.112814665605983,0.116570264424016
"264","Glischropus javanus","0",0,0.0486491819899743,0.0470168931582983
"265","Glischropus tylopus","0",0,0.208131184728721,0.208515583611343
"266","Glossophaga commissarisi","1",1,0.349607617899371,0.338829210409726
"267","Glossophaga leachii","1",1,0.290435033885942,0.287119327939445
"268","Glossophaga longirostris","1",0,0.114602864760289,0.114581181747018
"269","Glossophaga morenoi","1",1,0.281776129803023,0.279020077254143
"270","Glossophaga soricina","1",1,0.716512856287072,0.714592137647937
"271","Glyphonycteris behnii",NA,0,0.0898431127248248,0.101157643244927
"272","Glyphonycteris daviesi","0",0,0.0912668280861368,0.0929514046457711
"273","Glyphonycteris sylvestris","0",0,0.236900209467924,0.24537082336504
"274","Haplonycteris fischeri","0",0,0.0753321705424055,0.0759636965562097
"275","Harpiocephalus harpia","0",0,0.368544513815773,0.372257310180476
"276","Harpiocephalus mordax","0",0,0.368544513815773,0.372257310180476
"277","Harpiola grisea",NA,0,0.0669362588320467,0.0736133639606091
"278","Harpiola isodon",NA,0,0.0278797742132785,0.0316518232859252
"279","Harpyionycteris celebensis",NA,0,0.0616146299683495,0.0679754644084044
"280","Harpyionycteris whiteheadi","0",0,0.0809403686983818,0.0804513644825475
"281","Hesperoptenus blanfordi","0",0,0.0670483677070809,0.0668941213755233
"282","Hesperoptenus doriae","0",0,0.0344624222220411,0.033942122413984
"283","Hesperoptenus gaskelli","0",0,0.0330480871964112,0.0322926586961818
"284","Hesperoptenus tickelli","0",0,0.156262759201314,0.160525771609894
"285","Hesperoptenus tomesi","0",0,0.0772366259390704,0.0753374649244428
"286","Hipposideros abae","0",1,0.410957305247159,0.427294289581445
"287","Hipposideros alongensis","0",0,0.102486955735168,0.10783911477594
"288","Hipposideros armiger","1",1,0.412403295309305,0.400292097377153
"289","Hipposideros ater","1",0,0.571159613184894,0.572257573161503
"290","Hipposideros beatus","1",1,0.264170972900078,0.25835815631887
"291","Hipposideros bicolor","0",1,0.394823513701261,0.401164445366182
"292","Hipposideros boeadii",NA,0,0.0425566287427087,0.0475712781766265
"293","Hipposideros breviceps","0",0,0.0426158512221641,0.0425520205363148
"294","Hipposideros caffer","1",1,0.679958369185008,0.67813695670651
"295","Hipposideros calcaratus","1",0,0.0626815104079363,0.0610798564954857
"296","Hipposideros camerunensis",NA,0,0.0775507138307428,0.0856957130320884
"297","Hipposideros cervinus","1",1,0.28991918489372,0.291915005363319
"298","Hipposideros cineraceus","0",1,0.3454267337698,0.353228475378877
"299","Hipposideros commersoni","0",1,0.578368461718342,0.592951527575935
"300","Hipposideros coronatus","0",0,0.0484802212265363,0.0488435284839378
"301","Hipposideros corynophyllus","0",0,0.0549881826209858,0.0545721360992485
"302","Hipposideros coxi","0",0,0.0655790954101408,0.0650814486143166
"303","Hipposideros crumeniferus",NA,0,0.029181633265681,0.032324775688599
"304","Hipposideros curtus","1",0,0.101575547817628,0.0969036202318
"305","Hipposideros cyclops","1",1,0.292880824428937,0.285873120226133
"306","Hipposideros demissus","0",0,0.0275821735869201,0.0274687254571606
"307","Hipposideros diadema","1",1,0.356947905146512,0.35723431787562
"308","Hipposideros dinops","0",0,0.0325970980960135,0.0329719257868066
"309","Hipposideros doriae",NA,0,0.0301164725475991,0.0328026554048125
"310","Hipposideros durgadasi","0",0,0.0518020990492568,0.0511747330074025
"311","Hipposideros dyacorum","0",0,0.0696041599881501,0.0712347439151354
"312","Hipposideros edwardshilli","0",0,0.039071044913619,0.0390917392845363
"313","Hipposideros einnaythu","1",0,0.0358209016671598,0.0291785084728419
"314","Hipposideros fuliginosus","0",1,0.274999643589189,0.280521908908137
"315","Hipposideros fulvus","1",0,0.166584452649029,0.167987264646791
"316","Hipposideros galeritus","1",1,0.52036057544165,0.519349033325333
"317","Hipposideros gigas","0",1,0.502460462181205,0.512294987914784
"318","Hipposideros grandis",NA,0,0.128598819190279,0.143377879464468
"319","Hipposideros griffini","0",0,0.0319642460214443,0.0324922731557621
