"","species","Synurbic","dum_virus","with","without"
"320","Hipposideros halophyllus","0",0,0.0432253317089979,0.0434633367880726
"321","Hipposideros hypophyllus","0",0,0.0425133125170469,0.0419187186609308
"322","Hipposideros inexpectatus","0",0,0.0527052250015186,0.0507400849301497
"323","Hipposideros inornatus","1",0,0.0676025794999127,0.0663441365501814
"324","Hipposideros jonesi","1",1,0.298648897566787,0.296597468137683
"325","Hipposideros khaokhouayensis",NA,0,0.0751487577692197,0.0870019535219822
"326","Hipposideros lamottei","1",0,0.157609604070897,0.152244104361162
"327","Hipposideros lankadiva","1",1,0.284051058517738,0.282680085868574
"328","Hipposideros larvatus","1",1,0.628812747225659,0.621309254129804
"329","Hipposideros lekaguli","0",1,0.0897781450728902,0.08946433117437
"330","Hipposideros lylei","0",0,0.196429329175654,0.199735531066091
"331","Hipposideros macrobullatus","0",0,0.0493464356331535,0.0502526991480573
"332","Hipposideros madurae","0",0,0.0795369503180258,0.0796726240453396
"333","Hipposideros maggietaylorae","1",0,0.0619332678567253,0.0609983571212233
"334","Hipposideros marisae","1",0,0.100884257313976,0.0974990391112225
"335","Hipposideros megalotis","1",0,0.0826105007391153,0.0777640972906421
"336","Hipposideros muscinus","0",0,0.0403142810894414,0.0406102850729526
"337","Hipposideros nequam",NA,0,0.0639500440089236,0.0703995894057322
"338","Hipposideros obscurus","1",0,0.0717532156032554,0.0684911241923288
"339","Hipposideros orbiculus",NA,0,0.0424090682551285,0.0464163949088173
"340","Hipposideros papua","0",0,0.0595920503616579,0.0593617970789519
"341","Hipposideros pelingensis","0",0,0.0269996610163458,0.027347730525245
"342","Hipposideros pendelburyi","0",0,0.0909257822217797,0.0951563253901976
"343","Hipposideros pomona","1",1,0.317629087789677,0.307712186572332
"344","Hipposideros pratti","0",1,0.423341563328938,0.430508886516833
"345","Hipposideros pygmaeus","0",0,0.0414246999823951,0.0415217978719258
"346","Hipposideros ridleyi","1",0,0.100351941613657,0.092826191317664
"347","Hipposideros rotalis","0",0,0.0884436219456914,0.0869538570466397
"348","Hipposideros ruber","1",1,0.391791133550883,0.38571120143464
"349","Hipposideros scutinares","0",0,0.0538157277998984,0.0549523800436258
"350","Hipposideros semoni","1",0,0.0714030870744793,0.0699903110941055
"351","Hipposideros sorenseni","0",0,0.0462068405556766,0.0460016436616344
"352","Hipposideros speoris","1",0,0.285558679292327,0.287151999528162
"353","Hipposideros stenotis","1",0,0.0626542347631984,0.0622380540504459
"354","Hipposideros sumbae","1",0,0.0393788657458913,0.0359735280686712
"355","Hipposideros thomensis","1",0,0.0660165846311584,0.0580085384320038
"356","Hipposideros turpis","1",1,0.453879053089434,0.448702589438252
"357","Hipposideros vittatus","1",1,0.349887366171391,0.339812840094286
"358","Hipposideros wollastoni","0",0,0.041012239242551,0.0412245716044477
"359","Histiotus alienus",NA,0,0.181572203686364,0.20021144688018
"360","Histiotus humboldti",NA,0,0.047305025747714,0.0527780736935626
"361","Histiotus laephotis","1",1,0.415630405599951,0.407837651151754
"362","Histiotus macrotus","1",1,0.674475948300643,0.666369022224993
"363","Histiotus magellanicus","0",0,0.309746230580003,0.315983760356656
"364","Histiotus montanus","1",1,0.622508151182729,0.617999612724128
"365","Histiotus velatus","1",1,0.332555964122358,0.320659001230859
"366","Hsunycteris cadenai",NA,0,0.0198222888051044,0.0221059577496109
"367","Hsunycteris pattoni",NA,0,0.0199753787950061,0.0220471077423655
"368","Hsunycteris thomasi","0",1,0.235898597636376,0.236942904360952
"369","Hylonycteris underwoodi","1",0,0.290421656105022,0.289308083616175
"370","Hypsignathus monstrosus","0",1,0.472593076515184,0.481572721786812
"371","Hypsugo anchietae","0",0,0.345205874472436,0.353556369114947
"372","Hypsugo bemainty",NA,0,0.0727738874852118,0.083621978030404
"373","Hypsugo dolichodon","0",0,0.0309110841091982,0.0311390910059863
"374","Hypsugo lanzai",NA,0,0.0332844724988876,0.0373650814181825
"375","Ia io","0",1,0.371443288776445,0.374785935335739
"376","Idionycteris phyllotis","1",0,0.521359237355485,0.525563550030548
"377","Kerivoula africana","0",0,0.0712987339262,0.071635309363357
"378","Kerivoula agnella",NA,0,0.0180312515553981,0.0202817328542953
"379","Kerivoula argentata","1",1,0.373115658004883,0.359821902731771
"380","Kerivoula cuprosa","0",0,0.0578851337106799,0.0575873673564114
"381","Kerivoula eriophora",NA,0,0.0439156746038985,0.0482940407641136
"382","Kerivoula flora",NA,0,0.0516237883983657,0.0580310946169695
"383","Kerivoula hardwickii","1",1,0.30896251263811,0.301128046978878
"384","Kerivoula intermedia",NA,0,0.0254057381334014,0.0281403249326973
"385","Kerivoula kachinensis",NA,0,0.0714578725001757,0.0808355135585751
"386","Kerivoula krauensis",NA,0,0.0603225330573128,0.0662080850297361
"387","Kerivoula lanosa","0",0,0.314121651485192,0.329766161092926
"388","Kerivoula lenis",NA,0,0.0643576459226506,0.072997066032469
"389","Kerivoula minuta",NA,0,0.0240063672432823,0.026389209608531
"390","Kerivoula muscina","0",0,0.0305731585526937,0.0303943310120033
"391","Kerivoula myrella",NA,0,0.0195684333902127,0.0220902948310403
"392","Kerivoula papillosa","0",0,0.194371233681621,0.19579465075387
"393","Kerivoula pellucida","0",0,0.0978531481427692,0.0977627020680147
"394","Kerivoula phalaena",NA,0,0.056819941927162,0.0633001456659127
"395","Kerivoula picta","1",0,0.325113695364115,0.315681696135757
"396","Kerivoula smithii",NA,0,0.0788834255568182,0.0888345537411812
"397","Kerivoula titania",NA,1,0.0738492351948136,0.0822333681801262
"398","Kerivoula whiteheadi","0",0,0.0779163240154696,0.0767690302973907
"399","Laephotis angolensis",NA,0,0.041598493157614,0.0463040745400516
"400","Laephotis botswanae","0",0,0.124269093705321,0.127492136688574
"401","Laephotis namibensis","0",0,0.0544344247722766,0.0557909930343768
"402","Laephotis wintoni","0",0,0.285147100756493,0.300622061386407
"403","Lampronycteris brachyotis","1",0,0.128881252283021,0.128725485106608
"404","Lasionycteris noctivagans","1",1,0.797297675867605,0.799197735679322
"405","Lasiurus atratus","0",0,0.0545332393612945,0.0555225195463864
"406","Lasiurus blossevillii","1",1,0.60841051755679,0.603845335333459
"407","Lasiurus borealis","0",1,0.579584550871753,0.589004229777455
"408","Lasiurus castaneus",NA,0,0.0263082961635216,0.0287703084120113
"409","Lasiurus cinereus","1",1,0.830963582569629,0.828557062942646
"410","Lasiurus degelidus","0",0,0.0447873139545839,0.0446688818123427
"411","Lasiurus ebenus",NA,0,0.0645002506172039,0.071099786610598
"412","Lasiurus ega","1",1,0.623182443761073,0.611480826259491
"413","Lasiurus egregius",NA,0,0.112717029804332,0.125403840169929
"414","Lasiurus insularis","0",0,0.0827564316255031,0.0807854464020103
"415","Lasiurus intermedius","0",1,0.486224217687843,0.49112099776718
"416","Lasiurus minor","0",0,0.0706144998363179,0.0693863175595329
"417","Lasiurus pfeifferi","0",0,0.0712927863502395,0.0704923976660817
"418","Lasiurus seminolus","0",1,0.516825660788758,0.517530150927574
"419","Lasiurus varius","0",0,0.0879280557155016,0.0909849903595779
"420","Lasiurus xanthinus","0",1,0.505385489393319,0.510795600800116
"421","Latidens salimalii","0",0,0.0653334346698787,0.0643306164051428
"422","Lavia frons","1",0,0.316881204320911,0.314555408348068
"423","Leptonycteris curasoae","0",0,0.0643692280849507,0.0648276774145457
"424","Leptonycteris nivalis","1",1,0.543994540879919,0.539170811941918
"425","Leptonycteris yerbabuenae","0",0,0.216699797809975,0.222583407661378
"426","Lichonycteris obscura","0",1,0.345846267944513,0.348852458667304
"427","Lionycteris spurrelli","0",0,0.13265207242227,0.136340472880835
"428","Lonchophylla bokermanni","1",0,0.089341539270732,0.0827105639636117
"429","Lonchophylla chocoana",NA,0,0.0317133295625752,0.0350451519147434
"430","Lonchophylla concava","1",0,0.0987461122776773,0.0847997660606045
"431","Lonchophylla dekeyseri","1",0,0.051088184200099,0.0466962740849515
"432","Lonchophylla fornicata","1",0,0.0264203325662422,0.0216277706898051
"433","Lonchophylla handleyi","0",0,0.0651641948273253,0.0653253348612714
"434","Lonchophylla hesperia","1",0,0.0834672135899368,0.0781796207325754
"435","Lonchophylla inexpectata",NA,0,0.0301883158286874,0.0339051944051908
"436","Lonchophylla mordax","0",0,0.257210588211153,0.263052217959604
"437","Lonchophylla orcesi",NA,0,0.0317101782534267,0.0350254471271757
"438","Lonchophylla orienticollina","0",0,0.0219521881030357,0.022006853521321
"439","Lonchophylla peracchii",NA,0,0.0579934700567044,0.0665181834387178
"440","Lonchophylla robusta","1",0,0.194461909004126,0.187344865674712
"441","Lonchophylla thomasi","0",0,0.235898597636376,0.236942904360952
"442","Lonchorhina aurita","1",1,0.462765144838026,0.46043486497665
"443","Lonchorhina fernandezi","0",0,0.0186226743040899,0.0186675066387322
"444","Lonchorhina inusitata","0",0,0.0486910533349371,0.0477954869989068
"445","Lonchorhina marinkellei","0",0,0.0272686245828614,0.0273202277550359
"446","Lonchorhina orinocensis","0",0,0.0650792611130722,0.0669491578708978
"447","Lophostoma aequatorialis","0",0,0.0621887694086342,0.0654554448553585
"448","Lophostoma brasiliense","0",0,0.19931021317097,0.205388738401321
"449","Lophostoma carrikeri","0",0,0.0976742581411138,0.0988629486445265
"450","Lophostoma evotis","1",0,0.0829258143680293,0.0765859111943372
"451","Lophostoma kalkoae","0",0,0.0262044325461163,0.0260784639952834
"452","Lophostoma schulzi",NA,0,0.0416837373394103,0.0455656437731108
"453","Lophostoma silvicolum","0",0,0.327988935832924,0.33585205308875
"454","Lophostoma yasuni","0",0,0.0976742581411138,0.0988629486445265
"455","Macroderma gigas","1",0,0.111021371823694,0.11311693863386
"456","Macroglossus minimus","1",1,0.39541497266289,0.395592589545152
"457","Macroglossus sobrinus","1",1,0.580214298972857,0.566692097085759
"458","Macrophyllum macrophyllum","1",0,0.39339071213006,0.38282717286926
"459","Macrotus californicus","1",1,0.387885329119733,0.389575794010133
"460","Macrotus waterhousii","1",1,0.35778274220064,0.355148260597244
"461","Megaderma lyra","1",1,0.372263572106463,0.375596214339447
"462","Megaderma spasma","1",1,0.474084246328381,0.477109899216981
"463","Megaerops ecaudatus",NA,0,0.194649416384022,0.210597871601803
"464","Megaerops kusnotoi","0",1,0.0964868461340538,0.0941033070090475
"465","Megaerops niphanae",NA,1,0.102251627772607,0.111759392964238
"466","Megaerops wetmorei","0",0,0.0546561442334253,0.0532790121484065
"467","Megaloglossus azagnyi","1",0,0.181692789076219,0.161534950036015
"468","Megaloglossus woermanni","1",1,0.432823485827098,0.426465307281784
"469","Melonycteris fardoulisi","0",0,0.0250770906423203,0.0249561864601024
"470","Melonycteris melanops","0",0,0.0456916719857732,0.0466405262295939
"471","Melonycteris woodfordi","0",0,0.0428835615796925,0.0437462469416037
"472","Mesophylla macconnelli","0",1,0.229811538454434,0.230098387364076
"473","Micronycteris brosseti","0",0,0.0383195303254622,0.0376274422204809
"474","Micronycteris buriri","0",0,0.0235863839767396,0.0238419442532589
"475","Micronycteris giovanniae",NA,0,0.0237960425337113,0.0261604721716157
"476","Micronycteris hirsuta","1",0,0.0747207737599178,0.0725708426391427
"477","Micronycteris matses","0",0,0.0249198308251304,0.0243658261485051
"478","Micronycteris megalotis","1",0,0.230857598869421,0.225880977736778
"479","Micronycteris microtis","1",0,0.179880430490424,0.177793273386264
"480","Micronycteris minuta","1",0,0.209851727586896,0.204532688682294
"481","Micronycteris sanborni","0",0,0.0554869415416589,0.055944609731831
"482","Micronycteris schmidtorum","1",0,0.120208385095074,0.115061147503311
"483","Micronycteris yatesi",NA,0,0.0213768709037479,0.0237885447726498
"484","Micropteropus intermedius","0",0,0.111831791828113,0.110418307876199
"485","Micropteropus pusillus","0",1,0.601506434277819,0.615017952865474
"486","Mimetillus moloneyi","1",0,0.237789672049868,0.231299181155543
"487","Mimon bennettii","1",0,0.278581496610688,0.280773467593245
"488","Mimon cozumelae","1",0,0.218260452171185,0.211898518742928
"489","Mimon crenulatum","0",0,0.266499575019529,0.27184961379549
"490","Mimon koepckeae",NA,0,0.0357154112768766,0.040161754384474
"491","Miniopterus aelleni","0",0,0.206375553333898,0.216150169662624
"492","Miniopterus ambohitrensis","0",0,0.202340615934353,0.21212855523009
"493","Miniopterus australis","1",0,0.476222857303796,0.468775760605304
"494","Miniopterus brachytragos","0",0,0.209554167654006,0.221650307225627
"495","Miniopterus egeri","0",0,0.234100967401102,0.248564166665383
"496","Miniopterus fraterculus","1",1,0.661532245640265,0.656428010986772
"497","Miniopterus fuliginosus","0",1,0.70528578626255,0.721308238470508
"498","Miniopterus fuscus","1",1,0.242982341223933,0.226890107099951
"499","Miniopterus gleni","0",1,0.385792955922421,0.391673968996881
"500","Miniopterus griffithsi","0",0,0.164249277892017,0.170875686381163
"501","Miniopterus griveaudi","0",1,0.29411764134002,0.298554629358465
"502","Miniopterus inflatus","1",1,0.467116373969578,0.456625624385266
"503","Miniopterus macrocneme","0",0,0.157322920622597,0.16067787337563
"504","Miniopterus maghrebensis","0",0,0.15417238848167,0.166287172523925
"505","Miniopterus magnater","0",1,0.422655370055658,0.431575357137335
"506","Miniopterus mahafaliensis","0",1,0.296864804518175,0.318064965291818
"507","Miniopterus majori","0",0,0.467710972043836,0.485521386545904
"508","Miniopterus manavi","0",1,0.624834744920554,0.638999713319845
"509","Miniopterus medius","0",0,0.230589221677813,0.234728877599264
"510","Miniopterus minor","0",1,0.192120927482629,0.193009953430127
"511","Miniopterus mossambicus","1",1,0.10194166474391,0.0837415831310363
"512","Miniopterus natalensis","1",1,0.3468379869988,0.321127658740003
"513","Miniopterus newtoni","0",0,0.179417239728724,0.184705676496407
"514","Miniopterus oceanensis",NA,0,0.0745639168130786,0.0837415831310363
"515","Miniopterus paululus","0",0,0.26232489986116,0.27871966518545
"516","Miniopterus petersoni","0",0,0.298240375999662,0.321923008133086
"517","Miniopterus pusillus","1",1,0.263316846142499,0.247390597984645
"518","Miniopterus robustior","0",0,0.060955682493874,0.0618851177685605
"519","Miniopterus schreibersii","1",1,0.725763227074846,0.721308238470508
"520","Miniopterus shortridgei",NA,0,0.20009157860136,0.225491067873262
"521","Miniopterus sororculus","1",1,0.398545302305877,0.371812215954829
"522","Miniopterus tristis","0",0,0.256580592801577,0.259366692421519
"523","Mirimiri acrodonta",NA,0,0.0386918805494394,0.0425290487688992
"524","Molossops aequatorianus","0",0,0.0585569690444971,0.0584571746884857
"525","Molossops mattogrossensis","0",0,0.0867815335335316,0.0891971707201613
"526","Molossops neglectus","1",1,0.236310560918756,0.225863783603945
"527","Molossops temminckii","1",0,0.218167283697349,0.213144804860361
"528","Molossus alvarezi",NA,0,0.0244336646193348,0.0269948438327685
"529","Molossus aztecus","1",0,0.229984938824705,0.224252961192819
"530","Molossus barnesi","1",0,0.181370704799318,0.175059753757957
"531","Molossus coibensis","1",1,0.181370704799318,0.175059753757957
"532","Molossus currentium","1",0,0.193972737252922,0.194462141966825
"533","Molossus molossus","1",1,0.658853509393144,0.654071871924332
"534","Molossus pretiosus","1",1,0.342784238910743,0.339927205828059
"535","Molossus rufus","1",1,0.598669490330442,0.586941650783856
"536","Molossus sinaloae","1",1,0.32967667221818,0.325357165847326
"537","Monophyllus plethodon","0",0,0.0519159469022285,0.0520670698105314
"538","Monophyllus redmani","0",0,0.0616528262389944,0.0612372041445164
"539","Mops bakarii","1",0,0.0374638679248163,0.0307693756690081
"540","Mops brachypterus","1",0,0.24167014004867,0.233288574851199
"541","Mops condylurus","1",1,0.672155009637048,0.667726150981733
"542","Mops congicus","0",0,0.263689400347651,0.267315493667795
"543","Mops demonstrator","0",0,0.0936223414754999,0.0945410056256524
"544","Mops leucostigma","1",1,0.464171372032627,0.45074314134178
"545","Mops midas","1",1,0.551019142982653,0.554960373665055
"546","Mops mops","0",0,0.0651841050842265,0.0639867707215386
"547","Mops nanulus","1",0,0.139171479385076,0.133600304359807
"548","Mops niangarae","0",0,0.066703885438433,0.0650827529017723
"549","Mops niveiventer","1",0,0.267205472891201,0.252185734413478
"550","Mops petersoni",NA,0,0.0508902727494581,0.0561046297814372
"551","Mops sarasinorum",NA,0,0.0679838229974824,0.075039255483371
"552","Mops spurrelli","0",0,0.126250582858506,0.126922978640686
"553","Mops thersites","1",0,0.290745273936513,0.283681764913866
"554","Mops trevori","0",0,0.103423370148564,0.102622359247784
"555","Mormoops blainvillei","0",0,0.0752971735833216,0.0755742103359252
"556","Mormoops megalophylla","1",0,0.367983710724587,0.363075894320837
"557","Mormopterus acetabulosus","0",1,0.24460158605588,0.25135794184589
"558","Mormopterus beccarii","1",0,0.142011508224917,0.141792748837582
"559","Mormopterus doriae",NA,0,0.0409842122489162,0.0450554106021378
"560","Mormopterus eleryi","0",0,0.10974669304811,0.117905373973462
"561","Mormopterus francoismoutoui","1",1,0.122862325518611,0.108571358352509
"562","Mormopterus halli",NA,0,0.0235735314909795,0.026282645461297
"563","Mormopterus jugularis","1",1,0.371043949822906,0.354131388609804
"564","Mormopterus kitcheneri","1",0,0.0423492734354559,0.0359656319252222
"565","Mormopterus loriae","0",0,0.0410082416815681,0.0415775119830695
"566","Mormopterus lumsdenae",NA,0,0.0341446670084972,0.0393937435114052
"567","Mormopterus minutus","1",0,0.0413215759986023,0.0391704355959829
"568","Mormopterus norfolkensis","1",0,0.185174089003196,0.178306243051647
"569","Mormopterus phrudus","0",0,0.0356358385287567,0.0358634061721029
"570","Mormopterus planiceps","1",0,0.122860502385208,0.119776768244369
"571","Mosia nigrescens","1",0,0.136341036603228,0.133276468686115
"572","Murina aenea","0",1,0.0554132671920368,0.0551778610861298
"573","Murina annamitica",NA,0,0.0389615864142857,0.0443842910335728
"574","Murina aurata","0",1,0.472747780792698,0.473811578191903
"575","Murina balaensis","0",0,0.0235829962533317,0.0238429535116917
"576","Murina beelzebub",NA,0,0.0264191333499737,0.0291492278367589
"577","Murina bicolor","1",0,0.0574382945833939,0.0489947329390536
"578","Murina chrysochaetes",NA,0,0.0318910381612492,0.0355665806965842
"579","Murina cineracea",NA,0,0.0309240395146749,0.0347957509617966
"580","Murina cyclotis","0",1,0.401664144893578,0.409350174239913
"581","Murina eleryi","0",0,0.0427531837799646,0.0442252205555178
"582","Murina fionae",NA,0,0.0389615864142857,0.0443842910335728
"583","Murina florium","1",0,0.0556797313105009,0.0541453470173665
"584","Murina fusca",NA,0,0.247013043265648,0.272177309222069
"585","Murina gracilis",NA,0,0.0300390938248454,0.0341918520620083
"586","Murina guilleni",NA,0,0.0646060689166987,0.0739814149384485
"587","Murina harpioloides",NA,0,0.0332844724988876,0.0373650814181825
"588","Murina harrisoni",NA,0,0.0715123905696142,0.0793026786507421
"589","Murina hilgendorfi","1",1,0.647204538836722,0.638462957956637
"590","Murina huttoni","0",0,0.347468887627998,0.353038413730702
"591","Murina jaintiana",NA,0,0.0909442288575059,0.104959504289635
"592","Murina leucogaster","1",1,0.437446072452298,0.422919753747955
"593","Murina loreliae",NA,0,0.0318910381612492,0.0355665806965842
"594","Murina peninsularis",NA,0,0.0646060689166987,0.0739814149384485
"595","Murina pluvialis",NA,0,0.0664492124707216,0.0759795292072328
"596","Murina puta",NA,0,0.0620272990714063,0.0704343986567994
"597","Murina recondita",NA,0,0.0283788204950223,0.0324161012186295
"598","Murina rozendaali","0",0,0.0418869811015553,0.0411906990717019
"599","Murina ryukyuana","0",0,0.0620760075605118,0.0616000583140684
"600","Murina shuipuensis",NA,0,0.0318910381612492,0.0355665806965842
"601","Murina suilla","0",0,0.0494671620879755,0.0491720101710329
"602","Murina tenebrosa","1",0,0.0763408221527147,0.0688727751625963
"603","Murina tiensa",NA,0,0.0309240395146749,0.0347957509617966
"604","Murina tubinaris","0",0,0.336937146862095,0.340075088531944
"605","Murina ussuriensis","0",1,0.396372228875945,0.404989038217278
"606","Murina walstoni",NA,0,0.0318910381612492,0.0355665806965842
"607","Musonycteris harrisoni","1",0,0.106762741283071,0.104007320795765
"608","Myonycteris angolensis","1",1,0.754835415639627,0.750824290451886
"609","Myonycteris brachycephala",NA,0,0.0317881380050001,0.035127975676915
"610","Myonycteris relicta",NA,0,0.0954782088895777,0.104268642939022
"611","Myonycteris torquata","0",1,0.339718387373706,0.344933144391723
"612","Myopterus daubentonii","0",0,0.129512663884788,0.130832157215508
"613","Myopterus whitleyi","1",0,0.185687098223161,0.177358298449004
"614","Myotis adversus","0",1,0.34704211990585,0.355438562345943
"615","Myotis aelleni","1",0,0.338875742953074,0.337968412285017
"616","Myotis albescens","1",1,0.551654927469645,0.547935092366072
"617","Myotis alcathoe","0",1,0.160366961692115,0.169274233404378
"618","Myotis altarium","0",1,0.568768472078617,0.575655724609025
"619","Myotis anjouanensis",NA,0,0.0544324910369889,0.0592448380934477
"620","Myotis annamiticus",NA,0,0.0460933848316092,0.0494702983510601
"621","Myotis annectans",NA,0,0.170107317452365,0.189359321197013
"622","Myotis atacamensis","1",0,0.0836048993560828,0.0843799117883073
"623","Myotis ater","1",0,0.073759133664711,0.0704140944096905
"624","Myotis aurascens","1",0,0.301712509341496,0.298280526388617
"625","Myotis auriculus","1",0,0.199631684674938,0.200113250922713
"626","Myotis australis",NA,0,0.188012202178161,0.218426364413427
"627","Myotis austroriparius","1",1,0.468622317421976,0.468243749351487
"628","Myotis badius","0",0,0.0291107011790807,0.0291492278367589
"629","Myotis bechsteinii","1",1,0.548422850438521,0.548659450428472
"630","Myotis blythii","1",1,0.632158190686419,0.631655893644007
"631","Myotis bocagii","0",0,0.410645143620886,0.42393106770508
"632","Myotis bombinus","1",1,0.546204826521993,0.542848805238847
"633","Myotis brandtii","1",1,0.711909497612465,0.706599014659894
"634","Myotis bucharensis","0",0,0.0694308659449771,0.0712269559628735
"635","Myotis californicus","1",1,0.632716795986208,0.629262912784239
"636","Myotis capaccinii","0",1,0.562051022424442,0.582220100534104
"637","Myotis chiloensis","1",1,0.338875742953074,0.337968412285017
"638","Myotis chinensis","0",1,0.691594381937435,0.704402749234621
"639","Myotis ciliolabrum","1",1,0.294796098558674,0.279669880989614
"640","Myotis cobanensis","1",0,0.0831200270807893,0.0743670966406669
