"","species","Synurbic","dum_virus","with","without"
"641","Myotis csorbai","0",0,0.162054647714627,0.160560503285404
"642","Myotis dasycneme","1",1,0.605380416009736,0.607542570667603
"643","Myotis daubentonii","1",1,0.773858033223539,0.771689649589533
"644","Myotis davidii","1",1,0.188764312866189,0.170212626744131
"645","Myotis dieteri","0",0,0.0498900508745067,0.0507121587219332
"646","Myotis diminutus",NA,0,0.0200939943304239,0.0223220579566655
"647","Myotis dinellii","1",1,0.0955220724850964,0.0831824450564715
"648","Myotis dominicensis","0",0,0.0863518848246225,0.0881533407944376
"649","Myotis elegans",NA,0,0.178191651342227,0.201819034130299
"650","Myotis emarginatus","1",1,0.557509705707334,0.561311011922702
"651","Myotis escalerai","1",1,0.16454752425244,0.152650558230456
"652","Myotis evotis","1",1,0.563716347946545,0.564726539434177
"653","Myotis fimbriatus","0",1,0.407376567128075,0.410573430085991
"654","Myotis findleyi","0",0,0.0619896544050864,0.0624672990968199
"655","Myotis flavus","1",1,0.527369877613851,0.519179243223833
"656","Myotis formosus","1",0,0.527369877613851,0.519179243223833
"657","Myotis fortidens","1",0,0.180190644782301,0.175602085634679
"658","Myotis frater","1",1,0.17653934186503,0.159724795976801
"659","Myotis gomantongensis","0",0,0.115501227741027,0.115865690634716
"660","Myotis goudoti","0",0,0.291870264016705,0.305757765651323
"661","Myotis grisescens","1",1,0.542798567970481,0.538609933527623
"662","Myotis hajastanicus","1",0,0.301712509341496,0.298280526388617
"663","Myotis handleyi",NA,0,0.0309240395146749,0.0347957509617966
"664","Myotis hasseltii","1",0,0.248146359522012,0.244805632068376
"665","Myotis hermani",NA,0,0.0223967764213331,0.0246673502080701
"666","Myotis horsfieldii","1",1,0.278868954692784,0.273046540139331
"667","Myotis ikonnikovi","1",1,0.605281537543531,0.603785398546132
"668","Myotis insularum",NA,0,0.0610536210558483,0.0679763102311831
"669","Myotis izecksohni","1",0,0.027671717804646,0.0225543915710296
"670","Myotis keaysi","1",1,0.584330179746472,0.576575831876612
"671","Myotis keenii","1",1,0.435631199950691,0.430331543721181
"672","Myotis laniger","0",1,0.536956418013187,0.541600716099132
"673","Myotis lavali","0",0,0.0358291942589492,0.0376242816398833
"674","Myotis leibii","1",1,0.528705325955625,0.526768548223288
"675","Myotis levis","1",1,0.371174492874931,0.365440284902569
"676","Myotis longipes","1",1,0.32957485873474,0.320991752691861
"677","Myotis lucifugus","1",1,0.192069188877761,0.176411840212806
"678","Myotis macrodactylus","1",1,0.542998912571065,0.545868256094095
"679","Myotis macropus","1",1,0.257508051508947,0.251850341187786
"680","Myotis macrotarsus","0",0,0.0652112151079306,0.0651217009269005
"681","Myotis martiniquensis","1",0,0.0444271528905439,0.0388778058683939
"682","Myotis melanorhinus","1",0,0.549165630476493,0.542291948121146
"683","Myotis midastactus","1",0,0.185804263619445,0.178152984577374
"684","Myotis moluccarum","1",0,0.176060682918049,0.175049277792444
"685","Myotis montivagus",NA,0,0.455106778914017,0.488692229000947
"686","Myotis morrisi",NA,0,0.091319417946376,0.101548231121915
"687","Myotis muricola","0",1,0.618013354710532,0.628802750030536
"688","Myotis myotis","1",1,0.711910727011654,0.712910004209604
"689","Myotis mystacinus","1",1,0.274584310683947,0.25940044513951
"690","Myotis nattereri","1",1,0.672245673705397,0.669034647345939
"691","Myotis nesopolus","0",0,0.048177016685892,0.0477988044210874
"692","Myotis nigricans","1",1,0.628948839460796,0.62382081998616
"693","Myotis nipalensis","1",0,0.239600923328584,0.222896118611197
"694","Myotis occultus","1",0,0.141470371006016,0.130289175365045
"695","Myotis oreias",NA,0,0.0379387876174299,0.0424234193604391
"696","Myotis oxyotus","0",1,0.404102371976275,0.413147759088229
"697","Myotis peninsularis","1",0,0.0468476936700428,0.0434520791769718
"698","Myotis pequinius","1",1,0.389670945523696,0.382071866885023
"699","Myotis petax","1",1,0.136889992049542,0.127796198453803
"700","Myotis phanluongi",NA,0,0.0309240395146749,0.0347957509617966
"701","Myotis pilosus","0",1,0.566253505680875,0.576886734987772
"702","Myotis planiceps","0",0,0.0706581324231775,0.0718740606177293
"703","Myotis pruinosus","0",0,0.229129492503213,0.235293060382646
"704","Myotis punicus","1",1,0.497296875375226,0.490645876046146
"705","Myotis ridleyi","1",0,0.0581711450520333,0.054970537446654
"706","Myotis riparius","1",1,0.416549085568266,0.40712978952799
"707","Myotis rosseti","1",0,0.0374622331535799,0.035685765862552
"708","Myotis ruber","1",0,0.221853011862643,0.211637451920173
"709","Myotis rufopictus","1",0,0.0793406109550483,0.0665426964210419
"710","Myotis schaubi","1",0,0.368805830178562,0.359858337472288
"711","Myotis scotti",NA,0,0.062663487156647,0.0698254391430476
"712","Myotis secundus","1",0,0.0421061809991596,0.0360262614329342
"713","Myotis septentrionalis","1",1,0.595476689031141,0.592280325545967
"714","Myotis sicarius",NA,0,0.284302970148036,0.314908835405023
"715","Myotis siligorensis","1",1,0.303513060553501,0.292037167077706
"716","Myotis simus","1",0,0.185804263619445,0.178152984577374
"717","Myotis sodalis","1",0,0.374770229876185,0.368081728606364
"718","Myotis soror",NA,0,0.0688525292498332,0.0792212105401983
"719","Myotis stalkeri","0",0,0.0418602177281125,0.0440469708085197
"720","Myotis thysanodes","1",1,0.713963149819447,0.715917489159968
"721","Myotis tricolor","1",0,0.444014918810829,0.442800403905412
"722","Myotis velifer","1",1,0.502773900436664,0.503983499624426
"723","Myotis vivesi","1",0,0.0315447092214918,0.0319971035639506
"724","Myotis volans","1",1,0.729882442030422,0.732991433525153
"725","Myotis welwitschii","1",1,0.54091955014868,0.534704875313997
"726","Myotis yanbarensis","0",0,0.0592801676512888,0.0584476760226156
"727","Myotis yumanensis","1",1,0.708010582579785,0.708842928546288
"728","Mystacina robusta","0",0,0.0582917248790207,0.0607472108973752
"729","Mystacina tuberculata","1",1,0.175656712413047,0.172569647698104
"730","Myzopoda aurita","0",0,0.17818699359358,0.18436692578563
"731","Myzopoda schliemanni","0",0,0.0506363033268525,0.0529971597587288
"732","Nanonycteris veldkampii","0",1,0.395396245648224,0.404809192696079
"733","Natalus espiritosantensis","0",0,0.106925466024689,0.114397956561273
"734","Natalus jamaicensis","0",0,0.031106765646156,0.0312549349953951
"735","Natalus lanatus","1",0,0.267339962546828,0.261804252819333
"736","Natalus major","0",0,0.039384588952981,0.0394229863607464
"737","Natalus mexicanus","1",0,0.267339962546828,0.261804252819333
"738","Natalus primus","0",0,0.0508094186924855,0.0502667587957134
"739","Natalus saturatus",NA,0,0.232959546087238,0.267161861342303
"740","Natalus stramineus","1",1,0.27147473172467,0.267161861342303
"741","Natalus tumidirostris","1",0,0.0895861188469718,0.0876410418898798
"742","Neonycteris pusilla",NA,0,0.017780632490867,0.0194538119742882
"743","Neopteryx frosti",NA,0,0.0642416190962541,0.0704838737185414
"744","Neoromicia brunnea","1",1,0.161750737111112,0.154797724419816
"745","Neoromicia capensis","1",1,0.455852970169469,0.454643748391473
"746","Neoromicia flavescens",NA,0,0.142078600817766,0.158732882868129
"747","Neoromicia guineensis",NA,0,0.0952028389103315,0.107560792589258
"748","Neoromicia helios",NA,1,0.20666076791882,0.222153514731748
"749","Neoromicia malagasyensis",NA,0,0.0546151356926346,0.0630850347524676
"750","Neoromicia matroka","1",0,0.223640226334878,0.208811185839119
"751","Neoromicia melckorum","1",0,0.125544560672557,0.119217723031333
"752","Neoromicia nana","1",0,0.363199073444031,0.362215040121574
"753","Neoromicia rendalli","1",0,0.30199960097268,0.291097058931541
"754","Neoromicia robertsi",NA,0,0.0752792508067218,0.087146427349535
"755","Neoromicia roseveari",NA,0,0.0766028195372259,0.0872408273868911
"756","Neoromicia somalica","1",0,0.159413749287017,0.154092551924842
"757","Neoromicia tenuipinnis","1",1,0.406571376665586,0.398147509045271
"758","Neoromicia zuluensis",NA,0,0.126420914894962,0.141442544198747
"759","Noctilio albiventris","1",0,0.19433421444447,0.193176456862736
"760","Noctilio leporinus","1",0,0.391828763176569,0.389708274925191
"761","Notopteris macdonaldi","0",0,0.0574724769476851,0.0585267147626309
"762","Notopteris neocaledonica","0",0,0.0324327964364612,0.0323404684982679
"763","Nyctalus aviator","1",0,0.437756957208521,0.431177918254242
"764","Nyctalus azoreum","1",0,0.108041416424124,0.101742956843815
"765","Nyctalus furvus","1",0,0.348888934187671,0.343411906775824
"766","Nyctalus lasiopterus","1",1,0.575693743706522,0.570783377618621
"767","Nyctalus leisleri","1",1,0.654234089661264,0.656070666945278
"768","Nyctalus montanus","1",0,0.304076850781061,0.299840900418423
"769","Nyctalus noctula","1",1,0.71040075520677,0.709635485136336
"770","Nyctalus plancyi","1",1,0.581815419723598,0.576844547722432
"771","Nycteris arge","1",0,0.288721417789914,0.284822502298858
"772","Nycteris aurita",NA,0,0.104309871966567,0.116662584365811
"773","Nycteris gambiensis","1",0,0.224467616094868,0.223704689446103
"774","Nycteris grandis","1",1,0.594835950063484,0.595815574980016
"775","Nycteris hispida","1",1,0.536770995415006,0.535634532469181
"776","Nycteris intermedia","1",0,0.20745285259227,0.201738856174992
"777","Nycteris javanica","1",0,0.0555988998320466,0.0531831718485084
"778","Nycteris macrotis","1",1,0.538336199429298,0.534903688815376
"779","Nycteris madagascariensis",NA,0,0.117956610716405,0.130020577287091
"780","Nycteris major","1",0,0.233470549911959,0.224516852239561
"781","Nycteris nana","1",0,0.190964436784796,0.18647775141836
"782","Nycteris parisii",NA,0,0.0400883597136873,0.0436255075672872
"783","Nycteris thebaica","1",1,0.644095914012961,0.650689291332566
"784","Nycteris tragata","1",0,0.263204528537899,0.263847777188763
"785","Nycteris vinsoni","0",0,0.0757732219716821,0.075340371331763
"786","Nycteris woodi","1",0,0.145407020125661,0.142178312173911
"787","Nycticeinops schlieffeni","1",1,0.584353958771144,0.582609713639669
"788","Nycticeius aenobarbus",NA,0,0.0968797232972687,0.111439076384353
"789","Nycticeius cubanus","1",0,0.0875736512811158,0.0842672374393665
"790","Nycticeius humeralis","1",1,0.420024299838361,0.416871280359578
"791","Nyctiellus lepidus","1",0,0.0397027278264227,0.0385830718459586
"792","Nyctimene aello","0",0,0.0592169542858834,0.0591484219254475
"793","Nyctimene albiventer","0",0,0.0591731433933476,0.0591746404337467
"794","Nyctimene cephalotes","0",1,0.119485176297578,0.117762256304486
"795","Nyctimene certans","0",0,0.0397957606059854,0.0392054771965457
"796","Nyctimene cyclotis","0",0,0.0462857266172679,0.0454244538810779
"797","Nyctimene draconilla","0",0,0.0541963618492165,0.0542694269072135
"798","Nyctimene keasti","0",0,0.027973325852074,0.0284301005977
"799","Nyctimene major","0",0,0.0432111510927127,0.0429540989922607
"800","Nyctimene malaitensis","0",0,0.0358906418084447,0.035648143252854
"801","Nyctimene masalai","0",0,0.0465322313756938,0.0464123170768168
"802","Nyctimene minutus","0",0,0.0556517212067347,0.054634622734117
"803","Nyctimene rabori","0",0,0.0520490346072538,0.0511771465606721
"804","Nyctimene robinsoni","0",0,0.14233035431194,0.144788706460337
"805","Nyctimene sanctacrucis","0",0,0.034457271371169,0.0339024920070329
"806","Nyctimene vizcaccia","0",0,0.0385331998926094,0.0389103641665576
"807","Nyctinomops aurispinosus","1",0,0.566298806453131,0.555388624974457
"808","Nyctinomops femorosaccus","1",1,0.465305138069717,0.466664260192121
"809","Nyctinomops kalinowskii","0",0,0.0823029196667706,0.0862430949485328
"810","Nyctinomops laticaudatus","1",1,0.592307402346994,0.587707200044011
"811","Nyctinomops macrotis","1",1,0.584145324421169,0.577787614164859
"812","Nyctophilus arnhemensis","1",0,0.077901871589911,0.0773412302481983
"813","Nyctophilus bifax","1",0,0.201488657319195,0.197573662559481
"814","Nyctophilus corbeni","0",0,0.187766224018529,0.189472492164676
"815","Nyctophilus geoffroyi","1",1,0.299519079915669,0.296676831457106
"816","Nyctophilus gouldi","1",1,0.458273107909373,0.45381967706623
"817","Nyctophilus heran",NA,0,0.0262705969303975,0.0290813842827592
"818","Nyctophilus microdon","0",0,0.0685588447354897,0.0695211453598241
"819","Nyctophilus microtis","0",0,0.0328503587629519,0.0333187502919437
"820","Nyctophilus nebulosus",NA,0,0.0191154407484491,0.0211218765623454
"821","Nyctophilus sherrini","1",0,0.0517473102358192,0.0432501738773639
"822","Nyctophilus shirleyae",NA,0,0.0218636258216889,0.0242554700579491
"823","Nyctophilus timoriensis","0",0,0.187766224018529,0.189472492164676
"824","Nyctophilus walkeri","0",0,0.0367020982993221,0.0368785223984507
"825","Otomops formosus",NA,0,0.063572932768955,0.0697742854075593
"826","Otomops johnstonei","0",0,0.0264935671825039,0.0262367713375988
"827","Otomops madagascariensis","0",1,0.223459757699481,0.23081276341092
"828","Otomops martiensseni","1",1,0.567804568835174,0.565189699230989
"829","Otomops papuensis","0",0,0.0314469499052662,0.0312184672518483
"830","Otomops secundus","0",0,0.0334330336878251,0.0328062406458889
"831","Otomops wroughtoni","0",0,0.0742279317360496,0.0747100529322196
"832","Otonycteris hemprichii","1",0,0.22375076912848,0.224675127409484
"833","Otopteropus cartilagonodus",NA,0,0.0707196860224824,0.0781285349739944
"834","Paracoelops megalotis","1",0,0.0420892674027118,0.0348183046356991
"835","Paranyctimene raptor","0",0,0.0633559362388413,0.0638501733082271
"836","Paranyctimene tenax","0",0,0.0509052343094654,0.0521622385099715
"837","Parastrellus hesperus","1",1,0.676678774126146,0.677417874835689
"838","Paratriaenops auritus","0",0,0.0329781740508054,0.034153930607297
"839","Paratriaenops furculus","0",0,0.0729094202449787,0.0734577690372114
"840","Paratriaenops pauliani","1",0,0.105407078161794,0.0909727252372941
"841","Penthetor lucasi","0",0,0.133216989355809,0.134336606768131
"842","Peropteryx kappleri","1",0,0.311271143623236,0.304791962540976
"843","Peropteryx leucoptera","0",0,0.121483758353701,0.122565699255357
"844","Peropteryx macrotis","1",1,0.521719426217711,0.510639279352185
"845","Peropteryx pallidoptera","0",0,0.0229329231893141,0.0231527631040564
"846","Peropteryx trinitatis","1",0,0.0521240991885986,0.0491999081498588
"847","Pharotis imogene","0",0,0.029096215845972,0.0293197891942964
"848","Philetor brachypterus","0",0,0.191413076629911,0.19315040272845
"849","Phoniscus aerosa",NA,0,0.0802290194615815,0.0918137598407639
"850","Phoniscus atrox","0",0,0.0361097847258113,0.0354374852170072
"851","Phoniscus jagorii","0",0,0.0514139758838451,0.051400248888083
"852","Phoniscus papuensis","0",0,0.0940839918100967,0.0974777509335873
"853","Phylloderma stenops",NA,0,0.438240574169921,0.472945467382428
"854","Phyllonycteris aphylla","0",0,0.0480854906507174,0.0476836257439503
"855","Phyllonycteris poeyi","0",0,0.0587947322040776,0.058588334865039
"856","Phyllops falcatus","1",0,0.053794989422791,0.0506611393679304
"857","Phyllostomus discolor","0",1,0.472508511009582,0.486314256130603
"858","Phyllostomus elongatus","1",1,0.371696925583435,0.365527062381909
"859","Phyllostomus hastatus","1",1,0.487349969932268,0.482472148028715
"860","Phyllostomus latifolius","0",0,0.053138592380222,0.053909096585391
"861","Pipistrellus abramus","1",1,0.598415120489015,0.594347242865095
"862","Pipistrellus adamsi","0",0,0.044480694505938,0.0442647678377462
"863","Pipistrellus aero",NA,0,0.0536267811036929,0.0587993811029731
"864","Pipistrellus alaschanicus","1",1,0.426851501240019,0.422213335810962
"865","Pipistrellus angulatus","1",0,0.0424327435667459,0.0406643429849457
"866","Pipistrellus anthonyi",NA,0,0.0813324025750661,0.0882082868364082
"867","Pipistrellus arabicus",NA,0,0.0229144654869823,0.0254190385373925
"868","Pipistrellus ariel","1",0,0.0241093180866661,0.0234611159281732
"869","Pipistrellus cadornae","1",0,0.287436177282263,0.276000940175058
"870","Pipistrellus ceylonicus","1",0,0.186695302114619,0.187375217801156
"871","Pipistrellus collinus","0",0,0.0427554023323672,0.0425291015840973
"872","Pipistrellus coromandra","1",1,0.229715290548449,0.229785951697289
"873","Pipistrellus crassulus",NA,1,0.0942598886279715,0.104260221898079
"874","Pipistrellus deserti","1",0,0.397068635259454,0.400229514375339
"875","Pipistrellus eisentrauti",NA,0,0.0701891026746135,0.0776755155426365
"876","Pipistrellus endoi","1",0,0.203017612532552,0.1959956207926
"877","Pipistrellus hanaki","1",0,0.0683429970284282,0.0583746056556349
"878","Pipistrellus hesperidus","1",1,0.521703465852501,0.518019722367014
"879","Pipistrellus imbricatus","0",0,0.0429839132947488,0.043003767184227
"880","Pipistrellus inexspectatus",NA,0,0.159710399830889,0.176295432846379
"881","Pipistrellus javanicus","1",0,0.282148020576062,0.276635100922079
"882","Pipistrellus joffrei",NA,0,0.0880816247085417,0.0957238176076483
"883","Pipistrellus kitcheneri",NA,0,0.0297122162970029,0.0326787514391104
"884","Pipistrellus kuhlii","1",1,0.397068635259454,0.400229514375339
"885","Pipistrellus lophurus",NA,0,0.0292414967754127,0.0325108322572008
"886","Pipistrellus macrotis","1",0,0.0531683312117194,0.0496232030894935
"887","Pipistrellus maderensis","1",0,0.085510058167168,0.0798933427751196
"888","Pipistrellus minahassae",NA,0,0.0352362225453018,0.0390729751364753
"889","Pipistrellus musciculus",NA,0,0.0585011060722401,0.0643793171604602
"890","Pipistrellus nanulus","1",0,0.118966692086642,0.113518263683307
"891","Pipistrellus nathusii","1",1,0.618841906698357,0.620887450786781
"892","Pipistrellus papuanus","1",0,0.0390480421501316,0.036841565823058
"893","Pipistrellus paterculus","1",0,0.232479910528724,0.222328207296404
"894","Pipistrellus permixtus",NA,0,0.0581456385529009,0.0639514400167778
"895","Pipistrellus pipistrellus","1",1,0.774231229007904,0.767945466254948
"896","Pipistrellus pulveratus","1",1,0.616506868466606,0.611377307062638
"897","Pipistrellus pygmaeus","1",1,0.672172728546841,0.670151733920499
"898","Pipistrellus raceyi","1",0,0.0522924614100975,0.04395264971168
"899","Pipistrellus rueppellii","1",0,0.392161716312055,0.395623677052134
"900","Pipistrellus rusticus","1",0,0.157103434638017,0.155678245105145
"901","Pipistrellus savii","1",1,0.683902297488998,0.68857238539495
"902","Pipistrellus stenopterus","1",0,0.178567295393513,0.17812479650029
"903","Pipistrellus subflavus","1",1,0.526003190040487,0.52673142720156
"904","Pipistrellus tenuis","1",0,0.280830236243999,0.282883061528622
"905","Pipistrellus vordermanni",NA,0,0.0265717951143088,0.0287216673928643
"906","Pipistrellus wattsi","1",0,0.0353098740320521,0.0335725054014424
"907","Pipistrellus westralis","0",0,0.0358064740751708,0.0353526507282021
"908","Platalina genovensium","1",0,0.189644720545465,0.183331894821507
"909","Platymops setiger","0",0,0.135304333697271,0.141025176586755
"910","Platyrrhinus albericoi","0",0,0.0330104010286916,0.0336835309423343
"911","Platyrrhinus angustirostris","1",0,0.0988680480885686,0.0856089138892058
"912","Platyrrhinus aurarius","0",0,0.0362828840469007,0.0353115579784334
"913","Platyrrhinus brachycephalus","0",0,0.152730625135533,0.153847779908388
"914","Platyrrhinus chocoensis","0",0,0.0339412595732528,0.0331742811620923
"915","Platyrrhinus dorsalis","0",0,0.237310558364558,0.240412435742227
"916","Platyrrhinus fusciventris","1",0,0.0944528720810866,0.0823193524181254
"917","Platyrrhinus guianensis",NA,0,0.0301883158286874,0.0339051944051908
"918","Platyrrhinus helleri","1",0,0.349093475879253,0.345004172931485
"919","Platyrrhinus infuscus","0",0,0.161929539253245,0.162402276241678
"920","Platyrrhinus ismaeli","0",0,0.0721876888292083,0.0746447172357784
"921","Platyrrhinus lineatus","0",1,0.468473502430484,0.478291379429689
"922","Platyrrhinus masu","0",0,0.0480254091986828,0.0498317565228465
"923","Platyrrhinus matapalensis",NA,0,0.0587719994381696,0.0679879212430413
"924","Platyrrhinus nigellus","0",0,0.0431588710653692,0.0439074725578556
"925","Platyrrhinus nitelinea",NA,0,0.0204944968673072,0.0226453241858172
"926","Platyrrhinus recifinus","0",1,0.405956057865082,0.413309580740735
"927","Platyrrhinus umbratus","0",0,0.102348654030329,0.101125003214683
"928","Platyrrhinus vittatus","0",0,0.266938470354254,0.268017714406127
"929","Plecotus auritus","1",1,0.762447455960101,0.760964358929991
"930","Plecotus austriacus","1",1,0.708100691772577,0.70423784464948
"931","Plecotus balensis",NA,0,0.0631380701659915,0.0704967093021035
"932","Plecotus christii","1",0,0.0835580566329669,0.0725137881152002
"933","Plecotus kolombatovici","1",0,0.213838393489788,0.203485529796581
"934","Plecotus macrobullaris","1",0,0.231018619463152,0.22314541283975
"935","Plecotus ognevi","1",0,0.235748841513928,0.223970860660178
"936","Plecotus sacrimontis","1",1,0.228363596158304,0.218780292779713
"937","Plecotus sardus","1",0,0.0620609657076971,0.0530431856996731
"938","Plecotus taivanus","0",0,0.056293546811261,0.0575531671254075
"939","Plecotus teneriffae","1",1,0.192599922419069,0.189394706401057
"940","Plerotes anchietae","0",0,0.0590079647862267,0.0588831492600331
"941","Promops centralis","0",0,0.463084928332717,0.476623779258104
"942","Promops nasutus","1",0,0.39552787699939,0.386178738579152
"943","Ptenochirus jagori","0",0,0.0794894004846194,0.0789944410071265
"944","Ptenochirus minor","0",0,0.0527627598670252,0.0519784777569564
"945","Pteralopex anceps","0",0,0.0361420998298599,0.0359816344895823
"946","Pteralopex atrata","0",0,0.0262456852554042,0.0262688724917408
"947","Pteralopex flanneryi","0",0,0.0666849704341843,0.0685146100456782
"948","Pteralopex pulchra","0",0,0.0223738855694461,0.0219916327351599
"949","Pteralopex taki","0",0,0.0204379847984698,0.020501059692081
"950","Pteronotus davyi","1",1,0.432614487580382,0.425294531241663
"951","Pteronotus gymnonotus","0",0,0.279724044414897,0.289803221786912
"952","Pteronotus macleayii","0",0,0.0852769748846725,0.0850274936746718
"953","Pteronotus paraguanensis","0",0,0.0852159932053476,0.0912531847359765
"954","Pteronotus parnellii","1",1,0.505745916737529,0.496106416451991
"955","Pteronotus personatus","1",1,0.45723992263396,0.45540332870274
"956","Pteronotus quadridens","0",0,0.0547838562529696,0.0548087752208252
"957","Pteropus admiralitatum","0",0,0.03901831514411,0.0390883790674301
"958","Pteropus aldabrensis","0",0,0.0454703639506629,0.0455001663752401
"959","Pteropus alecto","0",1,0.182783127345127,0.187611217732684
"960","Pteropus anetianus","0",0,0.0409581138165985,0.0412129305406499
"961","Pteropus argentatus","0",0,0.0303384294356465,0.0304937700812638
"962","Pteropus aruensis",NA,0,0.024913931522857,0.0271519927468919
"963","Pteropus caniceps","0",0,0.0315251390699859,0.031699385055459
