"","species","Synurbic","dum_virus","with","without"
"964","Pteropus capistratus","0",0,0.0434227043607884,0.0433734244119754
"965","Pteropus chrysoproctus","0",0,0.0303384294356465,0.0304937700812638
"966","Pteropus cognatus","0",0,0.0283868089895186,0.0289239186036521
"967","Pteropus conspicillatus","0",1,0.0611096740254402,0.0620112833786215
"968","Pteropus dasymallus","0",1,0.156201180879356,0.159831463855295
"969","Pteropus faunulus","0",0,0.0347578362603568,0.0345324212807256
"970","Pteropus fundatus","0",0,0.0335644866294269,0.0335460591631303
"971","Pteropus giganteus","0",0,0.150475935624696,0.155523554977681
"972","Pteropus gilliardorum",NA,0,0.0239210236020008,0.0263732514676471
"973","Pteropus griseus","0",0,0.0651501466907367,0.063980853850482
"974","Pteropus howensis","0",0,0.0407969968757453,0.0403993920211815
"975","Pteropus hypomelanus","0",1,0.161539095230899,0.161347116409744
"976","Pteropus intermedius","0",0,0.0748258474930717,0.0740007625252749
"977","Pteropus keyensis",NA,0,0.0247742465351492,0.0270313249238158
"978","Pteropus livingstonii","0",0,0.0351448523806961,0.0351349804714726
"979","Pteropus lombocensis",NA,0,0.0267168168825638,0.0296593841118874
"980","Pteropus loochoensis",NA,0,0.0549585523011243,0.061411036802304
"981","Pteropus lylei","0",1,0.123766779872908,0.121743337687886
"982","Pteropus macrotis","0",0,0.0723312950809166,0.0738339515000245
"983","Pteropus mahaganus","0",0,0.0279284098619977,0.0280706154963652
"984","Pteropus mariannus","0",0,0.0624333388794783,0.0620718403551619
"985","Pteropus melanopogon","0",0,0.0320049730786838,0.031823680495843
"986","Pteropus melanotus","0",1,0.0523838446215955,0.0532662944495483
"987","Pteropus molossinus","0",0,0.0336425606053113,0.0341601532137223
"988","Pteropus neohibernicus","0",0,0.0654636728638876,0.06662831808477
"989","Pteropus niger","0",0,0.0690386874100458,0.0698728010483576
"990","Pteropus nitendiensis","0",0,0.0314401723252407,0.0311068617582773
"991","Pteropus ocularis",NA,0,0.0271343365825469,0.0300892454744535
"992","Pteropus ornatus","0",0,0.0310638515138693,0.0309788124499569
"993","Pteropus pelagicus","0",0,0.0722285873063025,0.0731779573089221
"994","Pteropus pelewensis","0",0,0.0433461394967855,0.0432946654508689
"995","Pteropus personatus","0",0,0.0321978764667238,0.0327449191412353
"996","Pteropus pohlei","0",0,0.0396729497864652,0.0398853937262977
"997","Pteropus poliocephalus","0",1,0.33375939275727,0.346366653162099
"998","Pteropus pselaphon","0",0,0.076903894380656,0.0782284167791805
"999","Pteropus pumilus","0",0,0.0676988429769875,0.0673361894313199
"1000","Pteropus rayneri","0",0,0.0271778344746593,0.0273787401878101
"1001","Pteropus rennelli","0",0,0.0300959860063823,0.0297943987253269
"1002","Pteropus rodricensis","0",0,0.0336357531814619,0.0337998246454778
"1003","Pteropus rufus","0",1,0.26144568405793,0.264199427294563
"1004","Pteropus samoensis","0",0,0.0543950560605795,0.0546291904445059
"1005","Pteropus scapulatus","0",1,0.256859244559144,0.267898936658142
"1006","Pteropus seychellensis","0",0,0.0669097908400965,0.067088945737832
"1007","Pteropus speciosus","0",0,0.0577000019748793,0.0567946411648898
"1008","Pteropus temminckii","0",0,0.0235660562505119,0.0235293509103156
"1009","Pteropus tonganus","0",1,0.109597897333217,0.110150591078961
"1010","Pteropus tuberculatus","0",0,0.0360471094731204,0.0358190128756923
"1011","Pteropus ualanus","0",0,0.0255173803052941,0.0254665249389839
"1012","Pteropus vampyrus","0",1,0.267340741908612,0.271371232947702
"1013","Pteropus vetulus","0",0,0.0334481357660078,0.0333678371422544
"1014","Pteropus voeltzkowi","0",0,0.039209880846625,0.0396341296042077
"1015","Pteropus woodfordi","0",0,0.0395081263585153,0.040274974286671
"1016","Pteropus yapensis","0",0,0.0433461394967855,0.0432946654508689
"1017","Pygoderma bilabiatum","1",0,0.341057436799533,0.329794633825357
"1018","Rhinolophus acuminatus","1",1,0.286228798774778,0.27971497604213
"1019","Rhinolophus adami","0",0,0.10628067784945,0.104328716979477
"1020","Rhinolophus affinis","0",1,0.765089845714931,0.778091555396093
"1021","Rhinolophus alcyone","1",1,0.566622834904979,0.558415863291601
"1022","Rhinolophus arcuatus","0",1,0.476289422376515,0.47750203962425
"1023","Rhinolophus beddomei","1",0,0.162498441166875,0.157710022149174
"1024","Rhinolophus blasii","1",1,0.814382822474918,0.817859478143499
"1025","Rhinolophus bocharicus","1",0,0.23458661500214,0.233426278749986
"1026","Rhinolophus borneensis","0",1,0.61538095074081,0.622117855998245
"1027","Rhinolophus canuti","0",0,0.126726814243473,0.12940669245225
"1028","Rhinolophus capensis","1",1,0.40036407150083,0.394383754454881
"1029","Rhinolophus celebensis","0",0,0.143999039094166,0.146146917321074
"1030","Rhinolophus chaseni","0",1,0.61538095074081,0.622117855998245
"1031","Rhinolophus clivosus","1",1,0.818252018759316,0.818501058597188
"1032","Rhinolophus coelophyllus","0",1,0.518712164314067,0.522215159935846
"1033","Rhinolophus cognatus","0",0,0.0494307263530634,0.050882713404313
"1034","Rhinolophus cohenae","1",0,0.191284962202004,0.173592333017195
"1035","Rhinolophus convexus",NA,0,0.0850222105179261,0.0927736326270953
"1036","Rhinolophus creaghi","0",1,0.226617840150748,0.230170779643513
"1037","Rhinolophus darlingi","1",1,0.690337758068384,0.691978641028598
"1038","Rhinolophus deckenii","0",0,0.171299791393106,0.170582085009207
"1039","Rhinolophus denti","1",1,0.484382241384132,0.484345768486157
"1040","Rhinolophus eloquens","1",1,0.4927396283568,0.480807433038837
"1041","Rhinolophus euryale","1",1,0.792535693163405,0.792744119648862
"1042","Rhinolophus euryotis","1",0,0.191958664659658,0.185183689504706
"1043","Rhinolophus ferrumequinum","1",1,0.887143015117063,0.888373759629417
"1044","Rhinolophus formosae","1",0,0.13405322399937,0.123747658387328
"1045","Rhinolophus francisi",NA,0,0.0416238756553156,0.0467014550067738
"1046","Rhinolophus fumigatus","1",1,0.857419208276273,0.858375375329028
"1047","Rhinolophus guineensis","1",0,0.185656253557985,0.17856267737869
"1048","Rhinolophus hildebrandtii","1",1,0.700361994852654,0.701375209525617
"1049","Rhinolophus hilli","0",0,0.0879740745011767,0.087142394007125
"1050","Rhinolophus hillorum","1",0,0.139115904915036,0.131464949489623
"1051","Rhinolophus hipposideros","1",1,0.750799563665689,0.753209460612021
"1052","Rhinolophus huananus","0",0,0.129501279860565,0.136622426710147
"1053","Rhinolophus inops","0",0,0.0936159844660397,0.0952977126778943
"1054","Rhinolophus kahuzi","0",0,0.126344905385138,0.132197862371601
"1055","Rhinolophus keyensis","0",0,0.0830740056742006,0.0840037883074645
"1056","Rhinolophus landeri","1",1,0.82879766512618,0.828659251128725
"1057","Rhinolophus lepidus","1",1,0.417685185633919,0.413925067702738
"1058","Rhinolophus luctoides",NA,0,0.0416238756553156,0.0467014550067738
"1059","Rhinolophus luctus","1",1,0.753445274762262,0.751773025608814
"1060","Rhinolophus mabuensis",NA,0,0.121536353068646,0.140983356982716
"1061","Rhinolophus maclaudi","1",0,0.187669054403788,0.18086566401732
"1062","Rhinolophus macrotis","1",1,0.704748578947475,0.697102102378237
"1063","Rhinolophus madurensis","0",0,0.0953916565205186,0.0966295202922922
"1064","Rhinolophus maendeleo","0",0,0.0691388919870326,0.0677330788498362
"1065","Rhinolophus malayanus","0",1,0.575679705651399,0.587235129433806
"1066","Rhinolophus marshalli","0",1,0.54937856493871,0.560971420233452
"1067","Rhinolophus megaphyllus","1",1,0.538041585704797,0.535727345161731
"1068","Rhinolophus mehelyi","1",1,0.732052546638703,0.727962012402729
"1069","Rhinolophus mitratus",NA,0,0.112770081094842,0.125506724406203
"1070","Rhinolophus montanus","0",0,0.0392226897741571,0.0394622004605294
"1071","Rhinolophus mossambicus","0",0,0.197606477356046,0.213341126717193
"1072","Rhinolophus nereis",NA,0,0.0491732564919686,0.054509270290307
"1073","Rhinolophus osgoodi","0",0,0.712214522545904,0.719037214924741
"1074","Rhinolophus paradoxolophus","0",0,0.274050293221638,0.282436807320359
"1075","Rhinolophus pearsonii","1",1,0.696901050252283,0.692717735597024
"1076","Rhinolophus philippinensis","1",1,0.30258639881856,0.293258729612813
"1077","Rhinolophus pusillus","1",1,0.467962123462388,0.460431083620813
"1078","Rhinolophus rex","1",1,0.591502994702247,0.584363074225609
"1079","Rhinolophus robinsoni","0",0,0.106130636060223,0.106286540076454
"1080","Rhinolophus rouxii","1",1,0.62742039510397,0.621017886182655
"1081","Rhinolophus rufus","0",0,0.0822055741958176,0.0831863494651772
"1082","Rhinolophus ruwenzorii","1",0,0.104327492329019,0.0941018433815716
"1083","Rhinolophus sakejiensis","0",0,0.0747849487109477,0.0728901612676157
"1084","Rhinolophus schnitzleri","0",0,0.0963088290483083,0.0988680484425231
"1085","Rhinolophus sedulus","1",0,0.310202542028693,0.302411093624847
"1086","Rhinolophus shameli","0",1,0.484628141881602,0.492161342013824
"1087","Rhinolophus shortridgei",NA,0,0.10349037324977,0.113891248091191
"1088","Rhinolophus siamensis","0",1,0.125253311843783,0.130889738701083
"1089","Rhinolophus silvestris",NA,0,0.107895594603,0.119739351750076
"1090","Rhinolophus simulator","1",1,0.686842485123495,0.684835091267391
"1091","Rhinolophus sinicus","1",1,0.7588738543739,0.752825373654773
"1092","Rhinolophus smithersi","1",0,0.204501344979198,0.187838240389841
"1093","Rhinolophus stheno","0",1,0.753821036433305,0.757685837474803
"1094","Rhinolophus subbadius","0",0,0.329625778299924,0.332223888555279
"1095","Rhinolophus subrufus","0",0,0.0957275725797678,0.0970382675052398
"1096","Rhinolophus swinnyi","1",0,0.674053140311641,0.675496483366416
"1097","Rhinolophus thailandensis","0",0,0.11807054545768,0.125814778791189
"1098","Rhinolophus thomasi","0",1,0.462622541625759,0.472820139325239
"1099","Rhinolophus trifoliatus","0",1,0.567084454173745,0.568724971912507
"1100","Rhinolophus virgo","1",0,0.119173415128861,0.116702726234181
"1101","Rhinolophus willardi","1",0,0.151674186200629,0.132197862371601
"1102","Rhinolophus xinanzhongguoensis","0",0,0.0333699506882734,0.033856746457909
"1103","Rhinolophus yunanensis","1",0,0.537356119447801,0.527236525927129
"1104","Rhinolophus ziama","1",0,0.0817477590860856,0.0682222475965779
"1105","Rhinonicteris aurantia","1",0,0.119764568890637,0.120158280041618
"1106","Rhinophylla alethina",NA,0,0.0365043058555865,0.0406491399663811
"1107","Rhinophylla fischerae",NA,0,0.0974602576405643,0.106442361625513
"1108","Rhinophylla pumilio","1",1,0.226996910232646,0.214748813309966
"1109","Rhinopoma hadramauticum","1",0,0.105574411657968,0.0919800505913128
"1110","Rhinopoma hardwickii","1",1,0.26110811331764,0.263490864384596
"1111","Rhinopoma macinnesi","1",0,0.117759951396926,0.112852323922168
"1112","Rhinopoma microphyllum","1",0,0.161910320054145,0.16510112345886
"1113","Rhinopoma muscatellum","1",0,0.105586620815203,0.104398175104202
"1114","Rhogeessa aeneus",NA,0,0.0672513483613481,0.07495448333483
"1115","Rhogeessa alleni",NA,0,0.0665231954448873,0.0753006294222764
"1116","Rhogeessa bickhami",NA,0,0.138597379363817,0.160372759488854
"1117","Rhogeessa genowaysi",NA,0,0.0250313967862259,0.0281933435642385
"1118","Rhogeessa gracilis",NA,0,0.0759822569625906,0.0859711547351815
"1119","Rhogeessa hussoni",NA,0,0.0224990836227516,0.0239482153864987
"1120","Rhogeessa io",NA,0,0.192759005839508,0.212512380621875
"1121","Rhogeessa menchuae",NA,0,0.110021432529651,0.12325946880753
"1122","Rhogeessa minutilla","0",0,0.0522393690694823,0.0527003001569545
"1123","Rhogeessa mira",NA,0,0.0321593963488746,0.0362184539843812
"1124","Rhogeessa parvula","0",0,0.0787288214750196,0.0796996200388979
"1125","Rhogeessa tumida","1",1,0.300128023996563,0.290880711361215
"1126","Rhynchonycteris naso","1",1,0.415797509613669,0.406865857764012
"1127","Rousettus aegyptiacus","1",1,0.816399059411235,0.814719482109346
"1128","Rousettus amplexicaudatus","1",1,0.446991002121818,0.440808779469354
"1129","Rousettus bidens","0",0,0.0383560110278042,0.0386470274825123
"1130","Rousettus celebensis","0",0,0.0971972210668678,0.0968257004787166
"1131","Rousettus lanosus","1",0,0.413870740475492,0.396251753758733
"1132","Rousettus leschenaultii","1",1,0.387840322260245,0.381335173968264
"1133","Rousettus linduensis",NA,0,0.0407846724177948,0.0448922758858429
"1134","Rousettus madagascariensis","0",1,0.305724850430463,0.315185837510266
"1135","Rousettus obliviosus","0",0,0.0431608572279558,0.0433719950888702
"1136","Rousettus spinalatus","0",0,0.084139073423096,0.0830633660299083
"1137","Saccolaimus flaviventris","1",1,0.278266355110536,0.279950571641138
"1138","Saccolaimus mixtus","0",0,0.0663120507295171,0.0673783847066109
"1139","Saccolaimus peli","0",0,0.324698269107468,0.33083925736729
"1140","Saccolaimus saccolaimus","1",1,0.48270021686472,0.482088312875398
"1141","Saccopteryx antioquensis","1",0,0.0338427713324623,0.0309503453168205
"1142","Saccopteryx bilineata","1",1,0.509746466646239,0.503021788014316
"1143","Saccopteryx canescens","0",0,0.080071128062948,0.0807825109879943
"1144","Saccopteryx gymnura",NA,0,0.0285195691723477,0.0310812967866612
"1145","Saccopteryx leptura","0",0,0.171195783755737,0.170387490666828
"1146","Sauromys petrophilus","0",0,0.199296216995004,0.208458698089577
"1147","Scleronycteris ega",NA,0,0.0227339138935699,0.0249087614213679
"1148","Scoteanax rueppellii","1",0,0.15328493796561,0.149513690279353
"1149","Scotoecus albofuscus","0",0,0.191494219007167,0.193544956001937
"1150","Scotoecus hirundo","1",0,0.24942102265503,0.244640204193421
"1151","Scotoecus pallidus","1",0,0.189541441978396,0.185891155659522
"1152","Scotomanes ornatus","0",0,0.436713543101728,0.446215330112215
"1153","Scotonycteris bergmansi","0",0,0.0854522288091481,0.0892458187215427
"1154","Scotonycteris occidentalis","0",0,0.0854522288091481,0.0892458187215427
"1155","Scotonycteris zenkeri","0",0,0.185468494368326,0.18599805363385
"1156","Scotophilus andrewreborii",NA,0,0.0335049588080952,0.0377641229737343
"1157","Scotophilus borbonicus",NA,0,0.0566953641285199,0.0624581598355158
"1158","Scotophilus celebensis",NA,0,0.0616978445878902,0.0677882253673291
"1159","Scotophilus collinus","1",0,0.100272424045888,0.08672124723038
"1160","Scotophilus dinganii","1",1,0.629060677976404,0.620600004972528
"1161","Scotophilus ejetai",NA,0,0.0422058596165712,0.0486820586602368
"1162","Scotophilus heathii","1",1,0.377989466606346,0.381026311666949
"1163","Scotophilus kuhlii","1",1,0.181283095633391,0.168781898419154
"1164","Scotophilus leucogaster","1",1,0.641855624417742,0.63862856765089
"1165","Scotophilus livingstonii",NA,0,0.0422058596165712,0.0486820586602368
"1166","Scotophilus marovaza","1",0,0.0510202129321422,0.0434050753267655
"1167","Scotophilus nigrita","1",1,0.68439876271385,0.683837244770391
"1168","Scotophilus nucella",NA,0,0.240740124527848,0.263571486213553
"1169","Scotophilus nux",NA,1,0.269531261968775,0.296437529279777
"1170","Scotophilus robustus","1",0,0.321418938285366,0.300911482872151
"1171","Scotophilus tandrefana",NA,0,0.0323621631896508,0.0364208017795984
"1172","Scotophilus trujilloi",NA,0,0.0314200312685831,0.0352092530469622
"1173","Scotophilus viridis","0",0,0.507638436561188,0.516947278722107
"1174","Scotorepens balstoni","1",0,0.130385208998532,0.131036655475654
"1175","Scotorepens greyii","1",0,0.16667604534728,0.165540379235334
"1176","Scotorepens orion","1",0,0.256775431933676,0.250329430395146
"1177","Scotorepens sanborni","1",0,0.112903368027581,0.113024464838168
"1178","Scotozous dormeri","1",0,0.165205576733405,0.166660402326379
"1179","Sphaerias blanfordi",NA,0,0.130183835662969,0.142453002446525
"1180","Sphaeronycteris toxophyllum","0",0,0.0629596809875259,0.0633265845939031
"1181","Stenoderma rufum","0",0,0.042163598426781,0.0423259702036183
"1182","Sturnira angeli",NA,1,0.108764802081237,0.117730107130811
"1183","Sturnira aratathomasi",NA,0,0.069565947132626,0.0765976542758247
"1184","Sturnira bakeri",NA,0,0.0231810151772272,0.0259927614989796
"1185","Sturnira bidens","0",0,0.108380350432836,0.108875345823275
"1186","Sturnira bogotensis",NA,0,0.128358003022703,0.142443132514106
"1187","Sturnira burtonlimi",NA,0,0.0199360873621619,0.0220519688556724
"1188","Sturnira erythromos","0",1,0.307040780879365,0.311780542216022
"1189","Sturnira hondurensis","0",0,0.0822041412054136,0.0861295204243229
"1190","Sturnira koopmanhilli",NA,0,0.020244636179393,0.0224150565611161
"1191","Sturnira lilium","1",1,0.638785251724434,0.63102197720731
"1192","Sturnira ludovici","1",1,0.403716581619358,0.392244739441048
"1193","Sturnira luisi",NA,0,0.0691806033635112,0.0778186206018402
"1194","Sturnira magna",NA,0,0.165565214233165,0.182546872891923
"1195","Sturnira mistratensis",NA,0,0.0346669788636317,0.0372321642761805
"1196","Sturnira mordax",NA,0,0.0524002650494158,0.0586897743795325
"1197","Sturnira nana",NA,0,0.0359327013972786,0.040464889646559
"1198","Sturnira oporaphilum",NA,0,0.100395145125717,0.111572967790426
"1199","Sturnira parvidens","0",1,0.121396418774759,0.130204745274872
"1200","Sturnira paulsoni",NA,0,0.086417656772128,0.0993158018613667
"1201","Sturnira perla",NA,0,0.0200827900969958,0.0222763810702686
"1202","Sturnira sorianoi",NA,0,0.0388925348527861,0.0432722228937394
"1203","Sturnira tildae","0",1,0.468762201828798,0.473554235807147
"1204","Styloctenium mindorensis",NA,0,0.030352573776242,0.0341445064270694
"1205","Styloctenium wallacei",NA,0,0.0453714233428904,0.0497576922648016
"1206","Submyotodon latirostris","1",1,0.329775393438139,0.309351452217586
"1207","Syconycteris australis","0",1,0.35262040779633,0.366326661400464
"1208","Syconycteris carolinae",NA,0,0.0400220668340237,0.0445927824971153
"1209","Syconycteris hobbit",NA,0,0.05088439654847,0.0556746502343725
"1210","Tadarida aegyptiaca","1",0,0.522602196570713,0.520816299698986
"1211","Tadarida australis","1",0,0.221859305042869,0.222357629689603
"1212","Tadarida brasiliensis","1",1,0.737950535142678,0.738307034014277
"1213","Tadarida fulminans","0",0,0.275877757945228,0.287786663708949
"1214","Tadarida insignis","1",1,0.592689576032048,0.590529490202619
"1215","Tadarida jobimena","0",0,0.0583643256744526,0.0623574403337309
"1216","Tadarida kuboriensis","0",0,0.0396803498130969,0.0393604523716798
"1217","Tadarida latouchei","0",0,0.32211201744996,0.331748856389593
"1218","Tadarida lobata","0",0,0.10556906965569,0.107424337693845
"1219","Tadarida teniotis","1",1,0.751858610487836,0.752740170371258
"1220","Tadarida ventralis","1",0,0.300230195432963,0.286169457396945
"1221","Taphozous achates","0",0,0.0334899649953511,0.0342126956798799
"1222","Taphozous australis","1",0,0.0653825093989535,0.0635996413313674
"1223","Taphozous georgianus","1",0,0.206052461609043,0.207090413483351
"1224","Taphozous hamiltoni","0",0,0.109654229487609,0.109038705350589
"1225","Taphozous hildegardeae","0",1,0.156211781180689,0.158342042405345
"1226","Taphozous hilli","1",0,0.102249561674436,0.10270584761545
"1227","Taphozous kapalgensis","0",0,0.0674740573908148,0.0679828931216242
"1228","Taphozous longimanus","1",1,0.586880931464447,0.586023568426507
"1229","Taphozous mauritianus","1",1,0.712895941311792,0.715022382775182
"1230","Taphozous melanopogon","1",1,0.535224806970283,0.533433310962439
"1231","Taphozous nudiventris","1",0,0.491260589668126,0.492890263612061
"1232","Taphozous perforatus","1",1,0.448726290462448,0.446279012328628
"1233","Taphozous theobaldi","0",1,0.324900628817568,0.330537694547116
"1234","Taphozous troughtoni","1",0,0.0674760123050646,0.065836572529741
"1235","Thoopterus nigrescens",NA,0,0.0528730321266506,0.0585173171888435
"1236","Thoopterus suhaniahae",NA,0,0.0598621245385125,0.0699788181537108
"1237","Thyroptera devivoi","0",0,0.0632671657901067,0.063485119219215
"1238","Thyroptera discifera","0",0,0.0735178105827513,0.0743035396025236
"1239","Thyroptera lavali","0",0,0.0459632765872021,0.0448770639893763
"1240","Thyroptera tricolor","0",0,0.339283545380879,0.34615804624074
"1241","Thyroptera wynneae","0",0,0.022964765059986,0.0231593256868295
"1242","Tomopeas ravus","0",0,0.0562663065480655,0.0580920224874064
"1243","Tonatia bidens","1",0,0.291151744073485,0.276866573565414
"1244","Tonatia saurophila","0",0,0.108754424550046,0.109710578228528
"1245","Trachops cirrhosus","1",1,0.597030228562213,0.597759193418457
"1246","Triaenops afer","1",1,0.12749890537634,0.112246960647243
"1247","Triaenops menamena","1",1,0.342503211207229,0.331365930854222
"1248","Triaenops parvus","0",0,0.0804864916661205,0.0838093180555001
"1249","Triaenops persicus","1",1,0.482026528742854,0.47958031207906
"1250","Triaenops rufus","1",0,0.482026528742854,0.47958031207906
"1251","Trinycteris nicefori","1",0,0.0902931143740457,0.0869034475618267
"1252","Tylonycteris pachypus","0",1,0.235590616571263,0.241521897877724
"1253","Tylonycteris pygmaeus","0",0,0.0352031494582183,0.0355665806965842
"1254","Tylonycteris robustula","0",1,0.273528554661549,0.2789777910778
"1255","Uroderma bakeri","0",0,0.0333286733180533,0.0339051944051908
"1256","Uroderma bilobatum","0",1,0.464110301568399,0.476685613971054
"1257","Uroderma magnirostrum","0",0,0.28847439361627,0.290695622785512
"1258","Vampyressa bidens","0",0,0.124200007456806,0.124601356217837
"1259","Vampyressa brocki",NA,0,0.0531658038829729,0.057784514067389
"1260","Vampyressa elisabethae",NA,0,0.0301883158286874,0.0339051944051908
"1261","Vampyressa melissa",NA,0,0.0321491183707456,0.0353172568266621
"1262","Vampyressa nymphaea","0",0,0.0481438960955965,0.047771976802019
"1263","Vampyressa pusilla","0",0,0.112322323864486,0.115801777725546
"1264","Vampyressa sinchi",NA,0,0.0301883158286874,0.0339051944051908
"1265","Vampyressa thyone","0",0,0.0807718105629638,0.084022785605384
"1266","Vampyrodes caraccioli","0",1,0.418560776596275,0.426201044036897
"1267","Vampyrum spectrum","1",0,0.144212393840899,0.1353832073923
"1268","Vespadelus baverstocki","1",0,0.0666220896327336,0.0654015835937942
"1269","Vespadelus caurinus","1",0,0.0810971807584646,0.0808723511859897
"1270","Vespadelus darlingtoni","1",0,0.282577686249018,0.279406898565009
"1271","Vespadelus douglasorum","1",0,0.0443983320454293,0.0431270009773594
"1272","Vespadelus finlaysoni","1",0,0.0782905795997967,0.0774045095542105
"1273","Vespadelus pumilus","0",0,0.09542050129742,0.0970127443193124
"1274","Vespadelus regulus","1",1,0.384343343203072,0.380465200427431
"1275","Vespadelus troughtoni","1",0,0.142662142545422,0.136759133348645
"1276","Vespadelus vulturnus","1",0,0.15136021273717,0.14650218173976
"1277","Vespertilio murinus","1",1,0.781045772708418,0.783389155808951
"1278","Vespertilio sinensis","1",1,0.666564447936367,0.665108880893803
"1279","Xeronycteris vieirai","0",0,0.0384098187532366,0.0387631882599106
