"","species","Synurbic","zoo_prop","with","without"
"318","Hipposideros grandis",NA,0,0.0142541684493307,0.0142742568045012
"319","Hipposideros griffini","0",0,0.0537114343821348,0.0539295294202332
"320","Hipposideros halophyllus","0",0,0.0183003476389673,0.0183171037582109
"321","Hipposideros hypophyllus","0",0,0.0156296426631025,0.0156374780917575
"322","Hipposideros inexpectatus","0",0,0.0181031501275554,0.018084953070267
"323","Hipposideros inornatus","1",0,0.0193236214081001,0.0192113698819276
"324","Hipposideros jonesi","1",0,0.0479984203238457,0.048044553954132
"325","Hipposideros khaokhouayensis",NA,0,0.0423700546966043,0.0425438726472609
"326","Hipposideros lamottei","1",0,0.0238108446652875,0.023771821316506
"327","Hipposideros lankadiva","1",0.25,0.0538172029517912,0.0538685229595304
"328","Hipposideros larvatus","1",0.0442477876106195,0.0504071098892793,0.0501729687889677
"329","Hipposideros lekaguli","0",0.0185185185185185,0.0178941387097519,0.01790853416126
"330","Hipposideros lylei","0",0,0.018647702434275,0.0186642195876838
"331","Hipposideros macrobullatus","0",0,0.0140173219102478,0.014026258222945
"332","Hipposideros madurae","0",0,0.0163087835902124,0.0163219425800417
"333","Hipposideros maggietaylorae","1",0,0.0188517415183361,0.0188314021143591
"334","Hipposideros marisae","1",0,0.0178847519308134,0.0178872853171893
"335","Hipposideros megalotis","1",0,0.0180952883768085,0.0181010434222945
"336","Hipposideros muscinus","0",0,0.0173139988380764,0.0172967673097443
"337","Hipposideros nequam",NA,0,0.0187970717937162,0.0187989320081958
"338","Hipposideros obscurus","1",0,0.0150647979283439,0.0150404188121075
"339","Hipposideros orbiculus",NA,0,0.015210553986246,0.015209431146727
"340","Hipposideros papua","0",0,0.0156726116019948,0.0156742059677522
"341","Hipposideros pelingensis","0",0,0.0154614937358129,0.0154908785404583
"342","Hipposideros pendelburyi","0",0,0.0565664329419003,0.0567229989513542
"343","Hipposideros pomona","1",0.0666666666666667,0.0249511166304814,0.0249387328758003
"344","Hipposideros pratti","0",0.0204081632653061,0.0324708091418309,0.0324995884798038
"345","Hipposideros pygmaeus","0",0,0.0160360429992147,0.0160384479596888
"346","Hipposideros ridleyi","1",0,0.0213040118267834,0.0212701861111366
"347","Hipposideros rotalis","0",0,0.0156557931421724,0.0156557294026957
"348","Hipposideros ruber","1",0.0285714285714286,0.0308766452255036,0.0308819297557323
"349","Hipposideros scutinares","0",0,0.041284033639347,0.0414600631014896
"350","Hipposideros semoni","1",0,0.0183289077407967,0.0183374017665482
"351","Hipposideros sorenseni","0",0,0.0150204831380452,0.0150152197383584
"352","Hipposideros speoris","1",0.25,0.0616938983376545,0.0617385374201526
"353","Hipposideros stenotis","1",0,0.0336230204805405,0.0335129850482355
"354","Hipposideros sumbae","1",0,0.0139577467244568,0.0139473502636577
"355","Hipposideros thomensis","1",0,0.021449423717157,0.0213998764905759
"356","Hipposideros turpis","1",0,0.0352459201808431,0.0351475338404739
"357","Hipposideros vittatus","1",0.133333333333333,0.0375608487846881,0.0375804410152617
"358","Hipposideros wollastoni","0",0,0.0176870078067333,0.0176848199239054
"359","Histiotus alienus",NA,0,0.0274494989185129,0.0275991939621294
"360","Histiotus humboldti",NA,0,0.0450356145679597,0.0452329850011885
"361","Histiotus laephotis","1",0,0.030291965969708,0.0302141340795044
"362","Histiotus macrotus","1",0.0434782608695652,0.0374165033385816,0.0374242837080816
"363","Histiotus magellanicus","0",0,0.0318062577041601,0.0318881384373298
"364","Histiotus montanus","1",0.125,0.0398478782874462,0.0398448408130868
"365","Histiotus velatus","1",0.0909090909090909,0.0329529255089483,0.0329304012864306
"366","Hsunycteris cadenai",NA,0,0.0452227384872256,0.0454360242988477
"367","Hsunycteris pattoni",NA,0,0.0453134472841234,0.045531174380323
"368","Hsunycteris thomasi","0",0,0.061961300199341,0.0620496853785384
"369","Hylonycteris underwoodi","1",0,0.0534061110698995,0.0531265803187716
"370","Hypsignathus monstrosus","0",0.214285714285714,0.0787208665301953,0.078842408727553
"371","Hypsugo anchietae","0",0,0.0262475568701206,0.0262316381466549
"372","Hypsugo bemainty",NA,0,0.0431998550543868,0.0434040003728599
"373","Hypsugo dolichodon","0",0,0.0517318683206182,0.0519297212049468
"374","Hypsugo lanzai",NA,0,0.0522389178862156,0.0524661648401658
"375","Ia io","0",0.0357142857142857,0.0293533217523641,0.0294672464943933
"376","Idionycteris phyllotis","1",0,0.0329717358491945,0.0329583560319203
"377","Kerivoula africana","0",0,0.0428386778906629,0.042992472757837
"378","Kerivoula agnella",NA,0,0.0176109944887314,0.0176716037632496
"379","Kerivoula argentata","1",0,0.0265888824912433,0.0265765284821118
"380","Kerivoula cuprosa","0",0,0.019616574005858,0.0196045685689479
"381","Kerivoula eriophora",NA,0,0.0199380002207198,0.0199466692821966
"382","Kerivoula flora",NA,0,0.0156122909184231,0.0156413218111306
"383","Kerivoula hardwickii","1",0,0.0230807626200761,0.0230460087397949
"384","Kerivoula intermedia",NA,0,0.0194455710975808,0.0194688795304538
"385","Kerivoula kachinensis",NA,0,0.0434567837935458,0.0437038996010072
"386","Kerivoula krauensis",NA,0,0.0434691758724669,0.0437036126416124
"387","Kerivoula lanosa","0",0,0.0359222275191268,0.0359409967290282
"388","Kerivoula lenis",NA,0,0.040152862917716,0.0403330176197243
"389","Kerivoula minuta",NA,0,0.0177209058041799,0.0177375836547956
"390","Kerivoula muscina","0",0,0.0170795172083881,0.0170665899989307
"391","Kerivoula myrella",NA,0,0.0179182256021501,0.0179559878255248
"392","Kerivoula papillosa",NA,0,0.0206105649889528,0.0206261876064513
"393","Kerivoula pellucida","0",0,0.0269065496213206,0.0269004853667045
"394","Kerivoula phalaena",NA,0,0.0210028320038963,0.0210300574253438
"395","Kerivoula picta","1",0,0.0275763429431522,0.0275277847822858
"396","Kerivoula smithii",NA,0,0.0194107554609291,0.0194357066136388
"397","Kerivoula titania",NA,0,0.0413781238589915,0.0416179748659336
"398","Kerivoula whiteheadi","0",0,0.0188926929237897,0.0189039129249298
"399","Laephotis angolensis",NA,0,0.0185133705417449,0.0185114052807108
"400","Laephotis botswanae","0",0,0.022375155729781,0.0223683889642103
"401","Laephotis namibensis","0",0,0.0220416965869167,0.021995145911308
"402","Laephotis wintoni","0",0,0.0256781292774372,0.0256678848466317
"403","Lampronycteris brachyotis","1",0,0.060894987329836,0.0609847573996308
"404","Lasionycteris noctivagans","1",0.010752688172043,0.046915545606551,0.0467985628202738
"405","Lasiurus atratus","0",0,0.0423672142456062,0.042475898927222
"406","Lasiurus blossevillii","1",0.04,0.0554300387250752,0.0555298974125777
"407","Lasiurus borealis","0",0.00446428571428571,0.0288424029551331,0.0288756492750208
"408","Lasiurus castaneus",NA,0,0.0207269377954363,0.0207396545262214
"409","Lasiurus cinereus","1",0.00865800865800866,0.0571508403405221,0.05706164923853
"410","Lasiurus degelidus","0",0,0.0173594347935554,0.0173896249669891
"411","Lasiurus ebenus",NA,0,0.0207025740650046,0.0208028466239895
"412","Lasiurus ega","1",0.0166666666666667,0.0489383078545047,0.0489051246350159
"413","Lasiurus egregius",NA,0.333333333333333,0.0283561165451961,0.0285521460615207
"414","Lasiurus insularis","0",0,0.0187879716393573,0.0188341231972796
"415","Lasiurus intermedius","0",0.0138888888888889,0.0365278194618497,0.0365313327317972
"416","Lasiurus minor","0",0,0.0180165870224421,0.0180192997295082
"417","Lasiurus pfeifferi","0",0,0.0217934475275986,0.0218565279790703
"418","Lasiurus seminolus","0",0.024390243902439,0.0298351954841232,0.0298388469525123
"419","Lasiurus varius","0",0,0.0466015741904411,0.0468928692059872
"420","Lasiurus xanthinus","0",0.0416666666666667,0.0323767774680607,0.0324791428731006
"421","Latidens salimalii","0",0,0.0209636334460865,0.0209722461371342
"422","Lavia frons","1",0,0.0386499391356703,0.0386747144717681
"423","Leptonycteris curasoae","0",0.25,0.0486935676020904,0.0487786263531564
"424","Leptonycteris nivalis","1",0.25,0.0654387988072467,0.0652899328615689
"425","Leptonycteris yerbabuenae","0",0,0.0372834543820424,0.0373598736195251
"426","Lichonycteris obscura","0",0,0.0566365056784827,0.0566661099789617
"427","Lionycteris spurrelli","0",0,0.0425557946968017,0.042705440211676
"428","Lonchophylla bokermanni","1",0,0.0352290426020292,0.0350484025719047
"429","Lonchophylla chocoana",NA,0,0.0506363300416913,0.0508307937204962
"430","Lonchophylla concava","1",0,0.059636198213254,0.0596273246735039
"431","Lonchophylla dekeyseri","1",0,0.0364689812598149,0.0362721391218377
"432","Lonchophylla fornicata","1",0,0.0453987030324723,0.045582337079597
"433","Lonchophylla handleyi","0",0,0.0446051302944325,0.0447124902092208
"434","Lonchophylla hesperia","1",0,0.045017692366752,0.0448179021757424
"435","Lonchophylla inexpectata",NA,0,0.0554237488235884,0.0556713957698908
"436","Lonchophylla mordax","0",0,0.0607562006998807,0.0608114031097825
"437","Lonchophylla orcesi",NA,0,0.0506326322909411,0.0508234575234975
"438","Lonchophylla orienticollina","0",0,0.0451747780462207,0.0453434499201473
"439","Lonchophylla peracchii",NA,0,0.0599115564451601,0.0601885266103943
"440","Lonchophylla robusta","1",0.4,0.0672979254597268,0.0672258216115948
"441","Lonchophylla thomasi","0",0,0.061961300199341,0.0620496853785384
"442","Lonchorhina aurita","1",0.166666666666667,0.0610484159379214,0.0610515682137788
"443","Lonchorhina fernandezi","0",0,0.0291122657848402,0.0290548746783676
"444","Lonchorhina inusitata","0",0,0.0294680565533563,0.0294842663838461
"445","Lonchorhina marinkellei","0",0,0.0296224115149532,0.0295647801870725
"446","Lonchorhina orinocensis","0",0,0.0302429987138285,0.0302647250791295
"447","Lophostoma aequatorialis","0",0,0.0607037142093873,0.0608451740818814
"448","Lophostoma brasiliense","0",0.5,0.0782735652139757,0.0788869581753755
"449","Lophostoma carrikeri","0",0,0.0432130709317549,0.0432322169439288
"450","Lophostoma evotis","1",0,0.0347828065544307,0.0347107925795155
"451","Lophostoma kalkoae","0",0,0.0464797830557998,0.0465824538173208
"452","Lophostoma schulzi",NA,0,0.0315565955214936,0.0315901888751932
"453","Lophostoma silvicolum","0",0.4,0.0801657582550303,0.0805815168786665
"454","Lophostoma yasuni","0",0,0.0432130709317549,0.0432322169439288
"455","Macroderma gigas","1",0,0.0516074113683806,0.0515585778589439
"456","Macroglossus minimus","1",0,0.0406010363999945,0.0404121032745703
"457","Macroglossus sobrinus","1",0.2,0.0352309186713906,0.0349208056179638
"458","Macrophyllum macrophyllum","1",0,0.0423448948907064,0.0422881814328947
"459","Macrotus californicus","1",0.25,0.0507024749125129,0.0507817231881696
"460","Macrotus waterhousii","1",0,0.0484052712421586,0.0483344770565751
"461","Megaderma lyra","1",0.1875,0.0775598911863305,0.0775221482019957
"462","Megaderma spasma","1",0,0.0631769846981465,0.0630700991118236
"463","Megaerops ecaudatus",NA,0,0.0257372377354149,0.0258112458087475
"464","Megaerops kusnotoi","0",0,0.0150991314239377,0.0150850398167731
"465","Megaerops niphanae",NA,0,0.0150469262113769,0.0150683741879204
"466","Megaerops wetmorei","0",0,0.0161720269305305,0.0161493559965823
"467","Megaloglossus azagnyi","1",0,0.0608516519811224,0.0610243104821102
"468","Megaloglossus woermanni","1",0,0.0372624850772613,0.0370896623403875
"469","Melonycteris fardoulisi","0",0,0.0213138734682615,0.021316205984449
"470","Melonycteris melanops","0",0,0.0340102427913139,0.0340155485873701
"471","Melonycteris woodfordi","0",0,0.0419030284680247,0.0418562029253059
"472","Mesophylla macconnelli","0",0.2,0.053741109111274,0.0537733118883607
"473","Micronycteris brosseti","0",0,0.0265724391126186,0.0266155932154416
"474","Micronycteris buriri","0",0,0.048910821738645,0.049195796541703
"475","Micronycteris giovanniae",NA,0,0.0464405839695436,0.0466004285268373
"476","Micronycteris hirsuta","1",0,0.0349136228100126,0.0347627634536181
"477","Micronycteris matses",NA,0,0.0281584180257061,0.0281454129821688
"478","Micronycteris megalotis","1",0.25,0.0564807728474091,0.0562983639111794
"479","Micronycteris microtis","1",0,0.0433829614862256,0.0433122641574362
"480","Micronycteris minuta","1",0,0.0498120846500159,0.0497627587960272
"481","Micronycteris sanborni","0",0,0.0276933491819953,0.0277137133634088
"482","Micronycteris schmidtorum","1",0,0.0308419242856457,0.0307532114021178
"483","Micronycteris yatesi",NA,0,0.0473564915210021,0.0476425655746079
"484","Micropteropus intermedius","0",0,0.0288896373471056,0.0288715579721617
"485","Micropteropus pusillus","0",0.0454545454545455,0.0531958944123202,0.0532993372020104
"486","Mimetillus moloneyi","1",0,0.0290241739775422,0.0289794815662661
"487","Mimon bennettii","1",0,0.0861086680038743,0.0860313500273734
"488","Mimon cozumelae","1",0,0.0536752596919689,0.0535160788941451
"489","Mimon crenulatum","0",0,0.0696472799204824,0.069816977753673
"490","Mimon koepckeae",NA,0,0.0309604385778259,0.031103581973238
"491","Miniopterus aelleni","0",0,0.0432620056273954,0.0434095374280483
"492","Miniopterus ambohitrensis","0",0,0.0435030319737453,0.0436587185968801
"493","Miniopterus australis","1",0,0.0289749354557238,0.0289616696269905
"494","Miniopterus brachytragos","0",0,0.0438458231546467,0.0440228457884133
"495","Miniopterus egeri","0",0,0.0431985683574216,0.0433336501001987
"496","Miniopterus fraterculus","1",0,0.0299165331168025,0.0299272093722941
"497","Miniopterus fuliginosus","0",0.013953488372093,0.0447899023111664,0.0448486376189781
"498","Miniopterus fuscus","1",0,0.0160571775711738,0.0160766723486837
"499","Miniopterus gleni","0",0,0.0239820908174722,0.0240035839321386
"500","Miniopterus griffithsi","0",0,0.0454893976271888,0.0456609154313623
"501","Miniopterus griveaudi","0",0.025,0.0451150298142903,0.0452494900003531
"502","Miniopterus inflatus","1",0.0232558139534884,0.0264395310984725,0.0264199243544016
"503","Miniopterus macrocneme","0",0,0.0238426488521294,0.0238072669790082
"504","Miniopterus maghrebensis","0",0,0.0450282149536659,0.0451972458742513
"505","Miniopterus magnater","0",0.00355871886120996,0.020074667629943,0.0200761905285466
"506","Miniopterus mahafaliensis","0",0,0.0437967670908342,0.0439751998410345
"507","Miniopterus majori","0",0,0.0254471098580071,0.0254714020726719
"508","Miniopterus manavi","0",0,0.0280731006480469,0.0281076297400516
"509","Miniopterus medius","0",0,0.0216640822243347,0.0216611640121782
"510","Miniopterus minor","0",0,0.022514994843928,0.0224878124552356
"511","Miniopterus mossambicus","1",0.0909090909090909,0.0519904773777956,0.0522035255176144
"512","Miniopterus natalensis","1",0,0.0432502868758764,0.0434264446239141
"513","Miniopterus newtoni","0",0,0.0436792697023553,0.0438551969190842
"514","Miniopterus oceanensis",NA,0,0.0519755370187999,0.0522035255176144
"515","Miniopterus paululus","0",0,0.0425668785128054,0.0426886307262848
"516","Miniopterus petersoni","0",0,0.062377338977891,0.0623706924243347
"517","Miniopterus pusillus","1",0.0126582278481013,0.0181371743696152,0.018089254567806
"518","Miniopterus robustior","0",0,0.0214867661450933,0.0215230488795741
"519","Miniopterus schreibersii","1",0.0222984562607204,0.0448053410979083,0.0448486376189781
"520","Miniopterus shortridgei",NA,0,0.0445446302625662,0.0446896905622434
"521","Miniopterus sororculus","1",0,0.0434601750395571,0.0436303436130681
"522","Miniopterus tristis","0",0,0.0217271762670198,0.0217338751501183
"523","Mirimiri acrodonta",NA,0,0.0355197298159808,0.0355916734219553
"524","Molossops aequatorianus","0",0,0.0197697325801224,0.0197687319051096
"525","Molossops mattogrossensis","0",0,0.0335632530127866,0.0336246928449893
"526","Molossops neglectus","1",0.142857142857143,0.0437342700466268,0.0435875161755745
"527","Molossops temminckii","1",0,0.0340478910007967,0.0340312952609842
"528","Molossus alvarezi",NA,0,0.0424564850639222,0.0426096865573722
"529","Molossus aztecus","1",0,0.0294686054810991,0.0294352444641409
"530","Molossus barnesi","1",0,0.0364023779441131,0.0363165206492598
"531","Molossus coibensis","1",0,0.0364023779441131,0.0363165206492598
"532","Molossus currentium","1",0,0.0412191787476744,0.0411290365704627
"533","Molossus molossus","1",0.0575539568345324,0.0586477989708358,0.0586738811780029
"534","Molossus pretiosus","1",0.5,0.0561462626838768,0.0561360271421274
"535","Molossus rufus","1",0.109756097560976,0.0592799833429923,0.0592174535015648
"536","Molossus sinaloae","1",0.0769230769230769,0.0395074044566981,0.0394448165859493
"537","Monophyllus plethodon","0",0,0.0301927824739356,0.0302258093975456
"538","Monophyllus redmani","0",0,0.0257534880965797,0.0257571431084691
"539","Mops bakarii","1",0,0.040984064911589,0.0412067552122929
"540","Mops brachypterus","1",0,0.0251556484611482,0.0251394598474706
"541","Mops condylurus","1",0.0588235294117647,0.0400920536720792,0.0401163965561368
"542","Mops congicus","0",0,0.0257608886087916,0.0257973377853996
"543","Mops demonstrator","0",0,0.019470542027645,0.0194736553825527
"544","Mops leucostigma","1",0,0.0272091678554516,0.0272018998421466
"545","Mops midas","1",0,0.0372466133942522,0.0372632011790909
"546","Mops mops","0",0,0.017395047208896,0.0173858131310634
"547","Mops nanulus","1",0,0.0279275537293449,0.0279167836248827
"548","Mops niangarae","0",0,0.0202244212999275,0.0202092915015108
"549","Mops niveiventer","1",0,0.0265295910495985,0.0265034744653777
"550","Mops petersoni",NA,0,0.018292726419427,0.0183040184049923
"551","Mops sarasinorum",NA,0,0.0169304804353487,0.0169667851133069
"552","Mops spurrelli","0",0,0.0235079347378636,0.023516173778807
"553","Mops thersites","1",0,0.0303141433190517,0.0303117881222756
"554","Mops trevori","0",0,0.0197008117734534,0.0196940645465875
"555","Mormoops blainvillei","0",0,0.016274043544572,0.0162670627499735
"556","Mormoops megalophylla","1",0.2,0.0398033426674448,0.0397606874895187
"557","Mormopterus acetabulosus","0",0,0.0206298955381816,0.0206549136483554
"558","Mormopterus beccarii","1",0,0.0229599105913664,0.0229849658040008
"559","Mormopterus doriae",NA,0,0.0166470403207623,0.0166617480226463
"560","Mormopterus eleryi","0",0,0.0416755475123568,0.0418368726486862
"561","Mormopterus francoismoutoui","1",0,0.0455973723740321,0.0458101527974438
"562","Mormopterus halli",NA,0,0.0400482227739143,0.0402444631970205
"563","Mormopterus jugularis","1",0,0.0239908561059758,0.0239929505772018
"564","Mormopterus kitcheneri","1",0,0.040578351458696,0.0407993813474238
"565","Mormopterus loriae","0",0,0.0215009434113739,0.0215080331645005
"566","Mormopterus lumsdenae",NA,0,0.0405927133401951,0.0408222662738932
"567","Mormopterus minutus","1",0,0.0171759691936843,0.0171428151098564
"568","Mormopterus norfolkensis","1",0,0.030156422887653,0.0301298162733214
"569","Mormopterus phrudus","0",0,0.0215617829689138,0.0215708607932171
"570","Mormopterus planiceps","1",0,0.0361775223243633,0.0361638523949589
"571","Mosia nigrescens","1",0,0.0275766619953123,0.0275222029524465
"572","Murina aenea","0",0,0.015847192150318,0.0158458940766855
"573","Murina annamitica",NA,0,0.0515363459075963,0.0517491523040896
"574","Murina aurata","0",0.111111111111111,0.0248335334132261,0.0249677875300037
"575","Murina balaensis","0",0,0.0408971255479636,0.041054409969878
"576","Murina beelzebub",NA,0,0.0509311511029441,0.0511404696821334
"577","Murina bicolor","1",0,0.0427247917981976,0.0429600750784316
"578","Murina chrysochaetes",NA,0,0.0520593388551015,0.0522735519105594
"579","Murina cineracea",NA,0,0.05194984286548,0.0521768430369284
"580","Murina cyclotis","0",0,0.0228647265642525,0.0228783038237884
"581","Murina eleryi","0",0,0.0520502800105423,0.0522114945749756
"582","Murina fionae",NA,0,0.0515363459075963,0.0517491523040896
"583","Murina florium","1",0,0.0179188415046933,0.0178929270241802
"584","Murina fusca",NA,0,0.0152108614723363,0.0152240532991551
"585","Murina gracilis",NA,0,0.0404339951268883,0.040654262094546
"586","Murina guilleni",NA,0,0.0428293308688154,0.0430495675583771
"587","Murina harpioloides",NA,0,0.0522389178862156,0.0524661648401658
"588","Murina harrisoni",NA,0,0.0414416868464082,0.0416826480262392
"589","Murina hilgendorfi","1",0,0.0429165563640826,0.043053478529755
"590","Murina huttoni","0",0,0.0246338375948777,0.0246783475019142
"591","Murina jaintiana",NA,0,0.0441695567872567,0.0443364654903853
"592","Murina leucogaster","1",0.0344827586206897,0.0228305917881239,0.0228141271908889
"593","Murina loreliae",NA,0,0.0520593388551015,0.0522735519105594
"594","Murina peninsularis",NA,0,0.0428293308688154,0.0430495675583771
"595","Murina pluvialis",NA,0,0.043190323766992,0.04341485708027
"596","Murina puta",NA,0,0.0147821455062649,0.0148063726739115
"597","Murina recondita",NA,0,0.040250445644651,0.0404673164198666
"598","Murina rozendaali","0",0,0.0161139452976857,0.0161090798123817
"599","Murina ryukyuana","0",0,0.0148075996412554,0.0148352808040246
"600","Murina shuipuensis",NA,0,0.0520593388551015,0.0522735519105594
"601","Murina suilla","0",0,0.0182577908415791,0.0182483240492807
"602","Murina tenebrosa","1",0,0.0192283834808829,0.0192294517479181
"603","Murina tiensa",NA,0,0.05194984286548,0.0521768430369284
"604","Murina tubinaris","0",0,0.0486543438916431,0.0485109344041848
"605","Murina ussuriensis","0",0.5,0.0955079513291246,0.0950528310318638
"606","Murina walstoni",NA,0,0.0520593388551015,0.0522735519105594
"607","Musonycteris harrisoni","1",0,0.0285602168158505,0.0284354327592575
"608","Myonycteris angolensis","1",0.137931034482759,0.063107445391532,0.0628251229678963
"609","Myonycteris brachycephala",NA,0,0.0198061484727204,0.0198717977623046
"610","Myonycteris relicta",NA,0,0.0180045982867267,0.0180496344207633
"611","Myonycteris torquata","0",0.111111111111111,0.0396934279332201,0.0397199827676853
"612","Myopterus daubentonii","0",0,0.0230136260230746,0.0230306659106204
"613","Myopterus whitleyi","1",0,0.0233032353584979,0.0232801045197918
"614","Myotis adversus","0",0,0.0502110758604217,0.0500902346927344
"615","Myotis aelleni","1",0,0.0282111449163405,0.028196865800902
"616","Myotis albescens","1",0.285714285714286,0.06924345637727,0.0693053515467018
"617","Myotis alcathoe","0",0,0.0446370688736879,0.0447429821458217
"618","Myotis altarium","0",0,0.0229848315662863,0.0230019362718778
"619","Myotis anjouanensis",NA,0,0.0222528698685825,0.0222827637673737
"620","Myotis annamiticus",NA,0,0.0152602216801219,0.015255912281112
"621","Myotis annectans",NA,0,0.0190236792244214,0.0190588179501603
"622","Myotis atacamensis","1",0,0.0264030360777778,0.0263693802976532
"623","Myotis ater","1",0,0.019041576456429,0.0190089881823606
"624","Myotis aurascens","1",0,0.015836036894258,0.0158443915077888
"625","Myotis auriculus","1",0,0.0305392039321013,0.0305296724458927
"626","Myotis australis",NA,0,0.0443734845093015,0.044498283508006
"627","Myotis austroriparius","1",0.0476190476190476,0.0325433843607224,0.0324899485148924
"628","Myotis badius","0",0,0.0509856667359401,0.0511404696821334
"629","Myotis bechsteinii","1",0,0.036771645830681,0.0368175101418039
"630","Myotis blythii","1",0.0833333333333333,0.0342349446191461,0.0342440386130099
"631","Myotis bocagii","0",0,0.0322424192527668,0.0322373222450157
"632","Myotis bombinus","1",0,0.0232363508885557,0.0232501991341119
"633","Myotis brandtii","1",0,0.0635116783581465,0.0633062080344072
"634","Myotis bucharensis","0",0,0.0406934792059041,0.0408317200748837
"635","Myotis californicus","1",0.0144927536231884,0.0461952187216287,0.04590117890777
"636","Myotis capaccinii","0",0.05,0.0253706157003174,0.0254291687832917
"637","Myotis chiloensis","1",0.0454545454545455,0.0282111449163405,0.028196865800902
"638","Myotis chinensis","0",0.0454545454545455,0.0279395825422967,0.0280060672820228
"639","Myotis ciliolabrum","1",0.5,0.0572186508136089,0.0574481034980898
"640","Myotis cobanensis","1",0,0.0205298255999006,0.0204227328301971
