"","species","Synurbic","zoo_prop","with","without"
"641","Myotis csorbai","0",0,0.0143075135133279,0.014316607940645
"642","Myotis dasycneme","1",0.0526315789473684,0.0489622965503374,0.0488812003540587
"643","Myotis daubentonii","1",0.0138504155124654,0.0565814836882686,0.0565847722943935
"644","Myotis davidii","1",0.0357142857142857,0.0423679883448155,0.042540596995918
"645","Myotis dieteri","0",0,0.0419260765951715,0.0421402115367601
"646","Myotis diminutus",NA,0,0.0424920479694251,0.0426874850857846
"647","Myotis dinellii","1",0,0.0455319016392902,0.0457109397495703
"648","Myotis dominicensis","0",0,0.0239948101497531,0.024035959362791
"649","Myotis elegans",NA,0,0.0289125843503488,0.0290067089232818
"650","Myotis emarginatus","1",0.028169014084507,0.0290017688067529,0.0290521065768717
"651","Myotis escalerai","1",0,0.0428826731016489,0.0430480273141663
"652","Myotis evotis","1",0.0217391304347826,0.0487263300996948,0.0485805366132557
"653","Myotis fimbriatus","0",0,0.0348866309357398,0.0346821600131271
"654","Myotis findleyi","0",0,0.0256311337165402,0.0256661432179132
"655","Myotis flavus","1",1,0.235889972633743,0.235376398651539
"656","Myotis formosus","1",1,0.235889972633743,0.235376398651539
"657","Myotis fortidens","1",0,0.0270419628066762,0.026942483928179
"658","Myotis frater","1",0,0.0582545193855561,0.0584184290126123
"659","Myotis gomantongensis","0",0,0.021389747516788,0.0213822716634445
"660","Myotis goudoti","0",0.1,0.0258401619671075,0.0258864120540748
"661","Myotis grisescens","1",0.333333333333333,0.0347662755828397,0.0345813164868656
"662","Myotis hajastanicus","1",0,0.015836036894258,0.0158443915077888
"663","Myotis handleyi",NA,0,0.05194984286548,0.0521768430369284
"664","Myotis hasseltii","1",0,0.0277078626872368,0.0276877964075817
"665","Myotis hermani",NA,0,0.0177080654695869,0.0177528288881563
"666","Myotis horsfieldii","1",0.0116279069767442,0.0230423512813688,0.0230200243672085
"667","Myotis ikonnikovi","1",0,0.0396479996846548,0.0393740956256106
"668","Myotis insularum",NA,0,0.0231566458737588,0.0231887505386364
"669","Myotis izecksohni","1",0,0.0424750150393722,0.0426459782132427
"670","Myotis keaysi","1",0,0.0377973929572549,0.0377587265169346
"671","Myotis keenii","1",0.130434782608696,0.0385009741683469,0.0383945735546273
"672","Myotis laniger","0",0.111111111111111,0.0199764814381985,0.0200320380612656
"673","Myotis lavali","0",0,0.0432297096856239,0.0434173991088171
"674","Myotis leibii","1",0.166666666666667,0.0313755949187591,0.0314396608016164
"675","Myotis levis","1",0.0909090909090909,0.029897836221217,0.0299283986966711
"676","Myotis longipes","1",0,0.0207461398655525,0.020744015024959
"677","Myotis lucifugus","1",0.0352112676056338,0.0451646655447643,0.0453106731407505
"678","Myotis macrodactylus","1",0.0256410256410256,0.0190117739002736,0.01901588238906
"679","Myotis macropus","1",0,0.0213626222281042,0.0213406954140255
"680","Myotis macrotarsus","0",0,0.0200379461616797,0.0200216945434256
"681","Myotis martiniquensis","1",0,0.0205520720497524,0.0205396005762575
"682","Myotis melanorhinus","1",0,0.04156092602477,0.0413241404893103
"683","Myotis midastactus","1",0,0.0315170607431123,0.0314476175101347
"684","Myotis moluccarum","1",0,0.0524801908585187,0.0524559786533513
"685","Myotis montivagus",NA,0,0.0505219587550973,0.0503554960774115
"686","Myotis morrisi",NA,0,0.0184859478013816,0.0185029587820598
"687","Myotis muricola","0",0,0.0479779395274099,0.0477134219192621
"688","Myotis myotis","1",0.0280373831775701,0.0451711167579662,0.0453020801726621
"689","Myotis mystacinus","1",0.0526315789473684,0.0445274757742798,0.0446705995799137
"690","Myotis nattereri","1",0.0283018867924528,0.0558479714590124,0.0559911676080834
"691","Myotis nesopolus","0",0,0.0216736844904224,0.0216686132916686
"692","Myotis nigricans","1",0.0263157894736842,0.0553605305747156,0.0553238988695678
"693","Myotis nipalensis","1",0,0.0422386041365995,0.0424095663270485
"694","Myotis occultus","1",0,0.0507743740134306,0.0510319339355838
"695","Myotis oreias",NA,0,0.0173811433637883,0.0173818445657613
"696","Myotis oxyotus","0",0,0.0352776277302793,0.0353091276535842
"697","Myotis peninsularis","1",0,0.0194059031733246,0.0193856448397072
"698","Myotis pequinius","1",0,0.0152455838429747,0.0152583925180035
"699","Myotis petax","1",0,0.0298628439035057,0.0298164449706722
"700","Myotis phanluongi",NA,0,0.05194984286548,0.0521768430369284
"701","Myotis pilosus","0",0.0233463035019455,0.0329731990439247,0.0330427205376382
"702","Myotis planiceps","0",0,0.0192726710061689,0.0192835325792825
"703","Myotis pruinosus","0",0,0.0166834631829344,0.0167020172305687
"704","Myotis punicus","1",0,0.0178614014789187,0.0178477701691358
"705","Myotis ridleyi","1",0,0.0187577738391762,0.0187359790904646
"706","Myotis riparius","1",0.1,0.0448960621567294,0.0448180794311876
"707","Myotis rosseti","1",0,0.027033734608246,0.0270226692799054
"708","Myotis ruber","1",0,0.0297215254558543,0.0296606197887679
"709","Myotis rufopictus","1",0,0.0423139875622921,0.0424859842805111
"710","Myotis schaubi","1",0,0.0154445280930023,0.0154526770685726
"711","Myotis scotti",NA,0,0.0179311327136275,0.0179546870980617
"712","Myotis secundus","1",0,0.0428871453305926,0.0430765005132085
"713","Myotis septentrionalis","1",0.148148148148148,0.0507182835816071,0.0506843769251499
"714","Myotis sicarius",NA,0,0.0165789343329513,0.0166230196809139
"715","Myotis siligorensis","1",0.111111111111111,0.0264607451301008,0.0264559302685679
"716","Myotis simus","1",0,0.0315170607431123,0.0314476175101347
"717","Myotis sodalis","1",0,0.0281392179197873,0.0281146589109536
"718","Myotis soror",NA,0,0.0422124949760505,0.0423831346487084
"719","Myotis stalkeri","0",0,0.0180430331070817,0.0180774727328171
"720","Myotis thysanodes","1",0.142857142857143,0.0413840996354192,0.0413453974714989
"721","Myotis tricolor","1",0,0.0278598806726469,0.0278486030800593
"722","Myotis velifer","1",0.0454545454545455,0.0361271324318172,0.0361265568960886
"723","Myotis vivesi","1",0,0.0267930910399206,0.0267909096139494
"724","Myotis volans","1",0.0555555555555556,0.0432477791590529,0.0431912751221348
"725","Myotis welwitschii","1",0,0.0278440025872658,0.0278359660153215
"726","Myotis yanbarensis","0",0,0.0152635234159629,0.015288895477676
"727","Myotis yumanensis","1",0.0161290322580645,0.0485019436973393,0.048445770071979
"728","Mystacina robusta","0",0,0.043946850469212,0.0441687904231258
"729","Mystacina tuberculata","1",0,0.0199571699625093,0.0199444987246833
"730","Myzopoda aurita","0",0,0.0188818546809166,0.018878998990527
"731","Myzopoda schliemanni","0",0,0.0425089307031835,0.0427769999299655
"732","Nanonycteris veldkampii","0",0,0.0349367782416315,0.0349873247432097
"733","Natalus espiritosantensis","0",0,0.0466729681957465,0.0469012837767398
"734","Natalus jamaicensis","0",0,0.0174457214570453,0.0174947879269966
"735","Natalus lanatus","1",0,0.0347162444340378,0.0347428370924987
"736","Natalus major","0",0,0.0191825461506146,0.0192406411616698
"737","Natalus mexicanus","1",0,0.0347162444340378,0.0347428370924987
"738","Natalus primus","0",0,0.0174319763373841,0.0174755131476571
"739","Natalus saturatus",NA,0,0.0344883906698889,0.0346800006577207
"740","Natalus stramineus","1",0.2,0.0346343318417014,0.0346800006577207
"741","Natalus tumidirostris","1",0.25,0.0381459545506639,0.0381868351611922
"742","Neonycteris pusilla",NA,0,0.0366473679610981,0.0365835255624846
"743","Neopteryx frosti",NA,0,0.0208479428642057,0.0208631347124397
"744","Neoromicia brunnea","1",0,0.0250261346220118,0.0249675052152689
"745","Neoromicia capensis","1",0.117647058823529,0.0399614009389357,0.0399975112627315
"746","Neoromicia flavescens",NA,0,0.0263533859680359,0.026362505377714
"747","Neoromicia guineensis",NA,0,0.0272173704372126,0.0272533973618776
"748","Neoromicia helios",NA,0.2,0.0258242796158893,0.0257844068103374
"749","Neoromicia malagasyensis",NA,0,0.0442151697545127,0.0444304313845858
"750","Neoromicia matroka","1",0,0.025248151934066,0.0252254543333621
"751","Neoromicia melckorum","1",0,0.0198941232063848,0.0199080087103833
"752","Neoromicia nana","1",0.0588235294117647,0.0366289310172399,0.0366631824923069
"753","Neoromicia rendalli","1",0,0.0297673734440273,0.0297313931333547
"754","Neoromicia robertsi",NA,0,0.0460052146643572,0.0462245890948682
"755","Neoromicia roseveari",NA,0,0.0418333665144017,0.0420183340379151
"756","Neoromicia somalica","1",0,0.0316040487889402,0.0315886569794201
"757","Neoromicia tenuipinnis","1",0,0.030945295682654,0.0309006150335624
"758","Neoromicia zuluensis",NA,0,0.0233129589470791,0.023340301791826
"759","Noctilio albiventris","1",0,0.075442246656789,0.0754730667536016
"760","Noctilio leporinus","1",1,0.158608262963552,0.158800347076402
"761","Notopteris macdonaldi","0",0,0.0317691847845835,0.0318446596408147
"762","Notopteris neocaledonica","0",0,0.020322508055278,0.0203328498289196
"763","Nyctalus aviator","1",0,0.0217276328772089,0.0216856511291988
"764","Nyctalus azoreum","1",0,0.0206944556071238,0.0207460286317967
"765","Nyctalus furvus","1",0,0.0154470455524026,0.0154297859224232
"766","Nyctalus lasiopterus","1",0,0.0441702709405264,0.0443184257269925
"767","Nyctalus leisleri","1",0.04,0.0444617022550232,0.0444812594483466
"768","Nyctalus montanus","1",0,0.0206099995636188,0.0206133040387231
"769","Nyctalus noctula","1",0.0989010989010989,0.0406521743310706,0.040632802890363
"770","Nyctalus plancyi","1",0,0.0174344332242419,0.0174033592522617
"771","Nycteris arge","1",0,0.0297667259368001,0.0297450236800626
"772","Nycteris aurita",NA,0,0.0206719978699091,0.0206927312320179
"773","Nycteris gambiensis","1",0,0.0310629724955414,0.0309837272461045
"774","Nycteris grandis","1",0,0.0714190267115188,0.0713342995583917
"775","Nycteris hispida","1",0.2,0.0412988063772408,0.0413390436228437
"776","Nycteris intermedia","1",0,0.0285043358949302,0.0284715925149156
"777","Nycteris javanica","1",0,0.0161084760798662,0.0160945668757205
"778","Nycteris macrotis","1",0,0.0386577544304093,0.0386621138656888
"779","Nycteris madagascariensis",NA,0,0.0259297983776797,0.0259622329565487
"780","Nycteris major","1",0,0.0288732639452851,0.0288566933726748
"781","Nycteris nana","1",0,0.0314675172850059,0.0314600051579672
"782","Nycteris parisii",NA,0,0.0168763402289619,0.0168726483732435
"783","Nycteris thebaica","1",0.0625,0.039326888348512,0.0393435739099624
"784","Nycteris tragata","1",0,0.0521204289096246,0.0521030979760225
"785","Nycteris vinsoni","0",0,0.0202407483428862,0.0202218213274947
"786","Nycteris woodi","1",0,0.0241944949591019,0.0242218618929591
"787","Nycticeinops schlieffeni","1",0,0.0325570057853018,0.0325407746286149
"788","Nycticeius aenobarbus",NA,0,0.0697808552213206,0.0701354571126741
"789","Nycticeius cubanus","1",0,0.0196819755475826,0.019619968716064
"790","Nycticeius humeralis","1",0.0666666666666667,0.0314526108395692,0.0314116508782249
"791","Nyctiellus lepidus","1",0,0.0191967731382067,0.0191912021555919
"792","Nyctimene aello","0",0,0.032283518586582,0.0323008615209648
"793","Nyctimene albiventer","0",0,0.0345623163492309,0.0345770719283
"794","Nyctimene cephalotes","0",0,0.0250456107528898,0.0250319055043153
"795","Nyctimene certans","0",0,0.0255272391964257,0.0255172315343529
"796","Nyctimene cyclotis","0",0,0.0242763887416989,0.0242410720325399
"797","Nyctimene draconilla","0",0,0.0299635046791961,0.0299745781928834
"798","Nyctimene keasti","0",0,0.0261776255565314,0.0261549663089991
"799","Nyctimene major","0",0,0.032049138916703,0.0319696097252293
"800","Nyctimene malaitensis","0",0,0.0255055875402358,0.0255110621831577
"801","Nyctimene masalai","0",0,0.0292633702839463,0.0292508939343548
"802","Nyctimene minutus","0",0,0.0204584577780889,0.0204560224164255
"803","Nyctimene rabori","0",0,0.02532164322535,0.0253504614625242
"804","Nyctimene robinsoni","0",0,0.0287355654670536,0.0287327331780395
"805","Nyctimene sanctacrucis","0",0,0.0276883770839528,0.0276732197171356
"806","Nyctimene vizcaccia","0",0,0.0331083256324198,0.0331234976927754
"807","Nyctinomops aurispinosus","1",0,0.0499647992294796,0.0498475955173932
"808","Nyctinomops femorosaccus","1",0,0.0316587921073756,0.0316523837494412
"809","Nyctinomops kalinowskii","0",0,0.0442490730128142,0.0444326809630279
"810","Nyctinomops laticaudatus","1",0.00961538461538462,0.046891205217609,0.0469227824465535
"811","Nyctinomops macrotis","1",0.0714285714285714,0.0460849947218545,0.0460631213598641
"812","Nyctophilus arnhemensis","1",1,0.12363202326351,0.123481531781042
"813","Nyctophilus bifax","1",0,0.0376763342766913,0.0375787896035834
"814","Nyctophilus corbeni","0",0,0.030754979878565,0.0307482282119405
"815","Nyctophilus geoffroyi","1",0,0.0231004328199996,0.0231063033277981
"816","Nyctophilus gouldi","1",0,0.0208570409573738,0.0208758997512526
"817","Nyctophilus heran",NA,0,0.0190399606585344,0.0190884823133268
"818","Nyctophilus microdon","0",0,0.0172743850361099,0.0172487233619545
"819","Nyctophilus microtis","0",0,0.0184842782255719,0.0184606342358907
"820","Nyctophilus nebulosus",NA,0,0.0178406668521493,0.0178699255108684
"821","Nyctophilus sherrini","1",0,0.0409935512393835,0.0411562282811198
"822","Nyctophilus shirleyae",NA,0,0.0407974866023791,0.0409852736110963
"823","Nyctophilus timoriensis","0",0,0.030754979878565,0.0307482282119405
"824","Nyctophilus walkeri",NA,0,0.0291350955810644,0.029072012484749
"825","Otomops formosus",NA,0,0.0162587063144505,0.0162703071356245
"826","Otomops johnstonei","0",0,0.0160642065516389,0.0160717974295899
"827","Otomops madagascariensis","0",0,0.0229199146730868,0.022948354052353
"828","Otomops martiensseni","1",0.0151515151515152,0.039793599306578,0.0397934237958646
"829","Otomops papuensis","0",0,0.0177617781541982,0.017733415497202
"830","Otomops secundus","0",0,0.0176910947907927,0.0176478386226722
"831","Otomops wroughtoni","0",0,0.0179303284427958,0.0179366261642563
"832","Otonycteris hemprichii","1",0,0.0260437155962359,0.0260667746660257
"833","Otopteropus cartilagonodus",NA,0,0.0229647942699001,0.0230257198801924
"834","Paracoelops megalotis","1",0,0.0519904773777956,0.0522035255176144
"835","Paranyctimene raptor","0",0,0.030381203199326,0.0304129905368724
"836","Paranyctimene tenax","0",0,0.0528564778899698,0.0532074078329306
"837","Parastrellus hesperus","1",0.00709219858156028,0.0301993324471071,0.0301954104758991
"838","Paratriaenops auritus","0",0,0.0296643735867598,0.0296293513429367
"839","Paratriaenops furculus","0",0.0909090909090909,0.0227843778381925,0.0227830199926622
"840","Paratriaenops pauliani","1",0,0.0439890170718093,0.0441558400493907
"841","Penthetor lucasi","0",0,0.0326479726265844,0.0326613677934154
"842","Peropteryx kappleri","1",0,0.0422805618716237,0.0422325017580795
"843","Peropteryx leucoptera","0",0,0.0288569139337367,0.0288515184530329
"844","Peropteryx macrotis","1",0,0.0461312123427633,0.0459281579147057
"845","Peropteryx pallidoptera","0",0,0.0427559345557809,0.0429004685929406
"846","Peropteryx trinitatis","1",0,0.0195473867991876,0.0194533208236501
"847","Pharotis imogene","0",0,0.0160215486225304,0.0159787395198809
"848","Philetor brachypterus","0",0.333333333333333,0.0258851060165211,0.0257805909242014
"849","Phoniscus aerosa",NA,0,0.0430894033804718,0.0433122549038442
"850","Phoniscus atrox","0",0,0.0179362390942305,0.0179337539692743
"851","Phoniscus jagorii","0",0,0.0147490457739035,0.0147424535573413
"852","Phoniscus papuensis","0",0,0.0201559319886862,0.0201820605449621
"853","Phylloderma stenops",NA,0,0.0813480936000868,0.0817788825775669
"854","Phyllonycteris aphylla","0",0,0.0280734789135335,0.0281083526567896
"855","Phyllonycteris poeyi","0",0,0.0295351782967666,0.0295782379376564
"856","Phyllops falcatus","1",0,0.0237537606110913,0.0235546943427604
"857","Phyllostomus discolor","0",0.15,0.0915145424184124,0.0919032431365371
"858","Phyllostomus elongatus","1",0,0.0615940521548641,0.0615487574669541
"859","Phyllostomus hastatus","1",0.226415094339623,0.11852617647842,0.118287247092959
"860","Phyllostomus latifolius","0",0,0.0428662551487094,0.0429128341387216
"861","Pipistrellus abramus","1",0.0434782608695652,0.0451497669764496,0.045015524194027
"862","Pipistrellus adamsi","0",0,0.023562111783759,0.0234664303115792
"863","Pipistrellus aero",NA,0,0.0177516339341626,0.0177680221122436
"864","Pipistrellus alaschanicus","1",0,0.0145426827912791,0.0145323848298565
"865","Pipistrellus angulatus","1",0,0.0197452000950562,0.0197313998919735
"866","Pipistrellus anthonyi",NA,0,0.0181158056777861,0.0181309673321149
"867","Pipistrellus arabicus",NA,0,0.0178224673194038,0.0178368279003024
"868","Pipistrellus ariel","1",0,0.0203787614437731,0.0204065241077785
"869","Pipistrellus cadornae","1",0,0.0233769013783103,0.0233677354446635
"870","Pipistrellus ceylonicus","1",0.333333333333333,0.0561397078400305,0.0561820321636095
"871","Pipistrellus collinus","0",0,0.0181000383286714,0.0180933266810554
"872","Pipistrellus coromandra","1",0,0.0482731474735035,0.0482258278236056
"873","Pipistrellus crassulus",NA,0.333333333333333,0.0259988565123946,0.0260604366680858
"874","Pipistrellus deserti","1",0,0.024368318829501,0.0243771696448851
"875","Pipistrellus eisentrauti",NA,0,0.0184452164306158,0.0184680966384722
"876","Pipistrellus endoi","1",0,0.0189514816489267,0.0189355252461872
"877","Pipistrellus hanaki","1",0,0.0424580341218325,0.0427689138663233
"878","Pipistrellus hesperidus","1",0.181818181818182,0.0293626782785962,0.0293543042379329
"879","Pipistrellus imbricatus","0",0,0.016920890189598,0.0169173709151795
"880","Pipistrellus inexspectatus",NA,0,0.0264300217936515,0.026469224403036
"881","Pipistrellus javanicus","1",0,0.0273451184001651,0.0273244928719772
"882","Pipistrellus joffrei",NA,0,0.0161306371665145,0.016153762968663
"883","Pipistrellus kitcheneri",NA,0,0.0182055337106788,0.0182181541200689
"884","Pipistrellus kuhlii","1",0.0526315789473684,0.024368318829501,0.0243771696448851
"885","Pipistrellus lophurus",NA,0,0.017317683306393,0.0173423416562906
"886","Pipistrellus macrotis","1",0,0.0166011780796758,0.0165785062168957
"887","Pipistrellus maderensis","1",0,0.0149567429000012,0.0149713823411861
"888","Pipistrellus minahassae",NA,0,0.0171755317991298,0.0171805911421841
"889","Pipistrellus musciculus",NA,0,0.0265249801539981,0.026573011812113
"890","Pipistrellus nanulus","1",0,0.0259904196141539,0.0259573590428487
"891","Pipistrellus nathusii","1",0.0666666666666667,0.0384113192495051,0.0384282696747394
"892","Pipistrellus papuanus","1",0,0.0187042228972802,0.018678626006341
"893","Pipistrellus paterculus","1",0,0.024293585433731,0.0242934947458086
"894","Pipistrellus permixtus",NA,0,0.0203746669434207,0.0203931346920105
"895","Pipistrellus pipistrellus","1",0.0429447852760736,0.0537586524017538,0.0537572857782251
"896","Pipistrellus pulveratus","1",0.0909090909090909,0.0237557176289055,0.0237548028384442
"897","Pipistrellus pygmaeus","1",0.015625,0.0348829601634256,0.0348632469711305
"898","Pipistrellus raceyi","1",0,0.0428506123626569,0.0431036662897353
"899","Pipistrellus rueppellii","1",0,0.0342037580348081,0.0342144052549095
"900","Pipistrellus rusticus","1",0,0.0285443603437155,0.0285352825247614
"901","Pipistrellus savii","1",0.0740740740740741,0.0327650142162183,0.0327710207243206
"902","Pipistrellus stenopterus","1",0,0.0309320748569638,0.0309193570347512
"903","Pipistrellus subflavus","1",0.00943396226415094,0.0364768127077435,0.0363988531301609
"904","Pipistrellus tenuis","1",0,0.0323238530630951,0.0322340090047035
"905","Pipistrellus vordermanni",NA,0,0.014954437942748,0.0149628463125588
"906","Pipistrellus wattsi","1",0,0.0174661894123825,0.0174534553170721
"907","Pipistrellus westralis","0",0,0.0224197773600472,0.0223192168837371
"908","Platalina genovensium","1",0,0.0342986215356282,0.0341197015395317
"909","Platymops setiger","0",0,0.0250919424628729,0.0251179983342307
"910","Platyrrhinus albericoi","0",0,0.0496347646404796,0.0497204209682374
"911","Platyrrhinus angustirostris","1",0,0.0747649966786283,0.0749798248059171
"912","Platyrrhinus aurarius","0",0,0.0333018231622582,0.0332663555485704
"913","Platyrrhinus brachycephalus","0",0,0.0435043506208366,0.0434393494313956
"914","Platyrrhinus chocoensis","0",0,0.0278100644391215,0.0278098551504575
"915","Platyrrhinus dorsalis","0",0,0.0487946141595665,0.0488684491962042
"916","Platyrrhinus fusciventris","1",0,0.0747292444143589,0.074939717288728
"917","Platyrrhinus guianensis",NA,0,0.0554237488235884,0.0556713957698908
"918","Platyrrhinus helleri","1",0.285714285714286,0.091048215042711,0.0910129455313378
"919","Platyrrhinus infuscus","0",0,0.0485664623187447,0.0486022388195952
"920","Platyrrhinus ismaeli","0",0,0.0742834490631147,0.0745825188156107
"921","Platyrrhinus lineatus","0",0.25,0.0638971909422242,0.0640562736558667
"922","Platyrrhinus masu","0",0,0.060188339635203,0.0603582246056992
"923","Platyrrhinus matapalensis",NA,0,0.0661425885946175,0.0663973880636591
"924","Platyrrhinus nigellus","0",0,0.060631821163612,0.0607739933970991
"925","Platyrrhinus nitelinea",NA,0,0.048869250511443,0.0491201222142131
"926","Platyrrhinus recifinus","0",0,0.042729607603538,0.0427779554919851
"927","Platyrrhinus umbratus","0",0,0.0428952481351303,0.0429074897409666
"928","Platyrrhinus vittatus","0",0,0.0511304518575992,0.0511912273909777
"929","Plecotus auritus","1",0.0980392156862745,0.0588670811721238,0.0590407977163929
"930","Plecotus austriacus","1",0.0833333333333333,0.0708920854595845,0.0709217794749289
"931","Plecotus balensis",NA,0,0.0166356657094065,0.016662505811997
"932","Plecotus christii","1",0,0.0426962999720159,0.0430157163597421
"933","Plecotus kolombatovici","1",0,0.0455612408834707,0.0457598885658444
"934","Plecotus macrobullaris","1",0,0.0439943936601366,0.0441631069298763
"935","Plecotus ognevi","1",0,0.0425072679270711,0.04266306023539
"936","Plecotus sacrimontis","1",0,0.046137882463487,0.046361623149368
"937","Plecotus sardus","1",0,0.0408992466324209,0.0411372597137648
"938","Plecotus taivanus","0",0,0.0155366852272128,0.01555398657454
"939","Plecotus teneriffae","1",0,0.0161427749507937,0.0161549488391303
"940","Plerotes anchietae","0",0,0.0227397611071544,0.0227079828024916
"941","Promops centralis","0",0,0.0435218675400878,0.0436356177011539
"942","Promops nasutus","1",0,0.0428920024070467,0.0427782568108327
"943","Ptenochirus jagori","0",0,0.0292804544219474,0.0293037343480526
"944","Ptenochirus minor","0",0,0.0228562667715798,0.0228593750605655
"945","Pteralopex anceps","0",0,0.0562513611162659,0.0560352240091169
"946","Pteralopex atrata","0",0,0.0375130046609125,0.0375093629646164
"947","Pteralopex flanneryi","0",0,0.0777174583632117,0.0777161516264869
"948","Pteralopex pulchra","0",0,0.0278938827256559,0.027880714451402
"949","Pteralopex taki","0",0,0.0224145074664511,0.0223836954469487
"950","Pteronotus davyi","1",0.193548387096774,0.0357758861998361,0.0357378168364798
"951","Pteronotus gymnonotus","0",0,0.0409743220979659,0.0410731973693098
"952","Pteronotus macleayii","0",0,0.0166247520648429,0.0166267772641875
"953","Pteronotus paraguanensis","0",0,0.0476433491596281,0.047899465799029
"954","Pteronotus parnellii","1",0.0526315789473684,0.0464485468576169,0.0463421668363529
"955","Pteronotus personatus","1",0,0.0363918371043977,0.0363334262247749
"956","Pteronotus quadridens","0",0,0.0168410302975087,0.0168491470394943
"957","Pteropus admiralitatum","0",0.25,0.0409524390716029,0.0406627058504941
"958","Pteropus aldabrensis","0",0,0.0601853130173326,0.0603273063910504
"959","Pteropus alecto","0",0.0967741935483871,0.0719335126087061,0.0721278165248436
"960","Pteropus anetianus","0",0,0.02559603030826,0.0255743176819695
"961","Pteropus argentatus","0",0,0.0414486068532421,0.0415390587011192
"962","Pteropus aruensis",NA,0,0.0360237640564961,0.0361091244895579
