"","species","Synurbic","zoo_prop","with","without"
"963","Pteropus caniceps","0",0,0.0254689231535589,0.0255104983785007
"964","Pteropus capistratus","0",0.25,0.0535538849871594,0.0537837741171646
"965","Pteropus chrysoproctus","0",0,0.0414486068532421,0.0415390587011192
"966","Pteropus cognatus","0",0,0.036350195149623,0.0364643802801204
"967","Pteropus conspicillatus","0",0.176470588235294,0.0559918628044785,0.0560216694722361
"968","Pteropus dasymallus","0",0,0.016987985438674,0.0170046409886594
"969","Pteropus faunulus","0",0,0.0282764927716821,0.0282926318591696
"970","Pteropus fundatus","0",0,0.0283182524003427,0.0283630750712207
"971","Pteropus giganteus","0",0.0372670807453416,0.0768999159013652,0.0770036306630885
"972","Pteropus gilliardorum",NA,0,0.0274613710255444,0.027561767449533
"973","Pteropus griseus","0",0,0.0208200514157883,0.0208179555491052
"974","Pteropus howensis","0",0,0.0330379801154912,0.0330071309658775
"975","Pteropus hypomelanus","0",0.15,0.047677097964032,0.0477763858481668
"976","Pteropus intermedius","0",0,0.0457193086414548,0.0456645896037207
"977","Pteropus keyensis",NA,0,0.0371045826893706,0.037143774403631
"978","Pteropus livingstonii","0",0,0.0583518495598694,0.058469256019444
"979","Pteropus lombocensis",NA,0,0.0217347650039245,0.021821766785313
"980","Pteropus loochoensis",NA,0,0.0525464188641775,0.052751488115263
"981","Pteropus lylei","0",0.010989010989011,0.0264446796368586,0.0264585297429646
"982","Pteropus macrotis","0",0,0.0412350642582203,0.0413201001115934
"983","Pteropus mahaganus","0",0,0.046784152275882,0.0465132454549826
"984","Pteropus mariannus","0",0,0.0248438695878678,0.0248379473278734
"985","Pteropus melanopogon","0",0,0.0506261818454925,0.0506231058121503
"986","Pteropus melanotus","0",0,0.0259176021844056,0.0259573760109165
"987","Pteropus molossinus","0",0,0.0269842130488966,0.0270032136852046
"988","Pteropus neohibernicus","0",0.4,0.0852783829937321,0.0854877638853379
"989","Pteropus niger","0",0,0.0328565270897707,0.032873954036013
"990","Pteropus nitendiensis","0",0,0.0286893698164995,0.0286921115197149
"991","Pteropus ocularis",NA,0,0.0246079988135689,0.024704429115667
"992","Pteropus ornatus","0",0,0.0412026622417655,0.0412009098153781
"993","Pteropus pelagicus","0",0,0.0408333903049181,0.0408460828876932
"994","Pteropus pelewensis","0",0,0.0578902421391713,0.0578606651806635
"995","Pteropus personatus","0",0,0.0234688328627193,0.0234846020932311
"996","Pteropus pohlei","0",0,0.0241865489202878,0.0241750666761546
"997","Pteropus poliocephalus","0",0.111111111111111,0.0695587279217394,0.0697823152573068
"998","Pteropus pselaphon","0",0,0.0234074592976541,0.0233609256028855
"999","Pteropus pumilus","0",0.333333333333333,0.0324857819124365,0.0325144802388989
"1000","Pteropus rayneri","0",1,0.129574323027381,0.129617330416524
"1001","Pteropus rennelli","0",0,0.0400256845062046,0.0401034152565091
"1002","Pteropus rodricensis","0",0.333333333333333,0.0540049577007051,0.0539861441078692
"1003","Pteropus rufus","0",0.108695652173913,0.0717341280115998,0.071948299835137
"1004","Pteropus samoensis","0",0,0.0318971626922823,0.0318776973955783
"1005","Pteropus scapulatus","0",0.0967741935483871,0.041923911727004,0.0420267120640938
"1006","Pteropus seychellensis","0",0,0.0431043622396644,0.0432759777554546
"1007","Pteropus speciosus","0",0,0.0247906592368131,0.0247790475710931
"1008","Pteropus temminckii","0",0,0.0165350991221885,0.0165572327399354
"1009","Pteropus tonganus","0",0.0117647058823529,0.0370410667195626,0.0370859939684468
"1010","Pteropus tuberculatus","0",0,0.0279579495568233,0.0279554780223415
"1011","Pteropus ualanus","0",0,0.0238933405868258,0.0239029682210123
"1012","Pteropus vampyrus","0",0.0384615384615385,0.0656972443580938,0.0657248782922334
"1013","Pteropus vetulus","0",0,0.0296363132078071,0.0296333922488431
"1014","Pteropus voeltzkowi","0",0,0.0474855368481044,0.0477034034847419
"1015","Pteropus woodfordi","0",0,0.0291334018464338,0.0291736930759337
"1016","Pteropus yapensis","0",0,0.0578902421391713,0.0578606651806635
"1017","Pygoderma bilabiatum","1",0,0.0529531985325976,0.0526836260387493
"1018","Rhinolophus acuminatus","1",0,0.0197923195152221,0.0197463480212197
"1019","Rhinolophus adami","0",0,0.0187293507950795,0.0187258910485167
"1020","Rhinolophus affinis","0",0.023489932885906,0.0287431653991211,0.0287816417173227
"1021","Rhinolophus alcyone","1",0.142857142857143,0.0262967319066562,0.0262694423510433
"1022","Rhinolophus arcuatus","0",0,0.0388361701216362,0.0387201406175993
"1023","Rhinolophus beddomei","1",0,0.0188460350345141,0.0188099299196889
"1024","Rhinolophus blasii","1",0.0408163265306122,0.0252017935650368,0.0252361588892993
"1025","Rhinolophus bocharicus","1",0,0.0138588045343479,0.01385059126975
"1026","Rhinolophus borneensis","0",0,0.0208207519079136,0.0208167485599459
"1027","Rhinolophus canuti","0",0,0.0154640186457447,0.0154533690277629
"1028","Rhinolophus capensis","1",0,0.020250582538388,0.0202661999738504
"1029","Rhinolophus celebensis","0",0,0.0166644974246423,0.0166741854839708
"1030","Rhinolophus chaseni","0",0,0.0208207519079136,0.0208167485599459
"1031","Rhinolophus clivosus","1",0.125,0.0360537701758869,0.0360910595119335
"1032","Rhinolophus coelophyllus","0",0.0476190476190476,0.0220481910923356,0.0220490595878507
"1033","Rhinolophus cognatus","0",0,0.0186688259273645,0.0186632397574058
"1034","Rhinolophus cohenae","1",0,0.0437182157000809,0.0438981692849279
"1035","Rhinolophus convexus",NA,0,0.0150463831791534,0.0150451510923681
"1036","Rhinolophus creaghi","0",0,0.0161004786771791,0.0160918170304301
"1037","Rhinolophus darlingi","1",0,0.026951325874357,0.0269573715312803
"1038","Rhinolophus deckenii","0",0,0.0191227216714829,0.0191245312610117
"1039","Rhinolophus denti","1",0,0.0259931484765014,0.0260210245660711
"1040","Rhinolophus eloquens","1",0.1,0.022873333440823,0.0228903435567771
"1041","Rhinolophus euryale","1",0.028169014084507,0.0264443166143193,0.0264608693967989
"1042","Rhinolophus euryotis","1",0,0.0197606198448373,0.0197721732242246
"1043","Rhinolophus ferrumequinum","1",0.0237529691211401,0.0363234153217185,0.0362996625860631
"1044","Rhinolophus formosae","1",0,0.0128289536914011,0.0128179290029006
"1045","Rhinolophus francisi",NA,0,0.051976623180897,0.052204744568564
"1046","Rhinolophus fumigatus","1",0,0.0342912285113647,0.0342941894042491
"1047","Rhinolophus guineensis","1",0,0.0182315143005342,0.0182021495752537
"1048","Rhinolophus hildebrandtii","1",0,0.0293147503674332,0.0293074679515439
"1049","Rhinolophus hilli","0",0,0.0189207366851701,0.0189280124572473
"1050","Rhinolophus hillorum","1",0,0.0175897811586177,0.0175728898298173
"1051","Rhinolophus hipposideros","1",0.0285714285714286,0.0288101365595805,0.028856117958699
"1052","Rhinolophus huananus","0",0,0.0568262096085246,0.0570102650500108
"1053","Rhinolophus inops","0",0,0.0153864986407801,0.0153821391977906
"1054","Rhinolophus kahuzi","0",0,0.057102841383465,0.0572343413607227
"1055","Rhinolophus keyensis","0",0,0.015979543988395,0.0159739355511577
"1056","Rhinolophus landeri","1",0,0.0326877004279545,0.0327127954616465
"1057","Rhinolophus lepidus","1",0.04,0.0421685387545293,0.042188643365502
"1058","Rhinolophus luctoides",NA,0,0.051976623180897,0.052204744568564
"1059","Rhinolophus luctus","1",0.25,0.0354788299909106,0.0355424878349956
"1060","Rhinolophus mabuensis",NA,0,0.0429481516621445,0.0431377246747776
"1061","Rhinolophus maclaudi","1",0,0.01765080675236,0.0176112652297171
"1062","Rhinolophus macrotis","1",0.1,0.0253107847983369,0.0253117914321663
"1063","Rhinolophus madurensis","0",0,0.0159359339264744,0.0159468889326374
"1064","Rhinolophus maendeleo","0",0,0.0187022401903219,0.018696427170706
"1065","Rhinolophus malayanus","0",0,0.0228316373383048,0.0228519033366479
"1066","Rhinolophus marshalli","0",0,0.0209973554289886,0.021020091261172
"1067","Rhinolophus megaphyllus","1",0,0.0238684882389017,0.0238976260354168
"1068","Rhinolophus mehelyi","1",0.111111111111111,0.0267934807668511,0.0268695014373599
"1069","Rhinolophus mitratus",NA,0,0.0177825507237667,0.0178185097805131
"1070","Rhinolophus montanus","0",0,0.0151940169494797,0.0152038369861908
"1071","Rhinolophus mossambicus","0",0,0.0430486146309133,0.043200101644829
"1072","Rhinolophus nereis",NA,0,0.0172355671828619,0.0172391318281174
"1073","Rhinolophus osgoodi","0",0,0.0222012499304603,0.022221095990439
"1074","Rhinolophus paradoxolophus","0",0,0.0161341887736382,0.0161390833931114
"1075","Rhinolophus pearsonii","1",0.0952380952380952,0.0269831980485272,0.0270212647677973
"1076","Rhinolophus philippinensis","1",0,0.0171354042718573,0.0171253864328893
"1077","Rhinolophus pusillus","1",0.0393700787401575,0.0395681093288558,0.0394856285995449
"1078","Rhinolophus rex","1",0.0666666666666667,0.01748343115588,0.0174843499481026
"1079","Rhinolophus robinsoni","0",0,0.0158801872774927,0.0158704543806814
"1080","Rhinolophus rouxii","1",0.142857142857143,0.0594241058653596,0.059331184944586
"1081","Rhinolophus rufus","0",0,0.0174009978167017,0.0174001469248352
"1082","Rhinolophus ruwenzorii","1",0,0.0164321407734443,0.0164011680997089
"1083","Rhinolophus sakejiensis","0",0,0.0182041050323992,0.0181886006389628
"1084","Rhinolophus schnitzleri","0",0,0.0568259364469897,0.0569824607479963
"1085","Rhinolophus sedulus","1",0,0.0266702433596876,0.0266746740448857
"1086","Rhinolophus shameli","0",0.0666666666666667,0.0201694728373089,0.0201785663919633
"1087","Rhinolophus shortridgei",NA,0,0.0221848324137803,0.0221898282046277
"1088","Rhinolophus siamensis","0",0,0.0405907676152498,0.0407820789600242
"1089","Rhinolophus silvestris",NA,0,0.0190529274798238,0.0190722212625668
"1090","Rhinolophus simulator","1",0.0188679245283019,0.0265091424681592,0.0264939135650158
"1091","Rhinolophus sinicus","1",0.0143266475644699,0.0293955688033825,0.0294237007330487
"1092","Rhinolophus smithersi","1",0,0.0466754937632168,0.0468577153199411
"1093","Rhinolophus stheno","0",0,0.0476341712527694,0.0474678904573103
"1094","Rhinolophus subbadius","0",0,0.0176448013216861,0.0176702858477893
"1095","Rhinolophus subrufus","0",0,0.0161575540448873,0.0161534082349323
"1096","Rhinolophus swinnyi","1",0,0.0281275419429367,0.0281121334943005
"1097","Rhinolophus thailandensis","0",0,0.0593813233989038,0.059569298344943
"1098","Rhinolophus thomasi","0",0.0625,0.020209355498327,0.0202412302215818
"1099","Rhinolophus trifoliatus","0",0,0.0232991676987107,0.0232899317136602
"1100","Rhinolophus virgo","1",0,0.0170790304695809,0.0170540445705134
"1101","Rhinolophus willardi","1",0,0.0570536884603747,0.0572343413607227
"1102","Rhinolophus xinanzhongguoensis","0",0,0.0415181321675827,0.0416850835975651
"1103","Rhinolophus yunanensis","1",0,0.0234340701321097,0.023446056647403
"1104","Rhinolophus ziama","1",0,0.0411176583389657,0.0412523545885353
"1105","Rhinonicteris aurantia","1",0,0.056758052665597,0.0561485210176234
"1106","Rhinophylla alethina",NA,0,0.0356175079201165,0.0357792568492233
"1107","Rhinophylla fischerae",NA,0,0.0414206221797525,0.0415188484889396
"1108","Rhinophylla pumilio","1",0.2,0.0584240548833738,0.0580129592517038
"1109","Rhinopoma hadramauticum","1",0,0.0426823986956303,0.0428932408976292
"1110","Rhinopoma hardwickii","1",0.0625,0.0334811227956318,0.0334989235328748
"1111","Rhinopoma macinnesi","1",0,0.0216251630189616,0.021606688238707
"1112","Rhinopoma microphyllum","1",0,0.0334607957752296,0.0334677826278453
"1113","Rhinopoma muscatellum","1",0,0.02443951070794,0.0244543927972323
"1114","Rhogeessa aeneus",NA,0,0.0202808255516823,0.0203155943614833
"1115","Rhogeessa alleni",NA,0,0.0191246494666305,0.0191460117963982
"1116","Rhogeessa bickhami",NA,0,0.0489246028715273,0.0491641118265025
"1117","Rhogeessa genowaysi",NA,0,0.0204843047588216,0.0204955399098052
"1118","Rhogeessa gracilis",NA,0,0.0206789101460824,0.0206841939258733
"1119","Rhogeessa hussoni",NA,0,0.0182732054551836,0.0182672565663978
"1120","Rhogeessa io",NA,0,0.0295465397006343,0.0295905304525971
"1121","Rhogeessa menchuae",NA,0,0.0453618046834945,0.0455502414341367
"1122","Rhogeessa minutilla","0",0,0.0294367065203761,0.0294539674425585
"1123","Rhogeessa mira",NA,0,0.0214975532199515,0.0215118063535559
"1124","Rhogeessa parvula","0",0,0.0211341789232562,0.0211165015048486
"1125","Rhogeessa tumida","1",0.25,0.036493798160767,0.0364505208784541
"1126","Rhynchonycteris naso","1",0.125,0.0541079360044084,0.0541330542306378
"1127","Rousettus aegyptiacus","1",0.0184581976112921,0.0556433953961363,0.0554430579992728
"1128","Rousettus amplexicaudatus","1",0.072463768115942,0.0461821747589586,0.0458326375974359
"1129","Rousettus bidens","0",0,0.0165757743028093,0.0165924135271174
"1130","Rousettus celebensis","0",0,0.0260054298735401,0.0260022033104758
"1131","Rousettus lanosus","1",0,0.0484823505577672,0.0482761694859587
"1132","Rousettus leschenaultii","1",0.0530035335689046,0.0790031336798948,0.0786570756673482
"1133","Rousettus linduensis",NA,0,0.0492896444966303,0.0494736369462378
"1134","Rousettus madagascariensis","0",0.133333333333333,0.0404133717041617,0.0405251589614133
"1135","Rousettus obliviosus","0",0,0.0291973407425444,0.0292326609160837
"1136","Rousettus spinalatus","0",0,0.0268716227526348,0.0268619693802676
"1137","Saccolaimus flaviventris","1",0.0588235294117647,0.0292152455094257,0.029279582932455
"1138","Saccolaimus mixtus","0",0,0.0213272693708388,0.0213403279635868
"1139","Saccolaimus peli","0",0,0.0340236969070398,0.0340199175594069
"1140","Saccolaimus saccolaimus","1",0.333333333333333,0.0573316229319822,0.057397990208914
"1141","Saccopteryx antioquensis","1",0,0.0179999231310544,0.0179684800593417
"1142","Saccopteryx bilineata","1",0,0.0474452410688678,0.0474432881851082
"1143","Saccopteryx canescens","0",0,0.0285835627454501,0.0285945404181263
"1144","Saccopteryx gymnura",NA,0,0.0218444295576221,0.0218760371096974
"1145","Saccopteryx leptura","0",0,0.0355342894377759,0.0355579749855095
"1146","Sauromys petrophilus","0",0,0.024684284200784,0.0246799795605386
"1147","Scleronycteris ega",NA,0,0.0433337354647679,0.0433505461760543
"1148","Scoteanax rueppellii","1",0,0.02337824000027,0.0233383018313132
"1149","Scotoecus albofuscus","0",0,0.0296530731946004,0.0296577211756449
"1150","Scotoecus hirundo","1",0,0.0257093224470021,0.0256984834341324
"1151","Scotoecus pallidus","1",0,0.0278905507047608,0.0278957573747111
"1152","Scotomanes ornatus","0",0,0.0238235926359307,0.0238848719110771
"1153","Scotonycteris bergmansi","0",0,0.0886156806935509,0.0885685849886846
"1154","Scotonycteris occidentalis","0",0,0.0886156806935509,0.0885685849886846
"1155","Scotonycteris zenkeri","0",0,0.0357169228764665,0.0357646149584669
"1156","Scotophilus andrewreborii",NA,0,0.0403130221313344,0.0405355363278349
"1157","Scotophilus borbonicus",NA,0,0.0196467046850015,0.0196646663328166
"1158","Scotophilus celebensis",NA,0,0.0163282899411547,0.0163403084504473
"1159","Scotophilus collinus","1",0,0.0405972701449114,0.0407245748963506
"1160","Scotophilus dinganii","1",0,0.0334453603511653,0.0334425089184936
"1161","Scotophilus ejetai",NA,0,0.0403555924432268,0.0405761230424605
"1162","Scotophilus heathii","1",0,0.0315575386005199,0.0315371748605181
"1163","Scotophilus kuhlii","1",0.0232558139534884,0.0451661106828147,0.045366310215766
"1164","Scotophilus leucogaster","1",0,0.035341433427617,0.0353881291006383
"1165","Scotophilus livingstonii",NA,0,0.0403555924432268,0.0405761230424605
"1166","Scotophilus marovaza","1",0,0.0414980560044584,0.0416944846773516
"1167","Scotophilus nigrita","1",0.142857142857143,0.0398492349716808,0.0399410209646563
"1168","Scotophilus nucella",NA,0,0.0261058018029994,0.026125799226807
"1169","Scotophilus nux",NA,0,0.0250581215446224,0.0250689215413534
"1170","Scotophilus robustus","1",0,0.0264945879828626,0.0264761602401811
"1171","Scotophilus tandrefana",NA,0,0.0422502784396812,0.042469578738757
"1172","Scotophilus trujilloi",NA,0,0.0398711732188184,0.0400627084619328
"1173","Scotophilus viridis","0",0,0.034061514444817,0.0340712797631186
"1174","Scotorepens balstoni","1",0,0.0261483185507386,0.0261470871567536
"1175","Scotorepens greyii","1",0,0.0286872590438393,0.0286591686199942
"1176","Scotorepens orion","1",0,0.01511312000023,0.0151129658409912
"1177","Scotorepens sanborni","1",0,0.0241105754246071,0.0240947190638129
"1178","Scotozous dormeri","1",0,0.0402875166824675,0.0403192731793733
"1179","Sphaerias blanfordi",NA,0,0.0181902282908188,0.0182544431165436
"1180","Sphaeronycteris toxophyllum","0",0,0.0355467464020658,0.0355435431664081
"1181","Stenoderma rufum","0",0,0.0277582119146432,0.0277549499663923
"1182","Sturnira angeli",NA,0,0.0423539027612856,0.0424517347191572
"1183","Sturnira aratathomasi",NA,0,0.0360343537593251,0.0361925334371444
"1184","Sturnira bakeri",NA,0,0.044589017008881,0.0448088097595276
"1185","Sturnira bidens","0",0,0.0453567473041799,0.045420060916235
"1186","Sturnira bogotensis",NA,0,0.0493458157070658,0.0496155254751598
"1187","Sturnira burtonlimi",NA,0,0.045443466485281,0.0456630919255353
"1188","Sturnira erythromos","0",0,0.0484241941824393,0.0484385208490144
"1189","Sturnira hondurensis","0",0,0.0775548694494214,0.0776182060874827
"1190","Sturnira koopmanhilli",NA,0,0.0552899109764412,0.0556063967610102
"1191","Sturnira lilium","1",0.0973451327433628,0.0867346760308493,0.0865942683004721
"1192","Sturnira ludovici","1",0.166666666666667,0.0637980462328268,0.0635753785647762
"1193","Sturnira luisi",NA,0,0.0365629672214581,0.0367054557905796
"1194","Sturnira magna",NA,0,0.0445769836366469,0.0447373480465713
"1195","Sturnira mistratensis",NA,0,0.0201863058394452,0.0202363953204216
"1196","Sturnira mordax",NA,0,0.0293080034751026,0.0293644613569411
"1197","Sturnira nana",NA,0,0.0347669562090406,0.0348869768761582
"1198","Sturnira oporaphilum",NA,0,0.0452478237749872,0.045431652488539
"1199","Sturnira parvidens","0",1,0.148076144266138,0.148987631218144
"1200","Sturnira paulsoni",NA,0,0.135016012886279,0.136022331707404
"1201","Sturnira perla",NA,0,0.055591236204057,0.0559083066585543
"1202","Sturnira sorianoi",NA,0,0.0716854281882394,0.0722301838438445
"1203","Sturnira tildae","0",0.142857142857143,0.0584471401325495,0.0584464655071195
"1204","Styloctenium mindorensis",NA,0,0.0502351589116362,0.0504461106707709
"1205","Styloctenium wallacei",NA,0,0.0211464770841355,0.0212207959405032
"1206","Submyotodon latirostris","1",0,0.0448712238833282,0.0449964016428356
"1207","Syconycteris australis","0",0,0.0374905815528482,0.0374968841344679
"1208","Syconycteris carolinae",NA,0,0.0198827187494546,0.0199329234374948
"1209","Syconycteris hobbit",NA,0,0.022168710136528,0.0222169300560573
"1210","Tadarida aegyptiaca","1",0,0.0308650001998303,0.0308884224330544
"1211","Tadarida australis","1",0,0.0238481335644464,0.0238683074958868
"1212","Tadarida brasiliensis","1",0.0155038759689922,0.04705216954848,0.0470226590618715
"1213","Tadarida fulminans","0",0,0.0345543631801066,0.0345664773609674
"1214","Tadarida insignis","1",0,0.0185749296201032,0.0185312787173392
"1215","Tadarida jobimena","0",0,0.042065784081174,0.0422954427322011
"1216","Tadarida kuboriensis","0",0,0.0183993005332916,0.0184011693357379
"1217","Tadarida latouchei","0",0,0.0130873914247267,0.0131174826418966
"1218","Tadarida lobata","0",0,0.0184914120951098,0.0184923753473635
"1219","Tadarida teniotis","1",0.0952380952380952,0.0309416470185328,0.0309643070510709
"1220","Tadarida ventralis","1",0,0.0317491323913893,0.0317571204282422
"1221","Taphozous achates","0",0,0.015555672831179,0.0155500931460542
"1222","Taphozous australis","1",0,0.0232243371450518,0.0232137949630187
"1223","Taphozous georgianus","1",0,0.0269680662670239,0.0269868085136989
"1224","Taphozous hamiltoni","0",0,0.030102341260416,0.0300821426391456
"1225","Taphozous hildegardeae","0",0,0.0204636700650717,0.0204716807838072
"1226","Taphozous hilli","1",0,0.0291861675582173,0.0291618279544845
"1227","Taphozous kapalgensis","0",0,0.0207448288523083,0.0207171572964651
"1228","Taphozous longimanus","1",0,0.029727622363156,0.0296871004319996
"1229","Taphozous mauritianus","1",0,0.0465097220236008,0.046593778028586
"1230","Taphozous melanopogon","1",0.0316205533596838,0.0281090228849731,0.0280808777252039
"1231","Taphozous nudiventris","1",0,0.0321537887831651,0.032151404109492
"1232","Taphozous perforatus","1",0.153846153846154,0.0347011983730513,0.0347224104378896
"1233","Taphozous theobaldi","0",0.285714285714286,0.0319926578515286,0.0322561101052
"1234","Taphozous troughtoni","1",0,0.0236119359745577,0.0235389977728919
"1235","Thoopterus nigrescens",NA,0,0.0190121133461444,0.0190823311616466
"1236","Thoopterus suhaniahae",NA,0,0.078091723932655,0.0783874319759692
"1237","Thyroptera devivoi","0",0,0.0439457653925925,0.0441379677388337
"1238","Thyroptera discifera","0",0,0.0289422515850394,0.0289464658299882
"1239","Thyroptera lavali","0",0,0.0263366743933086,0.0263325021382284
"1240","Thyroptera tricolor","0",0,0.0447137316440318,0.0446926130226634
"1241","Thyroptera wynneae","0",0,0.0427383854361282,0.0428806206400905
"1242","Tomopeas ravus","0",0,0.0191346602125515,0.0191600437052199
"1243","Tonatia bidens","1",0.25,0.0496723002854839,0.049465323117178
"1244","Tonatia saurophila","0",0,0.0496379866111027,0.0497075373886179
"1245","Trachops cirrhosus","1",0.4,0.123974161728208,0.123967623875117
"1246","Triaenops afer","1",0.028169014084507,0.0425591173830315,0.0427820946067798
"1247","Triaenops menamena","1",0.0303030303030303,0.022671366902643,0.0226563630975598
"1248","Triaenops parvus","0",0,0.0428037127082952,0.0429596800305673
"1249","Triaenops persicus","1",0.00714285714285714,0.0276538465302401,0.0276251198812241
"1250","Triaenops rufus","1",0,0.0276538465302401,0.0276251198812241
"1251","Trinycteris nicefori","1",0,0.0452599409134756,0.0451248893963507
"1252","Tylonycteris pachypus","0",0.0078740157480315,0.0251076813825995,0.0250972315772604
"1253","Tylonycteris pygmaeus","0",0,0.0521140591204629,0.0522735519105594
"1254","Tylonycteris robustula","0",0,0.0239101334450322,0.0239353933447532
"1255","Uroderma bakeri","0",0,0.0554992515327623,0.0556713957698908
"1256","Uroderma bilobatum","0",0.0816326530612245,0.0736144763878877,0.0737780351577057
"1257","Uroderma magnirostrum","0",0,0.0611950143256407,0.0613452613798723
"1258","Vampyressa bidens","0",0,0.0466098029095798,0.0466423434311609
"1259","Vampyressa brocki",NA,0,0.0430404827787468,0.0431478286403918
"1260","Vampyressa elisabethae",NA,0,0.0554237488235884,0.0556713957698908
"1261","Vampyressa melissa",NA,0,0.0361215865616023,0.0362538265727223
"1262","Vampyressa nymphaea","0",0,0.0321070633135112,0.0321175131919574
"1263","Vampyressa pusilla","0",0,0.0876585434612162,0.0878136316846219
"1264","Vampyressa sinchi",NA,0,0.0554237488235884,0.0556713957698908
"1265","Vampyressa thyone","0",0,0.0716786045436549,0.0720599552737053
"1266","Vampyrodes caraccioli","0",0.222222222222222,0.08282274295355,0.0831293159478569
"1267","Vampyrum spectrum","1",0,0.0811481424550729,0.0809317184719184
"1268","Vespadelus baverstocki","1",0,0.0285952833876443,0.0285320408666577
"1269","Vespadelus caurinus","1",0,0.0397758996830153,0.0396352381579382
"1270","Vespadelus darlingtoni","1",0,0.0202883977082033,0.0202948034372881
"1271","Vespadelus douglasorum","1",0,0.0323273297402195,0.032201788192751
"1272","Vespadelus finlaysoni","1",0,0.0267909122125689,0.0267131867311071
"1273","Vespadelus pumilus","0",0.5,0.031404030242004,0.0313753494218015
"1274","Vespadelus regulus","1",0,0.0240726088547014,0.0240787912871244
"1275","Vespadelus troughtoni","1",0,0.0205765200306343,0.0205701890165913
"1276","Vespadelus vulturnus","0",0,0.0226432748173885,0.0226631122543322
"1277","Vespertilio murinus","1",0.230769230769231,0.0487449411132421,0.0485892929229807
"1278","Vespertilio sinensis","1",0.0224719101123595,0.0305788876133554,0.030639145931291
"1279","Xeronycteris vieirai","0",1,0.0808432917698646,0.0818269864019584
