"","species","Synurbic","dum_zvirus","with","without"
"1","Acerodon celebensis","0",1,0.0377432507130398,0.0372842804335093
"2","Acerodon humilis","0",0,0.0100045246993194,0.0105598144699928
"3","Acerodon jubatus","0",0,0.0190831742937164,0.0195955431875387
"4","Acerodon leucotis","0",0,0.0104884570687199,0.0109879282945003
"5","Acerodon mackloti","0",0,0.0096954821808048,0.0101511562574938
"6","Aethalops aequalis","0",0,0.0231669506183381,0.0233470938763153
"7","Aethalops alecto",NA,0,0.0193386055517604,0.020000987753894
"8","Alionycteris paucidentata",NA,0,0.0175539565878819,0.0179908954285577
"9","Ametrida centurio",NA,0,0.0469118378007472,0.0479730712934447
"10","Amorphochilus schnablii","1",0,0.0217617012107699,0.0223423628210612
"11","Anoura canishina","0",0,0.0976032655700879,0.115864237558868
"12","Anoura caudifer","0",1,0.0885448157399927,0.089146733800989
"13","Anoura cultrata","1",0,0.0467807727051484,0.0468991184714284
"14","Anoura fistulata","0",0,0.0156617777435012,0.0172571117363668
"15","Anoura geoffroyi","0",0,0.202353859263963,0.204477697581393
"16","Anoura latidens","0",0,0.0211379734999115,0.0217854449930501
"17","Anoura luismanueli","0",0,0.0157772740050158,0.0162166115611223
"18","Anthops ornatus",NA,0,0.00922335107308283,0.00970103672797321
"19","Antrozous pallidus","1",1,0.613732640384872,0.612006217363834
"20","Aproteles bulmerae","0",0,0.0240365582343422,0.0243582400809548
"21","Ardops nichollsi","0",0,0.0117132260472959,0.0123655226237836
"22","Arielulus aureocollaris",NA,0,0.028119339355552,0.0286224808366987
"23","Arielulus circumdatus",NA,0,0.0531103371316891,0.054032025758775
"24","Arielulus cuprosus",NA,0,0.0155825899937477,0.0162385945043173
"25","Arielulus societatis","0",0,0.0193127809304014,0.0197186089914714
"26","Arielulus torquatus",NA,0,0.0162330364167418,0.0171750136892884
"27","Ariteus flavescens",NA,0,0.00999605892497298,0.0105322215538774
"28","Artibeus amplus","0",0,0.0384274575806866,0.0390539267377268
"29","Artibeus concolor",NA,0,0.0446451826593957,0.0458095233527175
"30","Artibeus fimbriatus","0",1,0.0713554592508204,0.0715388730235041
"31","Artibeus fraterculus","1",0,0.0318223171607078,0.031456261292362
"32","Artibeus hirsutus","1",0,0.0335825999096088,0.034408897763224
"33","Artibeus inopinatus","1",0,0.0269426015743732,0.027190756619093
"34","Artibeus jamaicensis","1",1,0.477360063784963,0.473667788989591
"35","Artibeus lituratus","1",1,0.528260168537151,0.52025940274063
"36","Artibeus obscurus","0",1,0.114008872193109,0.11514323080446
"37","Artibeus planirostris","0",1,0.0387166046763491,0.0436180869637462
"38","Asellia arabica","0",0,0.0325004017705805,0.0366307896260108
"39","Asellia patrizii","1",0,0.0178405816645282,0.0183193987408792
"40","Asellia tridens","1",0,0.0824599936149524,0.0846748847613328
"41","Aselliscus stoliczkanus","0",1,0.152251298740892,0.150775048041791
"42","Aselliscus tricuspidatus","1",0,0.0183847923054408,0.0188338923482328
"43","Balantiopteryx infusca","1",0,0.022477633180617,0.0228720536958931
"44","Balantiopteryx io","0",0,0.0233677740922734,0.02373103327788
"45","Balantiopteryx plicata","1",0,0.0846164522118589,0.0853532090216584
"46","Balionycteris maculata","0",1,0.144482600931437,0.139719581499938
"47","Barbastella barbastellus","1",1,0.238323612483714,0.23811219212199
"48","Barbastella beijingensis","1",0,0.0288698861999023,0.0247681845583481
"49","Barbastella leucomelas","1",0,0.181354840679118,0.181989491998322
"50","Bauerus dubiaquercus","1",0,0.0516900258589096,0.0514092929147012
"51","Brachyphylla cavernarum","1",0,0.0136129295205587,0.0138461743629174
"52","Brachyphylla nana","0",0,0.0303361107241506,0.03094122876386
"53","Cardioderma cor","1",0,0.0472631099905734,0.0474155712772302
"54","Carollia benkeithi",NA,0,0.0251967810924077,0.0302519794835164
"55","Carollia brevicauda","1",1,0.113069733209971,0.114559553790341
"56","Carollia castanea","0",0,0.0397140287996214,0.0404598699449686
"57","Carollia manu","1",0,0.0219514745197724,0.0183505788706178
"58","Carollia perspicillata","1",1,0.340256729000884,0.339628072044033
"59","Carollia sowelli","1",0,0.100858272193692,0.102421515249041
"60","Carollia subrufa","1",0,0.0247291101073175,0.0247979714000143
"61","Casinycteris argynnis","0",1,0.118354694763726,0.115972790961302
"62","Casinycteris campomaanensis",NA,0,0.0155486347001542,0.0179337021418224
"63","Casinycteris ophiodon","0",0,0.0318476400515946,0.0323257330937944
"64","Centronycteris centralis","0",0,0.0361679556066754,0.0369837624657665
"65","Centronycteris maximiliani","0",0,0.0510565695059665,0.0517606541058612
"66","Centurio senex","0",0,0.0960848369648142,0.0950496105040351
"67","Chaerephon aloysiisabaudiae","0",0,0.0451422515295477,0.0454378240016547
"68","Chaerephon ansorgei","1",0,0.0847808700197279,0.0855234404241252
"69","Chaerephon atsinanana","1",0,0.0660742759183092,0.0501868029694114
"70","Chaerephon bemmeleni","0",0,0.0758088899307577,0.0758150595489322
"71","Chaerephon bivittatus","1",0,0.0507679832281523,0.0516847892833803
"72","Chaerephon bregullae","0",0,0.0129680627253314,0.0134705008240925
"73","Chaerephon chapini","1",0,0.0483479331064115,0.0487873173807311
"74","Chaerephon gallagheri","0",0,0.0224642323429952,0.0227760380983872
"75","Chaerephon jobensis","1",0,0.0347440499948777,0.0355594919610037
"76","Chaerephon johorensis",NA,0,0.0191827562370627,0.0197370228286489
"77","Chaerephon major","1",0,0.0473348986650884,0.0479845132443278
"78","Chaerephon nigeriae","1",0,0.0652327330679935,0.0660316829801283
"79","Chaerephon plicatus","1",1,0.141680082951847,0.141093531937482
"80","Chaerephon pumilus","1",1,0.431059953171549,0.424097070861912
"81","Chaerephon russatus","0",0,0.0490521492967687,0.0491849805108935
"82","Chaerephon solomonis","0",0,0.00914492094516231,0.00960983220557328
"83","Chaerephon tomensis",NA,0,0.0101089799966202,0.0107849578796575
"84","Chalinolobus dwyeri","1",0,0.0228862986222937,0.023222519147097
"85","Chalinolobus gouldii","1",1,0.0662351887236382,0.0670886304054134
"86","Chalinolobus morio","1",0,0.07034035671851,0.0714256260461048
"87","Chalinolobus neocaledonicus","1",0,0.0106232086934121,0.0109407551258966
"88","Chalinolobus nigrogriseus","1",0,0.0370790306605542,0.0379037597162814
"89","Chalinolobus picatus","1",0,0.0299242289873315,0.0301620341523671
"90","Chalinolobus tuberculatus","0",0,0.0384057076754791,0.0388300787189228
"91","Cheiromeles parvidens","0",0,0.0192033502795555,0.019572296828275
"92","Cheiromeles torquatus","1",0,0.0624771307834063,0.0634586213582037
"93","Chilonatalus micropus","0",0,0.0221465159481957,0.0226623665725996
"94","Chilonatalus tumidifrons","0",0,0.0148447234475778,0.0155517945549156
"95","Chiroderma doriae",NA,0,0.0383988457775447,0.0393544196827804
"96","Chiroderma improvisum",NA,0,0.0104767073809336,0.0112218718641016
"97","Chiroderma salvini","1",0,0.150003253326667,0.148999408422048
"98","Chiroderma trinitatum","0",0,0.0614463125446529,0.0623106441746309
"99","Chiroderma villosum","1",0,0.0856570096995474,0.0862377030411691
"100","Chiroderma vizottoi",NA,0,0.0176429652494942,0.0205678080044866
"101","Chironax melanocephalus","0",0,0.0240895382382653,0.024488808941011
"102","Choeroniscus godmani",NA,0,0.0522658463036102,0.0536414249472194
"103","Choeroniscus minor","0",0,0.0421858995345736,0.043242842094177
"104","Choeroniscus periosus",NA,0,0.0171998856099037,0.0178022290199803
"105","Choeronycteris mexicana","1",0,0.091003684793641,0.0927198473300874
"106","Chrotopterus auritus","1",1,0.38906259400326,0.383221119121089
"107","Cistugo lesueuri","1",0,0.0259959647916317,0.0263388562929471
"108","Cistugo seabrae",NA,0,0.0297101692731977,0.0305445779275377
"109","Cloeotis percivali","1",0,0.0495462759400729,0.0497785580269243
"110","Coelops frithii","1",0,0.0963254292581288,0.0979204856983666
"111","Coelops hirsutus","0",0,0.021863451622572,0.0250548940936455
"112","Coelops robinsoni","0",0,0.0200136162863907,0.0205614467277013
"113","Coleura afra","1",1,0.102348349726902,0.103218226966864
"114","Coleura kibomalandy","0",0,0.0288140738218358,0.0323431544858177
"115","Coleura seychellensis","0",0,0.0135028407224104,0.0142829327597154
"116","Cormura brevirostris","1",0,0.0406268981344059,0.0411756091883968
"117","Corynorhinus mexicanus","1",0,0.0701618594896366,0.071867129905212
"118","Corynorhinus rafinesquii","1",0,0.268841846077844,0.272054921616416
"119","Corynorhinus townsendii","1",1,0.538169821043207,0.537460477120073
"120","Craseonycteris thonglongyai","0",0,0.024688277701784,0.0252729812282373
"121","Cynomops abrasus","0",1,0.144973231568599,0.144123544689224
"122","Cynomops greenhalli","1",0,0.0465120220855107,0.0467936681280735
"123","Cynomops mexicanus","1",0,0.0604400789408341,0.060712458793155
"124","Cynomops paranus",NA,0,0.0791867255855746,0.08108198476697
"125","Cynomops planirostris","1",0,0.0876475481386252,0.0886952723474697
"126","Cynopterus brachyotis","0",1,0.115864328403091,0.114934471826355
"127","Cynopterus horsfieldii","0",0,0.0474277698546975,0.0476305278738214
"128","Cynopterus luzoniensis",NA,0,0.0234253305993678,0.0243145664536653
"129","Cynopterus minutus",NA,0,0.071298540234724,0.0733975373981226
"130","Cynopterus nusatenggara",NA,0,0.0103494833616139,0.010891704021694
"131","Cynopterus sphinx","1",1,0.244339462807936,0.236001298819551
"132","Cynopterus titthaecheilus","1",0,0.0733142967652696,0.0710606873860147
"133","Cyttarops alecto","0",0,0.0377671305771206,0.038455213345757
"134","Dermanura anderseni","0",0,0.054772723205854,0.0550136969762088
"135","Dermanura aztecus","1",0,0.106973040637632,0.107041397856239
"136","Dermanura bogotensis","0",0,0.0250775662730924,0.0289171759840104
"137","Dermanura cinereus","0",0,0.0382761852097926,0.0390574180503651
"138","Dermanura glaucus","0",0,0.0649081589783051,0.0661554284792251
"139","Dermanura gnomus","0",0,0.0396195189346513,0.0406697101845534
"140","Dermanura incomitatus","0",0,0.0229894566565287,0.023353502950236
"141","Dermanura phaeotis","0",1,0.157949086540505,0.152936700164469
"142","Dermanura rava",NA,0,0.039750362814219,0.0487064260666835
"143","Dermanura rosenbergii","0",0,0.0232128429619345,0.0257718941144756
"144","Dermanura toltecus","1",0,0.123423086710027,0.123226156776365
"145","Dermanura watsoni","0",0,0.0229894566565287,0.023353502950236
"146","Desmalopex leucopterus","0",0,0.0205607004690715,0.0210202845348028
"147","Desmalopex microleucopterus",NA,0,0.0161881178613521,0.0187022397698328
"148","Desmodus rotundus","1",1,0.570610585908532,0.570266821552137
"149","Diaemus youngi","0",1,0.327688167175122,0.330276442483006
"150","Diclidurus albus","0",1,0.241177803892151,0.237872252416818
"151","Diclidurus ingens","1",0,0.060579507695739,0.0605603849647703
"152","Diclidurus isabellus",NA,0,0.0449689738023534,0.0464853472795669
"153","Diclidurus scutatus","0",0,0.0457944968735713,0.0467923884129932
"154","Diphylla ecaudata","1",1,0.240868797194627,0.244581050433533
"155","Dobsonia anderseni","1",0,0.0232953739662093,0.0229428045970568
"156","Dobsonia beauforti","0",0,0.0123581828328806,0.0129422304085297
"157","Dobsonia chapmani","0",0,0.0324641939371099,0.0360698389563219
"158","Dobsonia crenulata","0",0,0.011368995955133,0.0119316651538753
"159","Dobsonia emersa","0",0,0.0118955161058775,0.0123175680311793
"160","Dobsonia exoleta","0",0,0.0379935033675849,0.0376554661205073
"161","Dobsonia inermis","0",0,0.0122680867625292,0.0127958859912117
"162","Dobsonia minor","0",0,0.0244316550343386,0.0247588476207674
"163","Dobsonia moluccensis","1",0,0.0152179861288721,0.0153562750437479
"164","Dobsonia pannietensis","0",0,0.0110960975465666,0.0115424930366608
"165","Dobsonia peronii","0",0,0.00984496803470575,0.0103804131567324
"166","Dobsonia praedatrix","0",0,0.0115354153122002,0.011943743579944
"167","Dobsonia viridis","0",0,0.021093651307984,0.0214156612100974
"168","Dryadonycteris capixaba","0",0,0.0159542662549801,0.0175462967442649
"169","Dyacopterus brooksi","0",0,0.03169222543767,0.0317612327952757
"170","Dyacopterus rickarti","0",0,0.0214945518177462,0.0245064002068251
"171","Dyacopterus spadiceus","0",0,0.0320471455472447,0.0321615723096884
"172","Ectophylla alba","0",0,0.0193111645289016,0.0195509881251193
"173","Eidolon dupreanum","0",1,0.24951767458297,0.244745595937576
"174","Eidolon helvum","0",1,0.411396400136887,0.411212872318544
"175","Emballonura alecto","1",0,0.0413675002493838,0.0420127327262279
"176","Emballonura atrata","0",0,0.0399816822661817,0.0403902332084535
"177","Emballonura beccarii","0",0,0.0168761980388557,0.0174249674627175
"178","Emballonura dianae","0",0,0.0173720795665614,0.0178514694153141
"179","Emballonura furax","1",0,0.0181784609778392,0.0187043946227804
"180","Emballonura monticola","1",0,0.0424693478728844,0.0433782319525345
"181","Emballonura raffrayana","0",0,0.0196357010365224,0.0201260849450643
"182","Emballonura semicaudata","0",0,0.0155818738605487,0.0163287918875937
"183","Emballonura serii","0",0,0.00872289258701614,0.0091315183913039
"184","Emballonura tiavato","0",0,0.0376093605026571,0.0432768906192925
"185","Enchisthenes hartii","0",0,0.184041975540305,0.185879125319728
"186","Eonycteris major","0",0,0.0219588067393456,0.0223459236695202
"187","Eonycteris robusta","0",0,0.0216917205420243,0.022000757847247
"188","Eonycteris spelaea","0",1,0.193019224704119,0.192161082309785
"189","Epomophorus angolensis",NA,0,0.0256977096997792,0.0258676835884505
"190","Epomophorus anselli",NA,0,0.0166559264129873,0.0191860501734501
"191","Epomophorus crypturus","0",0,0.111329591378366,0.110504302984791
"192","Epomophorus gambianus","0",0,0.0883939954601218,0.089356112346137
"193","Epomophorus grandis",NA,0,0.0387770011229809,0.0399459630075046
"194","Epomophorus labiatus","0",1,0.120512823195318,0.119222612381483
"195","Epomophorus minimus",NA,0,0.0525957523886283,0.0532406572834294
"196","Epomophorus wahlbergi","1",1,0.218518633153704,0.20994435885747
"197","Epomops buettikoferi","0",0,0.048727692099559,0.0492762079755753
"198","Epomops dobsonii","0",1,0.0906947167805974,0.0895406134013649
"199","Epomops franqueti","0",1,0.141896727631059,0.141466664408668
"200","Eptesicus andinus",NA,0,0.0629044512188131,0.0644407613731097
"201","Eptesicus bobrinskoi",NA,0,0.0475005525736397,0.048227495082295
"202","Eptesicus bottae","1",0,0.172879926425431,0.174719921153179
"203","Eptesicus brasiliensis","1",1,0.425490814913083,0.421508542374166
"204","Eptesicus chiriquinus",NA,0,0.0307095660327716,0.0317245399670356
"205","Eptesicus diminutus",NA,1,0.1805994704939,0.178356781902435
"206","Eptesicus dimissus",NA,0,0.0257506110188122,0.0265094769883874
"207","Eptesicus floweri",NA,0,0.0175101320149802,0.018117359906792
"208","Eptesicus furinalis","1",1,0.578268014228117,0.570320886586779
"209","Eptesicus fuscus","1",1,0.69708197126549,0.692818508944959
"210","Eptesicus gobiensis","1",0,0.116192221156906,0.117224683024238
"211","Eptesicus guadeloupensis","0",0,0.00996951997460506,0.0105543943467914
"212","Eptesicus hottentotus","1",0,0.0665355550971505,0.0678851334033774
"213","Eptesicus innoxius","1",0,0.0192896180508584,0.0196533807485518
"214","Eptesicus isabellinus","1",1,0.0848454018013267,0.0743203456307448
"215","Eptesicus japonensis","1",0,0.0846409833308897,0.0843199036579109
"216","Eptesicus kobayashii",NA,0,0.0312250958822963,0.0378926875906735
"217","Eptesicus lobatus","1",0,0.0665227099611573,0.0509730262473791
"218","Eptesicus nasutus","1",0,0.033380457149029,0.0344370400386111
"219","Eptesicus nilssonii","1",0,0.0967588247656555,0.099779670451
"220","Eptesicus pachyomus","1",1,0.133683203914943,0.112873936836096
"221","Eptesicus pachyotis","0",0,0.0494530703136062,0.0495398955991404
"222","Eptesicus platyops",NA,0,0.0292451137296166,0.0301903252735624
"223","Eptesicus serotinus","1",1,0.511529145150766,0.508368744358187
"224","Eptesicus tatei",NA,0,0.0543375573173551,0.0550427233963842
"225","Erophylla bombifrons","0",0,0.0221621114246639,0.0227636084520746
"226","Erophylla sezekorni","0",0,0.029640697864902,0.0302531819635758
"227","Euderma maculatum","0",1,0.604958914578028,0.600856486485338
"228","Eudiscoderma thongareeae","1",0,0.0199898881813812,0.01743391633152
"229","Eudiscopus denticulus","0",0,0.0334789687242717,0.0338003608556377
"230","Eumops auripendulus","1",1,0.47715912371034,0.473699304240991
"231","Eumops bonariensis","1",1,0.551922336158501,0.542674519553779
"232","Eumops chiribaya","1",0,0.0302013459612293,0.0256759136132399
"233","Eumops dabbenei","1",0,0.169179535797182,0.16507590700993
"234","Eumops ferox","1",0,0.0710348349010443,0.0549348997766806
"235","Eumops floridanus","1",0,0.0856354432849806,0.0714217404346442
"236","Eumops glaucinus","1",1,0.319117752348685,0.315453759578579
"237","Eumops hansae","0",0,0.0435150514506238,0.0444717189720883
"238","Eumops maurus","1",0,0.020355209126902,0.020674918518334
"239","Eumops patagonicus","1",1,0.168040605929218,0.164915737942739
"240","Eumops perotis","1",1,0.752040398811899,0.744963950891304
"241","Eumops trumbulli","1",0,0.0751935239038684,0.0740970293154919
"242","Eumops underwoodi","0",0,0.247014023610024,0.246070197982333
"243","Eumops wilsoni","1",0,0.0473899659500706,0.0371294018132118
"244","Falsistrellus affinis","1",0,0.0698777834174347,0.071092216615495
"245","Falsistrellus mackenziei","0",0,0.021548703391788,0.0220044373242565
"246","Falsistrellus mordax",NA,0,0.0244701607346867,0.0251595531722569
"247","Falsistrellus petersi","1",0,0.0432222875720498,0.0439656044965784
"248","Falsistrellus tasmaniensis","1",0,0.0329848677867279,0.0333670359364782
"249","Furipterus horrens","0",0,0.073947891629716,0.0746976914434376
"250","Glauconycteris alboguttata","0",0,0.0406992896997152,0.0409969163771685
"251","Glauconycteris argentata","0",1,0.0880160442960748,0.0880039280008204
"252","Glauconycteris beatrix","0",0,0.0257983065056876,0.026242560871022
"253","Glauconycteris curryae",NA,0,0.0176295658678414,0.0181762466295765
"254","Glauconycteris egeria","0",0,0.0271186398369782,0.0273489450080287
"255","Glauconycteris gleni","0",0,0.0253310190546444,0.0256286533684634
"256","Glauconycteris humeralis","0",0,0.0227226701523021,0.0229917925325063
"257","Glauconycteris kenyacola","0",0,0.0205886495499197,0.0210597478462664
"258","Glauconycteris machadoi",NA,0,0.0187275293258243,0.0193836662065267
"259","Glauconycteris poensis","0",0,0.0442872268059467,0.0450230459248051
"260","Glauconycteris superba","0",0,0.0217524063430968,0.0221086061945616
"261","Glauconycteris variegata","1",0,0.111603501894795,0.111832226985829
"262","Glischropus aquilus","0",0,0.0218640094115357,0.0250588081704457
"263","Glischropus bucephalus","0",0,0.0398555428755239,0.0449534581938648
"264","Glischropus javanus","0",0,0.0200251798712223,0.0205916552055923
"265","Glischropus tylopus","0",0,0.116029882868434,0.114650404205482
"266","Glossophaga commissarisi","1",0,0.0825160990572903,0.0819070039345225
"267","Glossophaga leachii","1",0,0.0365047039552241,0.0365018383675916
"268","Glossophaga longirostris","1",0,0.0298548227213721,0.0306400130339714
"269","Glossophaga morenoi","1",0,0.0231119407030091,0.0235857076797336
"270","Glossophaga soricina","1",1,0.414268513700257,0.41331334037899
"271","Glyphonycteris behnii",NA,0,0.059558505450291,0.0608223845995173
"272","Glyphonycteris daviesi","0",0,0.0487760674989479,0.0496292018694198
"273","Glyphonycteris sylvestris","0",0,0.074827502987761,0.0750273990740596
"274","Haplonycteris fischeri","0",0,0.0195726710646472,0.0201550787679636
"275","Harpiocephalus harpia","0",0,0.107947849579125,0.107416523909446
"276","Harpiocephalus mordax","0",0,0.107947849579125,0.107416523909446
"277","Harpiola grisea",NA,0,0.0418344346793201,0.043585640238881
"278","Harpiola isodon",NA,0,0.0161035919629644,0.0187493789090758
"279","Harpyionycteris celebensis",NA,0,0.0290851137106445,0.0297953024099057
"280","Harpyionycteris whiteheadi","0",0,0.0267971795936361,0.0270509246709301
"281","Hesperoptenus blanfordi","0",0,0.0259223766194371,0.026026115082794
"282","Hesperoptenus doriae","0",0,0.017177732981544,0.0175929574584353
"283","Hesperoptenus gaskelli","0",0,0.017743368352747,0.0180574919492367
"284","Hesperoptenus tickelli","0",0,0.0377856412551532,0.0383853513536955
"285","Hesperoptenus tomesi","0",0,0.0198472472022453,0.0203005647393593
"286","Hipposideros abae","0",1,0.0813341793856,0.0811486504496684
"287","Hipposideros alongensis","0",0,0.0298032036136123,0.0333285596801684
"288","Hipposideros armiger","1",1,0.157225578923497,0.156957022951073
"289","Hipposideros ater","1",0,0.188363570459349,0.188303240801753
"290","Hipposideros beatus","1",0,0.0558314752738153,0.056260167630604
"291","Hipposideros bicolor","0",0,0.0842772032701408,0.0839367842098436
"292","Hipposideros boeadii",NA,0,0.0168223456574704,0.0194254913512318
"293","Hipposideros breviceps","0",0,0.0114819519252695,0.0120941708361331
"294","Hipposideros caffer","1",1,0.256770611551788,0.255174529623557
"295","Hipposideros calcaratus","1",0,0.0190793795441631,0.0194423457527528
"296","Hipposideros camerunensis",NA,0,0.0269043742907072,0.0270594675426434
"297","Hipposideros cervinus","1",0,0.0373352985741689,0.0382151757126407
"298","Hipposideros cineraceus","0",0,0.0847824768827845,0.0855197965697837
"299","Hipposideros commersoni","0",1,0.332787568401775,0.333934710527882
"300","Hipposideros coronatus","0",0,0.0116362024566741,0.0120793752817719
"301","Hipposideros corynophyllus","0",0,0.0178860942008711,0.0184403082599144
"302","Hipposideros coxi","0",0,0.0214280980325544,0.0218448819926179
"303","Hipposideros crumeniferus",NA,0,0.0102989701128569,0.0108156071491071
"304","Hipposideros curtus","1",0,0.0240796760693608,0.0244710352594266
"305","Hipposideros cyclops","1",0,0.0546491763256939,0.054851854976371
"306","Hipposideros demissus","0",0,0.00882821799205482,0.00928794913303224
"307","Hipposideros diadema","1",0,0.0526809741600596,0.0530976081475693
"308","Hipposideros dinops","0",0,0.0105819631419068,0.0110706499389312
"309","Hipposideros doriae",NA,0,0.0201365860141963,0.0207679417713435
"310","Hipposideros durgadasi","0",0,0.0167271987966375,0.017331265075256
"311","Hipposideros dyacorum","0",0,0.0221419662753636,0.0225772139201708
"312","Hipposideros edwardshilli","0",0,0.0154143148047925,0.0159499875546849
"313","Hipposideros einnaythu","1",0,0.022140948237506,0.0188066637870629
"314","Hipposideros fuliginosus","0",0,0.0524242232888753,0.0529416785890582
"315","Hipposideros fulvus","1",0,0.0436107343022129,0.0448834717835502
"316","Hipposideros galeritus","1",0,0.0675722672740473,0.068705619967178
"317","Hipposideros gigas","0",0,0.106067941775027,0.107727540242357
"318","Hipposideros grandis",NA,0,0.0310308557591601,0.031904575919756
"319","Hipposideros griffini","0",0,0.0182131547402512,0.020182779809593
