"","species","Synurbic","dum_zvirus","with","without"
"320","Hipposideros halophyllus","0",0,0.0244279535186799,0.0248416156172529
"321","Hipposideros hypophyllus","0",0,0.0157333233376169,0.0162627960066215
"322","Hipposideros inexpectatus","0",0,0.0222641025444453,0.0223165729555982
"323","Hipposideros inornatus","1",0,0.0184729493566525,0.0189231838428349
"324","Hipposideros jonesi","1",0,0.0554957169483297,0.0568336167212851
"325","Hipposideros khaokhouayensis",NA,0,0.022544155455504,0.0267976207989609
"326","Hipposideros lamottei","1",0,0.0289198223273928,0.0291442621360308
"327","Hipposideros lankadiva","1",0,0.065049698746852,0.0654456364234257
"328","Hipposideros larvatus","1",1,0.17644972935023,0.177086018621685
"329","Hipposideros lekaguli","0",1,0.0327416133701435,0.0326945528954815
"330","Hipposideros lylei","0",0,0.0718391496091357,0.0712272507172994
"331","Hipposideros macrobullatus","0",0,0.0110598560792793,0.0115293476045213
"332","Hipposideros madurae","0",0,0.0214764876046358,0.0220443843702251
"333","Hipposideros maggietaylorae","1",0,0.0207014727078591,0.0210937915461577
"334","Hipposideros marisae","1",0,0.024734022875485,0.0251178644603613
"335","Hipposideros megalotis","1",0,0.020575367697948,0.0211323784413522
"336","Hipposideros muscinus","0",0,0.0175969625654341,0.0179745384566104
"337","Hipposideros nequam",NA,0,0.0211509853115022,0.0218699878917313
"338","Hipposideros obscurus","1",0,0.0203026500127248,0.02063666607887
"339","Hipposideros orbiculus",NA,0,0.016153350262587,0.0167227845984166
"340","Hipposideros papua","0",0,0.0184548181752455,0.0188857772685696
"341","Hipposideros pelingensis","0",0,0.00940242116925724,0.00977558688612036
"342","Hipposideros pendelburyi","0",0,0.0304383434544936,0.0341022671299237
"343","Hipposideros pomona","1",1,0.0864497849142934,0.0875289125112372
"344","Hipposideros pratti","0",1,0.294042754138829,0.290825676710621
"345","Hipposideros pygmaeus","0",0,0.0195755693183061,0.0200364577358451
"346","Hipposideros ridleyi","1",0,0.0200892152915874,0.0202514634167996
"347","Hipposideros rotalis","0",0,0.0267923467129609,0.0270382958926215
"348","Hipposideros ruber","1",1,0.0732482786616691,0.073948523037989
"349","Hipposideros scutinares","0",0,0.0219383060321152,0.0242780842445523
"350","Hipposideros semoni","1",0,0.0252140290958986,0.0257599678342823
"351","Hipposideros sorenseni","0",0,0.0158578544000914,0.0163643954537312
"352","Hipposideros speoris","1",0,0.0684171390575944,0.0696631541584463
"353","Hipposideros stenotis","1",0,0.0188786235340485,0.019183254759733
"354","Hipposideros sumbae","1",0,0.00890426967502653,0.00918235906152239
"355","Hipposideros thomensis","1",0,0.0130318570319231,0.0129235626118357
"356","Hipposideros turpis","1",0,0.0709963782155767,0.0710854824059641
"357","Hipposideros vittatus","1",0,0.0527763309726869,0.0541925328132418
"358","Hipposideros wollastoni","0",0,0.017429719869956,0.018021883195592
"359","Histiotus alienus",NA,0,0.0691253942315628,0.0695351965786853
"360","Histiotus humboldti",NA,0,0.021153038343242,0.0245597960099918
"361","Histiotus laephotis","1",0,0.0726954979072936,0.0712976612013109
"362","Histiotus macrotus","1",1,0.4871206235742,0.48110322498577
"363","Histiotus magellanicus","0",0,0.123445601995932,0.121722957041997
"364","Histiotus montanus","1",1,0.308962297771613,0.304545279789359
"365","Histiotus velatus","1",1,0.116412421446844,0.115999515725143
"366","Hsunycteris cadenai",NA,0,0.0143569482631186,0.0167479015512092
"367","Hsunycteris pattoni",NA,0,0.014278716798891,0.0163707415194687
"368","Hsunycteris thomasi","0",0,0.0615658487772716,0.0620522937003257
"369","Hylonycteris underwoodi","1",0,0.082715233991615,0.0830841783087195
"370","Hypsignathus monstrosus","0",1,0.185393808755523,0.184281539227797
"371","Hypsugo anchietae","0",0,0.0493987474602174,0.0493976840573908
"372","Hypsugo bemainty",NA,0,0.0250591463811423,0.0298176744827751
"373","Hypsugo dolichodon","0",0,0.0184646239705958,0.0204793693280908
"374","Hypsugo lanzai",NA,0,0.0204783497089362,0.0245064002068251
"375","Ia io","0",1,0.173940346169993,0.17223683103148
"376","Idionycteris phyllotis","1",0,0.204690857937455,0.205494580921004
"377","Kerivoula africana","0",0,0.0317606799101609,0.0347521150178159
"378","Kerivoula agnella",NA,0,0.00930874084880965,0.00972178287767591
"379","Kerivoula argentata","1",0,0.0547915337800346,0.0551303981533464
"380","Kerivoula cuprosa","0",0,0.0209010115580052,0.0214155551318618
"381","Kerivoula eriophora",NA,0,0.0326341183106567,0.0330887284917158
"382","Kerivoula flora",NA,0,0.0171012850459423,0.0176185104623253
"383","Kerivoula hardwickii","1",0,0.0839685751697342,0.084777349518951
"384","Kerivoula intermedia",NA,0,0.0199067890802414,0.0204121018013603
"385","Kerivoula kachinensis",NA,0,0.0207643318903998,0.0241256080803126
"386","Kerivoula krauensis",NA,0,0.0199448972959619,0.0229371920505247
"387","Kerivoula lanosa","0",0,0.0846312997614304,0.0860115697353684
"388","Kerivoula lenis",NA,0,0.0202202333463884,0.0237003522989509
"389","Kerivoula minuta",NA,0,0.0184532229640906,0.0189978697216125
"390","Kerivoula muscina","0",0,0.0175627947603137,0.0180750895717383
"391","Kerivoula myrella",NA,0,0.00911188986107174,0.0095682460363367
"392","Kerivoula papillosa","0",0,0.0413189226270583,0.0419372325635622
"393","Kerivoula pellucida","0",0,0.0335826546451949,0.0340932177346111
"394","Kerivoula phalaena",NA,0,0.0401349984060421,0.0410963064197364
"395","Kerivoula picta","1",0,0.0825365121423872,0.0834091599602426
"396","Kerivoula smithii",NA,0,0.028107686576013,0.029252665985484
"397","Kerivoula titania",NA,0,0.0207008646888556,0.0240949272544446
"398","Kerivoula whiteheadi","0",0,0.0273522096756366,0.0274629221356369
"399","Laephotis angolensis",NA,0,0.0191686227715011,0.0198903431532099
"400","Laephotis botswanae","0",0,0.0393052582157158,0.0401049977272497
"401","Laephotis namibensis","0",0,0.0199590016463987,0.0202789513038369
"402","Laephotis wintoni","0",0,0.0595486479602598,0.0603072322449717
"403","Lampronycteris brachyotis","1",0,0.0360277987367442,0.03708487635255
"404","Lasionycteris noctivagans","1",1,0.655843360566901,0.650867671881641
"405","Lasiurus atratus","0",0,0.0210563951925131,0.023460850357972
"406","Lasiurus blossevillii","1",1,0.712685221358497,0.711074637555727
"407","Lasiurus borealis","0",1,0.56232102019257,0.556291003137242
"408","Lasiurus castaneus",NA,0,0.0193097327879887,0.0199677788277334
"409","Lasiurus cinereus","1",1,0.856298165159058,0.850445201840275
"410","Lasiurus degelidus","0",0,0.0125143475558063,0.0129832984778604
"411","Lasiurus ebenus",NA,0,0.0391416092921791,0.039897034924211
"412","Lasiurus ega","1",1,0.642029891220189,0.637984118972902
"413","Lasiurus egregius",NA,0,0.0401462126916318,0.0408457766351099
"414","Lasiurus insularis","0",0,0.0451900856890206,0.0452433531275914
"415","Lasiurus intermedius","0",1,0.556677474712233,0.55396550487622
"416","Lasiurus minor","0",0,0.025991526234361,0.0263954451516697
"417","Lasiurus pfeifferi","0",0,0.0339183211129055,0.0346857834875664
"418","Lasiurus seminolus","0",1,0.527321957503608,0.520579799265384
"419","Lasiurus varius","0",0,0.0403491861308771,0.0450351082618561
"420","Lasiurus xanthinus","0",1,0.402444345386526,0.396273118402051
"421","Latidens salimalii","0",0,0.0342438922115532,0.0343668898376776
"422","Lavia frons","1",0,0.090085220414704,0.092266770620977
"423","Leptonycteris curasoae","0",0,0.0236317369687114,0.0242583446106054
"424","Leptonycteris nivalis","1",1,0.315327091922726,0.31390746427089
"425","Leptonycteris yerbabuenae","0",0,0.133866297314297,0.135131210461172
"426","Lichonycteris obscura","0",0,0.0639416465683825,0.0650853456083716
"427","Lionycteris spurrelli","0",0,0.0464311591611636,0.0473757307860122
"428","Lonchophylla bokermanni","1",0,0.0280069763606819,0.0282138118699006
"429","Lonchophylla chocoana",NA,0,0.0163117250558982,0.0187968020391081
"430","Lonchophylla concava","1",0,0.039190909958371,0.0302242282545485
"431","Lonchophylla dekeyseri","1",0,0.0256362126804684,0.0257891481556008
"432","Lonchophylla fornicata","1",0,0.0193495183968534,0.0163677261423576
"433","Lonchophylla handleyi","0",0,0.0312649082866211,0.0315310710041145
"434","Lonchophylla hesperia","1",0,0.0263099037048209,0.0267883583399666
"435","Lonchophylla inexpectata",NA,0,0.0206857188123366,0.0248702064885135
"436","Lonchophylla mordax","0",0,0.0680240530220805,0.0685977287709479
"437","Lonchophylla orcesi",NA,0,0.0163117250558982,0.0187968020391081
"438","Lonchophylla orienticollina","0",0,0.0148196831279214,0.0163556390966566
"439","Lonchophylla peracchii",NA,0,0.0223944674823,0.0268695618205374
"440","Lonchophylla robusta","1",0,0.050575067928264,0.0504513121203529
"441","Lonchophylla thomasi","0",0,0.0615658487772716,0.0620522937003257
"442","Lonchorhina aurita","1",0,0.0889742124738747,0.0906943051028444
"443","Lonchorhina fernandezi","0",0,0.0149321681108765,0.0154840107822548
"444","Lonchorhina inusitata","0",0,0.0308639874782902,0.0316106396763465
"445","Lonchorhina marinkellei","0",0,0.0228122991209054,0.0231362365267692
"446","Lonchorhina orinocensis","0",0,0.0342967433578153,0.0351386888818233
"447","Lophostoma aequatorialis","0",0,0.0262913739800646,0.0291727473909052
"448","Lophostoma brasiliense","0",0,0.0534468623341844,0.054334219445963
"449","Lophostoma carrikeri","0",0,0.0423806655574644,0.043161881657454
"450","Lophostoma evotis","1",0,0.0254827355119563,0.0255954785153513
"451","Lophostoma kalkoae","0",0,0.0161914369135283,0.0178244262265789
"452","Lophostoma schulzi",NA,0,0.0316651901715752,0.0328270050229754
"453","Lophostoma silvicolum","0",0,0.15191555953878,0.153583709340839
"454","Lophostoma yasuni","0",0,0.0423806655574644,0.043161881657454
"455","Macroderma gigas","1",0,0.0554669765692797,0.0555068638277314
"456","Macroglossus minimus","1",0,0.0418474392850919,0.0422101143326881
"457","Macroglossus sobrinus","1",1,0.233667549923256,0.22823952791692
"458","Macrophyllum macrophyllum","1",0,0.119331318510525,0.121125698298994
"459","Macrotus californicus","1",1,0.236587856515126,0.236231693521146
"460","Macrotus waterhousii","1",0,0.0819513316323764,0.0833280244060491
"461","Megaderma lyra","1",1,0.0956501466061971,0.0988032216729108
"462","Megaderma spasma","1",0,0.108720437358449,0.111511726824824
"463","Megaerops ecaudatus",NA,0,0.103221892602481,0.106130022216985
"464","Megaerops kusnotoi","0",0,0.0188352366733308,0.0192628791559908
"465","Megaerops niphanae",NA,0,0.0349399246317818,0.0358842695704292
"466","Megaerops wetmorei","0",0,0.0160968163095554,0.0164440543857733
"467","Megaloglossus azagnyi","1",0,0.0455434480093275,0.0371234719852251
"468","Megaloglossus woermanni","1",0,0.0619427725100347,0.0625336069404848
"469","Melonycteris fardoulisi","0",0,0.00891513422525698,0.00935061061149594
"470","Melonycteris melanops","0",0,0.0119668939423621,0.0123580999635742
"471","Melonycteris woodfordi","0",0,0.0108523087168891,0.0113123670610948
"472","Mesophylla macconnelli","0",1,0.103099468111075,0.102646504289747
"473","Micronycteris brosseti","0",0,0.0213952340208042,0.021835379659228
"474","Micronycteris buriri","0",0,0.0163355061331935,0.0180205621573139
"475","Micronycteris giovanniae",NA,0,0.0155067553999448,0.0178356003483745
"476","Micronycteris hirsuta","1",0,0.037889841668886,0.038738372959514
"477","Micronycteris matses","0",0,0.0162745629791528,0.0168626442591727
"478","Micronycteris megalotis","1",0,0.0544543137312468,0.056189188947811
"479","Micronycteris microtis","1",0,0.0585183214925616,0.0598714382174118
"480","Micronycteris minuta","1",0,0.0616760884521486,0.0637265431147653
"481","Micronycteris sanborni","0",0,0.0378950084808091,0.0385409319855714
"482","Micronycteris schmidtorum","1",0,0.0473678293334492,0.0481369606753056
"483","Micronycteris yatesi",NA,0,0.0151042780255137,0.0174023813137881
"484","Micropteropus intermedius","0",0,0.0319382914470741,0.0322440273515899
"485","Micropteropus pusillus","0",1,0.143092627710196,0.143555788115988
"486","Mimetillus moloneyi","1",0,0.0732483585269281,0.0738978259423448
"487","Mimon bennettii","1",0,0.0994526562047988,0.101067536058202
"488","Mimon cozumelae","1",0,0.101265331347834,0.101515008496972
"489","Mimon crenulatum","0",0,0.0713385215776907,0.0730794364265909
"490","Mimon koepckeae",NA,0,0.0222911267962202,0.0231757746470367
"491","Miniopterus aelleni","0",0,0.231704686832652,0.248306331046435
"492","Miniopterus ambohitrensis","0",0,0.224425378472744,0.240957214194003
"493","Miniopterus australis","1",0,0.172066395814529,0.165820218884458
"494","Miniopterus brachytragos","0",0,0.247827831902651,0.265477481231613
"495","Miniopterus egeri","0",0,0.188548962883519,0.204534492751792
"496","Miniopterus fraterculus","1",0,0.30512076843165,0.2962450345014
"497","Miniopterus fuliginosus","0",1,0.637971564706981,0.640377199280571
"498","Miniopterus fuscus","1",0,0.0449393568642075,0.043826373465022
"499","Miniopterus gleni","0",1,0.284411215810846,0.277916439433631
"500","Miniopterus griffithsi","0",0,0.200488873530457,0.210395982361263
"501","Miniopterus griveaudi","0",1,0.281842235724061,0.29348236906384
"502","Miniopterus inflatus","1",1,0.167495622078045,0.166899578682217
"503","Miniopterus macrocneme","0",0,0.0679866946261495,0.0699308906320871
"504","Miniopterus maghrebensis","0",0,0.130752855383954,0.145120881853584
"505","Miniopterus magnater","0",1,0.146932408710668,0.146652948557749
"506","Miniopterus mahafaliensis","0",1,0.359015331222891,0.392046426519475
"507","Miniopterus majori","0",0,0.168148832582641,0.168794793247796
"508","Miniopterus manavi","0",1,0.538812453028116,0.53557570585737
"509","Miniopterus medius","0",0,0.0791348261635739,0.0802707321797853
"510","Miniopterus minor","0",0,0.075538135680246,0.0751302996713726
"511","Miniopterus mossambicus","1",1,0.16995883244705,0.142519460889922
"512","Miniopterus natalensis","1",1,0.323709670732436,0.28116520587896
"513","Miniopterus newtoni","0",0,0.149309222690191,0.156660454603592
"514","Miniopterus oceanensis",NA,0,0.126662963256473,0.142519460889922
"515","Miniopterus paululus","0",0,0.150508224191946,0.16833949066896
"516","Miniopterus petersoni","0",0,0.282430469071152,0.318537531311391
"517","Miniopterus pusillus","1",1,0.135626692428511,0.130103373638803
"518","Miniopterus robustior","0",0,0.0386550697405875,0.0396585516709385
"519","Miniopterus schreibersii","1",1,0.64398163098905,0.640377199280571
"520","Miniopterus shortridgei",NA,0,0.134526279620024,0.151750079089861
"521","Miniopterus sororculus","1",1,0.444380206700798,0.387619499981878
"522","Miniopterus tristis","0",0,0.0994646757530477,0.0994171238140184
"523","Mirimiri acrodonta",NA,0,0.0142271186330269,0.0151013185389145
"524","Molossops aequatorianus","0",0,0.0263623527501195,0.026668019831735
"525","Molossops mattogrossensis","0",0,0.0686498834657639,0.0691606803093876
"526","Molossops neglectus","1",1,0.131914927495477,0.130732426261796
"527","Molossops temminckii","1",0,0.133386022848632,0.132255343596628
"528","Molossus alvarezi",NA,0,0.0160248216063474,0.0184391532485445
"529","Molossus aztecus","1",0,0.0360919700267925,0.0358269856399872
"530","Molossus barnesi","1",0,0.0385629907354582,0.0390318904711382
"531","Molossus coibensis","1",0,0.0385629907354582,0.0390318904711382
"532","Molossus currentium","1",0,0.0461782039869896,0.0464103819862579
"533","Molossus molossus","1",1,0.52326078346883,0.516135215438157
"534","Molossus pretiosus","1",1,0.132421269104775,0.130052520430219
"535","Molossus rufus","1",1,0.46104543975104,0.455664781584048
"536","Molossus sinaloae","1",1,0.151466701465352,0.14817740545684
"537","Monophyllus plethodon","0",0,0.0105148813837819,0.0111462278206177
"538","Monophyllus redmani","0",0,0.0246723971319126,0.0251744015265249
"539","Mops bakarii","1",0,0.0228875163962107,0.0200600488059069
"540","Mops brachypterus","1",0,0.0459999735717968,0.0467374598184967
"541","Mops condylurus","1",1,0.230966362389372,0.231684712783275
"542","Mops congicus","0",0,0.0600340247276061,0.0602279521175061
"543","Mops demonstrator","0",0,0.0243497221495778,0.0246375521035489
"544","Mops leucostigma","1",1,0.221662140783423,0.214837947437249
"545","Mops midas","1",0,0.0935757679374787,0.0925094799428243
"546","Mops mops","0",0,0.0199223748435916,0.0204052501554157
"547","Mops nanulus","1",0,0.0490321290013623,0.0493559149778845
"548","Mops niangarae","0",0,0.0247407481826039,0.0251155311706775
"549","Mops niveiventer","1",0,0.0459206710520513,0.04625892732607
"550","Mops petersoni",NA,0,0.0190427782232397,0.0196900355926085
"551","Mops sarasinorum",NA,0,0.0219121375037986,0.0223088385683058
"552","Mops spurrelli","0",0,0.0485045358276292,0.0487589098771863
"553","Mops thersites","1",0,0.0524697230447758,0.0530223167952907
"554","Mops trevori","0",0,0.0273571213374622,0.0276515132486763
"555","Mormoops blainvillei","0",0,0.0274102055238226,0.0280866714855015
"556","Mormoops megalophylla","1",0,0.207389555638338,0.206403549077988
"557","Mormopterus acetabulosus","0",0,0.041711151885377,0.0417686967654947
"558","Mormopterus beccarii","1",0,0.041246147149601,0.0422371294739908
"559","Mormopterus doriae",NA,0,0.0211971979174625,0.0218560037649425
"560","Mormopterus eleryi","0",0,0.0374221072132688,0.0430758163265581
"561","Mormopterus francoismoutoui","1",1,0.0668586135175436,0.0521647844094881
"562","Mormopterus halli",NA,0,0.0156974988349409,0.0181227184147464
"563","Mormopterus jugularis","1",0,0.0967639047363851,0.0941869606104227
"564","Mormopterus kitcheneri","1",0,0.0270030805058942,0.0236904675332581
"565","Mormopterus loriae","0",0,0.0266889958384181,0.0274661868609154
"566","Mormopterus lumsdenae",NA,0,0.0226623748391247,0.0271406666670311
"567","Mormopterus minutus","1",0,0.0308386433146559,0.0310575940496692
"568","Mormopterus norfolkensis","1",0,0.0314878548171626,0.0315429647108847
"569","Mormopterus phrudus","0",0,0.0337820148353866,0.0350151692823678
"570","Mormopterus planiceps","1",0,0.047836088197226,0.048570697751339
"571","Mosia nigrescens","1",0,0.0439907604352213,0.0451783723002615
"572","Murina aenea","0",0,0.0176329530574041,0.0181907836701828
"573","Murina annamitica",NA,0,0.0217136343592291,0.0263446675072144
"574","Murina aurata","0",1,0.478295299731299,0.473360051005422
"575","Murina balaensis","0",0,0.0150606328453415,0.0166237747575769
"576","Murina beelzebub",NA,0,0.0162728110990086,0.0188101416655155
"577","Murina bicolor","1",0,0.0414096608878509,0.0348540896844619
"578","Murina chrysochaetes",NA,0,0.0206721631207405,0.0247681845583481
"579","Murina cineracea",NA,0,0.0208237349683486,0.0250588081704457
"580","Murina cyclotis","0",0,0.102968009129566,0.102152797463732
"581","Murina eleryi","0",0,0.0223266444665302,0.0257002796968622
"582","Murina fionae",NA,0,0.0217136343592291,0.0263446675072144
"583","Murina florium","1",0,0.0224877641176497,0.0229899176432059
"584","Murina fusca",NA,0,0.056587979757546,0.0592789053404317
"585","Murina gracilis",NA,0,0.0240888016207794,0.0291606465801591
"586","Murina guilleni",NA,0,0.0270179953504684,0.031797419980812
"587","Murina harpioloides",NA,0,0.0204783497089362,0.0245064002068251
"588","Murina harrisoni",NA,0,0.020694501480023,0.0240812791313672
"589","Murina hilgendorfi","1",0,0.238828791950198,0.239720891719753
"590","Murina huttoni","0",0,0.106803008413323,0.107414650372248
"591","Murina jaintiana",NA,0,0.0343818602233096,0.0419967454727749
"592","Murina leucogaster","1",1,0.161264343515355,0.16244356690566
"593","Murina loreliae",NA,0,0.0206721631207405,0.0247681845583481
"594","Murina peninsularis",NA,0,0.0270179953504684,0.031797419980812
"595","Murina pluvialis",NA,0,0.0270131637608171,0.0315483798807755
"596","Murina puta",NA,0,0.0175999128288489,0.0185832081747263
"597","Murina recondita",NA,0,0.0163771761719924,0.0194920142328384
"598","Murina rozendaali","0",0,0.0161437725595163,0.0166447334156356
"599","Murina ryukyuana","0",0,0.0117653052399852,0.0123705396664428
"600","Murina shuipuensis",NA,0,0.0206721631207405,0.0247681845583481
"601","Murina suilla","0",0,0.0203335633379382,0.0207428803800462
"602","Murina tenebrosa","1",0,0.0261058973596351,0.0256426492431351
"603","Murina tiensa",NA,0,0.0208237349683486,0.0250588081704457
"604","Murina tubinaris","0",0,0.165775650499472,0.165896556829899
"605","Murina ussuriensis","0",1,0.267310144211777,0.261098581501002
"606","Murina walstoni",NA,0,0.0206721631207405,0.0247681845583481
"607","Musonycteris harrisoni","1",0,0.0237784603559315,0.0241092824828555
"608","Myonycteris angolensis","1",1,0.452523594579563,0.445102045571755
"609","Myonycteris brachycephala",NA,0,0.00917593158599657,0.00978400156025327
"610","Myonycteris relicta",NA,0,0.0252675584268971,0.0259313284561745
"611","Myonycteris torquata","0",1,0.124707492488295,0.124976888157034
"612","Myopterus daubentonii","0",0,0.0362238406113339,0.0362781264892861
"613","Myopterus whitleyi","1",0,0.0422996852732237,0.0432243406661929
"614","Myotis adversus","0",1,0.122867970558835,0.121001997162277
"615","Myotis aelleni","1",0,0.193074718719922,0.191494628839515
"616","Myotis albescens","1",1,0.458356714100076,0.452420396267511
"617","Myotis alcathoe","0",0,0.0332461773609458,0.0377982055112279
"618","Myotis altarium","0",0,0.242387515345473,0.239356337076812
"619","Myotis anjouanensis",NA,0,0.0181466601604882,0.01957552651179
"620","Myotis annamiticus",NA,0,0.0195171841326889,0.0200660152814678
"621","Myotis annectans",NA,0,0.079402888204673,0.0806895580043659
"622","Myotis atacamensis","1",0,0.0230907572452664,0.0237730519056796
"623","Myotis ater","1",0,0.0199985695060482,0.0202467975318868
"624","Myotis aurascens","1",0,0.0393725596434672,0.0407869915460118
"625","Myotis auriculus","1",0,0.0814246184638437,0.0837008468332428
"626","Myotis australis",NA,0,0.0687474764990051,0.0848109908036023
"627","Myotis austroriparius","1",1,0.464107523738588,0.462154190821697
"628","Myotis badius","0",0,0.017033131031039,0.0188101416655155
"629","Myotis bechsteinii","1",0,0.100958434392617,0.103551470433823
"630","Myotis blythii","1",0,0.104006008690499,0.10701101823553
"631","Myotis bocagii","0",0,0.0917853380548222,0.0925650008183438
"632","Myotis bombinus","1",0,0.144917978947892,0.146076227049691
"633","Myotis brandtii","1",0,0.191379997483879,0.193991801377919
"634","Myotis bucharensis","0",0,0.0209780187447953,0.0231126310980239
"635","Myotis californicus","1",1,0.635720775695345,0.632929888989294
"636","Myotis capaccinii","0",0,0.0953711446297574,0.096521301171844
"637","Myotis chiloensis","1",1,0.193074718719922,0.191494628839515
"638","Myotis chinensis","0",1,0.419760387833642,0.41444443324036
"639","Myotis ciliolabrum","1",1,0.211770562299867,0.191940845577791
"640","Myotis cobanensis","1",0,0.0263369014948524,0.026407385845318
"641","Myotis csorbai","0",0,0.04613282666774,0.0459275549840932
