"","species","Synurbic","dum_zvirus","with","without"
"642","Myotis dasycneme","1",1,0.121387439087225,0.123320983912816
"643","Myotis daubentonii","1",1,0.443963422635072,0.443620562698673
"644","Myotis davidii","1",1,0.0499921705702098,0.0419373867207704
"645","Myotis dieteri","0",0,0.0178761272532533,0.0197223931509166
"646","Myotis diminutus",NA,0,0.014349321787254,0.0165024073152423
"647","Myotis dinellii","1",1,0.0450390367132984,0.0330234370370719
"648","Myotis dominicensis","0",0,0.0132359919107812,0.0140860983850908
"649","Myotis elegans",NA,0,0.11023062442117,0.110824688418895
"650","Myotis emarginatus","1",1,0.174336607869616,0.17751584200473
"651","Myotis escalerai","1",0,0.0442384241601481,0.0379427450001848
"652","Myotis evotis","1",1,0.601992781391488,0.597970746193439
"653","Myotis fimbriatus","0",0,0.103969202717874,0.102916489343141
"654","Myotis findleyi","0",0,0.02757716182389,0.0285996389701297
"655","Myotis flavus","1",0,0.210474865699035,0.213764779766798
"656","Myotis formosus","1",0,0.210474865699035,0.213764779766798
"657","Myotis fortidens","1",0,0.0516694517091644,0.0525416801598088
"658","Myotis frater","1",0,0.063108312478904,0.0487418774771116
"659","Myotis gomantongensis","0",0,0.0360536547084395,0.0363830628386687
"660","Myotis goudoti","0",0,0.087495376026716,0.0882729375444399
"661","Myotis grisescens","1",1,0.384845986734711,0.382356128147995
"662","Myotis hajastanicus","1",0,0.0393725596434672,0.0407869915460118
"663","Myotis handleyi",NA,0,0.0208237349683486,0.0250588081704457
"664","Myotis hasseltii","1",0,0.0523626776240328,0.0530503061979887
"665","Myotis hermani",NA,0,0.0119663223166863,0.0124927412927883
"666","Myotis horsfieldii","1",1,0.0723731037583182,0.0735657801569856
"667","Myotis ikonnikovi","1",0,0.0918930927007797,0.0945199125735093
"668","Myotis insularum",NA,0,0.0292403686798301,0.0303248202492786
"669","Myotis izecksohni","1",0,0.0196018167346829,0.0165602230407027
"670","Myotis keaysi","1",0,0.164658412521356,0.165228345784381
"671","Myotis keenii","1",1,0.408622322612403,0.403108544736145
"672","Myotis laniger","0",1,0.296239136206842,0.289571515778305
"673","Myotis lavali","0",0,0.0201298383932749,0.0229639667068464
"674","Myotis leibii","1",1,0.444777971260108,0.441351158362539
"675","Myotis levis","1",1,0.162134122165968,0.158525708302136
"676","Myotis longipes","1",0,0.0469385150796728,0.0471604962391954
"677","Myotis lucifugus","1",1,0.131193867662282,0.111440858186758
"678","Myotis macrodactylus","1",0,0.0853008188692784,0.0867643795379909
"679","Myotis macropus","1",0,0.0401511259076323,0.0407696242228157
"680","Myotis macrotarsus","0",0,0.0188083583899739,0.0193395849005287
"681","Myotis martiniquensis","1",0,0.0115506988173055,0.0115684181879914
"682","Myotis melanorhinus","1",0,0.501217390524129,0.501781713661077
"683","Myotis midastactus","1",0,0.0673184969169489,0.0678045785024607
"684","Myotis moluccarum","1",0,0.0422235873466266,0.0430129370767769
"685","Myotis montivagus",NA,0,0.221460064545018,0.221798249694291
"686","Myotis morrisi",NA,0,0.0271865990209087,0.0278030945554829
"687","Myotis muricola","0",0,0.252023668485014,0.25119418558904
"688","Myotis myotis","1",1,0.320707456545743,0.317699594946442
"689","Myotis mystacinus","1",1,0.0962503206208975,0.0849412370146015
"690","Myotis nattereri","1",1,0.298453077679641,0.298193285745354
"691","Myotis nesopolus","0",0,0.0243149619395525,0.024735520800498
"692","Myotis nigricans","1",1,0.325550941046394,0.326474224308106
"693","Myotis nipalensis","1",0,0.0740608338070526,0.0646445840844205
"694","Myotis occultus","1",0,0.0938669474931242,0.0826952433625477
"695","Myotis oreias",NA,0,0.0122468208500779,0.0129676395421849
"696","Myotis oxyotus","0",0,0.126652379155736,0.129117770666425
"697","Myotis peninsularis","1",0,0.0205750156035307,0.0210045971184714
"698","Myotis pequinius","1",0,0.0888065264249028,0.0893602177260766
"699","Myotis petax","1",0,0.0547999373102844,0.0561625671322485
"700","Myotis phanluongi",NA,0,0.0208237349683486,0.0250588081704457
"701","Myotis pilosus","0",1,0.496810787124852,0.485813575633787
"702","Myotis planiceps","0",0,0.0583755329910242,0.0587458913391585
"703","Myotis pruinosus","0",0,0.0950004500003276,0.0938461809751557
"704","Myotis punicus","1",0,0.0481858767375413,0.0487536557747659
"705","Myotis ridleyi","1",0,0.0199111827331942,0.0202511957212172
"706","Myotis riparius","1",1,0.305611923240726,0.303529469694952
"707","Myotis rosseti","1",0,0.0235359232474683,0.023789192875871
"708","Myotis ruber","1",0,0.0732540097248703,0.0738115675300735
"709","Myotis rufopictus","1",0,0.0322078005990607,0.025932698567818
"710","Myotis schaubi","1",0,0.0674606042788798,0.0687479630367762
"711","Myotis scotti",NA,0,0.0221406314736206,0.0228447481487841
"712","Myotis secundus","1",0,0.0278631817041117,0.0238315371842576
"713","Myotis septentrionalis","1",1,0.418321534901013,0.415368114064197
"714","Myotis sicarius",NA,0,0.0553920209942035,0.0559033706411805
"715","Myotis siligorensis","1",1,0.2091155130465,0.209355301950934
"716","Myotis simus","1",0,0.0673184969169489,0.0678045785024607
"717","Myotis sodalis","1",0,0.221596107603618,0.224846600066104
"718","Myotis soror",NA,0,0.0234438352306043,0.0276501501764058
"719","Myotis stalkeri","0",0,0.0104521808971934,0.0110764732706285
"720","Myotis thysanodes","1",1,0.684589277489451,0.679833442600702
"721","Myotis tricolor","1",0,0.060243676186854,0.0615124782056108
"722","Myotis velifer","1",1,0.300608688461327,0.300529069764528
"723","Myotis vivesi","1",0,0.0456488726461418,0.0467157100247188
"724","Myotis volans","1",1,0.545379153738745,0.541526213590254
"725","Myotis welwitschii","1",0,0.0726252000827106,0.0731756005847914
"726","Myotis yanbarensis","0",0,0.0116890367877416,0.0122858557090181
"727","Myotis yumanensis","1",1,0.679018259186435,0.674607327039847
"728","Mystacina robusta","0",0,0.0194539024932902,0.021941740658918
"729","Mystacina tuberculata","1",0,0.0247488523891432,0.0251942289181115
"730","Myzopoda aurita","0",0,0.0527955139184243,0.05296641043104
"731","Myzopoda schliemanni","0",0,0.0186797176251145,0.0208901572260962
"732","Nanonycteris veldkampii","0",0,0.0568425479814072,0.057160091975049
"733","Natalus espiritosantensis","0",0,0.0292367473748098,0.0330161112188915
"734","Natalus jamaicensis","0",0,0.00954365647965032,0.0100148526771085
"735","Natalus lanatus","1",0,0.104901543635306,0.105614520198844
"736","Natalus major","0",0,0.0169420656118466,0.0175443659463135
"737","Natalus mexicanus","1",0,0.104901543635306,0.105614520198844
"738","Natalus primus","0",0,0.0258286602410599,0.0265400834023931
"739","Natalus saturatus",NA,0,0.112469114174448,0.114078944261764
"740","Natalus stramineus","1",1,0.113882103590211,0.114078944261764
"741","Natalus tumidirostris","1",0,0.0351753381723539,0.0357858532138367
"742","Neonycteris pusilla",NA,0,0.0217478909666946,0.0222820440342241
"743","Neopteryx frosti",NA,0,0.027071913029973,0.0274659168730494
"744","Neoromicia brunnea","1",0,0.0370477139295474,0.0377758464430362
"745","Neoromicia capensis","1",1,0.228330487212967,0.228297366353704
"746","Neoromicia flavescens",NA,0,0.0467953322194604,0.0472934020322741
"747","Neoromicia guineensis",NA,0,0.0473063400169367,0.0474903240032779
"748","Neoromicia helios",NA,1,0.0953641321420406,0.0932140953519546
"749","Neoromicia malagasyensis",NA,0,0.0315782366632215,0.0376065417066526
"750","Neoromicia matroka","1",0,0.104345883956508,0.0982914592886532
"751","Neoromicia melckorum","1",0,0.024336414231881,0.0244941177280327
"752","Neoromicia nana","1",0,0.207634688141855,0.207304184736714
"753","Neoromicia rendalli","1",0,0.0570230551546013,0.0573097915809021
"754","Neoromicia robertsi",NA,0,0.0271481205659739,0.0321190390899057
"755","Neoromicia roseveari",NA,0,0.0253235984033616,0.0297143219651015
"756","Neoromicia somalica","1",0,0.0777047059484951,0.07636096117185
"757","Neoromicia tenuipinnis","1",0,0.101791187715763,0.103106211699798
"758","Neoromicia zuluensis",NA,0,0.0510836321125351,0.0527988351489331
"759","Noctilio albiventris","1",0,0.0897395029635206,0.0907132417435908
"760","Noctilio leporinus","1",0,0.253058277528429,0.25799952700468
"761","Notopteris macdonaldi","0",0,0.0163716955008409,0.0168552084012293
"762","Notopteris neocaledonica","0",0,0.0124315328740713,0.0128528700211114
"763","Nyctalus aviator","1",0,0.145320649856759,0.147658370364871
"764","Nyctalus azoreum","1",0,0.0230441678592181,0.0233527985945102
"765","Nyctalus furvus","1",0,0.064878850653026,0.0646257069292418
"766","Nyctalus lasiopterus","1",0,0.136749332595077,0.138544178551696
"767","Nyctalus leisleri","1",0,0.16220853329532,0.164775113444041
"768","Nyctalus montanus","1",0,0.0368089142907998,0.0374872780031531
"769","Nyctalus noctula","1",1,0.292614938901545,0.293273709601305
"770","Nyctalus plancyi","1",1,0.337298302065899,0.328076342541458
"771","Nycteris arge","1",0,0.0618414535892977,0.0625597504673478
"772","Nycteris aurita",NA,0,0.0245655420304855,0.0252126711274115
"773","Nycteris gambiensis","1",0,0.0533015398344772,0.0537053004217903
"774","Nycteris grandis","1",1,0.255171329523856,0.249027828426557
"775","Nycteris hispida","1",1,0.243424684650065,0.242650223404484
"776","Nycteris intermedia","1",0,0.0587997754503857,0.0594051454070564
"777","Nycteris javanica","1",0,0.0200199243323563,0.0204056888657974
"778","Nycteris macrotis","1",0,0.100671506592535,0.10078431487663
"779","Nycteris madagascariensis",NA,0,0.0477581925873418,0.0485224058891484
"780","Nycteris major","1",0,0.0579981707133831,0.0584134969960251
"781","Nycteris nana","1",0,0.0538238132949669,0.0550932741468534
"782","Nycteris parisii",NA,0,0.0172870130790495,0.0178300661097411
"783","Nycteris thebaica","1",1,0.332333989225724,0.333463342651347
"784","Nycteris tragata","1",0,0.0518870292687145,0.0521908909911704
"785","Nycteris vinsoni","0",0,0.0223327763246756,0.0228408946979712
"786","Nycteris woodi","1",0,0.0448572686703373,0.0450598249418362
"787","Nycticeinops schlieffeni","1",0,0.159986818694025,0.161193469809137
"788","Nycticeius aenobarbus",NA,0,0.0470058940529435,0.0562908412667191
"789","Nycticeius cubanus","1",0,0.0340357936789573,0.034872297212405
"790","Nycticeius humeralis","1",1,0.343448796977341,0.343359362188094
"791","Nyctiellus lepidus","1",0,0.0338031628364937,0.033987777603515
"792","Nyctimene aello","0",0,0.0329911277656086,0.033086382593693
"793","Nyctimene albiventer","0",0,0.0238891151668556,0.0242713689760049
"794","Nyctimene cephalotes","0",0,0.0290471978207205,0.0290688680800982
"795","Nyctimene certans","0",0,0.024022163771791,0.0247339869609128
"796","Nyctimene cyclotis","0",0,0.0193638983066805,0.0197257034286536
"797","Nyctimene draconilla","0",0,0.0239160009862811,0.0243779130640214
"798","Nyctimene keasti","0",0,0.00941026368709259,0.00975487535316462
"799","Nyctimene major","0",0,0.0231284328587516,0.0234414979853682
"800","Nyctimene malaitensis","0",0,0.0120677911921066,0.0124690431874973
"801","Nyctimene masalai","0",0,0.013317464396961,0.013803264875496
"802","Nyctimene minutus","0",0,0.0176646264542958,0.0179729515208618
"803","Nyctimene rabori","0",0,0.0179675506798574,0.0184108647239977
"804","Nyctimene robinsoni","0",0,0.0288437755922975,0.0291021112343996
"805","Nyctimene sanctacrucis","0",0,0.0111843539210818,0.0118260261494902
"806","Nyctimene vizcaccia","0",0,0.0114602754257059,0.0118368212786846
"807","Nyctinomops aurispinosus","1",0,0.234648457647412,0.233672212675608
"808","Nyctinomops femorosaccus","1",0,0.176023585856026,0.17632273360938
"809","Nyctinomops kalinowskii","0",0,0.0293395691796497,0.0337288332259503
"810","Nyctinomops laticaudatus","1",1,0.23330266859422,0.231808229092945
"811","Nyctinomops macrotis","1",1,0.592001885107006,0.589449750339086
"812","Nyctophilus arnhemensis","1",0,0.0318989873597262,0.0325632505847519
"813","Nyctophilus bifax","1",0,0.069979822435555,0.0699207498133211
"814","Nyctophilus corbeni","0",0,0.0495860828282439,0.0505875499500318
"815","Nyctophilus geoffroyi","1",0,0.0428293649792236,0.0436991770272401
"816","Nyctophilus gouldi","1",0,0.0541657989598189,0.0546538765687836
"817","Nyctophilus heran",NA,0,0.0127374308248339,0.0132651977649226
"818","Nyctophilus microdon","0",0,0.0218214204341079,0.0222732153593884
"819","Nyctophilus microtis","0",0,0.0181714785447859,0.0187129468311248
"820","Nyctophilus nebulosus",NA,0,0.00947725367845077,0.00992248722139543
"821","Nyctophilus sherrini","1",0,0.0210896234054897,0.0189683892070293
"822","Nyctophilus shirleyae",NA,0,0.0140060288969029,0.0160780818671928
"823","Nyctophilus timoriensis","0",0,0.0495860828282439,0.0505875499500318
"824","Nyctophilus walkeri","0",0,0.0186096833154128,0.0190428300498188
"825","Otomops formosus",NA,0,0.0252792532357853,0.0259659282894721
"826","Otomops johnstonei","0",0,0.00948226414559006,0.00995068369719271
"827","Otomops madagascariensis","0",0,0.0458533649059879,0.0472848875060405
"828","Otomops martiensseni","1",1,0.379481693065607,0.372686104736566
"829","Otomops papuensis","0",0,0.0175200927388031,0.0178941854545929
"830","Otomops secundus","0",0,0.0174560551469524,0.0179368327243848
"831","Otomops wroughtoni","0",0,0.0210118422431384,0.0215951114653395
"832","Otonycteris hemprichii","1",0,0.0957308443147633,0.0978455578966168
"833","Otopteropus cartilagonodus",NA,0,0.0238066313823892,0.0242573527083795
"834","Paracoelops megalotis","1",0,0.0294959228890526,0.0250548940936455
"835","Paranyctimene raptor","0",0,0.0219425050271037,0.0222234980854013
"836","Paranyctimene tenax","0",0,0.0201639595635783,0.0223978459534638
"837","Parastrellus hesperus","1",1,0.692985795160112,0.687748116134574
"838","Paratriaenops auritus","0",0,0.0107369882886927,0.0112193049483501
"839","Paratriaenops furculus","0",0,0.030045146726743,0.0303805877593447
"840","Paratriaenops pauliani","1",0,0.0412930480224504,0.0322469840761358
"841","Penthetor lucasi","0",0,0.0588951356339687,0.0590996053572909
"842","Peropteryx kappleri","1",0,0.0831313836902586,0.0827131585265233
"843","Peropteryx leucoptera","0",0,0.0460817221152182,0.0466756578635093
"844","Peropteryx macrotis","1",1,0.183042816515127,0.183132778752536
"845","Peropteryx pallidoptera","0",0,0.0152428137739406,0.0167875400378334
"846","Peropteryx trinitatis","1",0,0.0185280862136593,0.0189502512124113
"847","Pharotis imogene","0",0,0.0154289160868136,0.0159005285563021
"848","Philetor brachypterus","0",0,0.0618075647693044,0.0620727972436483
"849","Phoniscus aerosa",NA,0,0.033162204538139,0.0406833761401755
"850","Phoniscus atrox","0",0,0.0182074061958925,0.0186462639707471
"851","Phoniscus jagorii","0",0,0.018741007501776,0.0192667267504862
"852","Phoniscus papuensis","0",0,0.0246786111279166,0.0252504897961075
"853","Phylloderma stenops",NA,0,0.149373540080733,0.152955178012776
"854","Phyllonycteris aphylla","0",0,0.0110189766423896,0.0114868692376756
"855","Phyllonycteris poeyi","0",0,0.0235077197044078,0.0238235442069071
"856","Phyllops falcatus","1",0,0.0220725934134856,0.0225455876238812
"857","Phyllostomus discolor","0",1,0.173315507292019,0.176713136403449
"858","Phyllostomus elongatus","1",0,0.0896795965404932,0.0906626642713975
"859","Phyllostomus hastatus","1",1,0.31448106031139,0.310742510279333
"860","Phyllostomus latifolius","0",0,0.0403956367493832,0.0410589957396914
"861","Pipistrellus abramus","1",1,0.408213545298043,0.40847093009546
"862","Pipistrellus adamsi","0",0,0.0181285521314781,0.0186069034069749
"863","Pipistrellus aero",NA,0,0.0187933815950669,0.0193842552009089
"864","Pipistrellus alaschanicus","1",1,0.234927104353192,0.22399763007147
"865","Pipistrellus angulatus","1",0,0.0174940768411804,0.0180713883434162
"866","Pipistrellus anthonyi",NA,0,0.0359159556889034,0.0363681237906366
"867","Pipistrellus arabicus",NA,0,0.0167999203839026,0.0175828555451092
"868","Pipistrellus ariel","1",0,0.0185908557035576,0.0190164095699724
"869","Pipistrellus cadornae","1",0,0.0961276091465797,0.0964767325805424
"870","Pipistrellus ceylonicus","1",0,0.0536745144862788,0.0551890290122834
"871","Pipistrellus collinus","0",0,0.0207731266865358,0.021549218501382
"872","Pipistrellus coromandra","1",0,0.0741582826669007,0.0757725199786254
"873","Pipistrellus crassulus",NA,1,0.053340654488025,0.053056659038736
"874","Pipistrellus deserti","1",0,0.125671536841906,0.128859229131974
"875","Pipistrellus eisentrauti",NA,0,0.0244507347478362,0.0248001912771517
"876","Pipistrellus endoi","1",0,0.0713105486880498,0.0713078595655126
"877","Pipistrellus hanaki","1",0,0.0249122140653018,0.0219342174794417
"878","Pipistrellus hesperidus","1",0,0.0930102330748121,0.0933967858506914
"879","Pipistrellus imbricatus","0",0,0.0201560418569671,0.0205585152449721
"880","Pipistrellus inexspectatus",NA,0,0.0556221667620022,0.0565016000576056
"881","Pipistrellus javanicus","1",0,0.111829964045028,0.11286370786951
"882","Pipistrellus joffrei",NA,0,0.0372640551380893,0.0376735843924073
"883","Pipistrellus kitcheneri",NA,0,0.0156873546651784,0.0163001969114803
"884","Pipistrellus kuhlii","1",1,0.125671536841906,0.128859229131974
"885","Pipistrellus lophurus",NA,0,0.0109685636617134,0.0115385712655294
"886","Pipistrellus macrotis","1",0,0.0185728245005351,0.0189547272369983
"887","Pipistrellus maderensis","1",0,0.016092285565186,0.0164569793775564
"888","Pipistrellus minahassae",NA,0,0.0119566511429267,0.0125562483393011
"889","Pipistrellus musciculus",NA,0,0.047520456998184,0.0480356215530578
"890","Pipistrellus nanulus","1",0,0.0546123815392898,0.0547735120133056
"891","Pipistrellus nathusii","1",1,0.235482702254744,0.23442005375631
"892","Pipistrellus papuanus","1",0,0.0171182046219381,0.0174886461926487
"893","Pipistrellus paterculus","1",0,0.112758305837544,0.112967411024155
"894","Pipistrellus permixtus",NA,0,0.0248381490540413,0.0255703403481061
"895","Pipistrellus pipistrellus","1",1,0.450372887048313,0.447826006576677
"896","Pipistrellus pulveratus","1",0,0.183752538259117,0.184437448061627
"897","Pipistrellus pygmaeus","1",1,0.277084735863605,0.27251157632897
"898","Pipistrellus raceyi","1",0,0.0225354313780744,0.0190897285667386
"899","Pipistrellus rueppellii","1",0,0.154844976311604,0.159064302733745
"900","Pipistrellus rusticus","1",0,0.0552792760435409,0.0559392190771491
"901","Pipistrellus savii","1",1,0.55891950749267,0.558805982000347
"902","Pipistrellus stenopterus","1",0,0.0354174574941876,0.0361876215437836
"903","Pipistrellus subflavus","1",1,0.522671427709058,0.523038874046307
"904","Pipistrellus tenuis","1",0,0.0810609282265677,0.0822063763928502
"905","Pipistrellus vordermanni",NA,0,0.0146871676711008,0.0152347172115043
"906","Pipistrellus wattsi","1",0,0.017078105557234,0.0174148335964536
"907","Pipistrellus westralis","0",0,0.0158224427112703,0.0163544492222959
"908","Platalina genovensium","1",0,0.0418000730261168,0.0426888403251996
"909","Platymops setiger","0",0,0.0335735254348083,0.034314243056414
"910","Platyrrhinus albericoi","0",0,0.0160922946211718,0.0178941655580881
"911","Platyrrhinus angustirostris","1",0,0.0382425941759185,0.0299246571444799
"912","Platyrrhinus aurarius","0",0,0.0192156541667325,0.0197825345925702
"913","Platyrrhinus brachycephalus","0",0,0.054867912921379,0.0556086281429041
"914","Platyrrhinus chocoensis","0",0,0.0156623906194533,0.0160834640969049
"915","Platyrrhinus dorsalis","0",0,0.0757408608862748,0.0771129840807862
"916","Platyrrhinus fusciventris","1",0,0.0392042928952923,0.0306502431268451
"917","Platyrrhinus guianensis",NA,0,0.0206857188123366,0.0248702064885135
"918","Platyrrhinus helleri","1",0,0.0902217494771848,0.0912615632443845
"919","Platyrrhinus infuscus","0",0,0.0571868644375983,0.0581611060676175
"920","Platyrrhinus ismaeli","0",0,0.0394722051499872,0.0445185219230941
"921","Platyrrhinus lineatus","0",1,0.167059946433749,0.165682442759304
"922","Platyrrhinus masu","0",0,0.024251303225075,0.0275943239546917
"923","Platyrrhinus matapalensis",NA,0,0.0233882681491982,0.0273699037277025
"924","Platyrrhinus nigellus","0",0,0.0175269650895072,0.0195010085278511
"925","Platyrrhinus nitelinea",NA,0,0.0142881030382437,0.0164052385854888
"926","Platyrrhinus recifinus","0",0,0.0779072277356245,0.0781355803364985
"927","Platyrrhinus umbratus","0",0,0.0398855470244628,0.0404113163463134
"928","Platyrrhinus vittatus","0",0,0.109464737541006,0.109823234171452
"929","Plecotus auritus","1",1,0.381683576963402,0.381410398087955
"930","Plecotus austriacus","1",1,0.316603981475469,0.315304729627717
"931","Plecotus balensis",NA,0,0.0264761702568896,0.0273554552133532
"932","Plecotus christii","1",0,0.0303196223867198,0.0268345709680365
"933","Plecotus kolombatovici","1",0,0.0710896808415505,0.0649889530869076
"934","Plecotus macrobullaris","1",0,0.0804711344779823,0.0722628053313043
"935","Plecotus ognevi","1",0,0.065539555935907,0.0555088038890706
"936","Plecotus sacrimontis","1",0,0.057814038614799,0.0486819125360969
"937","Plecotus sardus","1",0,0.0250891743534403,0.0226583196211612
"938","Plecotus taivanus","0",0,0.0130856475753811,0.0136498630399281
"939","Plecotus teneriffae","1",0,0.0137737630140587,0.0142358522021846
"940","Plerotes anchietae","0",0,0.0262370777649062,0.0263977421387069
"941","Promops centralis","0",0,0.182714507709846,0.185087173236889
"942","Promops nasutus","1",0,0.148767740480229,0.14682540287436
"943","Ptenochirus jagori","0",0,0.0301299096606585,0.0305067103068613
"944","Ptenochirus minor","0",0,0.0232451447133666,0.0237041905321719
"945","Pteralopex anceps","0",0,0.0112056098809927,0.0116465384162887
"946","Pteralopex atrata","0",0,0.0107733900055265,0.0111313175244708
"947","Pteralopex flanneryi","0",0,0.0287435904822191,0.0318396181986189
"948","Pteralopex pulchra","0",0,0.0087854130644983,0.00916664687973391
"949","Pteralopex taki","0",0,0.00811274660157572,0.00849103018922321
"950","Pteronotus davyi","1",1,0.150882783813597,0.14825417324904
"951","Pteronotus gymnonotus","0",0,0.0651543469752151,0.0657184372634161
"952","Pteronotus macleayii","0",0,0.0303296508125591,0.0307822031263841
"953","Pteronotus paraguanensis","0",0,0.0299206607145403,0.0339563181525069
"954","Pteronotus parnellii","1",1,0.151473635936139,0.151406907398129
"955","Pteronotus personatus","1",0,0.0924078836020408,0.0933170096963156
"956","Pteronotus quadridens","0",0,0.0267076657895753,0.0273045679290507
"957","Pteropus admiralitatum","0",0,0.0114345996504823,0.0119207584078722
"958","Pteropus aldabrensis","0",0,0.0140462055300827,0.014869237062823
"959","Pteropus alecto","0",1,0.0870559680389717,0.0860871501938033
"960","Pteropus anetianus","0",0,0.0111060225981489,0.0115742630977907
"961","Pteropus argentatus","0",0,0.0114170136398037,0.0117808809469812
"962","Pteropus aruensis",NA,0,0.0105451171828116,0.0111998141324649
"963","Pteropus caniceps","0",0,0.0107949106275555,0.0111810981786483
