"","species","Synurbic","dum_zvirus","with","without"
"964","Pteropus capistratus","0",0,0.0131246145746792,0.013600998137045
"965","Pteropus chrysoproctus","0",0,0.0114170136398037,0.0117808809469812
"966","Pteropus cognatus","0",0,0.0102863586955119,0.0107188370023427
"967","Pteropus conspicillatus","0",1,0.0362382496042819,0.0361914814109098
"968","Pteropus dasymallus","0",0,0.0183393994876981,0.0189193709624143
"969","Pteropus faunulus","0",0,0.0116129480075623,0.0121553194436438
"970","Pteropus fundatus","0",0,0.0123330646993576,0.0129406445073487
"971","Pteropus giganteus","0",0,0.0642008274597531,0.0655372192431422
"972","Pteropus gilliardorum",NA,0,0.0114621857519956,0.0121597850618162
"973","Pteropus griseus","0",0,0.0181946434594082,0.0184178312330391
"974","Pteropus howensis","0",0,0.012512731169046,0.0131275738291042
"975","Pteropus hypomelanus","0",1,0.0458057164134648,0.0455457655680904
"976","Pteropus intermedius","0",0,0.0327193857983628,0.0329860212534464
"977","Pteropus keyensis",NA,0,0.0105112754089013,0.0111794886856571
"978","Pteropus livingstonii","0",0,0.0120466575299129,0.0126653836503233
"979","Pteropus lombocensis",NA,0,0.00958759615038955,0.0100574184908038
"980","Pteropus loochoensis",NA,0,0.0302695472874012,0.0367473929769711
"981","Pteropus lylei","0",1,0.0467787818949764,0.0464121467389367
"982","Pteropus macrotis","0",0,0.0340558453479567,0.0344112795283027
"983","Pteropus mahaganus","0",0,0.0108642716518546,0.0112502213302752
"984","Pteropus mariannus","0",0,0.0132308375567185,0.0138024411725505
"985","Pteropus melanopogon","0",0,0.0118476241095017,0.0121950872155937
"986","Pteropus melanotus","0",0,0.00956633123083378,0.0100401199697359
"987","Pteropus molossinus","0",0,0.00987567275941809,0.010369018704188
"988","Pteropus neohibernicus","0",0,0.0356691876702875,0.0360534299189592
"989","Pteropus niger","0",0,0.0131015956772616,0.0135805805176203
"990","Pteropus nitendiensis","0",0,0.0114681647732002,0.0120018406939249
"991","Pteropus ocularis",NA,0,0.0112064163008346,0.0118456575036733
"992","Pteropus ornatus","0",0,0.012955108917568,0.0132862120200011
"993","Pteropus pelagicus","0",0,0.0131659532290606,0.0138324324353329
"994","Pteropus pelewensis","0",0,0.0144874412138704,0.0151172533059323
"995","Pteropus personatus","0",0,0.0110650218552524,0.0115026471972044
"996","Pteropus pohlei","0",0,0.011780673429202,0.0121932182370549
"997","Pteropus poliocephalus","0",1,0.0881021142127453,0.0882730723907533
"998","Pteropus pselaphon","0",0,0.0131859756231133,0.0139359098111852
"999","Pteropus pumilus","0",0,0.0197704571276424,0.0200925645229582
"1000","Pteropus rayneri","0",0,0.0106480715458381,0.0110196056650824
"1001","Pteropus rennelli","0",0,0.0100491872778002,0.0105614279885071
"1002","Pteropus rodricensis","0",0,0.0113448621703041,0.0119457271802239
"1003","Pteropus rufus","0",1,0.0837670812098635,0.0828843247732262
"1004","Pteropus samoensis","0",0,0.0135430325957015,0.0140064057688968
"1005","Pteropus scapulatus","0",1,0.0706756910010812,0.0704830945641729
"1006","Pteropus seychellensis","0",0,0.0128013665233327,0.0134735009036167
"1007","Pteropus speciosus","0",0,0.0213753929170617,0.0217855983613864
"1008","Pteropus temminckii","0",0,0.00838999185994144,0.0087349752388859
"1009","Pteropus tonganus","0",0,0.0369414003197151,0.0367543789274171
"1010","Pteropus tuberculatus","0",0,0.0111036431279954,0.0117458430251494
"1011","Pteropus ualanus","0",0,0.0101836630477937,0.010628683288944
"1012","Pteropus vampyrus","0",1,0.0910978251510242,0.089842852058063
"1013","Pteropus vetulus","0",0,0.013764492754199,0.0140902892362775
"1014","Pteropus voeltzkowi","0",0,0.0116523614149856,0.0122434362243293
"1015","Pteropus woodfordi","0",0,0.0111878060051832,0.0116516779798289
"1016","Pteropus yapensis","0",0,0.0144874412138704,0.0151172533059323
"1017","Pygoderma bilabiatum","1",0,0.101736190727857,0.100925712654692
"1018","Rhinolophus acuminatus","1",0,0.0388211498713976,0.0391226657469532
"1019","Rhinolophus adami","0",0,0.0294380925835634,0.0296164823462624
"1020","Rhinolophus affinis","0",1,0.2722836271503,0.271194446628185
"1021","Rhinolophus alcyone","1",0,0.0844366574293026,0.0841537919295087
"1022","Rhinolophus arcuatus","0",0,0.0594856660562116,0.0593119369889817
"1023","Rhinolophus beddomei","1",0,0.0333332974684967,0.034148751512124
"1024","Rhinolophus blasii","1",1,0.2496674069885,0.251890858013644
"1025","Rhinolophus bocharicus","1",0,0.0587752336407544,0.0597439626584779
"1026","Rhinolophus borneensis","0",0,0.115361057633894,0.11560971550068
"1027","Rhinolophus canuti","0",0,0.0246260878194137,0.0251695200803575
"1028","Rhinolophus capensis","1",0,0.032617222763465,0.0334121890545711
"1029","Rhinolophus celebensis","0",0,0.026733073608143,0.0270857285958213
"1030","Rhinolophus chaseni","0",0,0.115361057633894,0.11560971550068
"1031","Rhinolophus clivosus","1",1,0.343641939342487,0.344162394348195
"1032","Rhinolophus coelophyllus","0",1,0.303781834360448,0.297258174281585
"1033","Rhinolophus cognatus","0",0,0.0116368095563895,0.0122272086138402
"1034","Rhinolophus cohenae","1",0,0.0491149792531381,0.042743328330311
"1035","Rhinolophus convexus",NA,0,0.0248033827695486,0.0254177093748498
"1036","Rhinolophus creaghi","0",0,0.0197877718804186,0.0205573084128777
"1037","Rhinolophus darlingi","1",0,0.109151263476861,0.110406977525996
"1038","Rhinolophus deckenii","0",0,0.0308869130723358,0.0311198799800201
"1039","Rhinolophus denti","1",0,0.0695994637469171,0.0703260405999206
"1040","Rhinolophus eloquens","1",1,0.166011563196158,0.161612399378888
"1041","Rhinolophus euryale","1",1,0.371692256311532,0.370280807282348
"1042","Rhinolophus euryotis","1",0,0.0277500886499118,0.0281074734052512
"1043","Rhinolophus ferrumequinum","1",1,0.605125456645632,0.601768121665903
"1044","Rhinolophus formosae","1",0,0.0183029370019144,0.0187552777655037
"1045","Rhinolophus francisi",NA,0,0.0199571344004381,0.0240693561213945
"1046","Rhinolophus fumigatus","1",0,0.153339084078105,0.154366138455814
"1047","Rhinolophus guineensis","1",0,0.0342351522672781,0.034562420259
"1048","Rhinolophus hildebrandtii","1",0,0.0999245528564488,0.100848617600895
"1049","Rhinolophus hilli","0",0,0.033119650766188,0.0324563545594806
"1050","Rhinolophus hillorum","1",0,0.0263794758831706,0.0266126017916492
"1051","Rhinolophus hipposideros","1",1,0.427051503599927,0.425717968202493
"1052","Rhinolophus huananus","0",0,0.0284382903059143,0.0326994913016592
"1053","Rhinolophus inops","0",0,0.0180237379957845,0.0186611343511919
"1054","Rhinolophus kahuzi","0",0,0.0280707612531642,0.0312044354425579
"1055","Rhinolophus keyensis","0",0,0.0131824920263881,0.0137584687386065
"1056","Rhinolophus landeri","1",1,0.299093436810986,0.297797052000058
"1057","Rhinolophus lepidus","1",1,0.139066204889002,0.139741461458231
"1058","Rhinolophus luctoides",NA,0,0.0199571344004381,0.0240693561213945
"1059","Rhinolophus luctus","1",0,0.250311310224927,0.249949317756189
"1060","Rhinolophus mabuensis",NA,0,0.0262782219268645,0.03090146908914
"1061","Rhinolophus maclaudi","1",0,0.0314302674061367,0.0318208118727844
"1062","Rhinolophus macrotis","1",1,0.268251708330756,0.266763455388237
"1063","Rhinolophus madurensis","0",0,0.0248550613469475,0.0255576204582432
"1064","Rhinolophus maendeleo","0",0,0.0243691752437293,0.0248222125700422
"1065","Rhinolophus malayanus","0",1,0.23357488739916,0.22994696934491
"1066","Rhinolophus marshalli","0",1,0.311185701744287,0.306848961069725
"1067","Rhinolophus megaphyllus","1",0,0.0962618472598193,0.0974476574242575
"1068","Rhinolophus mehelyi","1",1,0.367006225233733,0.363675327198295
"1069","Rhinolophus mitratus",NA,0,0.042457273742257,0.0439538582356029
"1070","Rhinolophus montanus","0",0,0.00887083314109623,0.00937176486237353
"1071","Rhinolophus mossambicus","0",0,0.0366633951908608,0.0431470389177733
"1072","Rhinolophus nereis",NA,0,0.0127695426073168,0.0134775481545732
"1073","Rhinolophus osgoodi","0",0,0.352887198421569,0.347328125307436
"1074","Rhinolophus paradoxolophus","0",0,0.0837372013163718,0.0835424448472945
"1075","Rhinolophus pearsonii","1",1,0.530356596939527,0.523610377162896
"1076","Rhinolophus philippinensis","1",0,0.0267257650595286,0.0270701312348106
"1077","Rhinolophus pusillus","1",1,0.124112548399496,0.123521796805077
"1078","Rhinolophus rex","1",1,0.326229195534345,0.316838365417051
"1079","Rhinolophus robinsoni","0",0,0.0250142204712378,0.0254881729517952
"1080","Rhinolophus rouxii","1",1,0.438097590769114,0.430684609769639
"1081","Rhinolophus rufus","0",0,0.0206631200989174,0.0212747718757347
"1082","Rhinolophus ruwenzorii","1",0,0.0236695269443703,0.0238291469912005
"1083","Rhinolophus sakejiensis","0",0,0.0203187559051606,0.0208401741818093
"1084","Rhinolophus schnitzleri","0",0,0.0240968389860612,0.0267896134145036
"1085","Rhinolophus sedulus","1",0,0.0591203871834323,0.0604000078268431
"1086","Rhinolophus shameli","0",1,0.294634399084314,0.289986785593537
"1087","Rhinolophus shortridgei",NA,0,0.0386161391642888,0.0396340506977026
"1088","Rhinolophus siamensis","0",0,0.0225460980605754,0.0253956777415945
"1089","Rhinolophus silvestris",NA,0,0.0315017342576364,0.0321195860889892
"1090","Rhinolophus simulator","1",0,0.0948445405183604,0.0950795229739483
"1091","Rhinolophus sinicus","1",1,0.344051404572347,0.341360316767831
"1092","Rhinolophus smithersi","1",0,0.054780018759163,0.0474542421775784
"1093","Rhinolophus stheno","0",1,0.436571302627292,0.431032270762684
"1094","Rhinolophus subbadius","0",0,0.0926624976442516,0.090624310274939
"1095","Rhinolophus subrufus","0",0,0.0217331522818102,0.022336455042671
"1096","Rhinolophus swinnyi","1",0,0.101407186023213,0.103017816767736
"1097","Rhinolophus thailandensis","0",0,0.0276575973634852,0.0315765270275491
"1098","Rhinolophus thomasi","0",1,0.364722809113116,0.358027064044553
"1099","Rhinolophus trifoliatus","0",0,0.104182723030959,0.104491891581176
"1100","Rhinolophus virgo","1",0,0.0250849315615454,0.025694466081208
"1101","Rhinolophus willardi","1",0,0.0381680063466228,0.0312044354425579
"1102","Rhinolophus xinanzhongguoensis","0",0,0.0145194546804435,0.016006687902328
"1103","Rhinolophus yunanensis","1",0,0.217649095708741,0.216668535736876
"1104","Rhinolophus ziama","1",0,0.0254672451845926,0.0215027870745874
"1105","Rhinonicteris aurantia","1",0,0.0344968747793366,0.0354271636385305
"1106","Rhinophylla alethina",NA,0,0.0183802374599208,0.0191754653769094
"1107","Rhinophylla fischerae",NA,0,0.045199122431229,0.0463702998277616
"1108","Rhinophylla pumilio","1",1,0.0911519635754269,0.0907289937530415
"1109","Rhinopoma hadramauticum","1",0,0.0387214683159532,0.0305415013742842
"1110","Rhinopoma hardwickii","1",0,0.0893599459306224,0.0921825652937816
"1111","Rhinopoma macinnesi","1",0,0.03413629048073,0.0347622332580242
"1112","Rhinopoma microphyllum","1",0,0.0812816431211575,0.0836232869667346
"1113","Rhinopoma muscatellum","1",0,0.041314235253486,0.0424048572542
"1114","Rhogeessa aeneus",NA,0,0.0304157277704325,0.0314192146631229
"1115","Rhogeessa alleni",NA,0,0.0256563418586302,0.0265884457572149
"1116","Rhogeessa bickhami",NA,0,0.0455045209530454,0.0556545408318998
"1117","Rhogeessa genowaysi",NA,0,0.0213835909755714,0.0219137211160248
"1118","Rhogeessa gracilis",NA,0,0.0275893887799578,0.0285683150190903
"1119","Rhogeessa hussoni",NA,0,0.015622275293722,0.0161889184051537
"1120","Rhogeessa io",NA,0,0.0619909979653163,0.0635886619985321
"1121","Rhogeessa menchuae",NA,0,0.0381758289224148,0.0449512866507491
"1122","Rhogeessa minutilla","0",0,0.0393060627753014,0.039538861593145
"1123","Rhogeessa mira",NA,0,0.0369697974156249,0.037537599375742
"1124","Rhogeessa parvula","0",0,0.0450958313241897,0.0451966258673048
"1125","Rhogeessa tumida","1",1,0.191242543907207,0.185430382715927
"1126","Rhynchonycteris naso","1",0,0.0877657975455338,0.0880203758416952
"1127","Rousettus aegyptiacus","1",1,0.542712880940265,0.533766386325703
"1128","Rousettus amplexicaudatus","1",1,0.101280617744167,0.0991648474393238
"1129","Rousettus bidens","0",0,0.0116885814334684,0.0120523842309687
"1130","Rousettus celebensis","0",0,0.0325033789813496,0.0325695313188678
"1131","Rousettus lanosus","1",0,0.19925100175545,0.196277577888069
"1132","Rousettus leschenaultii","1",1,0.114297547206044,0.114111537587407
"1133","Rousettus linduensis",NA,0,0.018640943081784,0.0213908760598676
"1134","Rousettus madagascariensis","0",1,0.0931892262111736,0.0923388390600125
"1135","Rousettus obliviosus","0",0,0.0103943281630676,0.0110534214570712
"1136","Rousettus spinalatus","0",0,0.0246450650231724,0.0250002187592248
"1137","Saccolaimus flaviventris","1",1,0.0777328809664989,0.0773390906684756
"1138","Saccolaimus mixtus","0",0,0.0245889862167221,0.0249857590870164
"1139","Saccolaimus peli","0",0,0.0993717251321487,0.0998152249347137
"1140","Saccolaimus saccolaimus","1",1,0.177019925918016,0.173162470969474
"1141","Saccopteryx antioquensis","1",0,0.0174734048620224,0.0178385400816864
"1142","Saccopteryx bilineata","1",0,0.128114147182861,0.128877320967371
"1143","Saccopteryx canescens","0",0,0.0406469694931939,0.04166970736368
"1144","Saccopteryx gymnura",NA,0,0.0204836027912738,0.0211368371535185
"1145","Saccopteryx leptura","0",0,0.0442629750798151,0.0453060411528204
"1146","Sauromys petrophilus","0",0,0.0453418291178066,0.0463579323378709
"1147","Scleronycteris ega",NA,0,0.0163787879335857,0.0169593372103283
"1148","Scoteanax rueppellii","1",0,0.0265329387715781,0.0267707509134767
"1149","Scotoecus albofuscus","0",0,0.0596642535423112,0.0595432085998578
"1150","Scotoecus hirundo","1",0,0.066028668486414,0.0668848778348364
"1151","Scotoecus pallidus","1",0,0.0606707397162476,0.0616493229841181
"1152","Scotomanes ornatus","0",0,0.158735808678957,0.158248833614876
"1153","Scotonycteris bergmansi","0",0,0.0311352917112775,0.0349729793354823
"1154","Scotonycteris occidentalis","0",0,0.0311352917112775,0.0349729793354823
"1155","Scotonycteris zenkeri","0",0,0.0404551862589944,0.0408296744885864
"1156","Scotophilus andrewreborii",NA,0,0.0173795230528548,0.0202566852537153
"1157","Scotophilus borbonicus",NA,0,0.0139881672903391,0.0146453274646882
"1158","Scotophilus celebensis",NA,0,0.0206556883399355,0.0211508939108623
"1159","Scotophilus collinus","1",0,0.0299484008646082,0.0250062520444023
"1160","Scotophilus dinganii","1",0,0.156370013285959,0.157054003604777
"1161","Scotophilus ejetai",NA,0,0.0208492606616992,0.024906927406769
"1162","Scotophilus heathii","1",0,0.0756370018537741,0.0776921122560215
"1163","Scotophilus kuhlii","1",1,0.0600756928694568,0.0516615687997678
"1164","Scotophilus leucogaster","1",0,0.244686699120824,0.245333308465742
"1165","Scotophilus livingstonii",NA,0,0.0208492606616992,0.024906927406769
"1166","Scotophilus marovaza","1",0,0.0219025185655574,0.018640221956666
"1167","Scotophilus nigrita","1",1,0.341755752353604,0.338503379725904
"1168","Scotophilus nucella",NA,0,0.0596396050238291,0.0605912059966505
"1169","Scotophilus nux",NA,0,0.0486919723055316,0.0495493805362565
"1170","Scotophilus robustus","1",0,0.0936122938549817,0.0887590091306568
"1171","Scotophilus tandrefana",NA,0,0.0155739505015881,0.0179617387138321
"1172","Scotophilus trujilloi",NA,0,0.0160097504214179,0.0185684761477047
"1173","Scotophilus viridis","0",0,0.0912085440709104,0.0910026347973598
"1174","Scotorepens balstoni","1",0,0.0331202704135656,0.0337170004183921
"1175","Scotorepens greyii","1",0,0.0417729464973648,0.0425683510690491
"1176","Scotorepens orion","1",0,0.0242651886053508,0.0245602382096805
"1177","Scotorepens sanborni","1",0,0.0348206678549757,0.0358309176454281
"1178","Scotozous dormeri","1",0,0.0444241292445709,0.0457841338667116
"1179","Sphaerias blanfordi",NA,0,0.0441286094784917,0.0454898448322286
"1180","Sphaeronycteris toxophyllum","0",0,0.034625827232962,0.0352861006706769
"1181","Stenoderma rufum","0",0,0.01092678561243,0.0114275786278289
"1182","Sturnira angeli",NA,0,0.0138548089082945,0.0147432442262188
"1183","Sturnira aratathomasi",NA,0,0.0327643174213163,0.034272095686533
"1184","Sturnira bakeri",NA,0,0.0145903249949845,0.0169848579993203
"1185","Sturnira bidens","0",0,0.0453140398527996,0.045706405377497
"1186","Sturnira bogotensis",NA,0,0.0573397685614051,0.0590887009285257
"1187","Sturnira burtonlimi",NA,0,0.0143494932363123,0.0164678452837213
"1188","Sturnira erythromos","0",0,0.0763776374846991,0.0766906059130088
"1189","Sturnira hondurensis","0",0,0.0263723568230314,0.0298958772148532
"1190","Sturnira koopmanhilli",NA,0,0.0140891391208415,0.0161940509545177
"1191","Sturnira lilium","1",1,0.453403980485113,0.447986011601932
"1192","Sturnira ludovici","1",0,0.0945977265856036,0.0940837744483411
"1193","Sturnira luisi",NA,0,0.0289788525883787,0.0300518215441342
"1194","Sturnira magna",NA,0,0.0705464473916681,0.0717150854333875
"1195","Sturnira mistratensis",NA,0,0.0152408462108401,0.0158058375438854
"1196","Sturnira mordax",NA,0,0.0202994798666487,0.0212289195825015
"1197","Sturnira nana",NA,0,0.0233242297067261,0.0238694588824022
"1198","Sturnira oporaphilum",NA,0,0.0500551905507972,0.0514688727207152
"1199","Sturnira parvidens","0",1,0.0429480679987127,0.048833010839604
"1200","Sturnira paulsoni",NA,0,0.033127955259493,0.038619483134524
"1201","Sturnira perla",NA,0,0.0145187431045164,0.0167096166059647
"1202","Sturnira sorianoi",NA,0,0.0205794802900749,0.0245496279842855
"1203","Sturnira tildae","0",0,0.0850872516721334,0.0862871667564949
"1204","Styloctenium mindorensis",NA,0,0.01531143007751,0.0177263667707072
"1205","Styloctenium wallacei",NA,0,0.0259530916695773,0.0267610312071901
"1206","Submyotodon latirostris","1",1,0.204683705945469,0.173564889981904
"1207","Syconycteris australis","0",0,0.070490686244465,0.071239562734071
"1208","Syconycteris carolinae",NA,0,0.0097310808752838,0.0102064235177763
"1209","Syconycteris hobbit",NA,0,0.0165867470064871,0.0170849590869586
"1210","Tadarida aegyptiaca","1",0,0.121099074862305,0.122779572946138
"1211","Tadarida australis","1",0,0.0545325352615158,0.0563011037804093
"1212","Tadarida brasiliensis","1",1,0.704228064895973,0.698082053969541
"1213","Tadarida fulminans","0",0,0.10309349961628,0.104031502250698
"1214","Tadarida insignis","1",1,0.527891554659688,0.522027534923775
"1215","Tadarida jobimena","0",0,0.0231398780823632,0.0266002765776878
"1216","Tadarida kuboriensis","0",0,0.0186939727806799,0.0193683162177612
"1217","Tadarida latouchei","0",0,0.10399156230599,0.103788972522521
"1218","Tadarida lobata","0",0,0.0245147558552528,0.0250976357038588
"1219","Tadarida teniotis","1",1,0.588714225471834,0.58782454693232
"1220","Tadarida ventralis","1",0,0.072656351760069,0.072595222364032
"1221","Taphozous achates","0",0,0.00865661617494787,0.009133120275521
"1222","Taphozous australis","1",0,0.0273646737165087,0.0277784839494989
"1223","Taphozous georgianus","1",0,0.047600169778199,0.0482938903276318
"1224","Taphozous hamiltoni","0",0,0.0428190552498008,0.0432685622830556
"1225","Taphozous hildegardeae","0",0,0.0305629702414185,0.0309912625406986
"1226","Taphozous hilli","1",0,0.0355919282750466,0.0366525522467162
"1227","Taphozous kapalgensis","0",0,0.0190894802021884,0.0196114724064602
"1228","Taphozous longimanus","1",0,0.119120873025386,0.119427996018137
"1229","Taphozous mauritianus","1",0,0.342602981613576,0.337555454111014
"1230","Taphozous melanopogon","1",1,0.150047477921811,0.151048121135441
"1231","Taphozous nudiventris","1",0,0.138643285674094,0.13960494520711
"1232","Taphozous perforatus","1",1,0.100398965025584,0.100835578233132
"1233","Taphozous theobaldi","0",0,0.0687791760305634,0.0692833199801234
"1234","Taphozous troughtoni","1",0,0.0208811187011452,0.0210092703686688
"1235","Thoopterus nigrescens",NA,0,0.0249639105618222,0.0259750367402946
"1236","Thoopterus suhaniahae",NA,0,0.0282943670046017,0.0343700887841234
"1237","Thyroptera devivoi","0",0,0.0234418630844045,0.0257647951917795
"1238","Thyroptera discifera","0",0,0.0395456802184456,0.0406188887142258
"1239","Thyroptera lavali","0",0,0.0301624531844965,0.0308437864901469
"1240","Thyroptera tricolor","0",0,0.07491325393114,0.0760708626369767
"1241","Thyroptera wynneae","0",0,0.0152711408511882,0.0168078961311718
"1242","Tomopeas ravus","0",0,0.0190851209117512,0.0195237993164688
"1243","Tonatia bidens","1",0,0.133114764341885,0.130798524086529
"1244","Tonatia saurophila","0",0,0.0488540686134587,0.0496337526512742
"1245","Trachops cirrhosus","1",1,0.288006423807451,0.286924394888567
"1246","Triaenops afer","1",1,0.0534739385343341,0.0438127305587629
"1247","Triaenops menamena","1",1,0.120034821408272,0.112419538716217
"1248","Triaenops parvus","0",0,0.0321147197547587,0.0358157859414521
"1249","Triaenops persicus","1",1,0.131105283123919,0.130251857506429
"1250","Triaenops rufus","1",0,0.131105283123919,0.130251857506429
"1251","Trinycteris nicefori","1",0,0.0365088796408295,0.037430026878549
"1252","Tylonycteris pachypus","0",1,0.0916420119098696,0.0913284784710067
"1253","Tylonycteris pygmaeus","0",0,0.0217045694559544,0.0247681845583481
"1254","Tylonycteris robustula","0",1,0.128179417920716,0.125290718583085
"1255","Uroderma bakeri","0",0,0.0217153299105746,0.0248702064885135
"1256","Uroderma bilobatum","0",1,0.115380517340632,0.116171644434342
"1257","Uroderma magnirostrum","0",0,0.0619760207417931,0.0628062433476948
"1258","Vampyressa bidens","0",0,0.0474281223244059,0.0483279891888855
"1259","Vampyressa brocki",NA,0,0.0346174586275632,0.0356655320931588
"1260","Vampyressa elisabethae",NA,0,0.0206857188123366,0.0248702064885135
"1261","Vampyressa melissa",NA,0,0.0205945609884976,0.0213632003376339
"1262","Vampyressa nymphaea","0",0,0.0191883167882719,0.0197136499153202
"1263","Vampyressa pusilla","0",0,0.0407214047606335,0.0471626618810933
"1264","Vampyressa sinchi",NA,0,0.0206857188123366,0.0248702064885135
"1265","Vampyressa thyone","0",0,0.0249977882204009,0.0283317398618523
"1266","Vampyrodes caraccioli","0",0,0.0874357233645628,0.0881560327931951
"1267","Vampyrum spectrum","1",0,0.0996016083445546,0.0988142373223354
"1268","Vespadelus baverstocki","1",0,0.0315818979138436,0.0325320229371837
"1269","Vespadelus caurinus","1",0,0.028285247375214,0.0290657635859821
"1270","Vespadelus darlingtoni","1",0,0.0375407577668724,0.0381223396452013
"1271","Vespadelus douglasorum","1",0,0.0178745326295223,0.0181098637872301
"1272","Vespadelus finlaysoni","1",0,0.0301618424365988,0.0313860827837559
"1273","Vespadelus pumilus","0",0,0.0200744735875755,0.0204874334516068
"1274","Vespadelus regulus","1",0,0.0643614721083423,0.0652078040553415
"1275","Vespadelus troughtoni","1",0,0.0384772885807286,0.0393222880663029
"1276","Vespadelus vulturnus","1",0,0.0543679068218053,0.05534661158868
"1277","Vespertilio murinus","1",1,0.276546448828527,0.278349085381114
"1278","Vespertilio sinensis","1",1,0.348626181045054,0.349577165491014
"1279","Xeronycteris vieirai","0",0,0.0185571547671767,0.0205566310253474
