"Host","vfam","Virus","dum_virus"
"Acerodon celebensis",6,8,1
"Anoura caudifer",3,4,1
"Anoura geoffroyi",1,1,1
"Antrozous pallidus",2,2,1
"Ardops nichollsi",1,1,1
"Artibeus cinereus",1,1,1
"Artibeus fimbriatus",1,1,1
"Artibeus glaucus",1,1,1
"Artibeus hirsutus",1,1,1
"Artibeus jamaicensis",8,13,1
"Artibeus lituratus",12,18,1
"Artibeus obscurus",4,5,1
"Artibeus planirostris",13,18,1
"Artibeus toltecus",1,1,1
"Aselliscus stoliczkanus",18,26,1
"Balionycteris maculata",1,1,1
"Barbastella barbastellus",3,3,1
"Bauerus dubiaquercus",1,2,1
"Cardioderma cor",4,5,1
"Carollia brevicauda",2,2,1
"Carollia perspicillata",14,28,1
"Carollia sowelli",2,5,1
"Casinycteris argynnis",1,1,1
"Chalinolobus gouldii",5,7,1
"Chalinolobus morio",3,3,1
"Chalinolobus tuberculatus",10,23,1
"Choeroniscus godmani",1,1,1
"Chrotopterus auritus",1,1,1
"Cnephaeus hottentotus",1,1,1
"Cnephaeus isabellinus",4,12,1
"Cnephaeus japonensis",2,3,1
"Cnephaeus nilssonii",6,7,1
"Cnephaeus pachyomus",1,1,1
"Cnephaeus serotinus",16,25,1
"Coleura afra",13,17,1
"Coleura kibomalandy",1,1,1
"Corynorhinus townsendii",1,1,1
"Cynomops abrasus",1,1,1
"Cynomops planirostris",1,1,1
"Cynopterus brachyotis",5,13,1
"Cynopterus horsfieldii",1,1,1
"Cynopterus sp.",1,3,1
"Cynopterus sphinx",4,9,1
"Dermanura phaeotis",4,6,1
"Desmodus rotundus",17,41,1
"Diaemus youngi",6,8,1
"Diclidurus albus",1,1,1
"Diphylla ecaudata",3,4,1
"Dobsonia moluccensis",2,4,1
"Doryrhina cyclops",2,6,1
"Dyacopterus spadiceus",1,2,1
"Eidolon dupreanum",7,17,1
"Eidolon helvum",19,70,1
"Eonycteris spelaea",16,35,1
"Epomophorus dobsonii",1,1,1
"Epomophorus gambianus",2,5,1
"Epomophorus labiatus",3,4,1
"Epomophorus pusillus",5,10,1
"Epomophorus wahlbergi",2,3,1
"Epomops buettikoferi",1,1,1
"Epomops franqueti",7,13,1
"Epomops sp.",1,1,1
"Eptesicus fuscus",11,16,1
"Eptesicus sp.",2,2,1
"Euderma maculatum",1,1,1
"Eumops auripendulus",1,1,1
"Eumops bonariensis",4,7,1
"Eumops glaucinus",1,1,1
"Eumops patagonicus",1,1,1
"Eumops perotis",1,1,1
"Falsistrellus mackenziei",1,1,1
"Glauconycteris argentata",1,1,1
"Glauconycteris superba",1,1,1
"Glauconycteris variegata",1,1,1
"Glossophaga commissarisi",1,1,1
"Glossophaga leachii",1,1,1
"Glossophaga morenoi",1,1,1
"Glossophaga mutica",3,4,1
"Glossophaga soricina",8,13,1
"Hipposideros abae",3,4,1
"Hipposideros aff. ruber",1,1,1
"Hipposideros armiger",18,45,1
"Hipposideros beatus",1,1,1
"Hipposideros bicolor",1,1,1
"Hipposideros caffer",11,31,1
"Hipposideros cervinus",2,8,1
"Hipposideros cf. larvatus",2,2,1
"Hipposideros cf. ruber",2,3,1
"Hipposideros cineraceus",2,3,1
"Hipposideros diadema",4,8,1
"Hipposideros fuliginosus",1,1,1
"Hipposideros galeritus",3,6,1
"Hipposideros gentilis",1,1,1
"Hipposideros jonesi",1,3,1
"Hipposideros lankadiva",1,1,1
"Hipposideros larvatus",18,39,1
"Hipposideros lekaguli",3,11,1
"Hipposideros pomona",18,33,1
"Hipposideros pratti",5,8,1
"Hipposideros ruber",7,25,1
"Hipposideros turpis",2,2,1
"Histiotus laephotis",1,1,1
"Histiotus macrotus",1,1,1
"Histiotus montanus",1,1,1
"Histiotus sp.",1,1,1
"Histiotus velatus",1,1,1
"Hsunycteris thomasi",1,1,1
"Hypsignathus monstrosus",4,4,1
"Hypsugo alaschanicus",6,7,1
"Hypsugo pulveratus",2,2,1
"Hypsugo savii",7,8,1
"Ia io",10,16,1
"Kerivoula argentata",1,1,1
"Kerivoula furva",1,1,1
"Kerivoula hardwickii",1,1,1
"Kerivoula titania",1,2,1
"Laephotis capensis",4,7,1
"Lasionycteris noctivagans",3,4,1
"Lasiurus blossevillii",1,1,1
"Lasiurus borealis",2,2,1
"Lasiurus cinereus",2,2,1
"Lasiurus ega",1,1,1
"Lasiurus intermedius",1,1,1
"Lasiurus seminolus",1,1,1
"Lasiurus sp. (in: bats)",1,1,1
"Lasiurus xanthinus",1,1,1
"Leptonycteris nivalis",1,1,1
"Lichonycteris obscura",1,1,1
"Lonchorhina aurita",1,2,1
"Lyroderma lyra",5,8,1
"Macroglossus minimus",3,4,1
"Macroglossus sobrinus",3,4,1
"Macronycteris commersonii",4,8,1
"Macronycteris gigas",8,14,1
"Macronycteris vittatus",2,6,1
"Macrotus californicus",2,2,1
"Macrotus waterhousii",1,1,1
"Megaderma spasma",1,1,1
"Megaerops kusnotoi",2,2,1
"Megaerops niphanae",1,1,1
"Megaloglossus woermanni",4,11,1
"Mesophylla macconnelli",2,2,1
"Miniopterus africanus",2,2,1
"Miniopterus fraterculus",1,1,1
"Miniopterus fuliginosus",13,35,1
"Miniopterus fuscus",1,3,1
"Miniopterus gleni",2,3,1
"Miniopterus griveaudi",2,5,1
"Miniopterus inflatus",6,13,1
"Miniopterus magnater",5,30,1
"Miniopterus mahafaliensis",2,2,1
"Miniopterus manavi",1,1,1
"Miniopterus minor",4,4,1
"Miniopterus mossambicus",2,2,1
"Miniopterus natalensis",5,8,1
"Miniopterus orianae",1,9,1
"Miniopterus pusillus",14,34,1
"Miniopterus schreibersii",21,96,1
"Miniopterus sororculus",2,3,1
"Miniopterus sp.",2,3,1
"Molossops neglectus",1,1,1
"Molossus coibensis",1,1,1
"Molossus molossus",15,54,1
"Molossus nigricans",2,3,1
"Molossus pretiosus",1,1,1
"Molossus rufus",4,5,1
"Molossus sinaloae",1,1,1
"Molossus sp.",3,3,1
"Mops condylurus",11,33,1
"Mops leucogaster",8,8,1
"Mops leucostigma",2,2,1
"Mops midas",2,3,1
"Mops plicatus",5,7,1
"Mops pumilus",7,18,1
"Mops sp.",1,1,1
"Mormopterus acetabulosus",1,1,1
"Mormopterus francoismoutoui",1,1,1
"Mormopterus jugularis",2,2,1
"Murina aenea",1,1,1
"Murina cyclotis",2,2,1
"Murina feae",1,1,1
"Murina hilgendorfi",1,1,1
"Murina leucogaster",4,4,1
"Murina ussuriensis",1,1,1
"Myonycteris angolensis",3,4,1
"Myonycteris torquata",4,4,1
"Myotis adversus",6,7,1
"Myotis albescens",2,2,1
"Myotis alcathoe",2,2,1
"Myotis altarium",2,4,1
"Myotis austroriparius",1,1,1
"Myotis bechsteinii",4,4,1
"Myotis blythii",6,10,1
"Myotis bombinus",3,3,1
"Myotis brandtii",5,6,1
"Myotis californicus",3,3,1
"Myotis capaccinii",4,5,1
"Myotis cf. nigricans",1,1,1
"Myotis chiloensis",1,1,1
"Myotis chinensis",9,26,1
"Myotis ciliolabrum",1,1,1
"Myotis crypticus",1,1,1
"Myotis dasycneme",3,5,1
"Myotis daubentonii",14,26,1
"Myotis davidii",10,18,1
"Myotis dinellii",1,1,1
"Myotis emarginatus",8,15,1
"Myotis escalerai",1,2,1
"Myotis evotis",1,1,1
"Myotis fimbriatus",8,14,1
"Myotis flavus",1,1,1
"Myotis frater",1,1,1
"Myotis grisescens",1,1,1
"Myotis horsfieldii",10,20,1
"Myotis ikonnikovi",1,1,1
"Myotis keaysi",1,1,1
"Myotis keenii",1,1,1
"Myotis laniger",6,10,1
"Myotis leibii",1,1,1
"Myotis levis",1,1,1
"Myotis longipes",2,2,1
"Myotis lucifugus",3,3,1
"Myotis macrodactylus",6,9,1
"Myotis macropus",1,1,1
"Myotis muricola",2,2,1
"Myotis myotis",11,18,1
"Myotis myotis/blythii",1,1,1
"Myotis mystacinus",7,10,1
"Myotis nattereri",6,11,1
"Myotis nigricans",4,4,1
"Myotis oxygnathus",1,1,1
"Myotis oxyotus",2,2,1
"Myotis pequinius",8,8,1
"Myotis petax",4,6,1
"Myotis pilosus",17,54,1
"Myotis punicus",1,2,1
"Myotis riparius",3,3,1
"Myotis rufoniger",1,1,1
"Myotis septentrionalis",1,1,1
"Myotis sibiricus",1,1,1
"Myotis siligorensis",8,12,1
"Myotis sp.",10,17,1
"Myotis thysanodes",1,1,1
"Myotis velifer",5,6,1
"Myotis volans",1,1,1
"Myotis welwitschii",1,1,1
"Myotis yumanensis",1,2,1
"Mystacina tuberculata",6,22,1
"Nanonycteris veldkampii",1,1,1
"Natalus stramineus",1,1,1
"Neoeptesicus brasiliensis",1,1,1
"Neoeptesicus diminutus",2,2,1
"Neoeptesicus furinalis",4,4,1
"Neoromicia helios",2,2,1
"Neoromicia somalicus",1,1,1
"Nyctalus lasiopterus",2,3,1
"Nyctalus leisleri",2,3,1
"Nyctalus noctula",13,22,1
"Nyctalus plancyi",5,5,1
"Nycteris grandis",2,2,1
"Nycteris hispida",2,3,1
"Nycteris macrotis",1,1,1
"Nycteris thebaica",4,8,1
"Nycticeinops crassulus",1,1,1
"Nycticeinops schlieffeni",1,1,1
"Nycticeius humeralis",1,1,1
"Nyctimene cephalotes",1,1,1
"Nyctinomops femorosaccus",1,1,1
"Nyctinomops laticaudatus",4,4,1
"Nyctinomops macrotis",2,2,1
"Nyctophilus geoffroyi",1,1,1
"Nyctophilus gouldi",1,1,1
"Otomops harrisoni",1,1,1
"Otomops madagascariensis",1,1,1
"Otomops martiensseni",5,13,1
"Parastrellus hesperus",1,1,1
"Penthetor lucasii",1,1,1
"Perimyotis subflavus",1,1,1
"Peropteryx macrotis",2,2,1
"Phyllostomus discolor",3,4,1
"Phyllostomus elongatus",1,1,1
"Phyllostomus hastatus",4,7,1
"Pipistrellus abramus",12,27,1
"Pipistrellus coromandra",1,3,1
"Pipistrellus hesperidus",1,2,1
"Pipistrellus kuhlii",13,23,1
"Pipistrellus nathusii",8,13,1
"Pipistrellus pipistrellus",20,42,1
"Pipistrellus pygmaeus",8,8,1
"Pipistrellus sp.",2,4,1
"Platyrrhinus lineatus",3,3,1
"Platyrrhinus recifinus",1,1,1
"Plecotus auritus",9,17,1
"Plecotus austriacus",2,3,1
"Plecotus gaisleri",1,1,1
"Plecotus sacrimontis",1,1,1
"Plecotus sp.",2,2,1
"Pseudoromicia brunnea",1,1,1
"Pseudoromicia tenuipinnis",2,5,1
"Pteronotus alitonus",2,2,1
"Pteronotus davyi",4,4,1
"Pteronotus parnellii",6,10,1
"Pteronotus personatus",1,2,1
"Pteropus alecto",8,21,1
"Pteropus conspicillatus",2,3,1
"Pteropus dasymallus",2,2,1
"Pteropus hypomelanus",2,3,1
"Pteropus lylei",4,15,1
"Pteropus medius",2,2,1
"Pteropus melanotus",1,1,1
"Pteropus poliocephalus",16,37,1
"Pteropus rufus",4,4,1
"Pteropus scapulatus",5,8,1
"Pteropus sp.",5,15,1
"Pteropus tonganus",3,21,1
"Pteropus vampyrus",12,53,1
"Rhinolophus acuminatus",1,1,1
"Rhinolophus affinis",20,95,1
"Rhinolophus alcyone",2,4,1
"Rhinolophus arcuatus",1,1,1
"Rhinolophus blasii",3,5,1
"Rhinolophus borneensis",1,1,1
"Rhinolophus capensis",1,1,1
"Rhinolophus chaseni",1,1,1
"Rhinolophus clivosus",3,8,1
"Rhinolophus coelophyllus",3,6,1
"Rhinolophus cornutus",4,8,1
"Rhinolophus creaghi",2,6,1
"Rhinolophus darlingi",1,1,1
"Rhinolophus denti",1,1,1
"Rhinolophus eloquens",2,2,1
"Rhinolophus euryale",5,16,1
"Rhinolophus ferrumequinum",20,74,1
"Rhinolophus fumigatus",1,2,1
"Rhinolophus hildebrandti",2,2,1
"Rhinolophus hipposideros",11,16,1
"Rhinolophus landeri",3,5,1
"Rhinolophus lepidus",4,5,1
"Rhinolophus lobatus",1,1,1
"Rhinolophus luctus",1,2,1
"Rhinolophus macrotis",5,7,1
"Rhinolophus malayanus",3,7,1
"Rhinolophus marshalli",2,2,1
"Rhinolophus megaphyllus",1,1,1
"Rhinolophus mehelyi",1,3,1
"Rhinolophus microglobosus",1,2,1
"Rhinolophus monoceros",2,5,1
"Rhinolophus pearsonii",19,33,1
"Rhinolophus philippinensis",1,1,1
"Rhinolophus pusillus",18,50,1
"Rhinolophus rex",1,4,1
"Rhinolophus rhodesiae",2,2,1
"Rhinolophus rouxii",2,3,1
"Rhinolophus shameli",2,7,1
"Rhinolophus siamensis",1,3,1
"Rhinolophus simulator",3,8,1
"Rhinolophus sinicus",23,80,1
"Rhinolophus sp.",15,28,1
"Rhinolophus stheno",1,3,1
"Rhinolophus thomasi",5,14,1
"Rhinolophus trifoliatus",1,1,1
"Rhinophylla pumilio",3,3,1
"Rhinopoma hardwickii",2,6,1
"Rhogeessa tumida",1,1,1
"Rhynchonycteris naso",2,2,1
"Rousettus aegyptiacus",21,70,1
"Rousettus amplexicaudatus",8,11,1
"Rousettus leschenaultii",18,38,1
"Rousettus madagascariensis",5,11,1
"Rousettus sp.",3,6,1
"Saccolaimus flaviventris",1,1,1
"Saccolaimus saccolaimus",1,1,1
"Saccopteryx bilineata",1,1,1
"Scotophilus dinganii",3,6,1
"Scotophilus heathii",1,1,1
"Scotophilus kuhlii",18,52,1
"Scotophilus leucogaster",1,3,1
"Scotophilus nigrita",1,1,1
"Scotophilus nux",1,1,1
"Sturnira angeli",1,1,1
"Sturnira erythromos",1,1,1
"Sturnira lilium",10,20,1
"Sturnira ludovici",1,1,1
"Sturnira parvidens",3,4,1
"Sturnira tildae",1,1,1
"Submyotodon latirostris",1,1,1
"Syconycteris australis",2,2,1
"Tadarida brasiliensis",15,44,1
"Tadarida insignis",2,2,1
"Tadarida teniotis",2,6,1
"Taphozous hildegardeae",3,3,1
"Taphozous longimanus",1,2,1
"Taphozous mauritianus",2,3,1
"Taphozous melanopogon",21,48,1
"Taphozous perforatus",7,7,1
"Taphozous sp.",4,6,1
"Taphozous theobaldi",2,2,1
"Trachops cirrhosus",3,3,1
"Triaenops afer",3,6,1
"Triaenops menamena",3,4,1
"Triaenops persicus",4,11,1
"Tylonycteris fulvida",2,2,1
"Tylonycteris pachypus",5,11,1
"Tylonycteris robustula",6,21,1
"Tylonycteris tonkinensis",2,3,1
"Uroderma bilobatum",4,6,1
"Vampyrodes caraccioli",1,1,1
"Vespadelus regulus",6,7,1
"Vespertilio murinus",6,11,1
"Vespertilio sinensis",10,17,1
"Vespertilionidae sp.",1,1,1
